states,Avg0,SD0,frust0,Avg1,SD1,frust1,Avg2,SD2,frust2
'0101111011100011111001',0.0067666666666666665,0.00040276819911981934,0.2716049382716049,,,,0.020466666666666664,0.0014267289706021797,0.2716049382716049
'1000000000000111110111',0.06966666666666667,0.003090127649287144,0.04938271604938271,0.0679,0.0013490737563232038,0.04938271604938271,0.05636666666666667,0.0022895899681432525,0.04938271604938271
'0111111111111000001101',0.0398,0.00217408984788271,0.08641975308641975,0.05406666666666667,0.001359738536958074,0.08641975308641975,0.031166666666666665,0.0011469767022723504,0.08641975308641975
'0101111011100011111101',0.002933333333333333,0.0006236095644623236,0.2839506172839506,,,,0.010433333333333334,0.0003299831645537223,0.2839506172839506
'1000000000000111111010',0.05199999999999999,0.0030232432915661945,0.06172839506172839,0.05926666666666667,0.002807529558566076,0.06172839506172839,0.048933333333333336,0.003196178273431499,0.06172839506172839
'1000000000000111110110',0.0583,0.0008640987597877127,0.04938271604938271,0.06583333333333334,0.004018568014714805,0.04938271604938271,0.04866666666666667,0.002215601247717847,0.04938271604938271
'1010000100011100000111',0.003866666666666667,0.0004109609335312653,0.2962962962962963,,,,0.011999999999999999,0.000355902608401044,0.2962962962962963
'0111111111111000000000',0.08286666666666667,0.000498887651569862,0.024691358024691357,0.0713,0.0006377042156569651,0.024691358024691357,0.07880000000000001,0.002839013913315677,0.024691358024691357
'0111111111111000001001',0.06113333333333334,0.0006128258770283388,0.04938271604938271,0.06709999999999999,0.004329742101634537,0.04938271604938271,0.048433333333333335,0.0002624669291337281,0.04938271604938271
'1000000000000111111011',0.050833333333333335,0.00041899350299921806,0.06172839506172839,0.056433333333333335,0.001161416759345622,0.06172839506172839,0.05153333333333334,0.0011728408057172792,0.06172839506172839
'1000000000000111111111',0.07803333333333334,0.000784573486395988,0.024691358024691357,0.07073333333333333,0.001973716179078328,0.024691358024691357,0.0847,0.00045460605656619707,0.024691358024691357
'1010000100011100000011',0.0023,0.00037416573867739413,0.30864197530864196,,,,0.009133333333333334,0.0008498365855987974,0.30864197530864196
'0111111111111000000100',0.05213333333333334,0.0016048537489614307,0.06172839506172839,0.056066666666666674,0.0020548046676563242,0.06172839506172839,0.052866666666666666,0.002614489540150345,0.06172839506172839
'0111111111111000001000',0.06863333333333334,0.0017326921891155996,0.04938271604938271,0.06566666666666666,0.0002624669291337281,0.04938271604938271,0.05303333333333334,0.0015412837362262532,0.04938271604938271
'1010000100011100000010',0.0034000000000000002,0.000374165738677394,0.2839506172839506,,,,0.011000000000000001,0.0009092121131323907,0.2839506172839506
'1000000000000111111110',0.07726666666666666,0.0026612444874949425,0.024691358024691357,0.06999999999999999,0.0026733250207684575,0.024691358024691357,0.0715,0.004000833246545854,0.024691358024691357
'0111111111111000000001',0.07809999999999999,0.0019612920911140893,0.024691358024691357,0.06960000000000001,0.00208486610281492,0.024691358024691357,0.0732,0.0006164414002968981,0.024691358024691357
'1000000000000111110010',0.03953333333333334,0.0011813363431112894,0.08641975308641975,0.054933333333333334,0.0018153665072253482,0.08641975308641975,0.031,0.00021602468994692898,0.08641975308641975
'0111111111111000001100',0.044399999999999995,0.0006480740698407864,0.08641975308641975,0.0578,0.002328089345364565,0.08641975308641975,0.03256666666666667,0.001007747763855398,0.08641975308641975
'0101111011100011111000',0.0039000000000000003,0.0006164414002968976,0.2962962962962963,,,,0.010966666666666666,0.00012472191289246458,0.2962962962962963
