"","CDH1","FOXC2","GSC","KLF8","SNAI1","SNAI2","TCF3","TGF.beta","TWIST1","TWIST2","VIM","ZEB1","ZEB2","miR.101","miR.141","miR.200a","miR.200b","miR.200c","miR.205","miR.30c","miR.34a","miR.9"
"CDH1",1,-1,-0.892406796487686,-1,-1,-1,-1,-0.892406796487686,-1,-1,-1,-0.905029354386566,-0.899820345733404,1,0.905029354386566,0.892406796487686,0.912442868241392,0.892406796487686,0.0587053714119015,0.222001206969842,0.968343322065712,0.011219817655404
"FOXC2",-1,1,0.892406796487686,1,1,1,1,0.892406796487686,1,1,1,0.905029354386566,0.899820345733404,-1,-0.905029354386566,-0.892406796487686,-0.912442868241392,-0.892406796487686,-0.0587053714119015,-0.222001206969842,-0.968343322065712,-0.011219817655404
"GSC",-0.892406796487686,0.892406796487686,1,0.892406796487686,0.892406796487686,0.892406796487686,0.892406796487686,1,0.892406796487686,0.892406796487686,0.892406796487686,0.987377292840453,0.992586669952102,-0.892406796487686,-0.987377292840453,-1,-0.979963922213772,-1,-0.15829033772817,-0.182534574276223,-0.924064877321369,-0.0494908013534051
"KLF8",-1,1,0.892406796487686,1,1,1,1,0.892406796487686,1,1,1,0.905029354386566,0.899820345733404,-1,-0.905029354386566,-0.892406796487686,-0.912442868241392,-0.892406796487686,-0.0587053714119015,-0.222001206969842,-0.968343322065712,-0.011219817655404
"SNAI1",-1,1,0.892406796487686,1,1,1,1,0.892406796487686,1,1,1,0.905029354386566,0.899820345733404,-1,-0.905029354386566,-0.892406796487686,-0.912442868241392,-0.892406796487686,-0.0587053714119015,-0.222001206969842,-0.968343322065712,-0.011219817655404
"SNAI2",-1,1,0.892406796487686,1,1,1,1,0.892406796487686,1,1,1,0.905029354386566,0.899820345733404,-1,-0.905029354386566,-0.892406796487686,-0.912442868241392,-0.892406796487686,-0.0587053714119015,-0.222001206969842,-0.968343322065712,-0.011219817655404
"TCF3",-1,1,0.892406796487686,1,1,1,1,0.892406796487686,1,1,1,0.905029354386566,0.899820345733404,-1,-0.905029354386566,-0.892406796487686,-0.912442868241392,-0.892406796487686,-0.0587053714119015,-0.222001206969842,-0.968343322065712,-0.011219817655404
"TGF-beta",-0.892406796487686,0.892406796487686,1,0.892406796487686,0.892406796487686,0.892406796487686,0.892406796487686,1,0.892406796487686,0.892406796487686,0.892406796487686,0.987377292840453,0.992586669952102,-0.892406796487686,-0.987377292840453,-1,-0.979963922213772,-1,-0.15829033772817,-0.182534574276223,-0.924064877321369,-0.0494908013534051
"TWIST1",-1,1,0.892406796487686,1,1,1,1,0.892406796487686,1,1,1,0.905029354386566,0.899820345733404,-1,-0.905029354386566,-0.892406796487686,-0.912442868241392,-0.892406796487686,-0.0587053714119015,-0.222001206969842,-0.968343322065712,-0.011219817655404
"TWIST2",-1,1,0.892406796487686,1,1,1,1,0.892406796487686,1,1,1,0.905029354386566,0.899820345733404,-1,-0.905029354386566,-0.892406796487686,-0.912442868241392,-0.892406796487686,-0.0587053714119015,-0.222001206969842,-0.968343322065712,-0.011219817655404
"VIM",-1,1,0.892406796487686,1,1,1,1,0.892406796487686,1,1,1,0.905029354386566,0.899820345733404,-1,-0.905029354386566,-0.892406796487686,-0.912442868241392,-0.892406796487686,-0.0587053714119015,-0.222001206969842,-0.968343322065712,-0.011219817655404
"ZEB1",-0.905029354386566,0.905029354386566,0.987377292840453,0.905029354386566,0.905029354386566,0.905029354386566,0.905029354386566,0.987377292840453,0.905029354386566,0.905029354386566,0.905029354386566,1,0.97996400169832,-0.905029354386566,-1,-0.987377292840453,-0.992586672332926,-0.987377292840453,-0.145666534946055,-0.169910716033342,-0.936687276275212,-0.0368676444403434
"ZEB2",-0.899820345733404,0.899820345733404,0.992586669952102,0.899820345733404,0.899820345733404,0.899820345733404,0.899820345733404,0.992586669952102,0.899820345733404,0.899820345733404,0.899820345733404,0.97996400169832,1,-0.899820345733404,-0.97996400169832,-0.992586669952102,-0.987377288786609,-0.992586669952102,-0.150877863197652,-0.189949004178876,-0.916651893516418,-0.0549009628395719
"miR-101",1,-1,-0.892406796487686,-1,-1,-1,-1,-0.892406796487686,-1,-1,-1,-0.905029354386566,-0.899820345733404,1,0.905029354386566,0.892406796487686,0.912442868241392,0.892406796487686,0.0587053714119015,0.222001206969842,0.968343322065712,0.011219817655404
"miR-141",0.905029354386566,-0.905029354386566,-0.987377292840453,-0.905029354386566,-0.905029354386566,-0.905029354386566,-0.905029354386566,-0.987377292840453,-0.905029354386566,-0.905029354386566,-0.905029354386566,-1,-0.97996400169832,0.905029354386566,1,0.987377292840453,0.992586672332926,0.987377292840453,0.145666534946055,0.169910716033342,0.936687276275212,0.0368676444403434
"miR-200a",0.892406796487686,-0.892406796487686,-1,-0.892406796487686,-0.892406796487686,-0.892406796487686,-0.892406796487686,-1,-0.892406796487686,-0.892406796487686,-0.892406796487686,-0.987377292840453,-0.992586669952102,0.892406796487686,0.987377292840453,1,0.979963922213772,1,0.15829033772817,0.182534574276223,0.924064877321369,0.0494908013534051
"miR-200b",0.912442868241392,-0.912442868241392,-0.979963922213772,-0.912442868241392,-0.912442868241392,-0.912442868241392,-0.912442868241392,-0.979963922213772,-0.912442868241392,-0.912442868241392,-0.912442868241392,-0.992586672332926,-0.987377288786609,0.912442868241392,0.992586672332926,0.979963922213772,1,0.979963922213772,0.138254053626409,0.17732513549511,0.929274258486862,0.0422778011887623
"miR-200c",0.892406796487686,-0.892406796487686,-1,-0.892406796487686,-0.892406796487686,-0.892406796487686,-0.892406796487686,-1,-0.892406796487686,-0.892406796487686,-0.892406796487686,-0.987377292840453,-0.992586669952102,0.892406796487686,0.987377292840453,1,0.979963922213772,1,0.15829033772817,0.182534574276223,0.924064877321369,0.0494908013534051
"miR-205",0.0587053714119015,-0.0587053714119015,-0.15829033772817,-0.0587053714119015,-0.0587053714119015,-0.0587053714119015,-0.0587053714119015,-0.15829033772817,-0.0587053714119015,-0.0587053714119015,-0.0587053714119015,-0.145666534946055,-0.150877863197652,0.0587053714119015,0.145666534946055,0.15829033772817,0.138254053626409,0.15829033772817,1,-0.006433843177725,0.0823445258784438,0.00239512481990595
"miR-30c",0.222001206969842,-0.222001206969842,-0.182534574276223,-0.222001206969842,-0.222001206969842,-0.222001206969842,-0.222001206969842,-0.182534574276223,-0.222001206969842,-0.222001206969842,-0.222001206969842,-0.169910716033342,-0.189949004178876,0.222001206969842,0.169910716033342,0.182534574276223,0.17732513549511,0.182534574276223,-0.006433843177725,1,0.190340095541588,-0.00101145162361372
"miR-34a",0.968343322065712,-0.968343322065712,-0.924064877321369,-0.968343322065712,-0.968343322065712,-0.968343322065712,-0.968343322065712,-0.924064877321369,-0.968343322065712,-0.968343322065712,-0.968343322065712,-0.936687276275212,-0.916651893516418,0.968343322065712,0.936687276275212,0.924064877321369,0.929274258486862,0.924064877321369,0.0823445258784438,0.190340095541588,1,0.0208355525709701
