"","CDH1","FOXC2","GSC","KLF8","SNAI1","SNAI2","TCF3","TGF.beta","TWIST1","TWIST2","VIM","ZEB1","ZEB2","miR.101","miR.141","miR.200a","miR.200b","miR.200c","miR.205","miR.30c","miR.34a","miR.9"
"CDH1",1,-1,-0.895071586555592,-1,-1,-1,-1,-0.895071586555592,-1,-1,-1,-0.906282663561423,-0.902079762420349,1,0.906282663561423,0.895071586555592,0.913291049769773,0.895071586555592,0.0476818848296658,0.222824503922896,0.970160122186061,0.0162300639519341
"FOXC2",-1,1,0.895071586555592,1,1,1,1,0.895071586555592,1,1,1,0.906282663561423,0.902079762420349,-1,-0.906282663561423,-0.895071586555592,-0.913291049769773,-0.895071586555592,-0.0476818848296658,-0.222824503922896,-0.970160122186061,-0.0162300639519341
"GSC",-0.895071586555592,0.895071586555592,1,0.895071586555592,0.895071586555592,0.895071586555592,0.895071586555592,1,0.895071586555592,0.895071586555592,0.895071586555592,0.98878610700977,0.99299117141427,-0.895071586555592,-0.98878610700977,-1,-0.981777372054921,-1,-0.145393192754754,-0.185189766030039,-0.924909775907097,-0.0438602296758689
"KLF8",-1,1,0.895071586555592,1,1,1,1,0.895071586555592,1,1,1,0.906282663561423,0.902079762420349,-1,-0.906282663561423,-0.895071586555592,-0.913291049769773,-0.895071586555592,-0.0476818848296658,-0.222824503922896,-0.970160122186061,-0.0162300639519341
"SNAI1",-1,1,0.895071586555592,1,1,1,1,0.895071586555592,1,1,1,0.906282663561423,0.902079762420349,-1,-0.906282663561423,-0.895071586555592,-0.913291049769773,-0.895071586555592,-0.0476818848296658,-0.222824503922896,-0.970160122186061,-0.0162300639519341
"SNAI2",-1,1,0.895071586555592,1,1,1,1,0.895071586555592,1,1,1,0.906282663561423,0.902079762420349,-1,-0.906282663561423,-0.895071586555592,-0.913291049769773,-0.895071586555592,-0.0476818848296658,-0.222824503922896,-0.970160122186061,-0.0162300639519341
"TCF3",-1,1,0.895071586555592,1,1,1,1,0.895071586555592,1,1,1,0.906282663561423,0.902079762420349,-1,-0.906282663561423,-0.895071586555592,-0.913291049769773,-0.895071586555592,-0.0476818848296658,-0.222824503922896,-0.970160122186061,-0.0162300639519341
"TGF-beta",-0.895071586555592,0.895071586555592,1,0.895071586555592,0.895071586555592,0.895071586555592,0.895071586555592,1,0.895071586555592,0.895071586555592,0.895071586555592,0.98878610700977,0.99299117141427,-0.895071586555592,-0.98878610700977,-1,-0.981777372054921,-1,-0.145393192754754,-0.185189766030039,-0.924909775907097,-0.0438602296758689
"TWIST1",-1,1,0.895071586555592,1,1,1,1,0.895071586555592,1,1,1,0.906282663561423,0.902079762420349,-1,-0.906282663561423,-0.895071586555592,-0.913291049769773,-0.895071586555592,-0.0476818848296658,-0.222824503922896,-0.970160122186061,-0.0162300639519341
"TWIST2",-1,1,0.895071586555592,1,1,1,1,0.895071586555592,1,1,1,0.906282663561423,0.902079762420349,-1,-0.906282663561423,-0.895071586555592,-0.913291049769773,-0.895071586555592,-0.0476818848296658,-0.222824503922896,-0.970160122186061,-0.0162300639519341
"VIM",-1,1,0.895071586555592,1,1,1,1,0.895071586555592,1,1,1,0.906282663561423,0.902079762420349,-1,-0.906282663561423,-0.895071586555592,-0.913291049769773,-0.895071586555592,-0.0476818848296658,-0.222824503922896,-0.970160122186061,-0.0162300639519341
"ZEB1",-0.906282663561423,0.906282663561423,0.98878610700977,0.906282663561423,0.906282663561423,0.906282663561423,0.906282663561423,0.98878610700977,0.906282663561423,0.906282663561423,0.906282663561423,1,0.981777054164437,-0.906282663561423,-1,-0.98878610700977,-0.992991078106423,-0.98878610700977,-0.134181702361819,-0.173972789848699,-0.936121183250663,-0.0326472842357704
"ZEB2",-0.902079762420349,0.902079762420349,0.99299117141427,0.902079762420349,0.902079762420349,0.902079762420349,0.902079762420349,0.99299117141427,0.902079762420349,0.902079762420349,0.902079762420349,0.981777054164437,1,-0.902079762420349,-0.981777054164437,-0.99299117141427,-0.988786069688542,-0.99299117141427,-0.138385137628053,-0.192197746701658,-0.917899807427661,-0.0480656418315942
"miR-101",1,-1,-0.895071586555592,-1,-1,-1,-1,-0.895071586555592,-1,-1,-1,-0.906282663561423,-0.902079762420349,1,0.906282663561423,0.895071586555592,0.913291049769773,0.895071586555592,0.0476818848296658,0.222824503922896,0.970160122186061,0.0162300639519341
"miR-141",0.906282663561423,-0.906282663561423,-0.98878610700977,-0.906282663561423,-0.906282663561423,-0.906282663561423,-0.906282663561423,-0.98878610700977,-0.906282663561423,-0.906282663561423,-0.906282663561423,-1,-0.981777054164437,0.906282663561423,1,0.98878610700977,0.992991078106423,0.98878610700977,0.134181702361819,0.173972789848699,0.936121183250663,0.0326472842357704
"miR-200a",0.895071586555592,-0.895071586555592,-1,-0.895071586555592,-0.895071586555592,-0.895071586555592,-0.895071586555592,-1,-0.895071586555592,-0.895071586555592,-0.895071586555592,-0.98878610700977,-0.99299117141427,0.895071586555592,0.98878610700977,1,0.981777372054921,1,0.145393192754754,0.185189766030039,0.924909775907097,0.0438602296758689
"miR-200b",0.913291049769773,-0.913291049769773,-0.981777372054921,-0.913291049769773,-0.913291049769773,-0.913291049769773,-0.913291049769773,-0.981777372054921,-0.913291049769773,-0.913291049769773,-0.913291049769773,-0.992991078106423,-0.988786069688542,0.913291049769773,0.992991078106423,0.981777372054921,1,0.981777372054921,0.127173603790019,0.180980827870551,0.929111335466233,0.0368527121984922
"miR-200c",0.895071586555592,-0.895071586555592,-1,-0.895071586555592,-0.895071586555592,-0.895071586555592,-0.895071586555592,-1,-0.895071586555592,-0.895071586555592,-0.895071586555592,-0.98878610700977,-0.99299117141427,0.895071586555592,0.98878610700977,1,0.981777372054921,1,0.145393192754754,0.185189766030039,0.924909775907097,0.0438602296758689
"miR-205",0.0476818848296658,-0.0476818848296658,-0.145393192754754,-0.0476818848296658,-0.0476818848296658,-0.0476818848296658,-0.0476818848296658,-0.145393192754754,-0.0476818848296658,-0.0476818848296658,-0.0476818848296658,-0.134181702361819,-0.138385137628053,0.0476818848296658,0.134181702361819,0.145393192754754,0.127173603790019,0.145393192754754,1,0.00461497917556361,0.0703101275793335,-0.00861179260816319
"miR-30c",0.222824503922896,-0.222824503922896,-0.185189766030039,-0.222824503922896,-0.222824503922896,-0.222824503922896,-0.222824503922896,-0.185189766030039,-0.222824503922896,-0.222824503922896,-0.222824503922896,-0.173972789848699,-0.192197746701658,0.222824503922896,0.173972789848699,0.185189766030039,0.180980827870551,0.185189766030039,0.00461497917556361,1,0.192986804042042,-0.00159777447127406
"miR-34a",0.970160122186061,-0.970160122186061,-0.924909775907097,-0.970160122186061,-0.970160122186061,-0.970160122186061,-0.970160122186061,-0.924909775907097,-0.970160122186061,-0.970160122186061,-0.970160122186061,-0.936121183250663,-0.917899807427661,0.970160122186061,0.936121183250663,0.924909775907097,0.929111335466233,0.924909775907097,0.0703101275793335,0.192986804042042,1,0.0220372273781967
