"","CDH1","FOXC2","GSC","KLF8","SNAI1","SNAI2","TCF3","TGF.beta","TWIST1","TWIST2","VIM","ZEB1","ZEB2","miR.101","miR.141","miR.200a","miR.200b","miR.200c","miR.205","miR.30c","miR.34a","miR.9"
"VIM",-1,1,0.883409041928899,0.134399137702229,1,1,1,0.883409041928899,1,0.998193797793418,1,0.891437290731579,0.889831640971043,-0.134399137702229,-0.891437290731579,-0.880604424000787,-0.902068940721545,-0.879599522161273,-0.0679191555407434,-0.241318160917536,-0.972704349318417,-0.0237904587970538
"ZEB1",-0.891437290731579,0.891437290731579,0.988359257283677,0.124135109089216,0.891437290731579,0.891437290731579,0.891437290731579,0.988359257283677,0.891437290731579,0.89324045582612,0.891437290731579,1,0.977119919488606,-0.124135109089216,-1,-0.986352549431918,-0.989363268820722,-0.987355923191289,-0.151631872009597,-0.156852112214782,-0.918727109337471,-0.0420470801329253
"ZEB2",-0.889831640971043,0.889831640971043,0.988760662204929,0.124937925722864,0.889831640971043,0.889831640971043,0.889831640971043,0.988760662204929,0.889831640971043,0.888022112392656,0.889831640971043,0.977119919488606,1,-0.124937925722864,-0.977119919488606,-0.990768005344307,-0.987757648488944,-0.989764353300895,-0.153237500490715,-0.174915629089371,-0.89945944027689,-0.0609131228310788
"miR-101",0.134399137702229,-0.134399137702229,-0.117311167703206,-1,-0.134399137702229,-0.134399137702229,-0.134399137702229,-0.117311167703206,-0.134399137702229,-0.136202554247642,-0.134399137702229,-0.124135109089216,-0.124937925722864,1,0.124135109089216,0.120117771197118,0.127551260048113,0.121122098655091,-0.0197558425069841,-0.000879648446795535,0.110709912783092,-0.000907711036298135
"miR-141",0.891437290731579,-0.891437290731579,-0.988359257283677,-0.124135109089216,-0.891437290731579,-0.891437290731579,-0.891437290731579,-0.988359257283677,-0.891437290731579,-0.89324045582612,-0.891437290731579,-1,-0.977119919488606,0.124135109089216,1,0.986352549431918,0.989363268820722,0.987355923191289,0.151631872009597,0.156852112214782,0.918727109337471,0.0420470801329253
"miR-200a",0.880604424000787,-0.880604424000787,-0.997190486671418,-0.120117771197118,-0.880604424000787,-0.880604424000787,-0.880604424000787,-0.997190486671418,-0.880604424000787,-0.879597266037261,-0.880604424000787,-0.986352549431918,-0.990768005344307,0.120117771197118,0.986352549431918,1,0.978526450813095,0.998193696830946,0.162472588295582,0.165687823814056,0.90508348929978,0.054489775966686
"miR-200b",0.902068940721545,-0.902068940721545,-0.981335167161833,-0.127551260048113,-0.902068940721545,-0.902068940721545,-0.902068940721545,-0.981335167161833,-0.902068940721545,-0.900259972760254,-0.902068940721545,-0.989363268820722,-0.987757648488944,0.127551260048113,0.989363268820722,0.978526450813095,1,0.977522598930378,0.140991316875504,0.167483843857072,0.911697871030645,0.0486713926823235
"miR-200c",0.879599522161273,-0.879599522161273,-0.996186833593178,-0.121122098655091,-0.879599522161273,-0.879599522161273,-0.879599522161273,-0.996186833593178,-0.879599522161273,-0.880599544379411,-0.879599522161273,-0.987355923191289,-0.989764353300895,0.121122098655091,0.987355923191289,0.998193696830946,0.977522598930378,1,0.163475415512085,0.164683120118487,0.906085881231718,0.0546906913656818
"miR-205",0.0679191555407434,-0.0679191555407434,-0.159660014415187,0.0197558425069841,-0.0679191555407434,-0.0679191555407434,-0.0679191555407434,-0.159660014415187,-0.0679191555407434,-0.0697272710314047,-0.0679191555407434,-0.151631872009597,-0.153237500490715,-0.0197558425069841,0.151631872009597,0.162472588295582,0.140991316875504,0.163475415512085,1,-0.00473555357895661,0.0883947025723754,0.000505414769823155
"miR-30c",0.241318160917536,-0.241318160917536,-0.163676107478516,0.000879648446795535,-0.241318160917536,-0.241318160917536,-0.241318160917536,-0.163676107478516,-0.241318160917536,-0.239514380176335,-0.241318160917536,-0.156852112214782,-0.174915629089371,-0.000879648446795535,0.156852112214782,0.165687823814056,0.167483843857072,0.164683120118487,-0.00473555357895661,1,0.214027134376724,0.00452219617589063
"miR-34a",0.972704349318418,-0.972704349318417,-0.907086225946703,-0.110709912783092,-0.972704349318417,-0.972704349318417,-0.972704349318417,-0.907086225946703,-0.972704349318417,-0.974510272626015,-0.972704349318417,-0.918727109337471,-0.89945944027689,0.110709912783092,0.918727109337471,0.90508348929978,0.911697871030645,0.906085881231718,0.0883947025723754,0.214027134376724,1,0.0286058915407783
"miR-9",0.0237904587970538,-0.0237904587970538,-0.0524836143914783,0.000907711036298135,-0.0237904587970538,-0.0237904587970538,-0.0237904587970538,-0.0524836143914783,-0.0237904587970538,-0.023187593852254,-0.0237904587970538,-0.0420470801329253,-0.0609131228310788,-0.000907711036298135,0.0420470801329253,0.054489775966686,0.0486713926823235,0.0546906913656818,0.000505414769823155,0.00452219617589063,0.0286058915407783,1
