states,flag,Avg0,SD0,frust0,Avg1,SD1,frust1,Avg2,SD2,frust2
'1000000000000111110111',1,0.036866666666666666,0.002117125934426722,0.06097560975609756,,,,0.04916666666666667,0.0014884742374510736,0.06097560975609756
'1000000000000111111110',1,0.045500000000000006,0.0004082482904638634,0.036585365853658534,,,,0.07123333333333333,0.0026836956277160487,0.036585365853658534
'0111111111111000000000',1,0.04246666666666667,0.002053181812591266,0.036585365853658534,,,,0.0778,0.00014142135623730701,0.036585365853658534
'1000000000000111110110',1,0.043366666666666664,0.0014817407180595242,0.06097560975609756,,,,0.0467,0.0007071067811865482,0.06097560975609756
'0111111111111000001001',1,0.04056666666666667,0.0005436502143433356,0.06097560975609756,,,,0.04736666666666667,0.002000555478416486,0.06097560975609756
'0101111011100011111000',1,0.0026666666666666666,0.00041899350299921784,0.3170731707317073,,,,0.012933333333333333,0.001327487183449325,0.3170731707317073
'0111111111111000000101',1,0.03573333333333333,0.001541283736226253,0.07317073170731707,,,,0.05203333333333334,0.0022895899681432516,0.07317073170731707
'0111111111111000000100',1,0.03213333333333333,0.001717232916318834,0.07317073170731707,,,,0.05383333333333334,0.0015584892970081277,0.07317073170731707
'0111111111111000001101',1,0.033299999999999996,0.0011343133018115717,0.0975609756097561,,,,0.03383333333333333,0.00023570226039551604,0.0975609756097561
'0111111111111000000001',1,0.04513333333333333,0.0007586537784494031,0.036585365853658534,,,,0.0724,0.002376271589416217,0.036585365853658534
'1000000000000111110011',1,0.028666666666666663,0.0018061622912192092,0.0975609756097561,,,,0.03616666666666667,0.0014704496666741848,0.0975609756097561
'0111111111111000001000',1,0.03896666666666667,0.002230595336576215,0.06097560975609756,,,,0.051866666666666665,0.0009392668535736899,0.06097560975609756
'0111111111111000001100',1,0.030633333333333332,0.000464279609239471,0.0975609756097561,,,,0.0366,0.0018018509002319444,0.0975609756097561
'1000000000000111111111',1,0.04206666666666667,0.00032998316455372297,0.036585365853658534,,,,0.07823333333333334,0.001189771219838314,0.036585365853658534
'1000000000000111111010',1,0.035666666666666666,0.0011440668201153682,0.07317073170731707,,,,0.0526,0.0009201449161228176,0.07317073170731707
'1000000000000111111011',1,0.03206666666666667,0.00041899350299921806,0.07317073170731707,,,,0.05346666666666666,0.0025590796956892294,0.07317073170731707
'1000000000000111110010',1,0.03236666666666666,0.0013424687043734845,0.0975609756097561,,,,0.033966666666666666,0.001532608524343018,0.0975609756097561
'1010000100011100000110',1,0.003966666666666667,9.428090415820658e-5,0.2926829268292683,,,,0.021066666666666668,0.0001699673171197596,0.2926829268292683
'0101111011100011111001',1,0.0046,0.0007483314773547882,0.2926829268292683,,,,0.020233333333333336,0.0017133463034528526,0.2926829268292683
'0101111011100011111101',1,0.0018000000000000002,0.0001632993161855452,0.3048780487804878,,,,0.010266666666666667,4.7140452079102885e-5,0.3048780487804878
'1010000100011100000111',1,0.0031333333333333335,9.428090415820637e-5,0.3170731707317073,,,,0.0126,0.0005099019513592784,0.3170731707317073
'1010000100011100000011',1,0.0018333333333333333,0.0003681787005729087,0.32926829268292684,,,,0.009166666666666665,0.0012229290885229427,0.32926829268292684
'1010000100011100000010',1,0.0023666666666666667,0.00026246692913372703,0.3048780487804878,,,,0.011466666666666667,0.0006128258770283418,0.3048780487804878
'0101111011100011111100',1,0.0016333333333333332,0.00016996731711975947,0.32926829268292684,,,,0.01,0.0004898979485566355,0.32926829268292684
'1000000000000110111011',1,0.0219,0.0008602325267042632,0.10975609756097561,0.05523333333333333,0.0002867441755680872,0.10975609756097561,,,
'1000000000000110111110',1,0.030233333333333334,0.0006944222218666554,0.07317073170731707,0.06913333333333334,0.0025940101944458317,0.07317073170731707,,,
'1000000000000110110110',1,0.021699999999999997,0.00024494897427831773,0.0975609756097561,0.06843333333333333,0.0003299831645537204,0.0975609756097561,,,
'1000000000000110111111',1,0.0357,0.002299275248130737,0.07317073170731707,0.06893333333333333,0.00324174164437712,0.07317073170731707,,,
'1000000000000110110111',1,0.029700000000000004,0.0015513435037626802,0.0975609756097561,0.06956666666666668,0.0015797327481430377,0.0975609756097561,,,
'1000000000000110110011',1,0.016166666666666666,0.0007930251502246883,0.13414634146341464,0.05366666666666667,0.001433720877840439,0.13414634146341464,,,
'0111111111111001000101',1,0.0169,0.0002943920288775947,0.10975609756097561,0.05636666666666667,0.0013021349989749736,0.10975609756097561,,,
'0111111111111001001000',1,0.029733333333333334,0.002718251071716681,0.0975609756097561,0.07096666666666666,0.0016659998666133087,0.0975609756097561,,,
'1000000000000110110010',1,0.010766666666666667,0.0006944222218666546,0.13414634146341464,0.055933333333333335,0.0022881336402307364,0.13414634146341464,,,
'0111111111111001000000',1,0.03596666666666667,0.0013767917618708939,0.07317073170731707,0.06993333333333333,0.0011025223605694184,0.07317073170731707,,,
'0111111111111001000100',1,0.0213,0.0009273618495495707,0.10975609756097561,0.055766666666666666,0.002080598204576965,0.10975609756097561,,,
'0111111111111001001101',1,0.009566666666666666,0.0009741092797468299,0.13414634146341464,0.055400000000000005,0.0032383123176535434,0.13414634146341464,,,
'0111111111111001001001',1,0.020733333333333333,0.00032998316455372297,0.0975609756097561,0.0702,0.0011343133018115732,0.0975609756097561,,,
'1000000000000110111010',1,0.018733333333333334,0.0005436502143433374,0.10975609756097561,0.055966666666666665,0.0012119772641798563,0.10975609756097561,,,
'0111111111111001000001',1,0.03286666666666667,0.0020038851153585534,0.07317073170731707,0.06810000000000001,0.00014142135623730701,0.07317073170731707,,,
'0111111111111001001100',1,0.015,0.0002943920288775947,0.13414634146341464,0.0564,0.001392838827718411,0.13414634146341464,,,
'0101111011100011111011',1,0.0027333333333333337,0.00047842333648024407,0.3170731707317073,,,,,,
'0101111011100010111011',1,0.0008333333333333332,0.00028674417556808754,0.35365853658536583,,,,,,
'1010000100011100000100',1,0.002,0.0005887840577551898,0.3170731707317073,,,,,,
'1010000100011100001100',1,0.0007333333333333332,0.00012472191289246472,0.34146341463414637,,,,,,
'1010000100010100100100',1,0.0007666666666666667,0.0003091206165165234,0.32926829268292684,,,,,,
'0101111011101011011011',1,0.0009666666666666666,0.00016996731711975944,0.32926829268292684,,,,,,
'0101111011100011111010',1,0.0009000000000000001,0.0004320493798938573,0.34146341463414637,,,,,,
'0101111011100011110011',1,0.0007333333333333332,0.00012472191289246472,0.34146341463414637,,,,,,
'1010000100011100000101',1,0.0007666666666666668,0.0002867441755680876,0.34146341463414637,,,,,,
'0101111011101011011010',1,0.0019,0.000374165738677394,0.32926829268292684,,,,,,
'1010000100010100100101',1,0.0025666666666666667,0.000402768199119819,0.32926829268292684,,,,,,
