"","CDH1","FOXC2","GSC","KLF8","SNAI1","SNAI2","TCF3","TGF.beta","TWIST1","TWIST2","VIM","ZEB1","ZEB2","miR.101","miR.141","miR.200a","miR.200b","miR.200c","miR.205","miR.30c","miR.34a","miR.9"
"CDH1",1,-1,-0.861982969429481,-1,-1,-1,-1,-0.861982969429481,-1,-1,-1,-0.880810678535279,-0.863785366199853,1,0.880810678535279,0.861982969429481,0.882613270462404,0.861982969429481,0.050085693015334,0.187700419599687,0.952124925616385,0.00761246802222454
"FOXC2",-1,1,0.861982969429481,1,1,1,1,0.861982969429481,1,1,1,0.880810678535279,0.863785366199853,-1,-0.880810678535279,-0.861982969429481,-0.882613270462404,-0.861982969429481,-0.050085693015334,-0.187700419599687,-0.952124925616385,-0.00761246802222454
"GSC",-0.861982969429481,0.861982969429481,1,0.861982969429481,0.861982969429481,0.861982969429481,0.861982969429481,1,0.861982969429481,0.861982969429481,0.861982969429481,0.981170459612848,0.998197118049605,-0.861982969429481,-0.981170459612848,-1,-0.979367830822182,-1,-0.167237782650829,-0.080129907247167,-0.909855847659619,-0.0430736682194581
"KLF8",-1,1,0.861982969429481,1,1,1,1,0.861982969429481,1,1,1,0.880810678535279,0.863785366199853,-1,-0.880810678535279,-0.861982969429481,-0.882613270462404,-0.861982969429481,-0.050085693015334,-0.187700419599687,-0.952124925616385,-0.00761246802222454
"SNAI1",-1,1,0.861982969429481,1,1,1,1,0.861982969429481,1,1,1,0.880810678535279,0.863785366199853,-1,-0.880810678535279,-0.861982969429481,-0.882613270462404,-0.861982969429481,-0.050085693015334,-0.187700419599687,-0.952124925616385,-0.00761246802222454
"SNAI2",-1,1,0.861982969429481,1,1,1,1,0.861982969429481,1,1,1,0.880810678535279,0.863785366199853,-1,-0.880810678535279,-0.861982969429481,-0.882613270462404,-0.861982969429481,-0.050085693015334,-0.187700419599687,-0.952124925616385,-0.00761246802222454
"TCF3",-1,1,0.861982969429481,1,1,1,1,0.861982969429481,1,1,1,0.880810678535279,0.863785366199853,-1,-0.880810678535279,-0.861982969429481,-0.882613270462404,-0.861982969429481,-0.050085693015334,-0.187700419599687,-0.952124925616385,-0.00761246802222454
"TGF-beta",-0.861982969429481,0.861982969429481,1,0.861982969429481,0.861982969429481,0.861982969429481,0.861982969429481,1,0.861982969429481,0.861982969429481,0.861982969429481,0.981170459612848,0.998197118049605,-0.861982969429481,-0.981170459612848,-1,-0.979367830822182,-1,-0.167237782650829,-0.080129907247167,-0.909855847659619,-0.0430736682194581
"TWIST1",-1,1,0.861982969429481,1,1,1,1,0.861982969429481,1,1,1,0.880810678535279,0.863785366199853,-1,-0.880810678535279,-0.861982969429481,-0.882613270462404,-0.861982969429481,-0.050085693015334,-0.187700419599687,-0.952124925616385,-0.00761246802222454
"TWIST2",-1,1,0.861982969429481,1,1,1,1,0.861982969429481,1,1,1,0.880810678535279,0.863785366199853,-1,-0.880810678535279,-0.861982969429481,-0.882613270462404,-0.861982969429481,-0.050085693015334,-0.187700419599687,-0.952124925616385,-0.00761246802222454
"VIM",-1,1,0.861982969429481,1,1,1,1,0.861982969429481,1,1,1,0.880810678535279,0.863785366199853,-1,-0.880810678535279,-0.861982969429481,-0.882613270462404,-0.861982969429481,-0.050085693015334,-0.187700419599687,-0.952124925616385,-0.00761246802222454
"ZEB1",-0.880810678535279,0.880810678535279,0.981170459612848,0.880810678535279,0.880810678535279,0.880810678535279,0.880810678535279,0.981170459612848,0.880810678535279,0.880810678535279,0.880810678535279,1,0.979367354244027,-0.880810678535279,-1,-0.981170459612848,-0.998197128901514,-0.981170459612848,-0.14842689650434,-0.0989593423953638,-0.928685611263323,-0.0242416635047265
"ZEB2",-0.863785366199853,0.863785366199853,0.998197118049605,0.863785366199853,0.863785366199853,0.863785366199853,0.863785366199853,0.998197118049605,0.863785366199853,0.863785366199853,0.863785366199853,0.979367354244027,1,-0.863785366199853,-0.979367354244027,-0.998197118049605,-0.981170478502193,-0.998197118049605,-0.165438338620826,-0.081932670048953,-0.9080527866481,-0.0448762550551201
"miR-101",1,-1,-0.861982969429481,-1,-1,-1,-1,-0.861982969429481,-1,-1,-1,-0.880810678535279,-0.863785366199853,1,0.880810678535279,0.861982969429481,0.882613270462404,0.861982969429481,0.050085693015334,0.187700419599687,0.952124925616385,0.00761246802222454
"miR-141",0.880810678535279,-0.880810678535279,-0.981170459612848,-0.880810678535279,-0.880810678535279,-0.880810678535279,-0.880810678535279,-0.981170459612848,-0.880810678535279,-0.880810678535279,-0.880810678535279,-1,-0.979367354244027,0.880810678535279,1,0.981170459612848,0.998197128901514,0.981170459612848,0.14842689650434,0.0989593423953638,0.928685611263323,0.0242416635047265
"miR-200a",0.861982969429481,-0.861982969429481,-1,-0.861982969429481,-0.861982969429481,-0.861982969429481,-0.861982969429481,-1,-0.861982969429481,-0.861982969429481,-0.861982969429481,-0.981170459612848,-0.998197118049605,0.861982969429481,0.981170459612848,1,0.979367830822182,1,0.167237782650829,0.080129907247167,0.909855847659619,0.0430736682194581
"miR-200b",0.882613270462404,-0.882613270462404,-0.979367830822182,-0.882613270462404,-0.882613270462404,-0.882613270462404,-0.882613270462404,-0.979367830822182,-0.882613270462404,-0.882613270462404,-0.882613270462404,-0.998197128901514,-0.981170478502193,0.882613270462404,0.998197128901514,0.979367830822182,1,0.979367830822182,0.146627505110742,0.100762112103434,0.926882767351325,0.0260442626823594
"miR-200c",0.861982969429481,-0.861982969429481,-1,-0.861982969429481,-0.861982969429481,-0.861982969429481,-0.861982969429481,-1,-0.861982969429481,-0.861982969429481,-0.861982969429481,-0.981170459612848,-0.998197118049605,0.861982969429481,0.981170459612848,1,0.979367830822182,1,0.167237782650829,0.080129907247167,0.909855847659619,0.0430736682194581
"miR-205",0.050085693015334,-0.050085693015334,-0.167237782650829,-0.050085693015334,-0.050085693015334,-0.050085693015334,-0.050085693015334,-0.167237782650829,-0.050085693015334,-0.050085693015334,-0.050085693015334,-0.14842689650434,-0.165438338620826,0.050085693015334,0.14842689650434,0.167237782650829,0.146627505110742,0.167237782650829,1,0.00421531185617706,0.0770991840787552,-0.000373464782398112
"miR-30c",0.187700419599687,-0.187700419599687,-0.080129907247167,-0.187700419599687,-0.187700419599687,-0.187700419599687,-0.187700419599687,-0.080129907247167,-0.187700419599687,-0.187700419599687,-0.187700419599687,-0.0989593423953638,-0.081932670048953,0.187700419599687,0.0989593423953638,0.080129907247167,0.100762112103434,0.080129907247167,0.00421531185617706,1,0.139824812283656,-0.00821371155641653
