states,flag,Avg0,SD0,frust0,Avg1,SD1,frust1,Avg2,SD2,frust2
'1000000000000111111110',1,0.07970000000000001,0.0022992752481307377,0.036585365853658534,0.0693,0.001574801574802358,0.036585365853658534,0.07203333333333334,0.002280838052607463,0.036585365853658534
'0111111111111000000001',1,0.0791,0.0005887840577551894,0.036585365853658534,0.07176666666666667,0.0031961782734315006,0.036585365853658534,0.07319999999999999,0.0005099019513592759,0.036585365853658534
'1000000000000111110111',1,0.07006666666666667,0.002613214283002618,0.06097560975609756,0.06849999999999999,0.0005715476066494076,0.06097560975609756,0.05343333333333333,0.001961858529274954,0.06097560975609756
'0111111111111000001000',1,0.07023333333333333,0.003183638728806322,0.06097560975609756,0.06726666666666667,0.0033688111981660367,0.06097560975609756,0.05203333333333334,0.0011469767022723489,0.06097560975609756
'0111111111111000000101',1,0.0525,0.00273617738216415,0.07317073170731707,0.055566666666666674,0.002007209228976613,0.07317073170731707,0.0487,0.0011430952132988148,0.07317073170731707
'0101111011100011111001',1,0.004733333333333333,0.00044969125210773475,0.2926829268292683,,,,0.020733333333333333,0.00032998316455372297,0.2926829268292683
'1000000000000111111011',1,0.051666666666666666,0.001665999866613308,0.07317073170731707,0.05566666666666666,0.0012256517540566816,0.07317073170731707,0.05393333333333333,0.001236482466066093,0.07317073170731707
'1000000000000111110011',1,0.0458,0.0022449944320643658,0.0975609756097561,0.057566666666666676,0.000953356643071671,0.0975609756097561,0.0352,0.0004242640687119276,0.0975609756097561
'0111111111111000001100',1,0.04526666666666667,0.0007930251502246871,0.0975609756097561,0.058133333333333335,0.0002054804667656328,0.0975609756097561,0.033933333333333336,0.0008178562764256873,0.0975609756097561
'0111111111111000001001',1,0.0617,0.002939387691339813,0.06097560975609756,0.06646666666666667,0.0008219218670625312,0.06097560975609756,0.04583333333333333,0.0013299958228840006,0.06097560975609756
'0111111111111000000000',1,0.07846666666666667,0.0008576453553512423,0.036585365853658534,0.07206666666666667,0.0027450966386551082,0.036585365853658534,0.08073333333333332,0.0004921607686744436,0.036585365853658534
'1010000100011100000010',1,0.0026,0.00021602468994692863,0.3048780487804878,,,,0.012700000000000001,0.0010198039027185567,0.3048780487804878
'0111111111111000000100',1,0.05216666666666667,0.0010143416036468636,0.07317073170731707,0.055799999999999995,0.001061445555206043,0.07317073170731707,0.051166666666666666,0.0025197001585285667,0.07317073170731707
'1000000000000111110010',1,0.04243333333333333,0.0018263503375736964,0.0975609756097561,0.05383333333333334,0.0007408703590297621,0.0975609756097561,0.024666666666666667,0.0011323525167642025,0.0975609756097561
'1000000000000111111111',1,0.08006666666666667,0.0016739839372652986,0.036585365853658534,0.06853333333333333,0.002344260129668964,0.036585365853658534,0.08020000000000001,0.0013490737563232032,0.036585365853658534
'1010000100011100000011',1,0.0015666666666666665,0.00020548046676563257,0.32926829268292684,,,,0.010766666666666667,0.0008730533902472531,0.32926829268292684
'1000000000000111111010',1,0.053366666666666666,0.0015627610892974713,0.07317073170731707,0.05636666666666667,0.0029227080289043962,0.07317073170731707,0.050333333333333334,0.00038586123009301,0.07317073170731707
