"","CDH1","FOXC2","GSC","KLF8","SNAI1","SNAI2","TCF3","TGF.beta","TWIST1","TWIST2","VIM","ZEB1","ZEB2","miR.101","miR.141","miR.200a","miR.200b","miR.200c","miR.205","miR.30c","miR.34a","miR.9"
"CDH1",1,-1,-0.907799005660218,-0.294350775555838,-1,-1,-1,-0.907799005660218,-1,-0.998795485702496,-1,-0.917040074190265,-0.909806830958197,0.294350775555838,0.917040074190265,0.904985960832021,0.922262289684376,0.905388013942478,0.0737833333477945,0.20496756307362,0.985939330690339,0.020246232874774
"FOXC2",-1,1,0.907799005660218,0.294350775555838,1,1,1,0.907799005660218,1,0.998795485702496,1,0.917040074190265,0.909806830958197,-0.294350775555838,-0.917040074190265,-0.904985960832021,-0.922262289684376,-0.905388013942478,-0.0737833333477945,-0.20496756307362,-0.985939330690339,-0.020246232874774
"GSC",-0.907799005660218,0.907799005660218,1,0.279283493930358,0.907799005660218,0.907799005660218,0.907799005660218,1,0.907799005660218,0.906597901630758,0.907799005660218,0.988348833004812,0.993974894493831,-0.279283493930358,-0.988348833004812,-0.997187985032177,-0.985536439938329,-0.997589496603915,-0.149102247003702,-0.155751357011959,-0.919447257753849,-0.0461771308413015
"KLF8",-0.294350775555838,0.294350775555838,0.279283493930358,1,0.294350775555838,0.294350775555838,0.294350775555838,0.279283493930358,0.294350775555838,0.295557524533061,0.294350775555838,0.286113033236104,0.282498751545274,-1,-0.286113033236104,-0.282096280656885,-0.286113221806804,-0.281694237814184,-0.00570840635806061,0.0129648155444372,-0.282699063028482,7.48045610024256e-05
"SNAI1",-1,1,0.907799005660218,0.294350775555838,1,1,1,0.907799005660218,1,0.998795485702496,1,0.917040074190265,0.909806830958197,-0.294350775555838,-0.917040074190265,-0.904985960832021,-0.922262289684376,-0.905388013942478,-0.0737833333477945,-0.20496756307362,-0.985939330690339,-0.020246232874774
"SNAI2",-1,1,0.907799005660218,0.294350775555838,1,1,1,0.907799005660218,1,0.998795485702496,1,0.917040074190265,0.909806830958197,-0.294350775555838,-0.917040074190265,-0.904985960832021,-0.922262289684376,-0.905388013942478,-0.0737833333477945,-0.20496756307362,-0.985939330690339,-0.020246232874774
"TCF3",-1,1,0.907799005660218,0.294350775555838,1,1,1,0.907799005660218,1,0.998795485702496,1,0.917040074190265,0.909806830958197,-0.294350775555838,-0.917040074190265,-0.904985960832021,-0.922262289684376,-0.905388013942478,-0.0737833333477945,-0.20496756307362,-0.985939330690339,-0.020246232874774
"TGF-beta",-0.907799005660218,0.907799005660218,1,0.279283493930358,0.907799005660218,0.907799005660218,0.907799005660218,1,0.907799005660218,0.906597901630758,0.907799005660218,0.988348833004812,0.993974894493831,-0.279283493930358,-0.988348833004812,-0.997187985032177,-0.985536439938329,-0.997589496603915,-0.149102247003702,-0.155751357011959,-0.919447257753849,-0.0461771308413015
"TWIST1",-1,1,0.907799005660218,0.294350775555838,1,1,1,0.907799005660218,1,0.998795485702496,1,0.917040074190265,0.909806830958197,-0.294350775555838,-0.917040074190265,-0.904985960832021,-0.922262289684376,-0.905388013942478,-0.0737833333477945,-0.20496756307362,-0.985939330690339,-0.020246232874774
"TWIST2",-0.998795485702496,0.998795485702496,0.906597901630758,0.295557524533061,0.998795485702496,0.998795485702496,0.998795485702496,0.906597901630758,0.998795485702496,1,0.998795485702496,0.918249909234339,0.908603790581457,-0.295557524533061,-0.918249909234339,-0.905390926962545,-0.921061064857,-0.90498995642726,-0.0749938691954986,-0.203763908459262,-0.987146879482537,-0.0202367433326846
