"","CDH1","FOXC2","GSC","KLF8","SNAI1","SNAI2","TCF3","TGF.beta","TWIST1","TWIST2","VIM","ZEB1","ZEB2","miR.101","miR.141","miR.200a","miR.200b","miR.200c","miR.205","miR.30c","miR.34a","miR.9"
"CDH1",1,-1,-0.824151655490656,-1,-1,-0.999197095974388,-1,-0.824151655490656,-1,-0.991769888462031,-1,-0.822949775397616,-0.865307803308405,1,0.822949775397616,0.822549781308456,0.871531919211115,0.82355132567525,0.0585020843473385,0.228181814603661,0.937571563461668,0.0111106176726105
"FOXC2",-1,1,0.824151655490656,1,1,0.999197095974388,1,0.824151655490656,1,0.991769888462031,1,0.822949775397616,0.865307803308405,-1,-0.822949775397616,-0.822549781308456,-0.871531919211115,-0.82355132567525,-0.0585020843473385,-0.228181814603661,-0.937571563461668,-0.0111106176726105
"GSC",-0.824151655490656,0.824151655490656,1,0.824151655490656,0.824151655490656,0.823346665991705,0.824151655490656,1,0.824151655490656,0.81591610882399,0.824151655490656,0.984742707667479,0.958844847761305,-0.824151655490656,-0.984742707667479,-0.993977960230842,-0.951015348717796,-0.993375176444665,-0.171710084384752,-0.152335690279676,-0.870112807048462,-0.0411893010238757
"KLF8",-1,1,0.824151655490656,1,1,0.999197095974388,1,0.824151655490656,1,0.991769888462031,1,0.822949775397616,0.865307803308405,-1,-0.822949775397616,-0.822549781308456,-0.871531919211115,-0.82355132567525,-0.0585020843473385,-0.228181814603661,-0.937571563461668,-0.0111106176726105
"SNAI1",-1,1,0.824151655490656,1,1,0.999197095974388,1,0.824151655490656,1,0.991769888462031,1,0.822949775397616,0.865307803308405,-1,-0.822949775397616,-0.822549781308456,-0.871531919211115,-0.82355132567525,-0.0585020843473385,-0.228181814603661,-0.937571563461668,-0.0111106176726105
"SNAI2",-0.999197095974388,0.999197095974388,0.823346665991705,0.999197095974388,0.999197095974388,1,0.999197095974388,0.823346665991705,0.999197095974388,0.992572540653049,0.999197095974388,0.823750479797414,0.86450263581914,-0.999197095974388,-0.823750479797414,-0.821744296887879,-0.872332703879939,-0.822746089194551,-0.0593035939950004,-0.228988215275091,-0.93837332964726,-0.0107059505277422
"TCF3",-1,1,0.824151655490656,1,1,0.999197095974388,1,0.824151655490656,1,0.991769888462031,1,0.822949775397616,0.865307803308405,-1,-0.822949775397616,-0.822549781308456,-0.871531919211115,-0.82355132567525,-0.0585020843473385,-0.228181814603661,-0.937571563461668,-0.0111106176726105
"TGF-beta",-0.824151655490656,0.824151655490656,1,0.824151655490656,0.824151655490656,0.823346665991705,0.824151655490656,1,0.824151655490656,0.81591610882399,0.824151655490656,0.984742707667479,0.958844847761305,-0.824151655490656,-0.984742707667479,-0.993977960230842,-0.951015348717796,-0.993375176444665,-0.171710084384752,-0.152335690279676,-0.870112807048462,-0.0411893010238757
"TWIST1",-1,1,0.824151655490656,1,1,0.999197095974388,1,0.824151655490656,1,0.991769888462031,1,0.822949775397616,0.865307803308405,-1,-0.822949775397616,-0.822549781308456,-0.871531919211115,-0.82355132567525,-0.0585020843473385,-0.228181814603661,-0.937571563461668,-0.0111106176726105
"TWIST2",-0.991769888462031,0.991769888462031,0.81591610882399,0.991769888462031,0.991769888462031,0.992572540653049,0.991769888462031,0.81591610882399,0.991769888462031,1,0.991769888462031,0.831175150754481,0.857071791750182,-0.991769888462031,-0.831175150754481,-0.821941593388077,-0.864901747203298,-0.822542243721055,-0.0667290298574527,-0.221565603690877,-0.945799517581773,-0.00889444143216077
