"","CDH1","FOXC2","GSC","KLF8","SNAI1","SNAI2","TCF3","TGF.beta","TWIST1","TWIST2","VIM","ZEB1","ZEB2","miR.101","miR.141","miR.200a","miR.200b","miR.200c","miR.205","miR.30c","miR.34a","miR.9"
"CDH1",1,-1,-0.896227444784859,-1,-1,-1,-1,-0.896227444784859,-1,-1,-0.912657409703622,-0.905845664269155,-0.903039197601146,1,0.905845664269155,0.896227444784859,0.912657409703622,0.896227444784859,0.0594431365496086,0.220722161889808,0.969750079069678,0.0184682338061848
"FOXC2",-1,1,0.896227444784859,1,1,1,1,0.896227444784859,1,1,0.912657409703622,0.905845664269155,0.903039197601146,-1,-0.905845664269155,-0.896227444784859,-0.912657409703622,-0.896227444784859,-0.0594431365496086,-0.220722161889808,-0.969750079069678,-0.0184682338061848
"GSC",-0.896227444784859,0.896227444784859,1,0.896227444784859,0.896227444784859,0.896227444784859,0.896227444784859,1,0.896227444784859,0.896227444784859,0.983572031969092,0.990383661754001,0.993188362833396,-0.896227444784859,-0.990383661754001,-1,-0.983572031969092,-1,-0.155585770905823,-0.179025357586137,-0.926474998582974,-0.0509605903955707
"KLF8",-1,1,0.896227444784859,1,1,1,1,0.896227444784859,1,1,0.912657409703622,0.905845664269155,0.903039197601146,-1,-0.905845664269155,-0.896227444784859,-0.912657409703622,-0.896227444784859,-0.0594431365496086,-0.220722161889808,-0.969750079069678,-0.0184682338061848
"SNAI1",-1,1,0.896227444784859,1,1,1,1,0.896227444784859,1,1,0.912657409703622,0.905845664269155,0.903039197601146,-1,-0.905845664269155,-0.896227444784859,-0.912657409703622,-0.896227444784859,-0.0594431365496086,-0.220722161889808,-0.969750079069678,-0.0184682338061848
"SNAI2",-1,1,0.896227444784859,1,1,1,1,0.896227444784859,1,1,0.912657409703622,0.905845664269155,0.903039197601146,-1,-0.905845664269155,-0.896227444784859,-0.912657409703622,-0.896227444784859,-0.0594431365496086,-0.220722161889808,-0.969750079069678,-0.0184682338061848
"TCF3",-1,1,0.896227444784859,1,1,1,1,0.896227444784859,1,1,0.912657409703622,0.905845664269155,0.903039197601146,-1,-0.905845664269155,-0.896227444784859,-0.912657409703622,-0.896227444784859,-0.0594431365496086,-0.220722161889808,-0.969750079069678,-0.0184682338061848
"TGF-beta",-0.896227444784859,0.896227444784859,1,0.896227444784859,0.896227444784859,0.896227444784859,0.896227444784859,1,0.896227444784859,0.896227444784859,0.983572031969092,0.990383661754001,0.993188362833396,-0.896227444784859,-0.990383661754001,-1,-0.983572031969092,-1,-0.155585770905823,-0.179025357586137,-0.926474998582974,-0.0509605903955707
"TWIST1",-1,1,0.896227444784859,1,1,1,1,0.896227444784859,1,1,0.912657409703622,0.905845664269155,0.903039197601146,-1,-0.905845664269155,-0.896227444784859,-0.912657409703622,-0.896227444784859,-0.0594431365496086,-0.220722161889808,-0.969750079069678,-0.0184682338061848
"TWIST2",-1,1,0.896227444784859,1,1,1,1,0.896227444784859,1,1,0.912657409703622,0.905845664269155,0.903039197601146,-1,-0.905845664269155,-0.896227444784859,-0.912657409703622,-0.896227444784859,-0.0594431365496086,-0.220722161889808,-0.969750079069678,-0.0184682338061848
"VIM",-0.912657409703622,0.912657409703622,0.983572031969092,0.912657409703622,0.912657409703622,0.912657409703622,0.912657409703622,0.983572031969092,0.912657409703622,0.912657409703622,1,0.993188377596778,0.990383661754001,-0.912657409703622,-0.993188377596778,-0.983572031969092,-1,-0.983572031969092,-0.139154868246486,-0.176217969599651,-0.929280523376304,-0.045354679221659
"ZEB1",-0.905845664269155,0.905845664269155,0.990383661754001,0.905845664269155,0.905845664269155,0.905845664269155,0.905845664269155,0.990383661754001,0.905845664269155,0.905845664269155,0.993188377596778,1,0.983572031969092,-0.905845664269155,-1,-0.990383661754001,-0.993188377596778,-0.990383661754001,-0.145966596456177,-0.169406249592188,-0.936092187609401,-0.0413476580396853
"ZEB2",-0.903039197601146,0.903039197601146,0.993188362833396,0.903039197601146,0.903039197601146,0.903039197601146,0.903039197601146,0.993188362833396,0.903039197601146,0.903039197601146,0.990383661754001,0.983572031969092,1,-0.903039197601146,-0.983572031969092,-0.993188362833396,-0.990383661754001,-0.993188362833396,-0.14877403531433,-0.185837084975393,-0.919663326968145,-0.0549676159199129
"miR-101",1,-1,-0.896227444784859,-1,-1,-1,-1,-0.896227444784859,-1,-1,-0.912657409703622,-0.905845664269155,-0.903039197601146,1,0.905845664269155,0.896227444784859,0.912657409703622,0.896227444784859,0.0594431365496086,0.220722161889808,0.969750079069678,0.0184682338061848
"miR-141",0.905845664269155,-0.905845664269155,-0.990383661754001,-0.905845664269155,-0.905845664269155,-0.905845664269155,-0.905845664269155,-0.990383661754001,-0.905845664269155,-0.905845664269155,-0.993188377596778,-1,-0.983572031969092,0.905845664269155,1,0.990383661754001,0.993188377596778,0.990383661754001,0.145966596456177,0.169406249592188,0.936092187609401,0.0413476580396853
"miR-200a",0.896227444784859,-0.896227444784859,-1,-0.896227444784859,-0.896227444784859,-0.896227444784859,-0.896227444784859,-1,-0.896227444784859,-0.896227444784859,-0.983572031969092,-0.990383661754001,-0.993188362833396,0.896227444784859,0.990383661754001,1,0.983572031969092,1,0.155585770905823,0.179025357586137,0.926474998582974,0.0509605903955707
