"","CDH1","FOXC2","GSC","KLF8","SNAI1","SNAI2","TCF3","TGF.beta","TWIST1","TWIST2","VIM","ZEB1","ZEB2","miR.101","miR.141","miR.200a","miR.200b","miR.200c","miR.205","miR.30c","miR.34a","miR.9"
"CDH1",1,-1,-0.931668914423781,-1,-1,-1,-1,-0.931668914423781,-1,-0.418041393121125,-1,-0.943088981618682,-0.930266774995451,1,0.943088981618682,0.930266774995451,0.943088981618682,0.930266774995451,0.0949956309055274,0.148701461013755,1,0.0214481514291821
"FOXC2",-1,1,0.931668914423781,1,1,1,1,0.931668914423781,1,0.418041393121125,1,0.943088981618682,0.930266774995451,-1,-0.943088981618682,-0.930266774995451,-0.943088981618682,-0.930266774995451,-0.0949956309055274,-0.148701461013755,-1,-0.0214481514291821
"GSC",-0.931668914423781,0.931668914423781,1,0.931668914423781,0.931668914423781,0.931668914423781,0.931668914423781,1,0.931668914423781,0.349695440047916,0.931668914423781,0.988577620305905,0.998597207004493,-0.931668914423781,-0.988577620305905,-0.998597207004493,-0.988577620305905,-0.998597207004493,-0.163319526620395,-0.147690146179828,-0.931668914423781,-0.0432777844699292
"KLF8",-1,1,0.931668914423781,1,1,1,1,0.931668914423781,1,0.418041393121125,1,0.943088981618682,0.930266774995451,-1,-0.943088981618682,-0.930266774995451,-0.943088981618682,-0.930266774995451,-0.0949956309055274,-0.148701461013755,-1,-0.0214481514291821
"SNAI1",-1,1,0.931668914423781,1,1,1,1,0.931668914423781,1,0.418041393121125,1,0.943088981618682,0.930266774995451,-1,-0.943088981618682,-0.930266774995451,-0.943088981618682,-0.930266774995451,-0.0949956309055274,-0.148701461013755,-1,-0.0214481514291821
"SNAI2",-1,1,0.931668914423781,1,1,1,1,0.931668914423781,1,0.418041393121125,1,0.943088981618682,0.930266774995451,-1,-0.943088981618682,-0.930266774995451,-0.943088981618682,-0.930266774995451,-0.0949956309055274,-0.148701461013755,-1,-0.0214481514291821
"TCF3",-1,1,0.931668914423781,1,1,1,1,0.931668914423781,1,0.418041393121125,1,0.943088981618682,0.930266774995451,-1,-0.943088981618682,-0.930266774995451,-0.943088981618682,-0.930266774995451,-0.0949956309055274,-0.148701461013755,-1,-0.0214481514291821
"TGF-beta",-0.931668914423781,0.931668914423781,1,0.931668914423781,0.931668914423781,0.931668914423781,0.931668914423781,1,0.931668914423781,0.349695440047916,0.931668914423781,0.988577620305905,0.998597207004493,-0.931668914423781,-0.988577620305905,-0.998597207004493,-0.988577620305905,-0.998597207004493,-0.163319526620395,-0.147690146179828,-0.931668914423781,-0.0432777844699292
"TWIST1",-1,1,0.931668914423781,1,1,1,1,0.931668914423781,1,0.418041393121125,1,0.943088981618682,0.930266774995451,-1,-0.943088981618682,-0.930266774995451,-0.943088981618682,-0.930266774995451,-0.0949956309055274,-0.148701461013755,-1,-0.0214481514291821
"TWIST2",-0.418041393121125,0.418041393121125,0.349695440047916,0.418041393121125,0.418041393121125,0.418041393121125,0.418041393121125,0.349695440047916,0.418041393121125,1,0.418041393121125,0.36112055333234,0.351097854492152,-0.418041393121125,-0.36112055333234,-0.351097854492152,-0.36112055333234,-0.351097854492152,-0.0236363325300714,0.0998082562888596,-0.418041393121125,-0.00700231044204584
"VIM",-1,1,0.931668914423781,1,1,1,1,0.931668914423781,1,0.418041393121125,1,0.943088981618682,0.930266774995451,-1,-0.943088981618682,-0.930266774995451,-0.943088981618682,-0.930266774995451,-0.0949956309055274,-0.148701461013755,-1,-0.0214481514291821
"ZEB1",-0.943088981618682,0.943088981618682,0.988577620305905,0.943088981618682,0.943088981618682,0.943088981618682,0.943088981618682,0.988577620305905,0.943088981618682,0.36112055333234,0.943088981618682,1,0.987175025233235,-0.943088981618682,-1,-0.987175025233235,-1,-0.987175025233235,-0.15190031824653,-0.136269806439133,-0.943088981618682,-0.0318589723893136
"ZEB2",-0.930266774995451,0.930266774995451,0.998597207004493,0.930266774995451,0.930266774995451,0.930266774995451,0.930266774995451,0.998597207004493,0.930266774995451,0.351097854492152,0.930266774995451,0.987175025233235,1,-0.930266774995451,-0.987175025233235,-1,-0.987175025233235,-1,-0.164721619765976,-0.149092467328303,-0.930266774995451,-0.044679783167793
"miR-101",1,-1,-0.931668914423781,-1,-1,-1,-1,-0.931668914423781,-1,-0.418041393121125,-1,-0.943088981618682,-0.930266774995451,1,0.943088981618682,0.930266774995451,0.943088981618682,0.930266774995451,0.0949956309055274,0.148701461013755,1,0.0214481514291821
"miR-141",0.943088981618682,-0.943088981618682,-0.988577620305905,-0.943088981618682,-0.943088981618682,-0.943088981618682,-0.943088981618682,-0.988577620305905,-0.943088981618682,-0.36112055333234,-0.943088981618682,-1,-0.987175025233235,0.943088981618682,1,0.987175025233235,1,0.987175025233235,0.15190031824653,0.136269806439133,0.943088981618682,0.0318589723893136
"miR-200a",0.930266774995451,-0.930266774995451,-0.998597207004493,-0.930266774995451,-0.930266774995451,-0.930266774995451,-0.930266774995451,-0.998597207004493,-0.930266774995451,-0.351097854492152,-0.930266774995451,-0.987175025233235,-1,0.930266774995451,0.987175025233235,1,0.987175025233235,1,0.164721619765976,0.149092467328303,0.930266774995451,0.044679783167793
"miR-200b",0.943088981618682,-0.943088981618682,-0.988577620305905,-0.943088981618682,-0.943088981618682,-0.943088981618682,-0.943088981618682,-0.988577620305905,-0.943088981618682,-0.36112055333234,-0.943088981618682,-1,-0.987175025233235,0.943088981618682,1,0.987175025233235,1,0.987175025233235,0.15190031824653,0.136269806439133,0.943088981618682,0.0318589723893136
"miR-200c",0.930266774995451,-0.930266774995451,-0.998597207004493,-0.930266774995451,-0.930266774995451,-0.930266774995451,-0.930266774995451,-0.998597207004493,-0.930266774995451,-0.351097854492152,-0.930266774995451,-0.987175025233235,-1,0.930266774995451,0.987175025233235,1,0.987175025233235,1,0.164721619765976,0.149092467328303,0.930266774995451,0.044679783167793
"miR-205",0.0949956309055274,-0.0949956309055274,-0.163319526620395,-0.0949956309055274,-0.0949956309055274,-0.0949956309055274,-0.0949956309055274,-0.163319526620395,-0.0949956309055274,-0.0236363325300714,-0.0949956309055274,-0.15190031824653,-0.164721619765976,0.0949956309055274,0.15190031824653,0.164721619765976,0.15190031824653,0.164721619765976,1,0.0108105277303915,0.0949956309055274,-0.00222131373217148
"miR-30c",0.148701461013755,-0.148701461013755,-0.147690146179828,-0.148701461013755,-0.148701461013755,-0.148701461013755,-0.148701461013755,-0.147690146179828,-0.148701461013755,0.0998082562888596,-0.148701461013755,-0.136269806439133,-0.149092467328303,0.148701461013755,0.136269806439133,0.149092467328303,0.136269806439133,0.149092467328303,0.0108105277303915,1,0.148701461013755,-0.00221624434739188
"miR-34a",1,-1,-0.931668914423781,-1,-1,-1,-1,-0.931668914423781,-1,-0.418041393121125,-1,-0.943088981618682,-0.930266774995451,1,0.943088981618682,0.930266774995451,0.943088981618682,0.930266774995451,0.0949956309055274,0.148701461013755,1,0.0214481514291821
"miR-9",0.0214481514291821,-0.0214481514291821,-0.0432777844699292,-0.0214481514291821,-0.0214481514291821,-0.0214481514291821,-0.0214481514291821,-0.0432777844699292,-0.0214481514291821,-0.00700231044204584,-0.0214481514291821,-0.0318589723893136,-0.044679783167793,0.0214481514291821,0.0318589723893136,0.044679783167793,0.0318589723893136,0.044679783167793,-0.00222131373217148,-0.00221624434739188,0.0214481514291821,1
