"","CDH1","FOXC2","GSC","KLF8","SNAI1","SNAI2","TCF3","TGF.beta","TWIST1","TWIST2","VIM","ZEB1","ZEB2","miR.101","miR.141","miR.200a","miR.200b","miR.200c","miR.205","miR.30c","miR.34a","miR.9"
"VIM",-0.97831330130139,0.993775106381133,0.866466191763152,0.993775106381133,0.993775106381133,0.962652574834778,0.960642846835144,0.866466191763152,0.960642846835144,0.960642846835144,1,0.877110321125715,0.87891655114288,-0.993775106381133,-0.877110321125715,-0.866667774193378,-0.891566956372164,-0.867068414643317,-0.0473985940760722,-0.251240238213233,-0.952821007606576,-0.0128671064817187
"ZEB1",-0.858235780067818,0.879318674521753,0.985341704883793,0.879318674521753,0.879318674521753,0.839767598810109,0.841771049183473,0.985341704883793,0.841771049183473,0.841771049183473,0.877110321125715,1,0.972891410503629,-0.879318674521753,-1,-0.985140448165005,-0.985542320446113,-0.984739518562418,-0.154644438859347,-0.176164453114277,-0.924297703708637,-0.035384231104141
"ZEB2",-0.857230546326765,0.876707322193773,0.987550167995512,0.876707322193773,0.876707322193773,0.841572696756549,0.839560782973739,0.987550167995512,0.839560782973739,0.839560782973739,0.87891655114288,0.972891410503629,1,-0.876707322193773,-0.972891410503629,-0.987750889587379,-0.987349295072267,-0.988152690379365,-0.154841411057122,-0.203267363064038,-0.897190310554467,-0.0548568599675865
"miR-101",0.972088484780287,-1,-0.872690821514308,-1,-1,-0.95642807816162,-0.954418107622275,-0.872690821514308,-0.954418107622275,-0.954418107622275,-0.993775106381133,-0.879318674521753,-0.876707322193773,1,0.879318674521753,0.870081029722253,0.885341685294963,0.870481823324655,0.0435844471095202,0.249033735161449,0.955028964344328,0.00905376550692801
"miR-141",0.858235780067818,-0.879318674521753,-0.985341704883793,-0.879318674521753,-0.879318674521753,-0.839767598810109,-0.841771049183473,-0.985341704883793,-0.841771049183473,-0.841771049183473,-0.877110321125715,-1,-0.972891410503629,0.879318674521753,1,0.985140448165005,0.985542320446113,0.984739518562418,0.154644438859347,0.176164453114277,0.924297703708637,0.035384231104141
"miR-200a",0.846186668424872,-0.870081029722253,-0.997389714159819,-0.870081029722253,-0.870081029722253,-0.829324308061548,-0.82972180403851,-0.997389714159819,-0.82972180403851,-0.82972180403851,-0.866667774193378,-0.985140448165005,-0.987750889587379,0.870081029722253,0.985140448165005,1,0.975100224221293,0.995181000972624,0.162272571581594,0.191019961326043,0.909438987402997,0.0482321137194577
"miR-200b",0.869880878344106,-0.885341685294963,-0.974899405506725,-0.885341685294963,-0.885341685294963,-0.854222711902154,-0.852211041309505,-0.974899405506725,-0.852211041309505,-0.852211041309505,-0.891566956372164,-0.985542320446113,-0.987349295072267,0.885341685294963,0.985542320446113,0.975100224221293,1,0.97550189407786,0.146205421193575,0.190613238446266,0.909841848846367,0.0442114671651938
"miR-200c",0.846988643650383,-0.870481823324655,-0.997791168565504,-0.870481823324655,-0.870481823324655,-0.829723425650068,-0.829318672661283,-0.997791168565504,-0.829318672661283,-0.829318672661283,-0.867068414643317,-0.984739518562418,-0.988152690379365,0.870481823324655,0.984739518562418,0.995181000972624,0.97550189407786,1,0.162669116154333,0.191411458131749,0.909040010819751,0.0470185566475798
"miR-205",0.0453881652403944,-0.0435844471095202,-0.161264722185796,-0.0435844471095202,-0.0435844471095202,-0.0385513695128526,-0.0405664521896307,-0.161264722185796,-0.0405664521896307,-0.0405664521896307,-0.0473985940760722,-0.154644438859347,-0.154841411057122,0.0435844471095202,0.154644438859347,0.162272571581594,0.146205421193575,0.162669116154333,1,-0.0179432526766122,0.0789535140173278,-0.00447997516338984
"miR-30c",0.270112159307509,-0.249033735161449,-0.190811526081079,-0.249033735161449,-0.249033735161449,-0.288567956147232,-0.28657429484776,-0.190811526081079,-0.28657429484776,-0.28657429484776,-0.251240238213233,-0.176164453114277,-0.203267363064038,0.249033735161449,0.176164453114277,0.191019961326043,0.190613238446266,0.191411458131749,-0.0179432526766122,1,0.20410716152214,-0.00595228601632686
"miR-34a",0.933947111907202,-0.955028964344328,-0.90964171892124,-0.955028964344328,-0.955028964344328,-0.915482253929277,-0.917483064778156,-0.90964171892124,-0.917483064778156,-0.917483064778156,-0.952821007606576,-0.924297703708637,-0.897190310554467,0.955028964344328,0.924297703708637,0.909438987402997,0.909841848846367,0.909040010819751,0.0789535140173278,0.20410716152214,1,0.0223549401480279
"miR-9",-0.00882516030374215,-0.00905376550692801,-0.0468199040546597,-0.00905376550692801,-0.00905376550692801,-0.00963269031311243,-0.00884225492680028,-0.0468199040546597,-0.00884225492680028,-0.00884225492680028,-0.0128671064817187,-0.035384231104141,-0.0548568599675865,0.00905376550692801,0.035384231104141,0.0482321137194577,0.0442114671651938,0.0470185566475798,-0.00447997516338984,-0.00595228601632686,0.0223549401480279,1
