"","CDH1","FOXC2","GSC","KLF8","SNAI1","SNAI2","TCF3","TGF.beta","TWIST1","TWIST2","VIM","ZEB1","ZEB2","miR.101","miR.141","miR.200a","miR.200b","miR.200c","miR.205","miR.30c","miR.34a","miR.9"
"CDH1",1,-1,-0.896686345671771,-1,-1,-1,-1,-0.896686345671771,-1,-1,-1,-0.896686345671771,-0.908299204623094,1,0.896686345671771,0.896686345671771,0.908299204623094,0.896686345671771,0.0543608085940653,0.217545193451319,0.966364219758068,0.00870842157674605
"FOXC2",-1,1,0.896686345671771,1,1,1,1,0.896686345671771,1,1,1,0.896686345671771,0.908299204623094,-1,-0.896686345671771,-0.896686345671771,-0.908299204623094,-0.896686345671771,-0.0543608085940653,-0.217545193451319,-0.966364219758068,-0.00870842157674605
"GSC",-0.896686345671771,0.896686345671771,1,0.896686345671771,0.896686345671771,0.896686345671771,0.896686345671771,1,0.896686345671771,0.896686345671771,0.896686345671771,1,0.988387305542921,-0.896686345671771,-1,-1,-0.988387305542921,-1,-0.152068648157181,-0.159480237886228,-0.930324509329655,-0.0291310592402176
"KLF8",-1,1,0.896686345671771,1,1,1,1,0.896686345671771,1,1,1,0.896686345671771,0.908299204623094,-1,-0.896686345671771,-0.896686345671771,-0.908299204623094,-0.896686345671771,-0.0543608085940653,-0.217545193451319,-0.966364219758068,-0.00870842157674605
"SNAI1",-1,1,0.896686345671771,1,1,1,1,0.896686345671771,1,1,1,0.896686345671771,0.908299204623094,-1,-0.896686345671771,-0.896686345671771,-0.908299204623094,-0.896686345671771,-0.0543608085940653,-0.217545193451319,-0.966364219758068,-0.00870842157674605
"SNAI2",-1,1,0.896686345671771,1,1,1,1,0.896686345671771,1,1,1,0.896686345671771,0.908299204623094,-1,-0.896686345671771,-0.896686345671771,-0.908299204623094,-0.896686345671771,-0.0543608085940653,-0.217545193451319,-0.966364219758068,-0.00870842157674605
"TCF3",-1,1,0.896686345671771,1,1,1,1,0.896686345671771,1,1,1,0.896686345671771,0.908299204623094,-1,-0.896686345671771,-0.896686345671771,-0.908299204623094,-0.896686345671771,-0.0543608085940653,-0.217545193451319,-0.966364219758068,-0.00870842157674605
"TGF-beta",-0.896686345671771,0.896686345671771,1,0.896686345671771,0.896686345671771,0.896686345671771,0.896686345671771,1,0.896686345671771,0.896686345671771,0.896686345671771,1,0.988387305542921,-0.896686345671771,-1,-1,-0.988387305542921,-1,-0.152068648157181,-0.159480237886228,-0.930324509329655,-0.0291310592402176
"TWIST1",-1,1,0.896686345671771,1,1,1,1,0.896686345671771,1,1,1,0.896686345671771,0.908299204623094,-1,-0.896686345671771,-0.896686345671771,-0.908299204623094,-0.896686345671771,-0.0543608085940653,-0.217545193451319,-0.966364219758068,-0.00870842157674605
"TWIST2",-1,1,0.896686345671771,1,1,1,1,0.896686345671771,1,1,1,0.896686345671771,0.908299204623094,-1,-0.896686345671771,-0.896686345671771,-0.908299204623094,-0.896686345671771,-0.0543608085940653,-0.217545193451319,-0.966364219758068,-0.00870842157674605
"VIM",-1,1,0.896686345671771,1,1,1,1,0.896686345671771,1,1,1,0.896686345671771,0.908299204623094,-1,-0.896686345671771,-0.896686345671771,-0.908299204623094,-0.896686345671771,-0.0543608085940653,-0.217545193451319,-0.966364219758068,-0.00870842157674605
"ZEB1",-0.896686345671771,0.896686345671771,1,0.896686345671771,0.896686345671771,0.896686345671771,0.896686345671771,1,0.896686345671771,0.896686345671771,0.896686345671771,1,0.988387305542921,-0.896686345671771,-1,-1,-0.988387305542921,-1,-0.152068648157181,-0.159480237886228,-0.930324509329655,-0.0291310592402176
"ZEB2",-0.908299204623094,0.908299204623094,0.988387305542921,0.908299204623094,0.908299204623094,0.908299204623094,0.908299204623094,0.988387305542921,0.908299204623094,0.908299204623094,0.908299204623094,0.988387305542921,1,-0.908299204623094,-0.988387305542921,-0.988387305542921,-1,-0.988387305542921,-0.140454743145426,-0.171090776717955,-0.918712438593861,-0.033537584156937
"miR-101",1,-1,-0.896686345671771,-1,-1,-1,-1,-0.896686345671771,-1,-1,-1,-0.896686345671771,-0.908299204623094,1,0.896686345671771,0.896686345671771,0.908299204623094,0.896686345671771,0.0543608085940653,0.217545193451319,0.966364219758068,0.00870842157674605
"miR-141",0.896686345671771,-0.896686345671771,-1,-0.896686345671771,-0.896686345671771,-0.896686345671771,-0.896686345671771,-1,-0.896686345671771,-0.896686345671771,-0.896686345671771,-1,-0.988387305542921,0.896686345671771,1,1,0.988387305542921,1,0.152068648157181,0.159480237886228,0.930324509329655,0.0291310592402176
"miR-200a",0.896686345671771,-0.896686345671771,-1,-0.896686345671771,-0.896686345671771,-0.896686345671771,-0.896686345671771,-1,-0.896686345671771,-0.896686345671771,-0.896686345671771,-1,-0.988387305542921,0.896686345671771,1,1,0.988387305542921,1,0.152068648157181,0.159480237886228,0.930324509329655,0.0291310592402176
"miR-200b",0.908299204623094,-0.908299204623094,-0.988387305542921,-0.908299204623094,-0.908299204623094,-0.908299204623094,-0.908299204623094,-0.988387305542921,-0.908299204623094,-0.908299204623094,-0.908299204623094,-0.988387305542921,-1,0.908299204623094,0.988387305542921,0.988387305542921,1,0.988387305542921,0.140454743145426,0.171090776717956,0.918712438593861,0.033537584156937
"miR-200c",0.896686345671771,-0.896686345671771,-1,-0.896686345671771,-0.896686345671771,-0.896686345671771,-0.896686345671771,-1,-0.896686345671771,-0.896686345671771,-0.896686345671771,-1,-0.988387305542921,0.896686345671771,1,1,0.988387305542921,1,0.152068648157181,0.159480237886228,0.930324509329655,0.0291310592402176
"miR-205",0.0543608085940653,-0.0543608085940653,-0.152068648157181,-0.0543608085940653,-0.0543608085940653,-0.0543608085940653,-0.0543608085940653,-0.152068648157181,-0.0543608085940653,-0.0543608085940653,-0.0543608085940653,-0.152068648157181,-0.140454743145426,0.0543608085940653,0.152068648157181,0.152068648157181,0.140454743145426,0.152068648157181,1,0.000283830398700572,0.0823962210464192,-0.00309235670593486
"miR-30c",0.217545193451319,-0.217545193451319,-0.159480237886228,-0.217545193451319,-0.217545193451319,-0.217545193451319,-0.217545193451319,-0.159480237886228,-0.217545193451319,-0.217545193451319,-0.217545193451319,-0.159480237886228,-0.171090776717955,0.217545193451319,0.159480237886228,0.159480237886228,0.171090776717956,0.159480237886228,0.000283830398700572,1,0.183917670119541,0.0135402979959854
