"","CDH1","FOXC2","GSC","KLF8","SNAI1","SNAI2","TCF3","TGF.beta","TWIST1","TWIST2","VIM","ZEB1","ZEB2","miR.101","miR.141","miR.200a","miR.200b","miR.200c","miR.205","miR.30c","miR.34a","miR.9"
"CDH1",1,-1,-0.901953408723591,-1,-1,-1,-1,-0.901953408723591,-1,-1,-0.94265866663498,-0.912577596690049,-0.909574913070193,1,0.912577596690049,0.901953408723591,0.92019872554703,0.901953408723591,0.0555360021681331,0.218383421757534,0.971124975035405,0.0128331350467734
"FOXC2",-1,1,0.901953408723591,1,1,1,1,0.901953408723591,1,1,0.94265866663498,0.912577596690049,0.909574913070193,-1,-0.912577596690049,-0.901953408723591,-0.92019872554703,-0.901953408723591,-0.0555360021681331,-0.218383421757534,-0.971124975035405,-0.0128331350467734
"GSC",-0.901953408723591,0.901953408723591,1,0.901953408723591,0.901953408723591,0.901953408723591,0.901953408723591,1,0.901953408723591,0.901953408723591,0.959293840398007,0.989372801333112,0.99238019016796,-0.901953408723591,-0.989372801333112,-1,-0.981752602219449,-1,-0.146814548597562,-0.180452355946548,-0.930827054889111,-0.0419097568582302
"KLF8",-1,1,0.901953408723591,1,1,1,1,0.901953408723591,1,1,0.94265866663498,0.912577596690049,0.909574913070193,-1,-0.912577596690049,-0.901953408723591,-0.92019872554703,-0.901953408723591,-0.0555360021681331,-0.218383421757534,-0.971124975035405,-0.0128331350467734
"SNAI1",-1,1,0.901953408723591,1,1,1,1,0.901953408723591,1,1,0.94265866663498,0.912577596690049,0.909574913070193,-1,-0.912577596690049,-0.901953408723591,-0.92019872554703,-0.901953408723591,-0.0555360021681331,-0.218383421757534,-0.971124975035405,-0.0128331350467734
"SNAI2",-1,1,0.901953408723591,1,1,1,1,0.901953408723591,1,1,0.94265866663498,0.912577596690049,0.909574913070193,-1,-0.912577596690049,-0.901953408723591,-0.92019872554703,-0.901953408723591,-0.0555360021681331,-0.218383421757534,-0.971124975035405,-0.0128331350467734
"TCF3",-1,1,0.901953408723591,1,1,1,1,0.901953408723591,1,1,0.94265866663498,0.912577596690049,0.909574913070193,-1,-0.912577596690049,-0.901953408723591,-0.92019872554703,-0.901953408723591,-0.0555360021681331,-0.218383421757534,-0.971124975035405,-0.0128331350467734
"TGF-beta",-0.901953408723591,0.901953408723591,1,0.901953408723591,0.901953408723591,0.901953408723591,0.901953408723591,1,0.901953408723591,0.901953408723591,0.959293840398007,0.989372801333112,0.99238019016796,-0.901953408723591,-0.989372801333112,-1,-0.981752602219449,-1,-0.146814548597562,-0.180452355946548,-0.930827054889111,-0.0419097568582302
"TWIST1",-1,1,0.901953408723591,1,1,1,1,0.901953408723591,1,1,0.94265866663498,0.912577596690049,0.909574913070193,-1,-0.912577596690049,-0.901953408723591,-0.92019872554703,-0.901953408723591,-0.0555360021681331,-0.218383421757534,-0.971124975035405,-0.0128331350467734
"TWIST2",-1,1,0.901953408723591,1,1,1,1,0.901953408723591,1,1,0.94265866663498,0.912577596690049,0.909574913070193,-1,-0.912577596690049,-0.901953408723591,-0.92019872554703,-0.901953408723591,-0.0555360021681331,-0.218383421757534,-0.971124975035405,-0.0128331350467734
"VIM",-0.94265866663498,0.94265866663498,0.959293840398007,0.94265866663498,0.94265866663498,0.94265866663498,0.94265866663498,0.959293840398007,0.94265866663498,0.94265866663498,1,0.969921939351999,0.966913834668632,-0.94265866663498,-0.969921939351999,-0.959293840398007,-0.977541535084633,-0.959293840398007,-0.10690723351087,-0.185065921968797,-0.947870739215834,-0.028875752483513
"ZEB1",-0.912577596690049,0.912577596690049,0.989372801333112,0.912577596690049,0.912577596690049,0.912577596690049,0.912577596690049,0.989372801333112,0.912577596690049,0.912577596690049,0.969921939351999,1,0.981753399070685,-0.912577596690049,-1,-0.989372801333112,-0.992380231529504,-0.989372801333112,-0.136177266457841,-0.169831580618618,-0.941451568110548,-0.0312817970691029
"ZEB2",-0.909574913070193,0.909574913070193,0.99238019016796,0.909574913070193,0.909574913070193,0.909574913070193,0.909574913070193,0.99238019016796,0.909574913070193,0.909574913070193,0.966913834668632,0.981753399070685,1,-0.909574913070193,-0.981753399070685,-0.99238019016796,-0.98937277825941,-0.99238019016796,-0.139198123656114,-0.18806960916017,-0.923208716019381,-0.0459203416940468
"miR-101",1,-1,-0.901953408723591,-1,-1,-1,-1,-0.901953408723591,-1,-1,-0.94265866663498,-0.912577596690049,-0.909574913070193,1,0.912577596690049,0.901953408723591,0.92019872554703,0.901953408723591,0.0555360021681331,0.218383421757534,0.971124975035405,0.0128331350467734
"miR-141",0.912577596690049,-0.912577596690049,-0.989372801333112,-0.912577596690049,-0.912577596690049,-0.912577596690049,-0.912577596690049,-0.989372801333112,-0.912577596690049,-0.912577596690049,-0.969921939351999,-1,-0.981753399070685,0.912577596690049,1,0.989372801333112,0.992380231529504,0.989372801333112,0.136177266457841,0.169831580618618,0.941451568110548,0.0312817970691029
"miR-200a",0.901953408723591,-0.901953408723591,-1,-0.901953408723591,-0.901953408723591,-0.901953408723591,-0.901953408723591,-1,-0.901953408723591,-0.901953408723591,-0.959293840398007,-0.989372801333112,-0.99238019016796,0.901953408723591,0.989372801333112,1,0.981752602219449,1,0.146814548597562,0.180452355946548,0.930827054889111,0.0419097568582302
"miR-200b",0.92019872554703,-0.92019872554703,-0.981752602219449,-0.92019872554703,-0.92019872554703,-0.92019872554703,-0.92019872554703,-0.981752602219449,-0.92019872554703,-0.92019872554703,-0.977541535084633,-0.992380231529504,-0.98937277825941,0.92019872554703,0.992380231529504,0.981752602219449,1,0.981752602219449,0.128560795276549,0.177448729672833,0.933832886568154,0.0352923439602909
"miR-200c",0.901953408723591,-0.901953408723591,-1,-0.901953408723591,-0.901953408723591,-0.901953408723591,-0.901953408723591,-1,-0.901953408723591,-0.901953408723591,-0.959293840398007,-0.989372801333112,-0.99238019016796,0.901953408723591,0.989372801333112,1,0.981752602219449,1,0.146814548597562,0.180452355946548,0.930827054889111,0.0419097568582302
"miR-205",0.0555360021681331,-0.0555360021681331,-0.146814548597562,-0.0555360021681331,-0.0555360021681331,-0.0555360021681331,-0.0555360021681331,-0.146814548597562,-0.0555360021681331,-0.0555360021681331,-0.10690723351087,-0.136177266457841,-0.139198123656114,0.0555360021681331,0.136177266457841,0.146814548597562,0.128560795276549,0.146814548597562,1,-0.00534721082083493,0.0775977331245853,0.00440987236734819
"miR-30c",0.218383421757534,-0.218383421757534,-0.180452355946548,-0.218383421757534,-0.218383421757534,-0.218383421757534,-0.218383421757534,-0.180452355946548,-0.218383421757534,-0.218383421757534,-0.185065921968797,-0.169831580618618,-0.18806960916017,0.218383421757534,0.169831580618618,0.180452355946548,0.177448729672833,0.180452355946548,-0.00534721082083493,1,0.189504355202476,0.000803636703712358
"miR-34a",0.971124975035405,-0.971124975035405,-0.930827054889111,-0.971124975035405,-0.971124975035405,-0.971124975035405,-0.971124975035405,-0.930827054889111,-0.971124975035405,-0.971124975035405,-0.947870739215834,-0.941451568110548,-0.923208716019381,0.971124975035405,0.941451568110548,0.930827054889111,0.933832886568154,0.930827054889111,0.0775977331245853,0.189504355202476,1,0.0204530244185607
"miR-9",0.0128331350467734,-0.0128331350467734,-0.0419097568582302,-0.0128331350467734,-0.0128331350467734,-0.0128331350467734,-0.0128331350467734,-0.0419097568582302,-0.0128331350467734,-0.0128331350467734,-0.028875752483513,-0.0312817970691029,-0.0459203416940468,0.0128331350467734,0.0312817970691029,0.0419097568582302,0.0352923439602909,0.0419097568582302,0.00440987236734819,0.000803636703712358,0.0204530244185607,1
