"","CDH1","FOXC2","GSC","KLF8","SNAI1","SNAI2","TCF3","TGF.beta","TWIST1","TWIST2","VIM","ZEB1","ZEB2","miR.101","miR.141","miR.200a","miR.200b","miR.200c","miR.205","miR.30c","miR.34a","miR.9"
"CDH1",1,-1,-0.924915449436251,-1,-1,-1,-1,-0.924915449436251,-1,-1,-1,-0.931722384965076,-0.940937694461119,1,0.931722384965076,0.924915449436251,0.947744328290697,0.924915449436251,0.0746847316390057,0.228691610599877,0.931722384965076,0.0232458399443753
"FOXC2",-1,1,0.924915449436251,1,1,1,1,0.924915449436251,1,1,1,0.931722384965076,0.940937694461119,-1,-0.931722384965076,-0.924915449436251,-0.947744328290697,-0.924915449436251,-0.0746847316390057,-0.228691610599877,-0.931722384965076,-0.0232458399443753
"GSC",-0.924915449436251,0.924915449436251,1,0.924915449436251,0.924915449436251,0.924915449436251,0.924915449436251,1,0.924915449436251,0.924915449436251,0.924915449436251,0.993191903291218,0.98398105402622,-0.924915449436251,-0.993191903291218,-1,-0.977172641556569,-1,-0.134965328313377,-0.167196603736009,-0.993191903291218,-0.0466480608139838
"KLF8",-1,1,0.924915449436251,1,1,1,1,0.924915449436251,1,1,1,0.931722384965076,0.940937694461119,-1,-0.931722384965076,-0.924915449436251,-0.947744328290697,-0.924915449436251,-0.0746847316390057,-0.228691610599877,-0.931722384965076,-0.0232458399443753
"SNAI1",-1,1,0.924915449436251,1,1,1,1,0.924915449436251,1,1,1,0.931722384965076,0.940937694461119,-1,-0.931722384965076,-0.924915449436251,-0.947744328290697,-0.924915449436251,-0.0746847316390057,-0.228691610599877,-0.931722384965076,-0.0232458399443753
"SNAI2",-1,1,0.924915449436251,1,1,1,1,0.924915449436251,1,1,1,0.931722384965076,0.940937694461119,-1,-0.931722384965076,-0.924915449436251,-0.947744328290697,-0.924915449436251,-0.0746847316390057,-0.228691610599877,-0.931722384965076,-0.0232458399443753
"TCF3",-1,1,0.924915449436251,1,1,1,1,0.924915449436251,1,1,1,0.931722384965076,0.940937694461119,-1,-0.931722384965076,-0.924915449436251,-0.947744328290697,-0.924915449436251,-0.0746847316390057,-0.228691610599877,-0.931722384965076,-0.0232458399443753
"TGF-beta",-0.924915449436251,0.924915449436251,1,0.924915449436251,0.924915449436251,0.924915449436251,0.924915449436251,1,0.924915449436251,0.924915449436251,0.924915449436251,0.993191903291218,0.98398105402622,-0.924915449436251,-0.993191903291218,-1,-0.977172641556569,-1,-0.134965328313377,-0.167196603736009,-0.993191903291218,-0.0466480608139838
"TWIST1",-1,1,0.924915449436251,1,1,1,1,0.924915449436251,1,1,1,0.931722384965076,0.940937694461119,-1,-0.931722384965076,-0.924915449436251,-0.947744328290697,-0.924915449436251,-0.0746847316390057,-0.228691610599877,-0.931722384965076,-0.0232458399443753
"TWIST2",-1,1,0.924915449436251,1,1,1,1,0.924915449436251,1,1,1,0.931722384965076,0.940937694461119,-1,-0.931722384965076,-0.924915449436251,-0.947744328290697,-0.924915449436251,-0.0746847316390057,-0.228691610599877,-0.931722384965076,-0.0232458399443753
"VIM",-1,1,0.924915449436251,1,1,1,1,0.924915449436251,1,1,1,0.931722384965076,0.940937694461119,-1,-0.931722384965076,-0.924915449436251,-0.947744328290697,-0.924915449436251,-0.0746847316390057,-0.228691610599877,-0.931722384965076,-0.0232458399443753
"ZEB1",-0.931722384965076,0.931722384965076,0.993191903291218,0.931722384965076,0.931722384965076,0.931722384965076,0.931722384965076,0.993191903291218,0.931722384965076,0.931722384965076,0.931722384965076,1,0.977173275775727,-0.931722384965076,-1,-0.993191903291218,-0.983981072010251,-0.993191903291218,-0.128156120243778,-0.160390575535206,-1,-0.0398427901081026
"ZEB2",-0.940937694461119,0.940937694461119,0.98398105402622,0.940937694461119,0.940937694461119,0.940937694461119,0.940937694461119,0.98398105402622,0.940937694461119,0.940937694461119,0.940937694461119,0.977173275775727,1,-0.940937694461119,-0.977173275775727,-0.98398105402622,-0.993191888004543,-0.98398105402622,-0.118948124680829,-0.183211692300903,-0.977173275775727,-0.0558532180786961
"miR-101",1,-1,-0.924915449436251,-1,-1,-1,-1,-0.924915449436251,-1,-1,-1,-0.931722384965076,-0.940937694461119,1,0.931722384965076,0.924915449436251,0.947744328290697,0.924915449436251,0.0746847316390057,0.228691610599877,0.931722384965076,0.0232458399443753
"miR-141",0.931722384965076,-0.931722384965076,-0.993191903291218,-0.931722384965076,-0.931722384965076,-0.931722384965076,-0.931722384965076,-0.993191903291218,-0.931722384965076,-0.931722384965076,-0.931722384965076,-1,-0.977173275775727,0.931722384965076,1,0.993191903291218,0.983981072010251,0.993191903291218,0.128156120243778,0.160390575535206,1,0.0398427901081026
"miR-200a",0.924915449436251,-0.924915449436251,-1,-0.924915449436251,-0.924915449436251,-0.924915449436251,-0.924915449436251,-1,-0.924915449436251,-0.924915449436251,-0.924915449436251,-0.993191903291218,-0.98398105402622,0.924915449436251,0.993191903291218,1,0.977172641556569,1,0.134965328313377,0.167196603736009,0.993191903291218,0.0466480608139838
"miR-200b",0.947744328290697,-0.947744328290697,-0.977172641556569,-0.947744328290697,-0.947744328290697,-0.947744328290697,-0.947744328290697,-0.977172641556569,-0.947744328290697,-0.947744328290697,-0.947744328290697,-0.983981072010251,-0.993191888004543,0.947744328290697,0.983981072010251,0.977172641556569,1,0.977172641556569,0.112138878325875,0.176405592360185,0.983981072010251,0.0490479192170314
"miR-200c",0.924915449436251,-0.924915449436251,-1,-0.924915449436251,-0.924915449436251,-0.924915449436251,-0.924915449436251,-1,-0.924915449436251,-0.924915449436251,-0.924915449436251,-0.993191903291218,-0.98398105402622,0.924915449436251,0.993191903291218,1,0.977172641556569,1,0.134965328313377,0.167196603736009,0.993191903291218,0.0466480608139838
"miR-205",0.0746847316390057,-0.0746847316390057,-0.134965328313377,-0.0746847316390057,-0.0746847316390057,-0.0746847316390057,-0.0746847316390057,-0.134965328313377,-0.0746847316390057,-0.0746847316390057,-0.0746847316390057,-0.128156120243778,-0.118948124680829,0.0746847316390057,0.128156120243778,0.134965328313377,0.112138878325875,0.134965328313377,1,0.00421908283967882,0.128156120243778,-0.00458691473621414
"miR-30c",0.228691610599877,-0.228691610599877,-0.167196603736009,-0.228691610599877,-0.228691610599877,-0.228691610599877,-0.228691610599877,-0.167196603736009,-0.228691610599877,-0.228691610599877,-0.228691610599877,-0.160390575535206,-0.183211692300903,0.228691610599877,0.160390575535206,0.167196603736009,0.176405592360185,0.167196603736009,0.00421908283967882,1,0.160390575535206,-0.00965733992287868
"miR-34a",0.931722384965076,-0.931722384965076,-0.993191903291218,-0.931722384965076,-0.931722384965076,-0.931722384965076,-0.931722384965076,-0.993191903291218,-0.931722384965076,-0.931722384965076,-0.931722384965076,-1,-0.977173275775727,0.931722384965076,1,0.993191903291218,0.983981072010251,0.993191903291218,0.128156120243778,0.160390575535206,1,0.0398427901081026
"miR-9",0.0232458399443753,-0.0232458399443753,-0.0466480608139838,-0.0232458399443753,-0.0232458399443753,-0.0232458399443753,-0.0232458399443753,-0.0466480608139838,-0.0232458399443753,-0.0232458399443753,-0.0232458399443753,-0.0398427901081026,-0.0558532180786961,0.0232458399443753,0.0398427901081026,0.0466480608139838,0.0490479192170314,0.0466480608139838,-0.00458691473621414,-0.00965733992287868,0.0398427901081026,1
