"","CDH1","FOXC2","GSC","KLF8","SNAI1","SNAI2","TCF3","TGF.beta","TWIST1","TWIST2","VIM","ZEB1","ZEB2","miR.101","miR.141","miR.200a","miR.200b","miR.200c","miR.205","miR.30c","miR.34a","miR.9"
"CDH1",1,-1,-0.89584871412884,-1,-1,-1,-1,-0.89584871412884,-1,-1,-1,-0.906059545282869,-0.90385508204591,1,0.906059545282869,0.89584871412884,0.914067148851799,0.89584871412884,0.0490889021829013,0.221375370688519,0.968352133923098,0.0257391229514397
"FOXC2",-1,1,0.89584871412884,1,1,1,1,0.89584871412884,1,1,1,0.906059545282869,0.90385508204591,-1,-0.906059545282869,-0.89584871412884,-0.914067148851799,-0.89584871412884,-0.0490889021829013,-0.221375370688519,-0.968352133923098,-0.0257391229514397
"GSC",-0.89584871412884,0.89584871412884,1,0.89584871412884,0.89584871412884,0.89584871412884,0.89584871412884,1,0.89584871412884,0.89584871412884,0.89584871412884,0.98978472966398,0.991988340552461,-0.89584871412884,-0.98978472966398,-1,-0.981774116598462,-1,-0.145276900081179,-0.178934827154079,-0.927490935404096,-0.0549828881941731
"KLF8",-1,1,0.89584871412884,1,1,1,1,0.89584871412884,1,1,1,0.906059545282869,0.90385508204591,-1,-0.906059545282869,-0.89584871412884,-0.914067148851799,-0.89584871412884,-0.0490889021829013,-0.221375370688519,-0.968352133923098,-0.0257391229514397
"SNAI1",-1,1,0.89584871412884,1,1,1,1,0.89584871412884,1,1,1,0.906059545282869,0.90385508204591,-1,-0.906059545282869,-0.89584871412884,-0.914067148851799,-0.89584871412884,-0.0490889021829013,-0.221375370688519,-0.968352133923098,-0.0257391229514397
"SNAI2",-1,1,0.89584871412884,1,1,1,1,0.89584871412884,1,1,1,0.906059545282869,0.90385508204591,-1,-0.906059545282869,-0.89584871412884,-0.914067148851799,-0.89584871412884,-0.0490889021829013,-0.221375370688519,-0.968352133923098,-0.0257391229514397
"TCF3",-1,1,0.89584871412884,1,1,1,1,0.89584871412884,1,1,1,0.906059545282869,0.90385508204591,-1,-0.906059545282869,-0.89584871412884,-0.914067148851799,-0.89584871412884,-0.0490889021829013,-0.221375370688519,-0.968352133923098,-0.0257391229514397
"TGF-beta",-0.89584871412884,0.89584871412884,1,0.89584871412884,0.89584871412884,0.89584871412884,0.89584871412884,1,0.89584871412884,0.89584871412884,0.89584871412884,0.98978472966398,0.991988340552461,-0.89584871412884,-0.98978472966398,-1,-0.981774116598462,-1,-0.145276900081179,-0.178934827154079,-0.927490935404096,-0.0549828881941731
"TWIST1",-1,1,0.89584871412884,1,1,1,1,0.89584871412884,1,1,1,0.906059545282869,0.90385508204591,-1,-0.906059545282869,-0.89584871412884,-0.914067148851799,-0.89584871412884,-0.0490889021829013,-0.221375370688519,-0.968352133923098,-0.0257391229514397
"TWIST2",-1,1,0.89584871412884,1,1,1,1,0.89584871412884,1,1,1,0.906059545282869,0.90385508204591,-1,-0.906059545282869,-0.89584871412884,-0.914067148851799,-0.89584871412884,-0.0490889021829013,-0.221375370688519,-0.968352133923098,-0.0257391229514397
