"","CDH1","FOXC2","GSC","KLF8","SNAI1","SNAI2","TCF3","TGF.beta","TWIST1","TWIST2","VIM","ZEB1","ZEB2","miR.101","miR.141","miR.200a","miR.200b","miR.200c","miR.205","miR.30c","miR.34a","miR.9"
"CDH1",1,-1,-0.938733578615206,-1,-1,-1,-1,-0.938733578615206,-1,-1,-1,-0.938733578615206,-0.95715284999524,1,0.938733578615206,0.938733578615206,0.95715284999524,0.938733578615206,0.054569355603246,0.205132456568133,0.973772012403313,0.00471268273998997
"FOXC2",-1,1,0.938733578615206,1,1,1,1,0.938733578615206,1,1,1,0.938733578615206,0.95715284999524,-1,-0.938733578615206,-0.938733578615206,-0.95715284999524,-0.938733578615206,-0.054569355603246,-0.205132456568133,-0.973772012403313,-0.00471268273998997
"GSC",-0.938733578615206,0.938733578615206,1,0.938733578615206,0.938733578615206,0.938733578615206,0.938733578615206,1,0.938733578615206,0.938733578615206,0.938733578615206,1,0.981580355001526,-0.938733578615206,-1,-1,-0.981580355001526,-1,-0.11584851272222,-0.176307345017918,-0.964961201986904,-0.0319523499353917
"KLF8",-1,1,0.938733578615206,1,1,1,1,0.938733578615206,1,1,1,0.938733578615206,0.95715284999524,-1,-0.938733578615206,-0.938733578615206,-0.95715284999524,-0.938733578615206,-0.054569355603246,-0.205132456568133,-0.973772012403313,-0.00471268273998997
"SNAI1",-1,1,0.938733578615206,1,1,1,1,0.938733578615206,1,1,1,0.938733578615206,0.95715284999524,-1,-0.938733578615206,-0.938733578615206,-0.95715284999524,-0.938733578615206,-0.054569355603246,-0.205132456568133,-0.973772012403313,-0.00471268273998997
"SNAI2",-1,1,0.938733578615206,1,1,1,1,0.938733578615206,1,1,1,0.938733578615206,0.95715284999524,-1,-0.938733578615206,-0.938733578615206,-0.95715284999524,-0.938733578615206,-0.054569355603246,-0.205132456568133,-0.973772012403313,-0.00471268273998997
"TCF3",-1,1,0.938733578615206,1,1,1,1,0.938733578615206,1,1,1,0.938733578615206,0.95715284999524,-1,-0.938733578615206,-0.938733578615206,-0.95715284999524,-0.938733578615206,-0.054569355603246,-0.205132456568133,-0.973772012403313,-0.00471268273998997
"TGF-beta",-0.938733578615206,0.938733578615206,1,0.938733578615206,0.938733578615206,0.938733578615206,0.938733578615206,1,0.938733578615206,0.938733578615206,0.938733578615206,1,0.981580355001526,-0.938733578615206,-1,-1,-0.981580355001526,-1,-0.11584851272222,-0.176307345017918,-0.964961201986904,-0.0319523499353917
"TWIST1",-1,1,0.938733578615206,1,1,1,1,0.938733578615206,1,1,1,0.938733578615206,0.95715284999524,-1,-0.938733578615206,-0.938733578615206,-0.95715284999524,-0.938733578615206,-0.054569355603246,-0.205132456568133,-0.973772012403313,-0.00471268273998997
"TWIST2",-1,1,0.938733578615206,1,1,1,1,0.938733578615206,1,1,1,0.938733578615206,0.95715284999524,-1,-0.938733578615206,-0.938733578615206,-0.95715284999524,-0.938733578615206,-0.054569355603246,-0.205132456568133,-0.973772012403313,-0.00471268273998997
