"","CDH1","FOXC2","GSC","KLF8","SNAI1","SNAI2","TCF3","TGF.beta","TWIST1","TWIST2","VIM","ZEB1","ZEB2","miR.101","miR.141","miR.200a","miR.200b","miR.200c","miR.205","miR.30c","miR.34a","miR.9"
"CDH1",1,-1,-0.865556103829631,-1,-1,-1,-1,-0.865556103829631,-1,-1,-1,-0.877573867301127,-0.887990990074542,1,0.877573867301127,0.865556103829631,0.900010885417587,0.865556103829631,0.0193414424688991,0.227521225188087,0.958925075363348,0.0173404555782815
"FOXC2",-1,1,0.865556103829631,1,1,1,1,0.865556103829631,1,1,1,0.877573867301127,0.887990990074542,-1,-0.877573867301127,-0.865556103829631,-0.900010885417587,-0.865556103829631,-0.0193414424688991,-0.227521225188087,-0.958925075363348,-0.0173404555782815
"GSC",-0.865556103829631,0.865556103829631,1,0.865556103829631,0.865556103829631,0.865556103829631,0.865556103829631,1,0.865556103829631,0.865556103829631,0.865556103829631,0.987977865222432,0.977559338446549,-0.865556103829631,-0.987977865222432,-1,-0.965539566190424,-1,-0.0588099011762341,-0.179649210528112,-0.906625330475355,-0.0572057257402432
"KLF8",-1,1,0.865556103829631,1,1,1,1,0.865556103829631,1,1,1,0.877573867301127,0.887990990074542,-1,-0.877573867301127,-0.865556103829631,-0.900010885417587,-0.865556103829631,-0.0193414424688991,-0.227521225188087,-0.958925075363348,-0.0173404555782815
"SNAI1",-1,1,0.865556103829631,1,1,1,1,0.865556103829631,1,1,1,0.877573867301127,0.887990990074542,-1,-0.877573867301127,-0.865556103829631,-0.900010885417587,-0.865556103829631,-0.0193414424688991,-0.227521225188087,-0.958925075363348,-0.0173404555782815
"SNAI2",-1,1,0.865556103829631,1,1,1,1,0.865556103829631,1,1,1,0.877573867301127,0.887990990074542,-1,-0.877573867301127,-0.865556103829631,-0.900010885417587,-0.865556103829631,-0.0193414424688991,-0.227521225188087,-0.958925075363348,-0.0173404555782815
"TCF3",-1,1,0.865556103829631,1,1,1,1,0.865556103829631,1,1,1,0.877573867301127,0.887990990074542,-1,-0.877573867301127,-0.865556103829631,-0.900010885417587,-0.865556103829631,-0.0193414424688991,-0.227521225188087,-0.958925075363348,-0.0173404555782815
"TGF-beta",-0.865556103829631,0.865556103829631,1,0.865556103829631,0.865556103829631,0.865556103829631,0.865556103829631,1,0.865556103829631,0.865556103829631,0.865556103829631,0.987977865222432,0.977559338446549,-0.865556103829631,-0.987977865222432,-1,-0.965539566190424,-1,-0.0588099011762341,-0.179649210528112,-0.906625330475355,-0.0572057257402432
"TWIST1",-1,1,0.865556103829631,1,1,1,1,0.865556103829631,1,1,1,0.877573867301127,0.887990990074542,-1,-0.877573867301127,-0.865556103829631,-0.900010885417587,-0.865556103829631,-0.0193414424688991,-0.227521225188087,-0.958925075363348,-0.0173404555782815
"TWIST2",-1,1,0.865556103829631,1,1,1,1,0.865556103829631,1,1,1,0.877573867301127,0.887990990074542,-1,-0.877573867301127,-0.865556103829631,-0.900010885417587,-0.865556103829631,-0.0193414424688991,-0.227521225188087,-0.958925075363348,-0.0173404555782815
"VIM",-1,1,0.865556103829631,1,1,1,1,0.865556103829631,1,1,1,0.877573867301127,0.887990990074542,-1,-0.877573867301127,-0.865556103829631,-0.900010885417587,-0.865556103829631,-0.0193414424688991,-0.227521225188087,-0.958925075363348,-0.0173404555782815
