"","CDH1","FOXC2","GSC","KLF8","SNAI1","SNAI2","TCF3","TGF.beta","TWIST1","TWIST2","VIM","ZEB1","ZEB2","miR.101","miR.141","miR.200a","miR.200b","miR.200c","miR.205","miR.30c","miR.34a","miR.9"
"CDH1",1,-1,-0.81760094859253,-0.978928462258831,-0.978928462258831,-1,-1,-0.81760094859253,-1,-1,-1,-0.832251002848506,-0.826429325731005,0.978928462258831,0.832251002848506,0.81739895595742,0.84187967701234,0.817002897376154,0.0324909034134628,0.206470022490307,0.905076256788168,0.0104346353121245
"FOXC2",-1,1,0.81760094859253,0.978928462258831,0.978928462258831,1,1,0.81760094859253,1,1,1,0.832251002848506,0.826429325731005,-0.978928462258831,-0.832251002848506,-0.81739895595742,-0.84187967701234,-0.817002897376154,-0.0324909034134628,-0.206470022490307,-0.905076256788168,-0.0104346353121245
"GSC",-0.81760094859253,0.81760094859253,1,0.796537487346399,0.796537487346399,0.81760094859253,0.81760094859253,1,0.81760094859253,0.81760094859253,0.81760094859253,0.984143120190204,0.990766974062369,-0.796537487346399,-0.984143120190204,-0.999799299891726,-0.975713611303526,-0.999398013753436,-0.188000671575399,-0.167670760991965,-0.870366875828555,-0.0592041829200275
"KLF8",-0.978928462258831,0.978928462258831,0.796537487346399,1,1,0.978928462258831,0.978928462258831,0.796537487346399,0.978928462258831,0.978928462258831,0.978928462258831,0.812391549702393,0.805766942703121,-1,-0.812391549702393,-0.796736757242967,-0.820815385786952,-0.797144091852975,-0.0278792236195708,-0.227550607434106,-0.92615170293753,-0.00742453476258919
"SNAI1",-0.978928462258831,0.978928462258831,0.796537487346399,1,1,0.978928462258831,0.978928462258831,0.796537487346399,0.978928462258831,0.978928462258831,0.978928462258831,0.812391549702393,0.805766942703121,-1,-0.812391549702393,-0.796736757242967,-0.820815385786952,-0.797144091852975,-0.0278792236195708,-0.227550607434106,-0.92615170293753,-0.00742453476258919
"SNAI2",-1,1,0.81760094859253,0.978928462258831,0.978928462258831,1,1,0.81760094859253,1,1,1,0.832251002848506,0.826429325731005,-0.978928462258831,-0.832251002848506,-0.81739895595742,-0.84187967701234,-0.817002897376154,-0.0324909034134628,-0.206470022490307,-0.905076256788168,-0.0104346353121245
"TCF3",-1,1,0.81760094859253,0.978928462258831,0.978928462258831,1,1,0.81760094859253,1,1,1,0.832251002848506,0.826429325731005,-0.978928462258831,-0.832251002848506,-0.81739895595742,-0.84187967701234,-0.817002897376154,-0.0324909034134628,-0.206470022490307,-0.905076256788168,-0.0104346353121245
"TGF-beta",-0.81760094859253,0.81760094859253,1,0.796537487346399,0.796537487346399,0.81760094859253,0.81760094859253,1,0.81760094859253,0.81760094859253,0.81760094859253,0.984143120190204,0.990766974062369,-0.796537487346399,-0.984143120190204,-0.999799299891726,-0.975713611303526,-0.999398013753436,-0.188000671575399,-0.167670760991965,-0.870366875828555,-0.0592041829200275
"TWIST1",-1,1,0.81760094859253,0.978928462258831,0.978928462258831,1,1,0.81760094859253,1,1,1,0.832251002848506,0.826429325731005,-0.978928462258831,-0.832251002848506,-0.81739895595742,-0.84187967701234,-0.817002897376154,-0.0324909034134628,-0.206470022490307,-0.905076256788168,-0.0104346353121245
"TWIST2",-1,1,0.81760094859253,0.978928462258831,0.978928462258831,1,1,0.81760094859253,1,1,1,0.832251002848506,0.826429325731005,-0.978928462258831,-0.832251002848506,-0.81739895595742,-0.84187967701234,-0.817002897376154,-0.0324909034134628,-0.206470022490307,-0.905076256788168,-0.0104346353121245
"VIM",-1,1,0.81760094859253,0.978928462258831,0.978928462258831,1,1,0.81760094859253,1,1,1,0.832251002848506,0.826429325731005,-0.978928462258831,-0.832251002848506,-0.81739895595742,-0.84187967701234,-0.817002897376154,-0.0324909034134628,-0.206470022490307,-0.905076256788168,-0.0104346353121245
"ZEB1",-0.832251002848506,0.832251002848506,0.984143120190204,0.812391549702393,0.812391549702393,0.832251002848506,0.832251002848506,0.984143120190204,0.832251002848506,0.832251002848506,0.832251002848506,1,0.974910126019019,-0.812391549702393,-1,-0.984343863497715,-0.990365879214033,-0.984344009229033,-0.173349694938048,-0.153020325789814,-0.886221654801477,-0.0433486798517134
"ZEB2",-0.826429325731005,0.826429325731005,0.990766974062369,0.805766942703121,0.805766942703121,0.826429325731005,0.826429325731005,0.990766974062369,0.826429325731005,0.826429325731005,0.826429325731005,0.974910126019019,1,-0.805766942703121,-0.974910126019019,-0.990566219953063,-0.984544970864136,-0.990566597020101,-0.17917043454076,-0.175701718475223,-0.861533889055122,-0.0644221512791316
"miR-101",0.978928462258831,-0.978928462258831,-0.796537487346399,-1,-1,-0.978928462258831,-0.978928462258831,-0.796537487346399,-0.978928462258831,-0.978928462258831,-0.978928462258831,-0.812391549702393,-0.805766942703121,1,0.812391549702393,0.796736757242967,0.820815385786952,0.797144091852975,0.0278792236195708,0.227550607434106,0.92615170293753,0.00742453476258919
"miR-141",0.832251002848506,-0.832251002848506,-0.984143120190204,-0.812391549702393,-0.812391549702393,-0.832251002848506,-0.832251002848506,-0.984143120190204,-0.832251002848506,-0.832251002848506,-0.832251002848506,-1,-0.974910126019019,0.812391549702393,1,0.984343863497715,0.990365879214033,0.984344009229033,0.173349694938048,0.153020325789814,0.886221654801477,0.0433486798517134
"miR-200a",0.81739895595742,-0.81739895595742,-0.999799299891726,-0.796736757242967,-0.796736757242967,-0.81739895595742,-0.81739895595742,-0.999799299891726,-0.81739895595742,-0.81739895595742,-0.81739895595742,-0.984343863497715,-0.990566219953063,0.796736757242967,0.984343863497715,1,0.975512779456081,0.999197434463867,0.188201701453755,0.167872779443829,0.870566589967245,0.0590033588258319
"miR-200b",0.84187967701234,-0.84187967701234,-0.975713611303526,-0.820815385786952,-0.820815385786952,-0.84187967701234,-0.84187967701234,-0.975713611303526,-0.84187967701234,-0.84187967701234,-0.84187967701234,-0.990365879214033,-0.984544970864136,0.820815385786952,0.990365879214033,0.975512779456081,1,0.97511203053793,0.16371760330274,0.160251228709828,0.876584086006348,0.0489679485799297
"miR-200c",0.817002897376154,-0.817002897376154,-0.999398013753436,-0.797144091852975,-0.797144091852975,-0.817002897376154,-0.817002897376154,-0.999398013753436,-0.817002897376154,-0.817002897376154,-0.817002897376154,-0.984344009229033,-0.990566597020101,0.797144091852975,0.984344009229033,0.999197434463867,0.97511203053793,1,0.188601850911485,0.168269005914461,0.870972186393134,0.0590038632049594
"miR-205",0.0324909034134628,-0.0324909034134628,-0.188000671575399,-0.0278792236195708,-0.0278792236195708,-0.0324909034134628,-0.0324909034134628,-0.188000671575399,-0.0324909034134628,-0.0324909034134628,-0.0324909034134628,-0.173349694938048,-0.17917043454076,0.0278792236195708,0.173349694938048,0.188201701453755,0.16371760330274,0.188601850911485,1,0.00156832101177595,0.0748274146735855,-0.00301110733981618
