"","CDH1","FOXC2","GSC","KLF8","SNAI1","SNAI2","TCF3","TGF.beta","TWIST1","TWIST2","VIM","ZEB1","ZEB2","miR.101","miR.141","miR.200a","miR.200b","miR.200c","miR.205","miR.30c","miR.34a","miR.9"
"CDH1",1,-1,-0.923125053424695,-1,-1,-1,-1,-0.923125053424695,-1,-1,-1,-0.947143703156228,-0.964158295035517,1,0.947143703156228,0.92872704345647,0.958955871244703,0.928129970274245,0.0478752429630912,0.19721224543204,0.958949763445849,0.0106361191572404
"FOXC2",-1,1,0.923125053424695,1,1,1,1,0.923125053424695,1,1,1,0.947143703156228,0.964158295035517,-1,-0.947143703156228,-0.92872704345647,-0.958955871244703,-0.928129970274246,-0.0478752429630912,-0.19721224543204,-0.958949763445849,-0.0106361191572404
"GSC",-0.923125053424695,0.923125053424695,1,0.923125053424695,0.923125053424695,0.923125053424695,0.923125053424695,1,0.923125053424695,0.923125053424695,0.923125053424695,0.975972867723444,0.958957069147331,-0.923125053424695,-0.975972867723444,-0.994393547738747,-0.964159824010293,-0.994993981426539,-0.111138191743139,-0.168394645448295,-0.964166610573139,-0.0214321003435509
"KLF8",-1,1,0.923125053424695,1,1,1,1,0.923125053424695,1,1,1,0.947143703156228,0.964158295035517,-1,-0.947143703156228,-0.92872704345647,-0.958955871244703,-0.928129970274246,-0.0478752429630912,-0.19721224543204,-0.958949763445849,-0.0106361191572404
"SNAI1",-1,1,0.923125053424695,1,1,1,1,0.923125053424695,1,1,1,0.947143703156228,0.964158295035517,-1,-0.947143703156228,-0.92872704345647,-0.958955871244703,-0.928129970274246,-0.0478752429630912,-0.19721224543204,-0.958949763445849,-0.0106361191572404
"SNAI2",-1,1,0.923125053424695,1,1,1,1,0.923125053424695,1,1,1,0.947143703156228,0.964158295035517,-1,-0.947143703156228,-0.92872704345647,-0.958955871244703,-0.928129970274246,-0.0478752429630912,-0.19721224543204,-0.958949763445849,-0.0106361191572404
"TCF3",-1,1,0.923125053424695,1,1,1,1,0.923125053424695,1,1,1,0.947143703156228,0.964158295035517,-1,-0.947143703156228,-0.92872704345647,-0.958955871244703,-0.928129970274246,-0.0478752429630912,-0.19721224543204,-0.958949763445849,-0.0106361191572404
"TGF-beta",-0.923125053424695,0.923125053424695,1,0.923125053424695,0.923125053424695,0.923125053424695,0.923125053424695,1,0.923125053424695,0.923125053424695,0.923125053424695,0.975972867723444,0.958957069147331,-0.923125053424695,-0.975972867723444,-0.994393547738747,-0.964159824010293,-0.994993981426539,-0.111138191743139,-0.168394645448295,-0.964166610573139,-0.0214321003435509
"TWIST1",-1,1,0.923125053424695,1,1,1,1,0.923125053424695,1,1,1,0.947143703156228,0.964158295035517,-1,-0.947143703156228,-0.92872704345647,-0.958955871244703,-0.928129970274246,-0.0478752429630912,-0.19721224543204,-0.958949763445849,-0.0106361191572404
"TWIST2",-1,1,0.923125053424695,1,1,1,1,0.923125053424695,1,1,1,0.947143703156228,0.964158295035517,-1,-0.947143703156228,-0.92872704345647,-0.958955871244703,-0.928129970274246,-0.0478752429630912,-0.19721224543204,-0.958949763445849,-0.0106361191572404
