"","CDH1","FOXC2","GSC","KLF8","SNAI1","SNAI2","TCF3","TGF.beta","TWIST1","TWIST2","VIM","ZEB1","ZEB2","miR.101","miR.141","miR.200a","miR.200b","miR.200c","miR.205","miR.30c","miR.34a","miR.9"
"CDH1",1,-1,-0.872283015340402,-1,-1,-0.998796951736151,-1,-0.872283015340402,-1,-0.990574104169549,-1,-0.869661784678651,-0.885915400485218,1,0.869661784678651,0.867863942221491,0.89151982060142,0.868477333919168,0.0487319199189651,0.223223580034529,0.951865805331861,0.0116319757794188
"FOXC2",-1,1,0.872283015340402,1,1,0.998796951736151,1,0.872283015340402,1,0.990574104169549,1,0.869661784678651,0.885915400485218,-1,-0.869661784678651,-0.867863942221491,-0.89151982060142,-0.868477333919168,-0.0487319199189651,-0.223223580034529,-0.951865805331861,-0.0116319757794188
"GSC",-0.872283015340402,0.872283015340402,1,0.872283015340402,0.872283015340402,0.871087843347614,0.872283015340402,1,0.872283015340402,0.862866491327656,0.872283015340402,0.983754527497991,0.986360649187817,-0.872283015340402,-0.983754527497991,-0.995587486590214,-0.978340207881521,-0.996189038624919,-0.167223956659287,-0.175279725421922,-0.901555444187048,-0.0455236386815303
"KLF8",-1,1,0.872283015340402,1,1,0.998796951736151,1,0.872283015340402,1,0.990574104169549,1,0.869661784678651,0.885915400485218,-1,-0.869661784678651,-0.867863942221491,-0.89151982060142,-0.868477333919168,-0.0487319199189651,-0.223223580034529,-0.951865805331861,-0.0116319757794188
"SNAI1",-1,1,0.872283015340402,1,1,0.998796951736151,1,0.872283015340402,1,0.990574104169549,1,0.869661784678651,0.885915400485218,-1,-0.869661784678651,-0.867863942221491,-0.89151982060142,-0.868477333919168,-0.0487319199189651,-0.223223580034529,-0.951865805331861,-0.0116319757794188
"SNAI2",-0.998796951736151,0.998796951736151,0.871087843347614,0.998796951736151,0.998796951736151,1,0.998796951736151,0.871087843347614,0.998796951736151,0.991776995478576,0.998796951736151,0.870872024150553,0.884719588277875,-0.998796951736151,-0.870872024150553,-0.866668138727577,-0.892729560450343,-0.867282638491459,-0.0499394656672674,-0.224428453164566,-0.953070488155797,-0.011231329638618
"TCF3",-1,1,0.872283015340402,1,1,0.998796951736151,1,0.872283015340402,1,0.990574104169549,1,0.869661784678651,0.885915400485218,-1,-0.869661784678651,-0.867863942221491,-0.89151982060142,-0.868477333919168,-0.0487319199189651,-0.223223580034529,-0.951865805331861,-0.0116319757794188
"TGF-beta",-0.872283015340402,0.872283015340402,1,0.872283015340402,0.872283015340402,0.871087843347614,0.872283015340402,1,0.872283015340402,0.862866491327656,0.872283015340402,0.983754527497991,0.986360649187817,-0.872283015340402,-0.983754527497991,-0.995587486590214,-0.978340207881521,-0.996189038624919,-0.167223956659287,-0.175279725421922,-0.901555444187048,-0.0455236386815303
"TWIST1",-1,1,0.872283015340402,1,1,0.998796951736151,1,0.872283015340402,1,0.990574104169549,1,0.869661784678651,0.885915400485218,-1,-0.869661784678651,-0.867863942221491,-0.89151982060142,-0.868477333919168,-0.0487319199189651,-0.223223580034529,-0.951865805331861,-0.0116319757794188
"TWIST2",-0.990574104169549,0.990574104169549,0.862866491327656,0.990574104169549,0.990574104169549,0.991776995478576,0.990574104169549,0.862866491327656,0.990574104169549,1,0.990574104169549,0.879097176225693,0.876498143869253,-0.990574104169549,-0.879097176225693,-0.867271847617997,-0.884507915779151,-0.866683189981524,-0.0581636467969224,-0.217409181748608,-0.96129395594287,-0.00862414917439407
