"","CDH1","FOXC2","GSC","KLF8","SNAI1","SNAI2","TCF3","TGF.beta","TWIST1","TWIST2","VIM","ZEB1","ZEB2","miR.101","miR.141","miR.200a","miR.200b","miR.200c","miR.205","miR.30c","miR.34a","miR.9"
"VIM",-1,1,0.894847334114726,1,1,1,1,0.894847334114726,1,1,1,0.935906250097189,0.899854209962137,-1,-0.935906250097189,-0.887637916905963,-0.948123358075797,-0.887637916905963,-0.0399605855763603,-0.216805429332237,-0.974161005407351,-0.0273247765505098
"ZEB1",-0.935906250097189,0.935906250097189,0.958938872460824,0.935906250097189,0.935906250097189,0.935906250097189,0.935906250097189,0.958938872460824,0.935906250097189,0.935906250097189,0.935906250097189,1,0.939509526006069,-0.935906250097189,-1,-0.95172853317993,-0.987781820574909,-0.95172853317993,-0.104056303230905,-0.191182533110289,-0.961746740349526,-0.0541760004183184
"ZEB2",-0.899854209962137,0.899854209962137,0.980570873031682,0.899854209962137,0.899854209962137,0.899854209962137,0.899854209962137,0.980570873031682,0.899854209962137,0.899854209962137,0.899854209962137,0.939509526006069,1,-0.899854209962137,-0.939509526006069,-0.987781851456853,-0.951728480890906,-0.987781851456853,-0.121281988848731,-0.226041467017554,-0.90125819157063,-0.102652779566083
"miR-101",1,-1,-0.894847334114726,-1,-1,-1,-1,-0.894847334114726,-1,-1,-1,-0.935906250097189,-0.899854209962137,1,0.935906250097189,0.887637916905963,0.948123358075797,0.887637916905963,0.0399605855763603,0.216805429332237,0.974161005407351,0.0273247765505098
"miR-141",0.935906250097189,-0.935906250097189,-0.958938872460824,-0.935906250097189,-0.935906250097189,-0.935906250097189,-0.935906250097189,-0.958938872460824,-0.935906250097189,-0.935906250097189,-0.935906250097189,-1,-0.939509526006069,0.935906250097189,1,0.95172853317993,0.987781820574909,0.95172853317993,0.104056303230905,0.191182533110289,0.961746740349526,0.0541760004183184
"miR-200a",0.887637916905963,-0.887637916905963,-0.992789263654584,-0.887637916905963,-0.887637916905963,-0.887637916905963,-0.887637916905963,-0.992789263654584,-0.887637916905963,-0.887637916905963,-0.887637916905963,-0.95172853317993,-0.987781851456853,0.887637916905963,0.95172853317993,1,0.939511160096907,1,0.133500241684512,0.213827178996262,0.913479111728079,0.0904370237195505
"miR-200b",0.948123358075797,-0.948123358075797,-0.946721265108289,-0.948123358075797,-0.948123358075797,-0.948123358075797,-0.948123358075797,-0.946721265108289,-0.948123358075797,-0.948123358075797,-0.948123358075797,-0.987781820574909,-0.951728480890906,0.948123358075797,0.987781820574909,0.939511160096907,1,0.939511160096907,0.0918381139331786,0.203397000064536,0.9495266157077,0.0663918181294929
"miR-200c",0.887637916905963,-0.887637916905963,-0.992789263654584,-0.887637916905963,-0.887637916905963,-0.887637916905963,-0.887637916905963,-0.992789263654584,-0.887637916905963,-0.887637916905963,-0.887637916905963,-0.95172853317993,-0.987781851456853,0.887637916905963,0.95172853317993,1,0.939511160096907,1,0.133500241684512,0.213827178996262,0.913479111728079,0.0904370237195505
"miR-205",0.0399605855763603,-0.0399605855763603,-0.12628947057489,-0.0399605855763603,-0.0399605855763603,-0.0399605855763603,-0.0399605855763603,-0.12628947057489,-0.0399605855763603,-0.0399605855763603,-0.0399605855763603,-0.104056303230905,-0.121281988848731,0.0399605855763603,0.104056303230905,0.133500241684512,0.0918381139331786,0.133500241684512,1,0.00550914185057371,0.0657997398204575,-0.0109160341212733
"miR-30c",0.216805429332237,-0.216805429332237,-0.206613249449482,-0.216805429332237,-0.216805429332237,-0.216805429332237,-0.216805429332237,-0.206613249449482,-0.216805429332237,-0.216805429332237,-0.216805429332237,-0.191182533110289,-0.226041467017554,0.216805429332237,0.191182533110289,0.213827178996262,0.203397000064536,0.213827178996262,0.00550914185057371,1,0.190961869595074,0.00807951745842378
"miR-34a",0.974161005407351,-0.974161005407351,-0.920688306604573,-0.974161005407351,-0.974161005407351,-0.974161005407351,-0.974161005407351,-0.920688306604573,-0.974161005407351,-0.974161005407351,-0.974161005407351,-0.961746740349526,-0.90125819157063,0.974161005407351,0.961746740349526,0.913479111728079,0.9495266157077,0.913479111728079,0.0657997398204575,0.190961869595074,1,0.0287242645530795
"miR-9",0.0273247765505098,-0.0273247765505098,-0.0832243321373634,-0.0273247765505098,-0.0273247765505098,-0.0273247765505098,-0.0273247765505098,-0.0832243321373634,-0.0273247765505098,-0.0273247765505098,-0.0273247765505098,-0.0541760004183184,-0.102652779566083,0.0273247765505098,0.0541760004183184,0.0904370237195505,0.0663918181294929,0.0904370237195505,-0.0109160341212733,0.00807951745842378,0.0287242645530795,1
