InfMet1_Neg,InfMet1_Pos,InfMet2_Neg,InfMet2_Pos
5.9,5.6000000000000005,0.6912074013494258,0.5080049183981483
5.9,5.6000000000000005,0.6649141163665654,0.47495039239545317
5.9,5.6000000000000005,0.9401020739450803,0.698913733134505
5.9,5.6000000000000005,1.7991062961502935,1.5960957538727962
5.9,5.6000000000000005,0.3962113342016695,0.3520764616533167
5.9,5.6000000000000005,0.23761187232501935,0.12118417782067156
5.9,5.6000000000000005,0.24941623464143636,0.1379051798459566
5.9,5.6000000000000005,0.7986154905675331,0.609783429177011
5.9,5.6000000000000005,0.7890861279597152,0.4484972328151881
5.9,5.6000000000000005,0.17823054811146263,0.13355731045764455
5.9,5.6000000000000005,0.24190520499107065,0.15215005260522646
5.9,5.6000000000000005,0.1940844764594318,0.09490108187135482
5.9,5.6000000000000005,0.5774291239156533,0.5146938422943055
5.9,5.6000000000000005,0.19958292314309375,0.18436745317784412
5.9,5.6000000000000005,0.5408736192636516,0.4482532967601637
5.9,5.6000000000000005,1.1161088572872109,0.9083816275676095
5.9,5.6000000000000005,0.577645742841576,0.44129019714543904
5.9,5.6000000000000005,1.8062142125856488,1.4857450558986232
5.9,5.6000000000000005,0.5890402351440445,0.4403914740431806
5.9,5.6000000000000005,0.8023653389180221,0.7058980407261823
5.9,5.6000000000000005,1.078867855764756,0.687586991091866
5.9,5.6000000000000005,0.7462446312783958,0.5382722138394329
5.9,5.6000000000000005,0.2730695696301204,0.15975273711463533
5.9,5.6000000000000005,0.8430967093443689,0.6024815126377895
5.9,5.6000000000000005,0.62414635021642,0.5428195041324934
5.9,5.6000000000000005,0.5535979596727286,0.4155510860196167
5.9,5.6000000000000005,0.6904481423260624,0.524583049209147
5.9,5.6000000000000005,0.8048476750678977,0.586259361574605
5.9,5.6000000000000005,0.4637405520831735,0.3148375078862809
5.9,5.6000000000000005,1.6414866454779777,1.4400904957885317
5.9,5.6000000000000005,0.6178361769256511,0.469108532503843
5.9,5.6000000000000005,0.17883130057224403,0.08657280378230914
5.9,5.6000000000000005,1.3760733740947497,1.2429208489162888
5.9,5.6000000000000005,0.5238428953824452,0.36977352096674804
5.9,5.6000000000000005,0.8609074563907166,0.5898082093094392
5.9,5.6000000000000005,0.5605545891137064,0.4033152269425888
5.9,5.6000000000000005,0.30080661134460346,0.1285820832021098
5.9,5.6000000000000005,0.5250774653329742,0.3015721746505871
