states,flag,Avg0,SD0,frust0,Avg1,SD1,frust1,Avg2,SD2,frust2
'10110',1,0.50159,0.0014592463808418426,0.2727272727272727,0.5005866666666666,0.002019741457601834,0.2727272727272727,0.50064,0.0005944745579080336,0.2727272727272727
'01001',1,0.49841,0.0014592463808418426,0.2727272727272727,0.4994133333333333,0.0020197414576018243,0.2727272727272727,0.49936,0.000594474557908084,0.2727272727272727
