Network,Hybridness,minFrust,maxFrust,meanFrust,inflnegloops,inflposloops,posLoops,negLoops,predFrust,smallPFL,JSD,Jmetric
rand_1,0.4977666666666667,0.025,0.05,0.03711250000000001,43.5794456101256,184.69111097670415,2.841205324136857,-0.1506167800088842,0,2.841205324136857,0.179914275829703,-29.03099602648156
rand_10,0.5014333333333334,0.025,0.05,0.03744,35.31021100757979,153.28934239642572,3.3032781449045046,-0.2111422105377161,0,3.3032781449045046,0.180752947407583,-29.004808278219386
rand_100,0.7434000000000001,0.025,0.25,0.1350075,17.095062476314464,98.57320495098497,1.9521144759788485,-0.887478325932052,0,1.9521144759788485,0.519427761294573,-29.01944339003164
rand_11,0.5862666666666667,0.025,0.25,0.09466250000000001,41.5733832134352,177.70680540599216,3.695315535791011,-0.2684619568579156,0,3.695315535791011,0.140451785031518,-29.045123248850928
rand_12,0.6347666666666667,0.025,0.25,0.08682000000000001,21.91559063987621,106.78003126672608,2.690376246415021,-0.6520452722375678,0,2.690376246415021,0.238117101669132,-27.8219929176029
rand_13,0.7079666666666666,0.025,0.25,0.11908,22.57174563885403,101.72695433210208,2.578320524792251,-0.8856890668140376,0,2.578320524792251,0.484480501346385,-30
rand_14,0.7206,0.025,0.225,0.11389333333333333,23.36190915540804,105.43286936818728,3.258499597695277,-0.9964799238407508,0,3.258499597695277,0.439398563385525,-29.781577737544893
rand_15,0.6920000000000001,0.025,0.25,0.112405,44.034330682172026,179.5405060189335,2.1153252181453923,-0.1960370020325119,0,2.1153252181453923,0.474940789075583,-30
rand_16,0.6186666666666667,0.025,0.275,0.08861500000000001,46.363676218864484,185.97283069746697,1.5666356482775006,-0.0966043581330791,0,1.5666356482775006,0.283417111634962,-27.718788486049924
rand_17,0.6897,0.025,0.275,0.11801750000000001,27.14303535827349,123.0672368819408,3.9687624510302513,-0.5193426176087355,0,3.9687624510302513,0.334838511266842,-27.30565674584085
rand_18,0.4999999999999999,0.025,0.05,0.03715833333333333,44.70239091986203,182.51028726733347,2.174327890788441,-0.1193153068188475,0,2.174327890788441,0.180011404127033,-29.02740627291751
rand_19,0.6554333333333333,0.025,0.275,0.10580333333333333,35.31237924782616,148.1754412906366,3.9732352286476837,-0.4198391865792559,0,3.9732352286476837,0.303705782184138,-27.670715465654233
rand_2,0.5005,0.025,0.175,0.10003583333333332,13.452343774794777,101.20265806438906,1.189317855409648,-0.8233300944355535,0,1.189317855409648,0.209273501206633,-28.991394942013414
rand_20,0.6214000000000001,0.025,0.25,0.08532416666666667,31.597663308580316,151.42801052323745,2.209535182153152,-0.4951676207968296,0,2.209535182153152,0.27610825091936,-29.01317969094677
rand_21,0.5016333333333334,0.025,0.05,0.036777500000000005,46.762816417267494,189.66401504177068,1.3851836325001625,-0.0637526329184634,0,1.3851836325001625,0.179261258610475,-29.057904462842203
rand_22,0.5977999999999999,0.025,0.3,0.09730499999999999,37.24084221856169,166.974745794665,2.7225487984985173,-0.261294176985803,0,2.7225487984985173,0.309768814977098,-28.61049048457776
rand_23,0.6521,0.025,0.25,0.09279833333333334,26.913492260272896,127.08250410457795,3.045963384543817,-0.4493529210973077,0,3.045963384543817,0.216331611425381,-28.55608477077348
rand_24,0.6243333333333334,0.025,0.25,0.080415,16.42568641268921,84.0348503241834,3.665380877670182,-0.9787860889937234,0,3.665380877670182,0.230909634977743,-27.93341557379207
rand_25,0.6868,0.025,0.35,0.1504775,34.546579166312696,161.99909305263077,2.1163863653773296,-0.269928875927945,0,2.1163863653773296,0.241350518052597,-27.882692414666003
rand_26,0.6493666666666666,0.025,0.225,0.08970083333333333,43.44810296514185,176.04071467646173,3.9117092073715143,-0.3310553760165484,0,3.9117092073715143,0.29058934252645,-29.056631109066338
rand_27,0.6860333333333334,0.025,0.275,0.13978916666666666,54.06728139106608,213.24768120892952,3.1109537403731142,-0.0096154982847551,0,3.1109537403731142,0.280068696889482,-23.164151129241446
rand_28,0.5001333333333333,0.025,0.175,0.0981375,47.62059484868365,189.5142785529456,3.68907565734837,-0.0906131505461058,0,3.68907565734837,0.201225479028198,-29.01730113898239
rand_29,0.5035333333333334,0.025,0.05,0.037360000000000004,30.441244136145436,150.16614318536202,3.2502521533544386,-0.4728635611961551,0,3.2502521533544386,0.180535608880331,-29.01132919743892
