Network,Hybridness,minFrust,maxFrust,meanFrust,inflnegloops,inflposloops,posLoops,negLoops,predFrust,smallPFL,JSD,Jmetric
rand_1,0.25156666666666344,0.0352112676056338,0.2605633802816901,0.05261032863849695,84.75334952435549,871.0959354339032,6.04483650371938,-1.3216944842680804,-1.299112422436659,2.7883246864819324,0.593966666666661,509.87529019905685
rand_10,0.21886666666666454,0.04225352112676056,0.3028169014084507,0.04950868544600888,223.14652140630022,601.2384984189187,5.861117726078702,-2.0391199769777395,-1.3781180766433447,3.565633728431015,0.583816666666664,653.7486968801466
rand_100,0.332199999999997,0.0352112676056338,0.29577464788732394,0.07677605633802742,125.70297303141868,1183.9710868762588,7.418541644635256,-0.4743028077449888,-0.4675736321580023,4.035895415449136,0.702066666666661,413.24504734055273
rand_11,0.2459666666666639,0.0352112676056338,0.29577464788732394,0.05420868544600876,100.0373535272136,743.6251344471488,5.051440611652234,-1.0847917380421161,-1.0320910282309044,1.9276127378043586,0.598966666666663,539.5091392780251
rand_12,0.19499999999999743,0.04225352112676056,0.3028169014084507,0.04542230046948294,140.47020939194192,756.7696383004705,5.882088738994211,-1.411506629572301,-1.36968550296935,2.859223113275193,0.531616666666663,401.95316581583376
rand_13,0.27539999999999765,0.0352112676056338,0.2112676056338028,0.06864976525821534,98.1077727556506,1028.1332367924165,2.390760748755623,-0.50686161605648,-0.487724119381175,1.4805479899441822,0.654666666666663,506.43002405773564
rand_14,0.1634333333333318,0.0352112676056338,0.28169014084507044,0.03542957746478839,130.94532979245744,701.5818839762721,5.610010301799555,-1.745584713050593,-1.578269525214133,2.6373029164867967,0.515283333333331,440.6019823804552
rand_15,0.22019999999999645,0.04225352112676056,0.2746478873239437,0.04422065727699457,112.59620581379068,820.8710743325538,4.562831820882009,-0.6356669815998077,-0.6190456330781235,1.508613869565802,0.552149999999995,433.3903031348558
rand_16,0.4340999999999966,0.04225352112676056,0.2605633802816901,0.08612159624413074,170.78812169856684,553.6952590653057,3.3796130998786946,-1.5756850812142944,-1.492370183032542,2.3971359605032907,0.662799999999998,401.48755958831384
rand_17,0.271899999999996,0.0352112676056338,0.28169014084507044,0.06164248826290982,74.61660281528202,906.1975385944963,4.104411089410777,-0.905182749536492,-0.8940241346110444,2.487504210826696,0.61276666666666,474.0175367743068
rand_18,0.2356999999999983,0.04225352112676056,0.2746478873239437,0.060311502347417376,116.40605312242279,729.1581460312342,3.439373646617521,-1.4422728916319965,-1.2488196243768726,2.2994515812635816,0.614683333333331,493.4678968164942
rand_19,0.20193333333333058,0.04225352112676056,0.24647887323943665,0.05250539906103211,172.43006668709802,742.3062464477242,10.47140443600638,-1.6473930507019647,-1.4691919193318839,4.162692649415044,0.584649999999995,505.38700673644485
rand_2,0.2033333333333301,0.0352112676056338,0.2887323943661972,0.05052300469483487,173.84384927555104,729.2821304245047,4.351962460173094,-1.3651412516537198,-1.08033790856604,2.1774740761012645,0.559649999999995,420.6849763271883
rand_20,0.2943666666666637,0.04225352112676056,0.29577464788732394,0.07732629107981137,99.64971230165358,893.2318212037856,7.589789835529526,-1.5014767346052134,-1.0960560569247577,4.11749751005038,0.66501666666666,388.09810247720895
rand_21,0.24079999999999643,0.04225352112676056,0.2605633802816901,0.06118779342722914,91.68991130560428,807.246650243867,2.8786628806005967,-0.6206138910812522,-0.6163166548283362,1.2968220832737316,0.585366666666662,370.09332386965855
rand_22,0.39623333333333066,0.1056338028169014,0.2676056338028169,0.10996455399060961,287.1218546875458,682.8466178197157,5.151964557513757,-0.9554758071782185,-0.6900186443176455,2.7338157566178864,0.678816666666666,261.3754382169603
rand_23,0.03943333333333278,0.0352112676056338,0.21830985915492956,0.007992253521126643,123.52866698253813,739.4768107023448,2.651554793379954,-0.6780566001983346,-0.6534315976047855,1.359274914387681,0.412649999999999,540.7543273556183
rand_24,0.2786666666666636,0.04225352112676056,0.28169014084507044,0.06378521126760489,98.79363547642014,1177.0802445459415,6.025020665364549,-0.41225832441916327,-0.36036073434303145,2.183250176113311,0.633133333333328,409.95545296742404
rand_25,0.22753333333333114,0.04225352112676056,0.2535211267605634,0.05812910798122007,91.74449611938316,1039.7272053970803,4.5047991853496825,-0.43540872324659213,-0.4276297899542092,2.307305019691982,0.59853333333333,494.89637504587324
rand_26,0.23833333333333115,0.04929577464788732,0.19718309859154928,0.0528943661971826,116.43050718171479,880.3396601137676,2.6722867824355143,-0.8838145548775617,-0.869637613324297,1.4888850371500466,0.616699999999998,511.70771756298916
rand_27,0.3209666666666623,0.0352112676056338,0.28169014084507044,0.07604225352112567,89.30280342118394,833.2688301554813,5.069271043831154,-1.2688847625924264,-1.2431899683484513,2.790618772827984,0.662433333333324,358.3647663631664
rand_28,0.41739999999999705,0.0352112676056338,0.2887323943661972,0.10161455399060959,113.12092453196802,893.2167723907065,3.725908813238708,-0.5883811731167987,-0.5598835612374983,2.1005785244111794,0.72908333333333,376.43221259952037
rand_29,0.1520333333333308,0.04225352112676056,0.33098591549295775,0.03576713615023414,259.0608850669511,754.3398694087293,3.99383339224984,-0.41623011757402784,-0.3792461629435018,1.8794872674591792,0.483433333333331,354.2065980267358
rand_3,0.2413333333333316,0.04225352112676056,0.2746478873239437,0.057698122065727234,128.42991223854557,967.1779693699384,5.272825189147973,-0.7941130108780617,-0.7231381600858955,2.927771859157641,0.595999999999998,410.7719251625142
rand_30,0.3038999999999952,0.0352112676056338,0.3028169014084507,0.06818661971830875,109.3075948776979,815.0210950449818,4.061372143489452,-1.0441389911283236,-0.8875682018458008,2.2458205775902402,0.601799999999993,218.75623432869384
rand_31,0.18296666666666317,0.0352112676056338,0.2676056338028169,0.04326784037558601,248.0859241562731,315.50571849917054,4.867868979620316,-2.27745650135179,-2.0261823067229154,2.235679161989994,0.539966666666659,375.28942709082975
rand_32,0.2777666666666649,0.04225352112676056,0.2746478873239437,0.06466408450704178,95.04269478376601,641.5662950691946,5.74107225675637,-2.1429276133981823,-1.7741340836227255,3.447377142480366,0.626449999999997,575.6491106490784
rand_33,0.307966666666664,0.0352112676056338,0.2887323943661972,0.06676807511737026,154.93791352671073,871.9030457017959,5.265303086682417,-0.8702847111618507,-0.8247963048120611,3.1783896008077823,0.587416666666663,361.45010547233414
rand_34,0.1851666666666638,0.04225352112676056,0.2676056338028169,0.047615258215961666,114.86849290429679,571.8118937468237,3.4121630970079253,-1.6305116615931465,-1.584029353756579,1.7788861554655397,0.553433333333329,480.48088728778646
rand_35,0.2772333333333297,0.04225352112676056,0.29577464788732394,0.07636220657276895,129.61785638196278,902.1094789134086,3.6703555028397234,-0.9476929466500348,-0.8765034336648297,2.0053925359338423,0.637716666666662,463.87907944881215
rand_36,0.2752666666666633,0.04225352112676056,0.29577464788732394,0.05941502347417764,123.40984952427559,565.0571472486644,2.654560337084199,-0.9808775487880673,-0.9681752206328239,1.2815445228818791,0.592966666666662,364.4179771363311
rand_37,0.18156666666666416,0.0352112676056338,0.2746478873239437,0.03879037558685391,191.52019075280947,697.9419456059271,3.5565139876015293,-0.5450436254786777,-0.4808769281975784,1.1819246604149518,0.547499999999997,572.0270106890526
rand_38,0.2055999999999973,0.04225352112676056,0.22535211267605632,0.04695915492957682,98.97779456831945,810.0965270019244,6.155734651630561,-1.3067928276736398,-1.1949742713575857,2.426067294779882,0.580866666666662,610.6405877843206
rand_39,0.13959999999999873,0.04225352112676056,0.19718309859154928,0.03014835680751146,98.61809745380286,698.8403289996278,3.228019112442416,-1.0278792382444684,-1.0089832110573524,1.2842659755328172,0.521533333333331,687.7002048834435
rand_4,0.31909999999999517,0.04225352112676056,0.31690140845070425,0.077357511737088,113.64261608754778,878.2060501355007,3.850295460723869,-0.8459388114664659,-0.8225457733926634,1.8104082689483434,0.629216666666659,356.86291986444417
rand_40,0.3141999999999969,0.04225352112676056,0.21830985915492956,0.07840798122065645,90.79082087553742,1127.6575889114729,4.610438770402112,-0.5419982383324663,-0.5320527895146879,2.023070854716044,0.690149999999994,530.2359616453986
rand_41,0.1559666666666648,0.04225352112676056,0.19718309859154928,0.0364814553990606,120.43398163152429,619.6746713490287,3.7479939935849416,-1.228613587876467,-1.1902959947357872,2.2085640775431115,0.533449999999998,624.3507684760497
rand_42,0.26446666666666424,0.0352112676056338,0.23943661971830985,0.05826267605633746,127.7824756955762,892.8752807665669,2.7875850464004155,-0.3883999479071097,-0.3262135261075787,1.6841590985760928,0.61168333333333,525.8177913804373
