Network,Hybridness,minFrust,maxFrust,meanFrust,inflnegloops,inflposloops,posLoops,negLoops,predFrust,smallPFL,JSD,Jmetric
rand_1,0.7398999999999999,0.18181818181818185,0.3181818181818182,0.23657727272727272,0,33.740933351455965,1.746851347787953,-0.5195626848045126,-0.01628354321224888,0.8586798543291895,0.265681313369424,-12.446314796886838
rand_10,NA,NA,NA,NA,1.6449473585537655,14.09244699100429,2.2099737400826998,-1.9675628106341305,-0.13049274937182254,1.7913587575610659,0.5,-11.19741582835275
rand_100,0.46386666666666665,0.2727272727272727,0.2727272727272727,0.12650909090909088,2.7509637597444883,8.97558647585538,1.5033324798382794,-1.3076670391002603,-0.25669715790552117,1.500283268769473,0.458828916296935,-13.532735072542266
rand_11,0.7334333333333334,0.18181818181818185,0.2727272727272727,0.2253787878787879,0.7091603771595149,14.68474635210345,2.493884808635599,-1.9095991028633441,-0.4993580047753246,1.902460864267383,0.434776975276753,-13
rand_12,1,0.2727272727272727,0.3181818181818182,0.2952924242424242,4.725545690682033,20.962416986285135,2.4855625488080926,-0.9532544289106488,-0.17491123581496407,1.5998675480688718,0.520445119510431,-13.992825281424476
rand_13,0.4857666666666667,0.3181818181818182,0.3181818181818182,0.1545621212121212,2.6711583194341695,17.28643825274353,1.6126891116914293,-0.9698931260203112,-0.15033881843679356,1.1788306575230045,0.443285930151661,-10.491597382262263
rand_14,0.7147333333333333,0.18181818181818185,0.3181818181818182,0.24071818181818183,2.9178784467601435,19.870825030009822,2.2321427207501396,-1.127447532468713,-0.32128254666875417,2.066700083001292,0.416156443101471,-10.408326209867464
rand_15,NA,NA,NA,NA,4.303260197112715,29.129524897361232,0.7426126117371797,-0.2256197174830577,-0.0079855677197098,0.5857773030468304,0.5,-13.10614031419271
rand_16,0.49583333333333335,0.18181818181818185,0.2272727272727273,0.20466515151515152,3.434780067960865,12.129456099708307,1.4185657301644787,-0.9971466674711491,-0.2983063841099978,1.3379703294771736,0.500975505708077,-9.98417996508337
rand_17,0.26376666666666665,0.2272727272727273,0.2272727272727273,0.12007575757575757,3.6116340648568928,16.18744940694798,2.076313435231461,-1.583518310209466,-0.13076716241060304,1.1233446899640835,0.435402645662427,-12.51909011971344
rand_18,0.7971666666666666,0.2727272727272727,0.3181818181818182,0.2791833333333333,7.273442896431373,13.757794789316307,2.3790073085128887,-1.380511878463906,-0.8989475822135801,2.1802640286422936,0.608290409569282,-14.082689086285022
rand_19,0.5046333333333334,0.18181818181818185,0.2272727272727273,0.20449848484848487,0.9051742157921691,12.147870262985055,1.1418260846558534,-1.1388942964492754,-1.757366706799473e-4,1.0393742938185089,0.500709267372863,-10.006437723167604
rand_2,NA,NA,NA,NA,4.419785858400344,20.174492582827714,2.3811405887237918,-1.076197863592384,-0.36133994985165707,2.1310164819691026,0.5,-12.585110638196408
rand_20,0.6232333333333333,0.18181818181818185,0.3181818181818182,0.22575151515151518,4.063776950624625,22.765377096364787,1.295918269638616,-0.29760295204598,-0.14342376060391374,1.1537553414047954,0.32959919309242,-10.131583067159303
rand_21,NA,NA,NA,NA,0,26.602072139005582,2.0332045852694627,-1.2665921708355066,-0.04253620833746381,1.0365996611325794,0.5,-12.025747575373108
rand_22,NA,NA,NA,NA,0,26.45473443048069,2.8146517758926834,-1.1348087632810302,-0.0320640566004561,2.0036838668268984,0.5,-11.989501660225727
rand_23,0.5016333333333334,0.18181818181818185,0.2272727272727273,0.204219696969697,1.9163519250555572,22.473819441384173,2.2287881550276505,-1.0624943281605483,-0.0974121282204067,2.0280801688627865,0.50028413788108,-10.04314269324627
rand_24,NA,NA,NA,NA,1.0441981364624513,21.391157722577262,1.283396193469048,-1.0783637810281057,-4.858683486662712e-4,1.120656572255577,0.5,-11.16801801637194
rand_25,0.6857333333333333,0.18181818181818185,0.3181818181818182,0.23866969696969698,1.2368656758289642,21.91813247766675,2.1245877025538498,-1.258982634112795,-0.6401552702571145,1.8568953005888398,0.267605929953887,-11.483377568790994
rand_26,0.49910000000000004,0.3181818181818182,0.3181818181818182,0.15880454545454548,5.383771752600772,18.25470800932543,1.2817731123414866,-0.3673503654384749,-0.12802784390758087,0.6545476525875125,0.446673309892109,-10.498534541414472
rand_27,0.7397,0.18181818181818185,0.2727272727272727,0.22562727272727273,0.5163764777042322,17.77819173012012,2.3320336839637736,-1.8743833272061985,-0.6319275168492933,1.3656791395884909,0.43471591068343,-13
rand_28,0.7240666666666666,0.2727272727272727,0.2727272727272727,0.2727272727272727,7.037450234569449,20.656300901274562,2.444972389053641,-0.7903655214603169,-0.36082088844836985,1.668696128354473,0.731561691245918,-14.11150123634106
rand_29,NA,NA,NA,NA,6.525848767355694,32.82580827595086,2.015110944722289,-0.46295414337212104,-0.04530121400046403,1.3645584424639265,0.5,-12.921952089177928
rand_3,NA,NA,NA,NA,3.4598952573286152,16.969225623125336,1.6172281334218608,-1.0010985470905778,-0.01143353569281469,1.481192419936991,0.5,-12.042414943246083
rand_30,NA,NA,NA,NA,3.5160189968068605,14.762299293234172,1.6968618336473393,-1.5684347131678587,-0.193025894862067,1.1388345498790677,0.5,-12.010422930467477
rand_31,0.7476999999999999,0.18181818181818185,0.3181818181818182,0.23981666666666665,3.3976879207656774,20.25638533633468,2.243481412165262,-1.0093270017557172,-0.05119468796308014,1.346194876008781,0.256147154185166,-12.34281080710138
rand_32,0.45829999999999993,0.3181818181818182,0.3181818181818182,0.14582272727272727,2.6052664827356056,6.2111805168842995,0.8039389242574936,-1.22902546594783,-0.47908370863383776,0.6529647431549012,0.436589889239265,-10.79166205276017
rand_33,NA,NA,NA,NA,1.5052004636957281,21.462887552089935,2.2465942520971267,-1.0974054020592936,-0.24120151028060874,2.0828574800976543,0.5,-11.899273186429017
rand_34,NA,NA,NA,NA,0.7342078837345395,12.855272713604126,1.5816108652654544,-1.6156282624886347,-0.09254419315110761,1.005064222248139,0.5,-12.927719202549092
rand_35,NA,NA,NA,NA,3.4659696594258307,10.599128644935398,1.442401863907776,-0.97085866135310706,-0.020832161042545136,1.1868421590050726,0.5,-11.939350049638437
rand_36,0.2546,0.2272727272727273,0.2272727272727273,0.11651515151515152,4.03618416374284,13.689920365079487,1.7854386598348986,-1.71597787096484,-0.15343551531099825,1.2911564774044186,0.431590681874986,-12.458113600350188
rand_37,NA,NA,NA,NA,2.8721661001916883,17.577012691394025,2.2780508950989606,-1.3407408446984377,-0.016566198103553597,1.34132693762824,0.5,-13.016685708477866
rand_38,NA,NA,NA,NA,0.701050594672493,13.480820222312243,1.1421735810564568,-1.5706919450021528,-0.018325806393248732,0.6271485947703567,0.5,-13.996503765617295
rand_39,0.2501333333333333,0.2727272727272727,0.2727272727272727,0.13707272727272724,1.601805925224796,12.892589994309638,1.7642043800076146,-1.7731547483930807,-0.339881498844351,1.2237450233751035,0.7513,-12.523446840673873
rand_4,NA,NA,NA,NA,8.151713819356909,32.06727728960632,2.1321090490045487,-0.7587768875034305,-0.1535985928450292,1.752648707240245,0.5,-13.267537548541581
rand_40,NA,NA,NA,NA,5.84451368200609,24.024008143839566,2.091720448907386,-0.7028735489990344,-0.03292342233831702,1.1224231644553917,0.5,-12.948826068431615
rand_41,NA,NA,NA,NA,2.8840887694338,13.191646599302182,1.0246693990874514,-1.1123944509878307,-0.0659104500051137,0.9305188796403897,0.5,-12.80398887404933
rand_42,NA,NA,NA,NA,2.509302420691317,33.801025852314034,1.6542363149703183,-0.9003649567491853,-0.07911912920987403,1.3941054764152938,0.5,-13.993891284744567
rand_43,0.7374666666666667,0.2727272727272727,0.3181818181818182,0.29446363636363637,9.849160775825535,22.251358372588093,1.5139858361553016,-0.28262789741241673,-0.19606715644103753,1.3244648933603786,0.702313955271358,-11.174400267092608
rand_44,0.7335333333333334,0.18181818181818185,0.2727272727272727,0.22495454545454546,2.823130209906381,8.893764670050128,1.7044026092163447,-1.7811096625112623,-0.2278606241952863,0.9668519982694672,0.434824461611917,-13
rand_45,NA,NA,NA,NA,0.3356519552028538,18.338399288454507,2.3022027449028095,-1.9490106401300853,-0.0662738755955335,1.6763733017994829,0.5,-11.991581789831395
rand_46,0.6873333333333332,0.18181818181818185,0.3181818181818182,0.2383121212121212,0.40102321182048406,16.515102789307385,2.5324763949575697,-1.4069485560522659,-0.10099677875037617,2.4252720238561465,0.267047790842692,-11.509096370191811
rand_47,NA,NA,NA,NA,2.6105853807232298,7.973937072642183,1.0111810697793127,-1.1700008443638108,-0.250893954744034,0.9909348563888736,0.5,-13.066976310933926
rand_48,0.7334,0.18181818181818185,0.2727272727272727,0.22432424242424243,1.9755622547570024,15.062310464375779,2.2907684958532615,-1.5067198038894036,-0.12347519054350706,1.3513586652659508,0.434952888338348,-13
rand_49,NA,NA,NA,NA,8.61116179609017,14.2801139808262,0.8647725415683901,-0.47467670664190614,-0.15704837103720054,0.6810604199907034,0.5,-13.99483476476465
rand_5,NA,NA,NA,NA,2.5629226174629305,11.080563971967852,1.6151612846031842,-2.193224609867547,-0.4270393538267132,1.5911901981421923,0.5,-12.881326013742516
rand_50,0.7347666666666667,0.18181818181818185,0.3181818181818182,0.23777272727272725,0,30.353914128603176,2.0677288439252544,-0.4519797451571261,-0.05157799996602324,1.4636148779095906,0.257465128218394,-12.302246352398008
rand_51,0.25653333333333334,0.18181818181818185,0.18181818181818185,0.09150909090909091,0,21.723550459295062,2.6104611035029923,-1.5331149506558193,-0.40043401265839684,1.931640973177487,0.466872617364269,-9.62798837888805
rand_52,NA,NA,NA,NA,3.321838212635865,13.560180321166822,2.387169056681111,-1.7809215051251661,-0.44402648773636194,1.5112408211150543,0.5,-11.988184820201969
rand_53,0.5866,0.18181818181818185,0.2727272727272727,0.16773636363636363,2.43522455448241,14.868320323153627,2.2768595530371867,-1.5392643435669204,-0.1872649154386844,1.6435559003866258,0.377979231976498,-13.325427023276887
rand_54,0.4998666666666667,0.2727272727272727,0.2727272727272727,0.13632727272727274,2.1803623238592724,14.57336403293979,0.9045800938499865,-0.9963745823353939,-0.04320936627970161,0.6379935515550579,0.468670819272237,-13.511082899160854
rand_55,0.7094333333333334,0.18181818181818185,0.3181818181818182,0.23927727272727273,0.41776724315115726,23.290545452287596,2.678517106008927,-0.9004529128722922,-0.05603728140904436,2.584097672535746,0.417027214155037,-10.471742749254686
rand_56,0.5714666666666667,0.18181818181818185,0.2727272727272727,0.16223030303030303,3.254593422845739,18.58130330895912,2.7825596777964976,-1.7477069137024417,-0.14398613025498475,1.9338121925347704,0.377998659534179,-13.354081957445432
rand_57,NA,NA,NA,NA,4.621479298855059,18.750547717130374,3.529972006131447,-1.5901037702519538,-0.22554329772390466,3.2102896384745025,0.5,-13.9966005949349
rand_58,0.7254999999999999,0.18181818181818185,0.3181818181818182,0.23477878787878786,13.749250110423286,18.09315558559287,2.327150810832725,-0.5560084815314795,-0.36139076182414276,1.4321809762852296,0.263938210295196,-12.367040748623523
rand_59,0.6740666666666666,0.18181818181818185,0.3636363636363637,0.2518878787878788,5.13731996733369,14.487822086923472,2.149242445502705,-1.6041332351352209,-0.7470781797931662,1.3617288965049064,0.58362269363854,-10.006657479176651
rand_6,0.49550000000000005,0.18181818181818185,0.2272727272727273,0.20415151515151517,2.4081981031455983,27.384938499643816,1.923123015616039,-0.4224436370834308,-0.10324157525364759,1.8085841119994994,0.500188273454272,-10.05219635984645
rand_60,0.4995,0.2272727272727273,0.3636363636363637,0.2948227272727273,0.735399621998021,24.95725113562533,0.835244687978931,-0.32494781042606735,-0.09213486054441256,0.6772520025044678,0.677348113492229,-11.036828686342695
rand_61,NA,NA,NA,NA,1.7822444241152153,8.134908184969667,0.9102254514543182,-1.8750143194551139,-0.12914358002374315,0.6085014607571901,0.5,-11.233324685381513
rand_62,0.6986,0.18181818181818185,0.3181818181818182,0.24068030303030305,5.304114796064145,31.556928113740092,1.415247545802913,-0.18076326679435495,-0.051630992328317755,0.9674021749824078,0.26520794514037,-11.579319714517192
rand_63,NA,NA,NA,NA,5.4446888866485805,17.960325151299962,2.057061765841122,-0.8159908246953963,-0.13144048621308957,1.910523903243924,0.5,-13.943128148937173
rand_64,0.2572666666666667,0.18181818181818185,0.18181818181818185,0.09209090909090911,0,23.4010156746861,2.0448929896256463,-1.0545273129098496,-0.16712194703501657,1.4912893484481071,0.467761188364054,-7.564199358653714
rand_65,NA,NA,NA,NA,2.803257502622191,10.699502405350222,1.4333251814775152,-1.8653424924781798,-0.23904564947340162,0.9016861574689491,0.5,-12.649917861662349
rand_66,0.8036333333333333,0.2272727272727273,0.3181818181818182,0.27450909090909087,4.517580135188967,22.424648583424506,2.289593448659902,-0.8760580323292838,-0.13532764425772503,1.4688489799488087,0.175137413704517,-12.146916658806084
rand_67,0.7039666666666666,0.18181818181818185,0.3181818181818182,0.22931212121212122,3.8408615236319825,29.201516878080202,2.0355885956018636,-0.6189404482158463,-0.10105049229314178,1.5878688434875878,0.270463965078784,-12.215243150368003
rand_68,0.7931666666666667,0.2727272727272727,0.3181818181818182,0.2775075757575758,5.451742737772317,32.35226974777542,2.1931437475158515,-0.1730448275527968,-0.15229399907258978,1.248236655820719,0.619373178555028,-14.039212339822996
rand_69,NA,NA,NA,NA,4.618757781865698,18.32014131043413,1.6325296421453497,-1.0677878012571647,-0.24882498971832254,1.005655920496065,0.5,-11.820950399453134
rand_7,NA,NA,NA,NA,6.135920522551733,19.58119261810598,1.903247478887257,-1.467569348686298,-0.12735591879702832,1.0462867041739965,0.5,-12.004432880879804
rand_70,0.4981333333333333,0.18181818181818185,0.2272727272727273,0.20435454545454548,5.297373214082149,21.103506037660345,1.432718738435152,-0.6285084327073016,-0.08300637874016177,0.9371690489734203,0.500488600214215,-10.025602549506042
rand_71,NA,NA,NA,NA,1.7137164227711017,13.313228219612071,2.4673688788948165,-1.4669513656504172,-0.05372305647977823,2.1165346265902767,0.5,-12.710224320769818
rand_72,1,0.2727272727272727,0.3181818181818182,0.295730303030303,3.180849242253393,8.323433012074174,1.5801988424706612,-1.3268913753757805,-0.4132026602368493,1.4448567084061568,0.521261518493852,-14.012201179505649
rand_73,NA,NA,NA,NA,0,40.505701285283244,1.3879325299159604,-0.8075111711058425,-0.016921781223588686,0.9308465281327853,0.5,-14.008400221074249
rand_74,0.7437,0.2272727272727273,0.2727272727272727,0.24944393939393938,2.1171508976428366,8.00365407639987,1.9177166390181108,-1.7013555945955336,-0.17716613546183851,1.8008854941439054,0.396783454685109,-14.024528947466964
rand_75,NA,NA,NA,NA,0,36.7164405509652,3.089531714684814,-0.9665756437668002,-0.0330162620680207,2.2301657213586465,0.5,-13.457565728320612
rand_76,NA,NA,NA,NA,1.0222699582989594,13.88322618723425,2.782376863783491,-1.8969568548686193,-0.15120906858271702,1.8427138828823935,0.5,-11.993195779348806
rand_77,NA,NA,NA,NA,8.820084867537387,11.837253467184933,1.5547101557151346,-1.2011406244859903,-0.3756222105652598,0.8728894345584427,0.5,-13.488229816195371
rand_78,0.7367666666666667,0.2272727272727273,0.2727272727272727,0.24888030303030306,2.062858433497441,8.098025750569398,1.550473797095024,-1.3843231005149075,-0.27300332479334793,1.5387382343654612,0.396403627646877,-14.049304882723352
rand_79,0.7461333333333333,0.18181818181818185,0.3181818181818182,0.24949545454545458,0,33.21029861693741,2.1994806680119106,-0.7122208703879646,-0.08229556531332362,1.5737762403822686,0.412964237969122,-10.022471365184748
rand_8,0.8006333333333333,0.2727272727272727,0.3181818181818182,0.2791030303030303,5.304654162375215,12.632082741103563,2.658681346072548,-1.446374361485727,-0.9643862154089382,2.0272325729113945,0.609204399829908,-14.084020196462694
rand_80,0.7341,0.2727272727272727,0.3181818181818182,0.29363939393939387,3.869178373381224,13.385145521507727,0.8116227064088889,-0.7414376077314291,-0.051369978765184794,0.41074005086907783,0.706994232575238,-11.319489978553607
rand_81,0.9999999999999999,0.2727272727272727,0.3181818181818182,0.29565909090909087,2.187493160898695,11.801464428396278,2.1914601463481107,-2.1491020129204386,-0.3789873819536591,1.315225083639591,0.521124758331853,-14.009001962461689
rand_82,0.7153,0.2272727272727273,0.3181818181818182,0.2659818181818182,4.7081044925239794,18.708732144965985,1.7079773563999217,-1.2265273262408345,-0.1805238466130602,1.2588442115013794,0.376264855140067,-11.593980961513928
rand_83,NA,NA,NA,NA,4.672788119384493,20.492448620742323,2.543355908486812,-1.2078574316031725,-0.07799568926358082,2.0351383513104357,0.5,-13.924601197928197
rand_84,NA,NA,NA,NA,2.6037432072976054,17.89176695254867,2.4971629817141863,-1.306283470764168,-0.1667559852779772,2.443587789501819,0.5,-12.558951506005766
rand_85,0.8346333333333333,0.2272727272727273,0.3181818181818182,0.26597424242424245,5.054594676065457,19.001926629984197,1.553937619935734,-0.5871658652579187,-0.07847303959462859,1.1605489281387504,0.319725317981397,-14.012492976630512
rand_86,NA,NA,NA,NA,1.5421927555107664,24.471152545715142,1.8544988518407564,-0.847609374915158,-0.10626223351969387,1.8014173298061589,0.5,-13.998698689795912
rand_87,1,0.2727272727272727,0.3181818181818182,0.29541212121212124,1.7784294848570619,8.41470984575154,2.1370378332228537,-2.2140856479913276,-0.3711643418569467,1.714928542551072,0.520660516920382,-13.998214019818372
rand_88,0.7338666666666667,0.18181818181818185,0.3181818181818182,0.2451227272727273,1.7820920266678126,18.705246680826644,2.0064623296232273,-1.053553156675472,-0.14575409657920996,1.545158519458222,0.414108899925241,-10.21481427163593
rand_89,NA,NA,NA,NA,0.9857096141575898,18.18025562254999,1.259658057154427,-1.7476265842314989,-0.008558704258341899,0.503756077433237,0.5,-11.825792408275646
rand_9,NA,NA,NA,NA,3.2635143098113475,10.685680498798794,1.2562362222598724,-1.0964280805067954,-0.25714193123241075,1.1773908901081678,0.5,-13.776687003338422
rand_90,NA,NA,NA,NA,6.281904982086074,21.137090573592758,2.2154131651556566,-1.0817714511318142,-0.18992870533862294,1.2544836386503078,0.5,-13.86191270546516
rand_91,NA,NA,NA,NA,5.8393244696547235,10.30224436212268,1.8778720695657132,-1.4427897594004717,-0.4890562579621572,1.0170724557864144,0.5,-13.777008263615985
rand_92,NA,NA,NA,NA,2.327267031262652,12.990618843208466,1.415079997015399,-1.5611947241440898,-0.0357528958085132,1.062228294891447,0.5,-13.777697351483736
rand_93,1,0.2727272727272727,0.3181818181818182,0.29533787878787876,3.8848806422765403,20.004846175675503,2.8337214030235764,-1.3051989265791388,-0.25178172868229254,2.282316101257877,0.520522408740114,-13.994915619877778
rand_94,NA,NA,NA,NA,1.3336065878126473,9.878398032960789,1.0189604047921492,-1.3438421098046958,-0.074608541882649565,0.7957512727947864,0.5,-13.25936609271427
rand_95,NA,NA,NA,NA,0.7406827716956984,15.484698722987535,2.140122516259325,-1.1580580251988384,-0.1330546607360173,1.8355365283519824,0.5,-12.016202005777492
rand_96,NA,NA,NA,NA,3.3966124250573935,10.803485054303426,1.8041256101422478,-1.4406915097399708,-0.24460521673965707,1.6922716294030136,0.5,-13.789925272187967
rand_97,0.7351000000000001,0.2272727272727273,0.2727272727272727,0.24868939393939393,3.625639710517098,11.969350067242761,2.9446244119965908,-1.7995507140519926,-0.5677470445625111,2.584965714948581,0.396304432645556,-14.057710424506979
rand_98,NA,NA,NA,NA,7.193362800246275,17.665792058554885,1.391339273185696,-0.740661147157975,-0.08540611858880523,0.7125440592409346,0.5,-11.999276591126591
rand_99,NA,NA,NA,NA,5.995196481806067,16.53528271926843,2.4794768969890857,-1.2033728424012808,-0.3000470693444252,1.606284272623591,0.5,-12.007586822673254
