Positive loops,Negative loops
1.867766579768015,-0.0025929626146623157
0.7292739654864815,-0.004748857914254877
1.4740979359008168,-0.3547402942822471
0.8736186185806658,-0.2258625251204254
0.76104207446991,-0.005603580249942372
1.6218515218226006,-0.00028149469263040493
1.8863376752263634,-0.42498553905629805
1.3153312701179347,-0.14375210109773018
1.0354710215126857,-5.518156634867977e-05
2.317242773116514,-0.05931102046055335
0.2092218641156833,-0.014621198450492461
2.3408675529676772,-0.09444147467031715
1.4902727123268322,-0.14931884482335148
1.4876317593057358,-0.05411460862427558
0.886656816428861,-0.016489487112168046
1.3068608679260794,-0.17752264767457374
1.5454483040635554,-0.04993539859388283
0.3191415085368298,-0.0025359670806245345
2.0461021289675703,-0.0075287857851357755
1.6088393787211193,-0.11332137880406105
0.9818067652196477,-0.04431344118165534
1.7306092540231393,-0.05654748971698022
1.2263116132832774,-0.02633375714095965
1.670907163550309,-0.05485588696225648
1.08320123072966,-0.013399248520955797
0.5590086355797024,-0.00018448255785792083
1.286218063403231,-0.0037114763017476694
0.4861826692582887,-0.001493426196083161
1.267712685406755,-0.055970414172846684
0.8365876132053017,-0.0037835613658954654
0.9433732576813457,-0.019965055896202785
0.5601062845860103,-0.0004785562083157441
1.8008815284567374,-0.04626321894681624
3.2835124818557273,-0.28552867757445394
1.269385308860499,-0.0022870841251160677
1.5055679855267505,-0.0428861243447667
0.3203416695746698,-0.0030930729740066424
1.2295381900212072,-0.18677391282238115
1.5972484160654112,-0.16629819751924865
1.8854023281960588,-0.0783530708432679
1.312561566772359,-0.005919665499272275
1.414782781171049,-0.05152736722623886
1.0209636062410776,-0.016882116713719704
1.5445028035968609,-0.29286376130482233
0.5963989280345585,-0.013292711388134726
1.253433146309209,-0.012129964513005327
1.26787654172805,-0.02339437464760967
0.7870470473916401,-0.20570524651040104
1.4880038444957366,-0.20400097125448116
1.733434362838704,-0.21788728530930535
1.231369196129065,-0.007629939142748885
1.3923871791860682,-0.0037776763887306195
0.8153644262740316,-0.09954275408421308
1.2828305674640599,-0.019592482754182624
1.20039394013205,-0.006151408547157704
1.4441175201139234,-0.02917439371224232
1.9159047003660792,-0.3658123976170715
1.4841429932055397,-0.28581011024579794
1.3841046119105067,-0.0007402266174608625
1.7296319535837645,-0.08179911303118656
1.2842004441844963,-0.0447044934938794
1.3069956311484645,-0.008109131299819309
1.4925440432764594,-4.0182275359076065e-05
1.2683758224300195,-0.16106715040143882
1.2160473879095726,-0.0002354775717896688
1.194766985559658,-0.042206018329996216
1.163836026292065,-0.00036409885932506947
1.7234183956005558,-0.029500594686727225
0.970205449944851,-0.07071748806558334
0.5428809504718476,-0.013362131627110375
0.6620878010224653,-0.01277192132409642
1.1765923240317573,-0.0021084730177717676
0.9293990175292999,-0.002084984790577655
1.653394384831303,-0.04207302093856436
0.9966997873949536,-0.07979772474878806
1.5945118155921476,-0.005371677005997484
1.9323418805585209,-0.008710446593563681
1.0761407821840279,-0.21411567564310177
2.1676561995294787,-0.17607405815812535
1.808599663023671,-0.240613947585392
0.9728601949956599,-0.0007173092503969001
1.2866344558634868,-0.012368381809523297
1.5467792569111614,-0.06646133573462623
1.1644678967444366,-0.014998694656450904
1.2143631661386014,-0.1309992019814193
0.7490534847229028,-0.01858003193089339
0.567925785685636,-0.0002525679858483713
1.6808557142709852,-0.049763081691737675
0.8834122457687448,-0.011890494995989808
0.5001624516850793,-0.004692343608487571
0.8067125885919824,-0.1000149328239207
2.401463513765322,-0.12236458193976729
1.6446881967599245,-0.07579673122248254
0.8115606596686686,-0.009364631038018448
0.9485873391211133,-0.0018074960134728236
0.7322349195836528,-0.007854814095710021
0.9712775876064901,-0.023378755373924264
1.273768828185387,-0.06813720612101747
1.2031899737754852,-0.005287773567321746
0.6686483561166215,-0.02703224815830132
