Source,Target,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
miR145,OCT4,-0.6229515551224298,-0.746002146330963,-0.968342026106644,-0.6195361683402338,-0.1641374104665613,-0.1726734076888987,-0.9747887586908994,-0.681454147168133,-0.1037951790951696,-0.9974932727621502,-0.8379475176799345,-0.777554745346918,-0.3247517755806104,-0.4996425509816868,-0.0668495583945889,-0.8215357625342687,-0.338734333292521,-0.0658125622259564,-0.9563307091104732,-0.3627046474991737,-0.2761564664479854,-0.9145313056453754,-0.8037896648430627,-0.68300337906926,-0.1885925080646886,-0.1563742631243938,-0.9230857424269951,-0.0097409055216741,-0.983656199367514,-0.9612806456469088,-0.3273567377862543,-0.2291586002610983,-0.9781624943805256,-0.8349087746520314,-0.0174810485606884,-0.747810365274499,-0.0714347265698081,-0.7848937305323489,-0.704917621614982,-0.2567477956729598,-0.995885210112069,-0.7290362121754326,-0.2847950993999937,-0.4930196002224649,-0.103037788300339,-0.3033847469257329,-0.5678250802507181,-0.510436295946304,-0.4373246778685344,-0.8379716784460134,-0.2614253618318807,-0.1069121439443649,-0.5542072569368042,-0.2902698624697652,-0.3602135559250436,-0.6949184131786927,-0.8132772605575991,-0.74030695318715,-0.9933912085432024,-0.8084901435398923,-0.0856065071180347,-0.4905596730222281,-0.0179708290004649,-0.8913668720137125,-0.0498634470195131,-0.8556754870486492,-0.3508674369523719,-0.1006194386481094,-0.3890611902691705,-0.6448988073243347,-0.207460920278333,-0.0244576889847514,-0.1106531243938935,-0.6762138161860438,-0.2842151462202735,-0.9879369065434314,-0.0634036593821743,-0.5707995921823326,-0.8491776551865144,-0.3867541445932607,-0.1665963570765709,-0.2064986899482979,-0.4472785412643694,-0.7469746117039104,-0.6223823350351456,-0.06417224284356,-0.0596753864870778,-0.1130083744474454,-0.1046096902228386,-0.0333134304424957,-0.2189809246851646,-0.6203927237076421,-0.8514723458959004,-0.2191944024991952,-0.4598601821793229,-0.0980570130333806,-0.2275861937210432,-0.6231070091181721,-0.1551653535960493,-0.4536697997092718
SNAIL,ZEB,0.8095968849604256,0.6749103890803567,0.2585968027619445,0.9106152949357172,0.2863060010909042,0.0239493172876987,0.2824483374811959,0.5032593595439196,0.0706169831109588,0.2778706426034396,0.9729957960230536,0.5957477804719198,0.7263624111741298,0.7661031863470966,0.6826633376721174,0.1815480882188076,0.3789708765147939,0.5172063481208014,0.2172977302582956,0.6008152376690745,0.8894717367634053,0.2051658715157664,0.2837607057878091,0.8656390734180899,0.358763137627361,0.9082264026229314,0.7885393686076505,0.9199968725416832,0.5775053444862037,0.9811681709012512,0.6757114735043834,0.2637268564564661,0.9686673711591052,0.8916832424772354,0.2610525740103651,0.6968838358621954,0.886827551953943,0.5266921745944313,0.111297059479736,0.2107686826948738,0.4343508761610599,0.6617596643060601,0.696342113666659,0.8745689184302705,0.98968281908129,0.7819049309945116,0.9118146421019592,0.0038322729752533,0.3123922182694214,0.282155694861967,0.2900958510032532,0.0822950925706176,0.0468122938783375,0.4888204782590784,0.3601974770448006,0.9233530719512127,0.6183795939428298,0.3576970892970363,0.8988135559843176,0.5194215028592666,0.9740647426892342,0.9059494139998984,0.5172928775315471,0.4221155148171271,0.9285335777947504,0.4153718715803787,0.7885190448305013,0.1784188567554598,0.7174849227288254,0.7923302671605645,0.3191230398903317,0.7384378930161528,0.9903119670349796,0.3517082437848478,0.5666105905255008,0.254433345389417,0.7229425083291343,0.3416251697430266,0.3195029681885333,0.1587216473340571,0.9678009984409076,0.8482511999585687,0.7405434329460268,0.1131192993972964,0.8555454689035538,0.1423977108654062,0.0319772159905267,0.6510749190488052,0.9792445092515252,0.1553131832069967,0.2694017128361405,0.9852531774902802,0.9867947358545006,0.832810336562452,0.965637800587276,0.3165245625175006,0.9440468143020722,0.4239359176669734,0.3904470832629976,0.2216742436737546
ZEB,ZEB,0.83292416460477,0.1990880786434965,0.4027779212025342,0.4028103504317881,0.1831560829317995,0.9867561529336482,0.4074941378704242,0.2250268768744707,0.8811072312026442,0.9485531779023788,0.0719856977703259,0.6996587225276858,0.0061605803108271,0.6547010973856817,0.3479859137709371,0.992833707773652,0.6853775841947807,0.0884688759676779,0.4677403608132315,0.7014028370872831,0.3472359686020665,0.5690000527926338,0.3654533106290618,0.2349883410086859,0.6599540621529849,0.1624311558824858,0.8879745314144452,0.2709755021500684,0.2901668599457003,0.3404499686978086,0.5065907470505515,0.3279142316304535,0.9823017691065884,0.9974680952414804,0.8708779959468371,0.4085907951480021,0.1545082675329314,0.3830073284225577,0.401507850459075,0.6969424394744999,0.3407544927172046,0.1871097138329482,0.3652029355169224,0.2307069750096415,0.2725244686528481,0.4637177794006155,0.9757308960316669,0.0550981009501156,0.3225198350370251,0.764580594694509,0.3919405488171954,0.8408841327878049,0.2218830349287892,0.6610707066177643,0.2887143529727387,0.9031768503351492,0.4894001567973056,0.3286481983947442,0.3559485360160106,0.3944328243269082,0.9710414055777192,0.7701688015529449,0.8662904449529838,0.2547981718915193,0.9938773836187929,0.413147959229881,0.6386864121358731,0.9021957679928478,0.4958199338714382,0.3639924443099651,0.4241866432732486,0.6816463435549889,0.6924643654798053,0.2555872544003867,0.0074712777432528,0.9541835146449638,0.8897986407875933,0.3567737520248759,0.6394128836153306,0.9351038413016086,0.6791172352727093,0.1306126898815356,0.8530701697702172,0.7235561618513873,0.353116160048039,0.1991349417286201,0.3663497767879977,0.522979312873421,0.4986981560859524,0.3353945310155199,0.3863739370065355,0.7487856204662267,0.7207164164223443,0.4592558095223507,0.4686276365588471,0.1465786695205702,0.3459857887986706,0.7140465435700314,0.6270477721675667,0.2479361125884982
miR145,ZEB,-0.1828197995417131,-0.3840777485452182,-0.9466483667475052,-0.3938875441940759,-0.842535216795532,-0.6028890521848316,-0.0548444331794837,-0.369494228897036,-0.2222769286014605,-0.4435524071104484,-0.3447805642889698,-0.8009812006608328,-0.8800693473597052,-0.4360126171955107,-0.5538477113237559,-0.1473482960949186,-0.7384680618384631,-0.2289685370954948,-0.8929410481587925,-0.7719883096703066,-0.3582416854275412,-0.6257811165220015,-0.4548112846937764,-0.2565839454514715,-0.3584012050012513,-0.4663685112125131,-0.371351716017358,-0.1852645438328586,-0.6697080012625709,-0.3227979711043787,-0.3168150547702748,-0.9578426571330388,-0.7527212970375796,-0.9933831799561156,-0.7117617041234694,-0.934986891696456,-0.1900264820429031,-0.3503801569917018,-0.8142611701746556,-0.3200432144056184,-0.7381760665650161,-0.7354351594806552,-0.5799928404706618,-0.9652731059649604,-0.2971497470994151,-0.8046482701214406,-0.8344974324328767,-0.0296243851605972,-0.6190097267243828,-0.2262605464486684,-0.8213007136921655,-0.8012469373473334,-0.4724750133517847,-0.4569500702619291,-0.9677473876897532,-0.4731900372512885,-0.8912202863638605,-0.9504945091823802,-0.2587828539253103,-0.8130966372543793,-0.2259902184680795,-0.4790642785510632,-0.4071832257212278,-0.1737720272588572,-0.5199894559274614,-0.5288422131732655,-0.7633891925316276,-0.7245068806813086,-0.0992000415985132,-0.616759116243359,-0.0759327788083452,-0.8836597620213946,-0.457448865135265,-0.8278836590909102,-0.5737493308772459,-0.4086725067652728,-0.57023403309358,-0.1342486442770558,-0.530798167023665,-0.0440168571562211,-0.168095782635105,-0.8768293181106954,-0.1658677523508833,-0.2842780674502885,-0.5018302946285795,-0.1236801929756645,-0.5504926458694679,-0.788442659072045,-0.364206994266842,-0.0600540441667323,-0.1872478389310461,-0.8544188411906353,-0.8459886349139538,-0.3167455943613575,-0.1374061145420522,-0.6842203189963365,-0.2192690992652788,-0.019090855077771,-0.3607938190831825,-0.4710481483116231
miR200,ZEB,-0.9679204576024828,-0.1221955134367622,-0.6130952150913431,-0.7101503563404514,-0.1598553609413122,-0.0609921327204674,-0.9976064702870436,-0.3494805354474561,-0.0017565105217931,-0.5471695802109953,-0.1126210830850884,-0.4538103261251036,-0.6817967039742343,-0.3488154528718263,-0.3226124962533967,-0.5387423898484085,-0.3555631187830057,-0.3610331358536682,-0.2428901944993307,-0.482925673480562,-0.6176263331625713,-0.6472847284954306,-0.3480443757509546,-0.9431547622338128,-0.1220737326801384,-0.1684692126439393,-0.0075948674530361,-0.778304272213219,-0.4596789607031919,-0.0103365071089192,-0.248352460318161,-0.0460850111307169,-0.4272619743897563,-0.6537633937605156,-0.4605119554987189,-0.4198440182773104,-0.4850380861708119,-0.7402006443781746,-0.9947669166773748,-0.8746067116948129,-0.0576700741051605,-0.7462628303934289,-0.2209786777168725,-0.8101916550698163,-0.4572876743342369,-0.049164412079655,-0.780009702521814,-0.7868102691918881,-0.9884243720558116,-0.9029924031981478,-0.9355490752943436,-0.7322945210738292,-0.3318632003327357,-0.2099487387777545,-0.5581715722660503,-0.4372756292414392,-0.5969054690586317,-0.7244424282330719,-0.0316824932388524,-0.4258040956559177,-0.7795817548006081,-0.0761775838984557,-0.8971190905747057,-0.3774498760313871,-0.0174640915456423,-0.0697159285960227,-0.038558498706626,-0.5161056464229126,-0.3381347185512577,-0.3882841754511235,-0.8471621705802315,-0.4012621498526407,-0.3756439520789028,-0.609814573994018,-0.4468056776862825,-0.2459983475584684,-0.7506352311292261,-0.635434952008016,-0.3265614364727924,-0.8065689442814072,-0.2342692779299964,-0.7540168872012034,-0.4940727449821549,-0.4550173450340367,-0.4826394907126408,-0.9763008415843342,-0.0410928233896397,-0.7747913886222197,-0.5778408245824411,-0.3912636607568691,-0.9009930084433246,-0.5399467566668121,-0.7012230043232874,-0.4476140380942701,-0.1286931585816491,-0.5746217306919772,-0.3781142400865924,-0.2099270386838279,-0.7523121530323706,-0.4765624068773446
OCT4,miR145,-0.4209203810496003,-0.3797026997841126,-0.3382032998173963,-0.0876982718403103,-0.0252795996121084,-0.9449741666684768,-0.716132744397179,-0.8565643676025101,-0.7494383891375724,-0.8912844361929118,-0.0481444079279678,-0.7416281063695704,-0.5080263180845341,-0.7100233869518593,-0.0597289299886825,-0.0291438174912246,-0.5028696413060043,-0.8111852687179382,-0.903939118712414,-0.2057877594036383,-0.7548695624658621,-0.9800436101909232,-0.9658278168154316,-0.9934944895841256,-0.0979394440286351,-0.1152094721566765,-0.1883184079789832,-0.652525540271534,-0.5177369171995516,-0.2942471431900026,-0.2646704362585634,-0.3771487772248434,-0.0217590522022315,-0.9006961814934555,-0.6006012407448684,-0.9575451281739056,-0.8616654867784785,-0.6802586361006822,-0.7168282793385745,-0.9426425727467458,-0.5635982771445196,-0.0274403042704667,-0.4956765298925898,-0.6435965147586997,-0.7160919554121374,-0.0325293061569198,-0.3518393443451943,-0.3931281292555815,-0.5411255848642789,-0.7016808520160367,-0.4857311874043239,-0.7470500916119236,-0.411856635872611,-0.8518834654427432,-0.9540345123771996,-0.3644397613088928,-0.5594299225726338,-0.5654250090290216,-0.9879393213749106,-0.3477881348134759,-0.2934581874781803,-0.3187194396547186,-0.8925178805717948,-0.7444995711236293,-0.7324465222620906,-0.3877074478683096,-0.0271236888677646,-0.8489894152921234,-0.3675049889318902,-0.1328270369577704,-0.1404131579902194,-0.6860806631791374,-0.5520563089543904,-0.897308160693775,-0.9147700515603578,-0.3715939080261061,-0.7952923276660213,-0.4841162054439523,-0.8792928962266147,-0.7521386294940811,-0.5845578490422845,-0.4272831424327663,-0.9612302709320332,-0.3101406935816952,-0.7512063392352353,-0.3528396565642191,-0.6399020960621196,-0.7179614300899493,-0.5799535152023725,-0.91913699268271,-0.5796145086452922,-0.929632028376476,-0.413607156586677,-0.0075872058633452,-0.7201519165199555,-0.171790491029621,-0.588866911069645,-0.5643092523238913,-0.1479503520543068,-0.2965403083289699
ZEB,miR145,-0.0139922368499141,-0.434664595790216,-0.6424155686662587,-0.9305553112483012,-0.501208579987624,-0.7779224110968388,-0.9008229578599688,-0.8653746250615342,-0.3385850192625803,-0.2647673950145497,-0.2141860112821634,-0.9378172074610832,-0.7434056649641805,-0.5858559158523213,-0.8475390769044324,-0.7638353507185649,-0.5554736483871527,-0.2801852930993382,-0.6524424079599076,-0.8808361650798144,-0.8137029643162246,-0.1230805416058058,-0.121068134291052,-0.0902092065753117,-0.9344720389528314,-0.7130109715531814,-0.5863148237455429,-0.3126898653260503,-0.4290682305591811,-0.6443727679694042,-0.9048001156092818,-0.1161468107661891,-0.6664289670865706,-0.9704647601780504,-0.5385717511924777,-0.1494256107377669,-0.4410006143457678,-0.5427443879627685,-0.3885621474820531,-0.4689603949288339,-0.4818774111226707,-0.800260134063939,-0.6123774150930221,-0.9509959333605074,-0.4030589347381315,-0.935071688580314,-0.0584634088811999,-0.6845062476613195,-0.9107578342995416,-0.3801279174045671,-0.2010886108128644,-0.3629341203696654,-0.6379847960440774,-0.4841046941534859,-0.0697427932476384,-0.3701192389352981,-0.970764144124986,-0.7288416114669929,-0.0851380364020595,-0.9601238143754416,-0.7209230822291621,-0.6499276815679276,-0.1732948395407008,-0.8592904354853406,-0.3400836316268594,-0.772770067637224,-0.6726012459253499,-0.6817141820082695,-0.6086384133599154,-0.0646699003493471,-0.4088844516205674,-0.3841513531697447,-0.2306657435911567,-0.4333207041151516,-0.8913105941515218,-0.1045474433550401,-0.6772447432082891,-0.6930987188286557,-0.9163663783143025,-0.9642652209444784,-0.0707979801834417,-0.4422178880640615,-0.4540988563900647,-0.143739441604795,-0.4518321250329677,-0.3277744965266302,-0.2325304593305062,-0.7002460714389867,-0.2813403125445033,-0.7137430548503845,-0.6329175788106329,-0.6709487941672603,-0.4151917588827487,-0.3484592317898232,-0.8318355337729326,-0.779838191285652,-0.9063608079938807,-0.6865880080300788,-0.5005486373320867,-0.1721497862189538
OCT4,miR200,0.3073372237346932,0.1198504228453456,0.9301173750227753,0.5516771703089476,0.4261007671954371,0.03435853582327,0.4851376021317044,0.697509959822191,0.8939193678765514,0.4104298826293377,0.7233614331555416,0.285390303178368,0.9071567231500874,0.5299910903136911,0.902127014838473,0.5251052865821819,0.7463957109586996,0.3809275763180821,0.0496780653091393,0.7344856209427697,0.3192923822409628,0.7761220003063825,0.7775099192974277,0.9439881970677722,0.6228270565042175,0.0098213972273701,0.9029289450153302,0.6299719522207887,0.2884922834433561,0.5909348431411494,0.2714114293111971,0.3901483800326533,0.1661027151627987,0.5390267761668031,0.5275093724388749,0.9141391530078448,0.2024257436870933,0.5923256732205284,0.6103337002808003,0.7440469246110091,0.2138950855029722,0.1183493449716912,0.4380511761381049,0.7709656436533567,0.6999370762334891,0.8697011212400976,0.9034679070307144,0.7482666409965697,0.5181814823187063,0.7575105475872641,0.1551384001395457,0.1329487103782316,0.8483362361594553,0.6641022660321958,0.4386796293972039,0.2594006657439418,0.7762480199324775,0.7311874384427381,0.2762494392002104,0.2474781088141711,0.9291670572958892,0.3338798885133411,0.0143823775422831,0.5571231705744917,0.7951252081002753,0.9155519337325332,0.0400127564257344,0.8333125860608406,0.883201485769699,0.8251488312601674,0.1777267437139449,0.5592706991344294,0.2174601620331102,0.2354574395465709,0.7050104241971777,0.2114146481008272,0.2702411691955269,0.8517234683832788,0.6928875724294745,0.7999223344647672,0.2596000215923872,0.1796297245154361,0.6622922869338539,0.3070037760536153,0.9651869305222488,0.90477463134985,0.4429321754056348,0.811635759433811,0.6991781235215657,0.5043813749731356,0.8009215575923156,0.5444383657731355,0.3057560432214878,0.2739085180766967,0.0367162748845979,0.1787601477291689,0.2997445688449962,0.7586773038533021,0.090496906367125,0.7262999724606072
SNAIL,miR200,-0.5696794824220932,-0.1553812430922643,-0.4861158608728626,-0.3250167620867517,-0.4745218694110382,-0.8942598895041969,-0.4133808046444014,-0.1275121548970061,-0.5461350762956056,-0.3929485073803325,-0.4488864453703585,-0.3022414174825834,-0.6986608516380817,-0.3597298332226075,-0.8723527553835488,-0.8788975888804247,-0.8919053233834462,-0.944591634110487,-0.8879965173720168,-0.2862670400581251,-0.5949032406737502,-0.7830314773037403,-0.2961365201219721,-0.0215442471658489,-0.3415911469074495,-0.0966244506482834,-0.8582658999788959,-0.7322920056165643,-0.2324969447612366,-0.5640338902575202,-0.938944174882188,-0.6966728195012539,-0.7033840005471197,-0.2241857001297877,-0.6052899455451566,-0.1726433674740317,-0.7362437047874111,-0.8478239670381742,-0.9466124863774092,-0.4264043949362648,-0.0798926835182876,-0.8822321821946746,-0.5287486425871395,-0.3831272831264365,-0.0131267312772371,-0.0400640393975177,-0.1072059384776711,-0.9965555268292824,-0.0012276484402886,-0.9296006236844124,-0.5136422651670933,-0.8211357268730615,-0.9479591414912611,-0.5567410554187622,-0.4190189342130495,-0.7629801887613712,-0.0913907350255454,-0.1570680468863947,-0.580872072584808,-0.1627217058910599,-0.797313545198221,-0.1452977597881581,-0.0502786993085608,-0.4831130775129473,-0.2003703031034454,-0.1704818636156992,-0.1048661243045747,-0.2421720898586701,-0.5174973277751189,-0.7734575501864798,-0.4406815854374373,-0.4136912979513896,-0.0643026609129084,-0.7127861506224444,-0.0812105350571144,-0.5895381494743002,-0.984870607139674,-0.1165684451814135,-0.087267751000345,-0.6643984024683911,-0.660742246813435,-0.1092201792043991,-0.2778386642660024,-0.1930629667470669,-0.0920088023876024,-0.8928448649355116,-0.2157027745842779,-0.2147282908367946,-0.7102813652397206,-0.8580312029115198,-0.5238503573980562,-0.8488284666862689,-0.0825581064514653,-0.7095825979705856,-0.6617821856318264,-0.8515552640280792,-0.1835314526242348,-0.438845561898588,-0.477733284892716,-0.5890279685731059
ZEB,miR200,-0.7955936308827263,-0.654540058496861,-0.2213064038443912,-0.0703257699058055,-0.9474238651032552,-0.0479169053853503,-0.7331149963950954,-0.5346338461765432,-0.7492470555857806,-0.6619541065703336,-0.2046375755582674,-0.6905493466685135,-0.9751897316490474,-0.6385387820486563,-0.2023184867971255,-0.3295352987744746,-0.7861669107243072,-0.3133585914510071,-0.5405916957952599,-0.3164071639057391,-0.2179414267435553,-0.2909185892623893,-0.0846809597886746,-0.778464494194878,-0.57228215156846,-0.2732595313994739,-0.8796043727983331,-0.1939095513121147,-0.3935796187984575,-0.5109403525737957,-0.2556308955606432,-0.7489375913746277,-0.6919890179932866,-0.87187792606443,-0.0101483272720048,-0.5745086758133515,-0.0422209489524088,-0.1654055019430995,-0.3760123147075123,-0.9105245628589144,-0.950536553729046,-0.8296388716078635,-0.7214266523375776,-0.096914518102021,-0.2849870549048086,-0.5581812895954257,-0.0558645322163282,-0.649462803925132,-0.3693438664309412,-0.326533352318618,-0.5849954756713365,-0.2469422641589367,-0.1922345708531045,-0.7300453023756808,-0.8967314744695398,-0.2573846452106345,-0.178199422956981,-0.0609389754619482,-0.780038844875196,-0.6419440493695956,-0.1604905996958994,-0.9073376454693516,-0.6015383754693369,-0.5315533753556259,-0.5043373330260268,-0.590881238031717,-0.0564408110467293,-0.4686853852042412,-0.8015344679398004,-0.1373807155504236,-0.2097864946313385,-0.3456766099843866,-0.1872254660343937,-0.708897168329792,-0.4875679955980081,-0.936962794658208,-0.8072240277021203,-0.5507820006815729,-0.9038478190535456,-0.6696999293057928,-0.7873713160937328,-0.9018879538749204,-0.3814237053120377,-0.3700574096640006,-0.3459443443172201,-0.4985520826711747,-0.8610578023234094,-0.6771330714322581,-0.3834606574847248,-0.2333085502508254,-0.1941210198398606,-0.9309615249125271,-0.3145207926078945,-0.5367768437948144,-0.2680113129632713,-0.0613096403363662,-0.7736733265164732,-0.9288450084619204,-0.4952606134501642,-0.4303529196857087
