states,Avg0,SD0,frust0
'11100',0.25316666666666665,0.001519502842672213,0.1
'10101',0.24966666666666668,0.0025197001585285607,0.3
'01010',0.24806666666666666,0.0033489633553617044,0.3
'00011',0.2491,0.006132427469335993,0.1
