states,Avg0,SD0,frust0,Avg1,SD1,frust1,Avg2,SD2,frust2
'1100011000',0.05253666666666667,0.00023612614331233172,0.36363636363636365,,,,0.06203333333333333,0.00045492368102304593,0.36363636363636365
'1110011000',0.061950000000000005,0.0003184336665618141,0.3181818181818182,0.06201333333333333,0.0004179579989531099,0.3181818181818182,0.06220333333333333,0.0005478036955779778,0.3181818181818182
'0001100111',0.062316666666666666,0.0004761885714247638,0.3181818181818182,0.0612,0.0002736177382164138,0.3181818181818182,0.06181,0.0004104469108991649,0.3181818181818182
'1110011001',0.15816333333333332,0.0006375125271100337,0.36363636363636365,0.11582666666666667,0.0007398348163986038,0.36363636363636365,0.0469,0.0011110355529864939,0.36363636363636365
'0001100110',0.15749,0.001514749704296606,0.36363636363636365,0.11610666666666665,0.00018660713336371516,0.36363636363636365,0.046259999999999996,0.00039555867664186896,0.36363636363636365
'0010101100',0.19962,0.0012807289590958176,0.18181818181818182,0.25521,0.002066123584557953,0.18181818181818182,0.0478,6.480740698408024e-5,0.18181818181818182
'0011100111',0.053046666666666666,0.00037276742823851423,0.36363636363636365,,,,0.06166333333333333,0.00047119234100547884,0.36363636363636365
'1101010011',0.20111666666666664,0.0003196178273431522,0.18181818181818182,0.25732666666666665,0.0009511163032049499,0.18181818181818182,0.047229999999999994,0.0005608921464952066,0.18181818181818182
'0001000111',0.027440000000000003,0.0001336662510384217,0.36363636363636365,0.02673666666666667,0.0002831175649011479,0.36363636363636365,,,
'1110111000',0.02632,0.000706021718268401,0.36363636363636365,0.026696666666666664,0.0006059886320899282,0.36363636363636365,,,
'0001000110',,,,0.039606666666666665,0.0007129905718560044,0.4090909090909091,,,
'1110111001',,,,0.03927666666666667,0.00024997777679003526,0.4090909090909091,,,
'0011100100',,,,,,,0.005256666666666666,7.363574011458157e-5,0.45454545454545453
'1111010001',,,,,,,0.005086666666666666,3.399346342395199e-5,0.36363636363636365
'0000100110',,,,,,,0.01574333333333333,0.00048375843374790043,0.36363636363636365
'1100011001',,,,,,,0.04665666666666666,0.0005548172872416858,0.4090909090909091
'1111011011',,,,,,,0.02606333333333333,0.00021761331658599146,0.3181818181818182
'1100010001',,,,,,,0.02592,0.0004907137658554128,0.3181818181818182
'0001100100',,,,,,,0.005183333333333333,0.00027644569488820465,0.4090909090909091
'1101011001',,,,,,,0.01592666666666667,0.0005370495528554352,0.4090909090909091
'1111010011',,,,,,,0.04688333333333333,0.0006128258770283417,0.22727272727272727
'1110010011',,,,,,,0.01567,9.626352718795808e-5,0.3181818181818182
'0011101100',,,,,,,0.015433333333333334,0.0002456736769691777,0.2727272727272727
'1110011011',,,,,,,0.0053033333333333335,0.00022691163233490023,0.4090909090909091
'0011100110',,,,,,,0.046970000000000005,0.0009488238333150516,0.4090909090909091
'0000101100',,,,,,,0.04734333333333333,0.00042757715353164443,0.22727272727272727
'0010100100',,,,,,,0.02637,0.00047770283649984784,0.36363636363636365
'0011101110',,,,,,,0.02637,0.00032166234884839387,0.3181818181818182
'0000100100',,,,,,,0.026340000000000002,0.00023280893453645675,0.3181818181818182
'1110010001',,,,,,,0.025599999999999998,0.0007370210309075314,0.36363636363636365
'0001101110',,,,,,,0.026193333333333332,0.00033559234529741973,0.36363636363636365
'1101011011',,,,,,,0.025693333333333332,0.00029936970825756865,0.36363636363636365
'0010100110',,,,,,,0.016066666666666667,6.342099196813383e-5,0.4090909090909091
'0010101110',,,,,,,0.0051133333333333334,0.0001621384867602041,0.3181818181818182
'0000101110',,,,,,,0.005443333333333334,0.00022305953365762152,0.36363636363636365
'1100010011',,,,,,,0.015723333333333336,0.00021699974398346368,0.2727272727272727
'1111011001',,,,,,,0.015483333333333335,0.0003242769735204088,0.36363636363636365
'0001101100',,,,,,,0.01567,0.0003069201850644564,0.3181818181818182
'1100011011',,,,,,,0.00528,0.00022226110770892895,0.45454545454545453
'1101010001',,,,,,,0.005313333333333333,0.00012391753530294067,0.3181818181818182
