"","ZEB2","ZEB1","VIM","TWIST2","TWIST1","TGFbeta","TCF3","SNAI2","SNAI1","miR9","miR34a","miR30c","miR205","miR200c","miR200b","miR200a","miR141","miR101","KLF8","GSC","FOXC2","CDH1"
"ZEB2",0.508220652298875,0.689216312879896,0.715423625539193,0.543158928111863,0.458301500140556,0.673841536927947,0.409066080510399,0.602142654338918,0.416010193028995,0,-0.59041394626577,0,0,-0.701788362655721,-0.722819635568407,-0.701788362655721,-0.634085447060286,-0.4668145115091,0.417488518143302,0.617523984789113,0.439321401587559,-0.723863848978413
"ZEB1",0.454050719101731,0.812561236382644,0.752039385982046,0.747000698213914,0.554498590966496,0.715491415211224,0.503372478295488,0.708503181635328,0.500489443274131,0,-0.796431127754291,0,0,-0.748682090629102,-0.767892653971736,-0.748682090629102,-0.854723116749373,-0.561918435186405,0.510511227915143,0.656384626549122,0.530175615987876,-0.761975008118774
"VIM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TWIST2",0.588428558266858,0.763677912806984,0.612340322805441,0.678749510700088,0.651659393752293,0.60090829301277,0.604862388213329,0.737849631907767,0.470704807241905,0,-0.618009308875997,0,0,-0.638149261216271,-0.64773847174648,-0.638149261216271,-0.710223616814935,-0.574447557042724,0.527216816696019,0.546126648822105,0.514891076012122,-0.722148001377886
"TWIST1",0.58144491816205,0.761396409097639,0.705645297946896,0.673511554430886,0.528867138023526,0.597365935942271,0.581846941491555,0.733357240234959,0.387528255261856,0,-0.610632895321904,0,0,-0.634076689265215,-0.64380384216854,-0.634076689265215,-0.70809745633073,-0.554668013963126,0.507362153179801,0.542681944925268,0.594372119644166,-0.714813507564151
"TGFbeta",0.488707200960819,0.624961176575063,0.582697732643422,0.638904653941761,0.508896628153156,0.582851934304652,0.464628372042795,0.694562522387463,0.429321281833793,0,-0.571833054280994,0,0,-0.520725047808399,-0.625350171889569,-0.520725047808399,-0.575314320038222,-0.526296865738232,0.48190923196891,0.632029194419513,0.491843849384856,-0.591577286762984
"TCF3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1
"SNAI2",0.559835379866571,0.724042951543393,0.77817358599087,0.839106316955142,0.630743344698655,0.75477939483567,0.579140230304564,0.80177876414789,0.469599777281202,0,-0.588599273494591,0,0,-0.598442828580033,-0.807582563809271,-0.598442828580033,-0.664995201716715,-0.743622788755364,0.691460446772663,0.694479327260589,0.504746300817643,-0.786126438298928
"SNAI1",0.4180517163384,0.548606997615313,0.505827944798201,0.467524337136456,0.339767386778948,0.433678435141742,0.309371073755388,0.513640085213847,0.198000715969251,0,-0.475360450143405,0,0,-0.459401821156408,-0.462357233680808,-0.459401821156408,-0.512422860306827,-0.431225602189877,0.400047830596422,0.396661032493875,0.401956471555098,-0.513972286644927
"miR9",-0.570924982331568,-0.634085447060286,-0.665103009957276,-0.485708101990698,-0.409066080510399,-0.617523984789113,-0.358855110046264,-0.547843531842052,-0.381365407279644,0,0.536753891120347,0,0,0.650971406794351,0.670501645471213,0.650971406794351,0.574375874421601,0.417488518143302,-0.365999156441174,-0.556055488013853,-0.393668229825877,0.572548181970475
"miR34a",-0.498659683277933,-0.757583021306359,-0.611196018434128,-0.774104167062577,-0.543413434367046,-0.601977857843833,-0.496681694022306,-0.733437916226155,-0.462171358608172,0,0.610751304353145,0,0,0.640271811422157,0.648646241030941,0.640271811422157,0.704632463845154,0.569085648740084,-0.52206721803417,-0.547732846710273,-0.524471629077581,0.620140710675366
"miR30c",-0.566287545672626,-0.616567349986092,-0.567199064171864,-0.624236348023429,-0.491525918512422,-0.56998809536448,-0.447845819098255,-0.687551996148814,-0.351673295933377,0,0.522600864395611,0,0,0.6053912400929,0.612277486566225,0.6053912400929,0.567608445063878,0.517655548615604,-0.473886524916253,-0.519800757851099,-0.459421203914227,0.577356680404061
"miR205",-0.598509379024638,-0.847787243813769,-0.687561689228849,-0.68599307618049,-0.505087527340797,-0.64260355981056,-0.452618286055766,-0.65005259015135,-0.468948148155641,0,0.73896939807803,0,0,0.679373380019879,0.698135440562284,0.679373380019879,0.786205933065176,0.512236644115904,-0.458761649191359,-0.579231841708303,-0.485888141980711,0.696340314080282
"miR200c",-0.0233378691914231,-0.539222089945272,-0.317969718532632,-0.454891133809509,-0.366095521786308,-0.378241731762258,-0.337991599727852,-0.494330999176994,-0.322744746352338,0,0.475871879761313,0,0,0.257748239251217,0.307186145363642,0.257748239251217,0.506453095573234,0.383795469897903,-0.355181303597859,-0.344591457624389,-0.347533155749581,0.329515809436639
"miR200b",-0.610843393085149,-0.821684643437202,-0.669738292351249,-0.65010078908909,-0.539332932787595,-0.736062740779572,-0.489428694299794,-0.710935225564257,-0.476388855766948,0,0.701276683333107,0,0,0.674254379463462,0.688926506038055,0.674254379463462,0.76288169616232,0.548710728120847,-0.497738444794846,-0.675772716053411,-0.516113102843597,0.678205471852277
"miR200a",-0.610843393085149,-0.821684643437202,-0.669738292351249,-0.65010078908909,-0.539332932787595,-0.736062740779572,-0.489428694299794,-0.710935225564257,-0.476388855766948,0,0.701276683333107,0,0,0.674254379463462,0.688926506038055,0.674254379463462,0.76288169616232,0.548710728120847,-0.497738444794846,-0.675772716053411,-0.516113102843597,0.678205471852277
"miR141",-0.610843393085149,-0.821684643437202,-0.669738292351249,-0.65010078908909,-0.539332932787595,-0.736062740779572,-0.489428694299794,-0.710935225564257,-0.476388855766948,0,0.701276683333107,0,0,0.674254379463462,0.688926506038055,0.674254379463462,0.76288169616232,0.548710728120847,-0.497738444794846,-0.675772716053411,-0.516113102843597,0.678205471852277
"miR101",-0.544538318619817,-0.727287305623739,-0.567266333297996,-0.534955875953345,-0.408601436878036,-0.568420268613805,-0.36466646822952,-0.592060685692501,-0.368493848023389,0,0.567200438517917,0,0,0.601766781117127,0.610661035383367,0.601766781117127,0.677527181236215,0.493795658396177,-0.549616689217208,-0.517333866671477,-0.466677599454293,0.573612160183545
"KLF8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1
"GSC",0.56699411636826,0.754176504855193,0.599743514790194,0.569809478751164,0.611825146120074,0.589613877254042,0.565865067980157,0.622699045838737,0.462170710910292,0,-0.618360853772194,0,0,-0.625225942244044,-0.634588062941568,-0.625225942244044,-0.701746043133798,-0.553251217048384,0.506881409067201,0.535861787150878,0.59985123912099,-0.608353307862503
"FOXC2",0.41494305003123,0.854723116749373,0.699345923398683,0.686572862481708,0.503372478295488,0.656384626549122,0.449770117353678,0.651629256149338,0.463793263514704,0,-0.740426919772556,0,0,-0.695442402935574,-0.713065551340449,-0.695442402935574,-0.792200290209716,-0.510511227915143,0.45604059186556,0.592057400114185,0.482462189597809,-0.708301289580435
"CDH1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
