"","ZEB2","ZEB1","VIM","TWIST2","TWIST1","TGFbeta","TCF3","SNAI2","SNAI1","miR9","miR34a","miR30c","miR205","miR200c","miR200b","miR200a","miR141","miR101","KLF8","GSC","FOXC2","CDH1"
"ZEB2",0.909649805033625,0.806194603683366,0.894636947700881,0.60558328355767,0.514961101051266,0.853830683132359,0.452473969076796,0.677392163993737,0.468992117403407,0,-0.671222044781278,0,0,-0.73248806962362,-0.928285511960296,-0.933627254740737,-0.73248806962362,-0.519095424455988,0.457037077616442,0.771889763428775,0.494109212222568,-0.896683504649691
"ZEB1",0.785284062438043,0.881455375270655,0.867634871610578,0.779935771588101,0.584477089808979,0.835594434816704,0.525363197866813,0.749418492376766,0.528932911439757,0,-0.84105416543084,0,0,-0.910990181512457,-0.906247950583151,-0.912339238958594,-0.910990181512457,-0.58919184838738,0.530244718096084,0.757311884492327,0.55912519242456,-0.870014111594654
"VIM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TWIST2",0.797666483405736,0.791996175476889,0.673508711172227,0.686568928833456,0.658262973178651,0.665091285703903,0.607730702359258,0.749978908402387,0.477849094894213,0,-0.632187676468913,0,0,-0.731025145506131,-0.724823400339882,-0.733312439691402,-0.731025145506131,-0.580094153924835,0.529489539478676,0.597537322923759,0.520943565741457,-0.777995638475413
"TWIST1",0.797834917395656,0.792286460142552,0.770266668509453,0.682920583860509,0.536505651968396,0.664881251422527,0.585388714746733,0.747323196894676,0.395486620965295,0,-0.626943105435291,0,0,-0.731139524490201,-0.724679042538456,-0.733380307154585,-0.731139524490201,-0.561427944864884,0.510412608914366,0.597123624018019,0.601715335564555,-0.773922542022807
"TGFbeta",0.644677048932557,0.641049250191359,0.624197889298307,0.641008110938279,0.510888057660523,0.625261823309873,0.464252463194734,0.699589924763585,0.432143411124515,0,-0.577994056797196,0,0,-0.585861025266013,-0.678473038202487,-0.587245678257196,-0.585861025266013,-0.527617177966902,0.481244052512717,0.664056323372183,0.493245831106738,-0.629233238625566
"TCF3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1
"SNAI2",0.751760373633115,0.746692328779179,0.831315825915564,0.843488575344906,0.63435087410067,0.809520457069542,0.57953412611474,0.809830433882743,0.473993686973623,0,-0.59836351001043,0,0,-0.680457798914217,-0.875185284877693,-0.682416745224639,-0.680457798914217,-0.746468721218729,0.6915100656725,0.735991966849767,0.507798587711074,-0.834539736510813
"SNAI1",0.560734226853799,0.565528373369961,0.545840846656523,0.471307969377058,0.343546282360846,0.476569923921362,0.310845980615789,0.520275557624933,0.202400203308308,0,-0.482858164168472,0,0,-0.524388660960943,-0.513274520215314,-0.522792980195,-0.524388660960943,-0.434137167550685,0.400846988460576,0.430957313559876,0.40516021524173,-0.550315277125952
"miR9",-0.934997753479218,-0.73248806962362,-0.822742743812758,-0.533286169651943,-0.452473969076796,-0.771889763428775,-0.390815937988713,-0.608071761046812,-0.424714289274545,0,0.60212522321409,0,0,0.654899244843784,0.851422388808714,0.855726656508523,0.654899244843784,0.457037077616442,-0.394307953380189,-0.686129797536642,-0.435985544845169,0.724494868206328
"miR34a",-0.687186858365752,-0.782563199833459,-0.665030991344147,-0.781188584386134,-0.54983523466463,-0.657870149005725,-0.49989031634289,-0.74439672679981,-0.469249109697497,0,0.623301521281531,0,0,0.722738672635175,0.716573063397236,0.724552420096417,0.722738672635175,0.574539483349088,-0.524657698364251,-0.591555783965245,-0.530353351176757,0.66917516363058
"miR30c",-0.743691393044481,-0.632893983639831,-0.614545764371899,-0.625044771672633,-0.490204044870881,-0.619935511301512,-0.443809151119732,-0.691362119733886,-0.351212621609857,0,0.528272082234565,0,0,0.578157733332011,0.67353382466027,0.68280504380171,0.578157733332011,0.516711517799217,-0.470651763263906,-0.559295195301408,-0.4583338115375,0.620146307562361
"miR205",-0.919294705077371,-0.916312794042067,-0.804821126609921,-0.715969832481675,-0.531954942034694,-0.760948967589586,-0.471511752347377,-0.689036084441221,-0.49514460719327,0,0.781725250421094,0,0,0.841309041415228,0.837390582556076,0.842331116047304,0.841309041415228,0.536375682202687,-0.475215266931421,-0.677975396988343,-0.511616691224762,0.806798398698669
"miR200c",-0.870060454544571,-0.866196638910656,-0.752980753095716,-0.666041740153796,-0.554010749486072,-0.823640276925273,-0.498928912104868,-0.733075784186704,-0.491284739827131,0,0.72585018990245,0,0,0.797501229947675,0.79252853643786,0.798973531323344,0.797501229947675,0.561437097887538,-0.50556497167445,-0.747687054455119,-0.529685772931187,0.755321212778318
"miR200b",-0.870060454544571,-0.866196638910656,-0.752980753095716,-0.666041740153796,-0.554010749486072,-0.823640276925273,-0.498928912104868,-0.733075784186704,-0.491284739827131,0,0.72585018990245,0,0,0.797501229947675,0.79252853643786,0.798973531323344,0.797501229947675,0.561437097887538,-0.50556497167445,-0.747687054455119,-0.529685772931187,0.755321212778318
"miR200a",-0.870060454544571,-0.866196638910656,-0.752980753095716,-0.666041740153796,-0.554010749486072,-0.823640276925273,-0.498928912104868,-0.733075784186704,-0.491284739827131,0,0.72585018990245,0,0,0.797501229947675,0.79252853643786,0.798973531323344,0.797501229947675,0.561437097887538,-0.50556497167445,-0.747687054455119,-0.529685772931187,0.755321212778318
"miR141",-0.870060454544571,-0.866196638910656,-0.752980753095716,-0.666041740153796,-0.554010749486072,-0.823640276925273,-0.498928912104868,-0.733075784186704,-0.491284739827131,0,0.72585018990245,0,0,0.797501229947675,0.79252853643786,0.798973531323344,0.797501229947675,0.561437097887538,-0.50556497167445,-0.747687054455119,-0.529685772931187,0.755321212778318
"miR101",-0.76485306515862,-0.75851468288124,-0.633816923405066,-0.544317219703372,-0.416056009449326,-0.638226602863384,-0.367900926025967,-0.605976224744079,-0.376141065216316,0,0.583738921290744,0,0,0.700947668022992,0.693671481920256,0.70354170234579,0.700947668022992,0.500295247462081,-0.552256586987131,-0.57447111324914,-0.474100834410264,0.634467759201208
"KLF8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1
"GSC",0.788866851515234,0.785638902309378,0.665828774871293,0.579196202201124,0.620032928985211,0.658973007360541,0.569849716373366,0.636691557571243,0.470796383166877,0,-0.634767973337223,0,0,-0.725208419751344,-0.717145754124674,-0.726476121198601,-0.725208419751344,-0.5602109865442,0.509986476779701,0.591947399122832,0.607486924666918,-0.668863312765587
"FOXC2",0.713959766296229,0.910990181512457,0.798946089109267,0.71063120811077,0.525363197866813,0.757311884492327,0.465317939398529,0.683175338481271,0.486135442058623,0,-0.775265280943301,0,0,-0.836835062381762,-0.832744332661431,-0.837845476897221,-0.836835062381762,-0.530244718096084,0.469597907693772,0.675252176738708,0.503843600942352,-0.80110270364133
"CDH1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
