"","ZEB2","ZEB1","VIM","TWIST2","TWIST1","TGFbeta","TCF3","SNAI2","SNAI1","miR9","miR34a","miR30c","miR205","miR200c","miR200b","miR200a","miR141","miR101","KLF8","GSC","FOXC2","CDH1"
"ZEB2",0.898759463868101,0.794262804623281,0.878237677172475,0.590041690500506,0.478776274560031,0.84904092707543,0.424579972995309,0.656776115087771,0.402455416898742,0,-0.649903662790632,0,0,-0.925805790232585,-0.919172991240593,-0.925805790232585,-0.724261162268442,-0.483327815544145,0.429315535213846,0.769546331246537,0.454010622805182,-0.880311823308459
"ZEB1",0.76853283340501,0.863403467099556,0.844681094870963,0.757765554406568,0.53882473774015,0.826463979100128,0.487844989846011,0.721664429179682,0.449464450174535,0,-0.812510777783676,0,0,-0.899317295860648,-0.891658230532842,-0.899317295860648,-0.897451779571673,-0.544235071143209,0.493403781963596,0.751558354939913,0.508343861668283,-0.847138806941338
"VIM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TWIST2",0.71497085117934,0.706274831599746,0.577580289923976,0.590285763431575,0.517145357637723,0.601510650333023,0.478771260515089,0.645790426223781,0.2859821215954,0,-0.517220634119757,0,0,-0.659710282772109,-0.647678962375726,-0.659710282772109,-0.656045717887225,-0.453097948268488,0.414716322384515,0.544691735406054,0.367502053316853,-0.683533859210147
"TWIST1",0.390137212545996,0.405447735681944,0.387748327589091,0.316836465894785,0.165591689585029,0.340202751789727,0.245185585606266,0.332247417929216,0.137385793079977,0,-0.259869859671117,0,0,-0.372909967509932,-0.359543402212359,-0.372909967509932,-0.378384318315869,-0.200621206696661,0.180147225227712,0.30977819826604,0.177003823714767,-0.399962027838035
"TGFbeta",0.596015409550715,0.590981275443025,0.56788054078368,0.585819307943848,0.42857161395763,0.590407349532008,0.392115623554271,0.63587895252183,0.320598273375893,0,-0.514950339099223,0,0,-0.545365100282466,-0.633991830983243,-0.545365100282466,-0.543331224769841,-0.44819752136162,0.411737949423451,0.63642754698958,0.402693023236413,-0.573748893235358
"TCF3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1
"SNAI2",0.713515243012536,0.706265144073656,0.784062421981539,0.796366215288388,0.556906996288937,0.783215260881765,0.511133388782449,0.755824639719977,0.356895569940639,0,-0.541585740898403,0,0,-0.649788972658121,-0.840158301075704,-0.649788972658121,-0.646905916805648,-0.672113778104534,0.626443214469899,0.715736837861757,0.424012432855684,-0.787625656562663
"SNAI1",0.516731579750892,0.52057929433655,0.495000418490828,0.42124621972225,0.280252959966672,0.443020440767941,0.253262851629413,0.463771758765814,0.114771223338282,0,-0.427739286358382,0,0,-0.484177611177181,-0.472457547997568,-0.484177611177181,-0.485374209569828,-0.367904919100532,0.340938182616124,0.403042724404535,0.327194704450964,-0.500694978014895
"miR9",-0.92763614848837,-0.724261162268442,-0.810896746221412,-0.521985042192088,-0.424579972995309,-0.769546331246537,-0.368308396470568,-0.592673386149454,-0.367488027881279,0,0.586441953282494,0,0,0.850949620489869,0.845613482713177,0.850949620489869,0.649915579184562,0.429315535213846,-0.372902161353664,-0.685421972060163,-0.404244718095735,0.712829208195906
"miR34a",-0.646344623068843,-0.740269222506329,-0.616955575366266,-0.734510559048462,-0.475824028301117,-0.629404532526487,-0.435318484813657,-0.690317995262728,-0.359400304307917,0,0.568616016926425,0,0,0.689728688162989,0.679500583216253,0.689728688162989,0.687277144447605,0.502367987750767,-0.461860695990903,-0.56939676633732,-0.444908610668036,0.621777354561018
"miR30c",-0.724362762499132,-0.611958310218255,-0.587039851958046,-0.596811228483875,-0.439398481177905,-0.60816064879009,-0.400902120446501,-0.65773285133847,-0.270232050185521,0,0.495086008427601,0,0,0.66682497502308,0.655395286794442,0.66682497502308,0.56144666092789,0.46537471479915,-0.426834679258921,-0.551097259892705,-0.398088854353288,0.592603784646136
"miR205",-0.910414682536854,-0.906432305982359,-0.79108993195713,-0.702746148826288,-0.49970993202542,-0.757625615110451,-0.445497696892133,-0.671356143503899,-0.432296796630852,0,0.763743813378816,0,0,0.836276360923373,0.830160867908118,0.836276360923373,0.834950750818374,0.504462756994095,-0.450148620159825,-0.67675044237899,-0.475364870134865,0.793178015802463
"miR200c",-0.854343690861654,-0.848973334856253,-0.730525251576172,-0.643549054792681,-0.510193396315289,-0.815037283886602,-0.461305062565602,-0.705553527637164,-0.412875034898703,0,0.697959753847315,0,0,0.786690831138763,0.778595558114845,0.786690831138763,0.784671091076632,0.517273207754377,-0.468302684217201,-0.74229578574405,-0.480541297795204,0.732908768496303
"miR200b",-0.854343690861654,-0.848973334856253,-0.730525251576172,-0.643549054792681,-0.510193396315289,-0.815037283886602,-0.461305062565602,-0.705553527637164,-0.412875034898703,0,0.697959753847315,0,0,0.786690831138763,0.778595558114845,0.786690831138763,0.784671091076632,0.517273207754377,-0.468302684217201,-0.74229578574405,-0.480541297795204,0.732908768496303
"miR200a",-0.854343690861654,-0.848973334856253,-0.730525251576172,-0.643549054792681,-0.510193396315289,-0.815037283886602,-0.461305062565602,-0.705553527637164,-0.412875034898703,0,0.697959753847315,0,0,0.786690831138763,0.778595558114845,0.786690831138763,0.784671091076632,0.517273207754377,-0.468302684217201,-0.74229578574405,-0.480541297795204,0.732908768496303
"miR141",-0.854343690861654,-0.848973334856253,-0.730525251576172,-0.643549054792681,-0.510193396315289,-0.815037283886602,-0.461305062565602,-0.705553527637164,-0.412875034898703,0,0.697959753847315,0,0,0.786690831138763,0.778595558114845,0.786690831138763,0.784671091076632,0.517273207754377,-0.468302684217201,-0.74229578574405,-0.480541297795204,0.732908768496303
"miR101",-0.748986881249121,-0.741128282714399,-0.610945227925638,-0.521138038422652,-0.367364411852429,-0.628803275475204,-0.326440002628761,-0.577590891367015,-0.295746771745376,0,0.556399308412443,0,0,0.69060668657354,0.679030899578125,0.69060668657354,0.687361025138796,0.451809477729444,-0.510845349265315,-0.568031622208961,-0.411703992902653,0.611575641438208
"KLF8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1
"GSC",0.700725758223539,0.69609427537548,0.565665111829478,0.478368434681217,0.446926350483346,0.591300094972151,0.409076960767851,0.522596008753994,0.283736289680024,0,-0.524888718035825,0,0,-0.648648759089811,-0.635153852804247,-0.648648759089811,-0.64670919963391,-0.420221802561889,0.382408418303007,0.535324450589402,0.450502279692948,-0.568815837328257
"FOXC2",0.701525088813638,0.897451779571673,0.78123577987901,0.693645654763098,0.487844989846011,0.751558354939913,0.434666058685428,0.661274451330165,0.416476808047241,0,-0.752746245697815,0,0,-0.8287849973753,-0.822349820007692,-0.8287849973753,-0.827410878684241,-0.493403781963596,0.440142249754696,0.672314429551083,0.461506505302123,-0.783566601907472
"CDH1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
