"","ZEB2","ZEB1","VIM","TWIST2","TWIST1","TGFbeta","TCF3","SNAI2","SNAI1","miR9","miR34a","miR30c","miR205","miR200c","miR200b","miR200a","miR141","miR101","KLF8","GSC","FOXC2","CDH1"
"ZEB2",0.901853553705466,0.807471510077842,0.891791271389519,0.606465478937048,0.51612352117435,0.852631476284618,0.453142129991148,0.678674727104884,0.470837521453855,0,-0.672714671323784,0,0,-0.931211613280985,-0.926330717697921,-0.931211613280985,-0.733310355743949,-0.520104666493724,0.45759385079326,0.770853759066105,0.495518966860889,-0.894206685276674
"ZEB1",0.777906497802403,0.883973514154778,0.865796416327191,0.781863911401004,0.586783187770975,0.834951588683341,0.527006705127194,0.751912180412245,0.532031120030823,0,-0.843851583916685,0,0,-0.910586959494444,-0.905032332905431,-0.910586959494444,-0.912855600141381,-0.591245580936402,0.531676390666324,0.756614358993102,0.561822373364953,-0.868524707925299
"VIM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TWIST2",0.793683725540247,0.800136834475667,0.676322744581945,0.692960920263118,0.665133346276023,0.668139338592684,0.613527913981002,0.757439089605155,0.485457369567743,0,-0.640031260892415,0,0,-0.735470866901414,-0.727673141185689,-0.735470866901414,-0.737912382045302,-0.586349283873003,0.534676662892165,0.59976880763365,0.528310148201399,-0.78102767274298
"TWIST1",0.793080072628592,0.799935816461994,0.772602586395801,0.688905043934884,0.543391905099156,0.667548193177416,0.591342127090925,0.754363176083094,0.403269895608076,0,-0.634190311409367,0,0,-0.735041958440097,-0.727066217196569,-0.735041958440097,-0.737608668157392,-0.567544621633456,0.515572368836978,0.599046147278109,0.608828568953891,-0.776498860386125
"TGFbeta",0.640690235483943,0.64747570545109,0.62605366384822,0.645801364374335,0.515684598151959,0.6272745990625,0.468096130308935,0.705214297207823,0.437576918344859,0,-0.584172044157659,0,0,-0.588486593459536,-0.680288726426264,-0.588486593459536,-0.591194340030483,-0.532098553143371,0.484776172089392,0.665349824208182,0.498642184653765,-0.631247794197999
"TCF3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1
"SNAI2",0.747923633690754,0.753491452967055,0.833451573794334,0.848695919341116,0.640099517638274,0.811731647330141,0.584083999044853,0.816106763707619,0.480576585651574,0,-0.605076805977399,0,0,-0.683941998612456,-0.877304899698892,-0.683941998612456,-0.686030329266188,-0.751679298424184,0.695581021211968,0.737490207925497,0.514111666275079,-0.836850538423201
"SNAI1",0.556786249256784,0.572648213003331,0.548206013366879,0.476807939037372,0.348608749060921,0.478504803955859,0.315064269105454,0.526469159541431,0.207750323199835,0,-0.489771745726031,0,0,-0.524461722894632,-0.515594907263186,-0.524461722894632,-0.530603428962878,-0.439015460254906,0.404917243802588,0.432346440015081,0.410770722591274,-0.552875914841322
"miR9",-0.928266955081815,-0.733310355743949,-0.820126779183243,-0.533735813235548,-0.453142129991148,-0.770853759066105,-0.39111253168248,-0.60887933899186,-0.426002044455512,0,0.603119162326741,0,0,0.853689514221072,0.849712896437007,0.853689514221072,0.655412431868517,0.45759385079326,-0.39455182277458,-0.685473755198381,-0.436795343597893,0.722196166659032
"miR34a",-0.680226100162816,-0.786986245743312,-0.664880689914806,-0.784570428183277,-0.553453780702786,-0.658167957028005,-0.502704572222942,-0.748455120125359,-0.473596683396388,0,0.627825831387062,0,0,0.723700355715945,0.716397814528418,0.723700355715945,0.72630096128065,0.577858414747878,-0.527196666995976,-0.591447243881365,-0.534498898431222,0.669333287766074
"miR30c",-0.746526438179504,-0.648197426146017,-0.623041407273949,-0.636297484620814,-0.502976234121226,-0.628660838780283,-0.455073201583665,-0.704371781175358,-0.364356182685862,0,0.541574938599315,0,0,0.690943618142748,0.682271286961284,0.690943618142748,0.591443851979595,0.527754937372993,-0.480111873447134,-0.566287442426468,-0.470854351044806,0.62861783885664
"miR205",-0.914241077119067,-0.919528283312675,-0.804486169181839,-0.718767260890641,-0.535458999034744,-0.76126753872917,-0.474381730679502,-0.692468737278032,-0.500238745643733,0,0.785584827089423,0,0,0.841929083991051,0.837437310119174,0.841929083991051,0.84378496981146,0.539600551411155,-0.477822452386941,-0.678198445382991,-0.515772732651755,0.806729398270121
"miR200c",-0.649507286681674,-0.85694036699509,-0.738424007772378,-0.656855455544689,-0.546005953512377,-0.813990039680501,-0.491445422832444,-0.723382504806847,-0.483585197094164,0,0.715376590806336,0,0,0.786465128103987,0.780501497190177,0.786465128103987,0.789223443762741,0.553516896098025,-0.498264770792331,-0.739787370410764,-0.520571926039695,0.741685932510183
