"","ZEB2","ZEB1","VIM","TWIST2","TWIST1","TGFbeta","TCF3","SNAI2","SNAI1","miR9","miR34a","miR30c","miR205","miR200c","miR200b","miR200a","miR141","miR101","KLF8","GSC","FOXC2","CDH1"
"ZEB2",0.868589244817107,0.764904471188815,0.839763409096944,0.568972740209822,0.0388889587908841,0.830965582324196,0.0346037525319936,0.616931253685635,0.43147728234804,0,-0.641775320385537,0,0,-0.901958472888549,-0.893490423541382,-0.901958472888549,-0.700749612058069,-0.47919201309061,0.427042955288366,0.75607594919891,0.372082707376845,-0.839662695429677
"ZEB1",0.73257647029955,0.828531968647618,0.798817762393904,0.731715962949601,0.0417556894679117,0.803347777965639,0.0376753979331725,0.675270812749332,0.481185728885233,0,-0.801425540201963,0,0,-0.870303500142537,-0.860632421720495,-0.870303500142537,-0.868881254086205,-0.538112907458921,0.489680091977864,0.733885880211464,0.421436112859502,-0.799030791788368
"VIM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TWIST2",0.711523704700382,0.705657187338008,0.566534403190437,0.604315141757722,0.0631021653683903,0.60381356906319,0.0595906466924789,0.637563094444403,0.404189900247872,0,-0.563678772110855,0,0,-0.660124168603475,-0.647021451691884,-0.660124168603475,-0.657710415598591,-0.49788809649807,0.459080912068506,0.548201171138943,0.323738735053141,-0.669975594007094
"TWIST1",0.712481529063554,0.706740911513974,0.660430780061421,0.599148150584717,0.0159062367946315,0.604293437250864,0.11239008422621,0.632375716878814,0.323444842598967,0,-0.55936789402846,0,0,-0.660874885698633,-0.647374996286654,-0.660874885698633,-0.6584880717466,-0.478338477519279,0.439249772108852,0.548203179524418,0.386264646169625,-0.662695975918184
"TGFbeta",0.526437763173492,0.525394440022146,0.490798042927393,0.536414751145348,0.046513628274284,0.538664672965607,0.0437171070567102,0.563465512149072,0.347735522020578,0,-0.485807970414247,0,0,-0.485628031059842,-0.572918386615464,-0.485628031059842,-0.485297360868435,-0.428958533091437,0.396402052710937,0.591807216683746,0.303737482364744,-0.494579104790974
"TCF3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1
"SNAI2",0.685955158239237,0.680313001884509,0.74727728306763,0.781237709196245,0.106968434505176,0.766069305813168,0.103167276589424,0.71950210055683,0.415189112672691,0,-0.547127039905158,0,0,-0.628277122408761,-0.816875130736176,-0.628277122408761,-0.626074731689551,-0.682368401695021,0.638418206846622,0.703124400888741,0.349606709926308,-0.748779637847202
"SNAI1",0.359467984578893,0.377073980857409,0.340118637222444,0.302972814020454,0.00876586181681887,0.320229503734694,0.0069620880227982,0.318803196007913,0.082053424372711,0,-0.330867950594156,0,0,-0.348129463779659,-0.336278124051211,-0.348129463779659,-0.354645114419095,-0.285704500632041,0.267728141016966,0.294733772121668,0.16943485829257,-0.340877571949813
"miR9",-0.903396498386268,-0.700749612058069,-0.779885534486783,-0.505872818888028,-0.0346037525319936,-0.75607594919891,-0.0290418039320703,-0.559848549818835,-0.394146473735935,0,0.581506708804998,0,0,0.833412424193377,0.826373240339475,0.833412424193377,0.632569241381042,0.427042955288366,-0.372149338267089,-0.677772658310867,-0.332525193377029,0.67999430467857
"miR34a",-0.58787417642193,-0.684488500566547,-0.548097224971216,-0.6918737103034,-0.0572142451494709,-0.586735274150771,-0.0539248271451264,-0.62544208034411,-0.391832041540831,0,0.545332713612583,0,0,0.640011583940291,0.628045232664593,0.640011583940291,0.638685147778297,0.487746589522025,-0.450621242827921,-0.533454969327847,-0.343336935640395,0.550718542759498
"miR30c",-0.644130092454998,-0.530616668967068,-0.488141116051662,-0.524582160873359,-0.00854888405004569,-0.545935562532277,-0.00561527851125642,-0.563222118477911,-0.274574318468125,0,0.447155876190349,0,0,0.595456421322459,0.581256903091638,0.595456421322459,0.489485998187434,0.424586105020888,-0.391218756286789,-0.497963777855721,-0.245998630731767,0.493342540811418
"miR205",-0.882756260593623,-0.879577746194892,-0.755183811810623,-0.683457842128896,-0.0366945157889416,-0.741405369691715,-0.0314826224191535,-0.633982045415056,-0.46126552968774,0,0.757092072480443,0,0,0.815463956145866,0.807512640434919,0.815463956145866,0.814379940249345,0.501222615132721,-0.448667969399487,-0.666326604145884,-0.400344877828303,0.755324617562334
"miR200c",-0.814130307148055,-0.810292719314429,-0.682851820859671,-0.615982179315872,-0.0472540928057464,-0.78800568474937,-0.042738035404353,-0.657162977692284,-0.44381387112404,0,0.685390078632044,0,0,0.754369677111754,0.744395577272361,0.754369677111754,0.752924532110637,0.509832560322626,-0.463602907880919,-0.72213973159768,-0.378303775466265,0.68267778774092
"miR200b",-0.814130307148055,-0.810292719314429,-0.682851820859671,-0.615982179315872,-0.0472540928057464,-0.78800568474937,-0.042738035404353,-0.657162977692284,-0.44381387112404,0,0.685390078632044,0,0,0.754369677111754,0.744395577272361,0.754369677111754,0.752924532110637,0.509832560322626,-0.463602907880919,-0.72213973159768,-0.378303775466265,0.68267778774092
"miR200a",-0.814130307148055,-0.810292719314429,-0.682851820859671,-0.615982179315872,-0.0472540928057464,-0.78800568474937,-0.042738035404353,-0.657162977692284,-0.44381387112404,0,0.685390078632044,0,0,0.754369677111754,0.744395577272361,0.754369677111754,0.752924532110637,0.509832560322626,-0.463602907880919,-0.72213973159768,-0.378303775466265,0.68267778774092
"miR141",-0.814130307148055,-0.810292719314429,-0.682851820859671,-0.615982179315872,-0.0472540928057464,-0.78800568474937,-0.042738035404353,-0.657162977692284,-0.44381387112404,0,0.685390078632044,0,0,0.754369677111754,0.744395577272361,0.754369677111754,0.752924532110637,0.509832560322626,-0.463602907880919,-0.72213973159768,-0.378303775466265,0.68267778774092
"miR101",-0.671191490602079,-0.664248471154363,-0.512189374739632,-0.448628978583652,-0.021586745234127,-0.569998965919606,-0.018341304985766,-0.476061175230284,-0.294689980380181,0,0.508447969405873,0,0,0.622936087390213,0.607653279708351,0.622936087390213,0.620006679264784,0.404969266506966,-0.469146293183993,-0.518581805167306,-0.26561631416173,0.508433159896437
"KLF8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1
"GSC",0.699404377748832,0.697394138199005,0.556932514500199,0.4944335833805,0.0400379209232403,0.595193372514101,0.036646472250297,0.517319422006757,0.390338379754815,0,-0.563500090593966,0,0,-0.650841151536153,-0.636440873283367,-0.650841151536153,-0.65004079382668,-0.471259475912981,0.432896468355661,0.540189428923225,0.409628793927217,-0.55721438497666
"FOXC2",0.671988295979608,0.868881254086205,0.742960264951163,0.672988906300981,0.0376753979331725,0.733885880211464,0.0326391497776583,0.622085400809629,0.44623681828286,0,-0.745233316015021,0,0,-0.806234950145142,-0.797940979863463,-0.806234950145142,-0.805183728429708,-0.489680091977864,0.438298259017084,0.660425980947613,0.38497586762159,-0.743369616104782
"CDH1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
