"","ZEB2","ZEB1","VIM","TWIST2","TWIST1","TGFbeta","TCF3","SNAI2","SNAI1","miR9","miR34a","miR30c","miR205","miR200c","miR200b","miR200a","miR141","miR101","KLF8","GSC","FOXC2","CDH1"
"ZEB2",0.845172076502474,0.805640188321299,0.882108714805405,0.609399318364174,0.519467582144424,0.840242656701308,0.456185220835746,0.68109903451694,0.474167460957277,0,-0.67512746667168,0,0,-0.909234526693166,-0.909793413410387,-0.909234526693166,-0.732777862448238,-0.52337272999274,0.460510142654184,0.761798449059354,0.499628674129052,-0.885416308692054
"ZEB1",0.70626597837017,0.877126416875831,0.849319762451408,0.781622714628,0.586914539752259,0.815810577513354,0.527813040260055,0.750451424344631,0.531836804461532,0,-0.841930011111726,0,0,-0.880083005443393,-0.881111427871107,-0.880083005443393,-0.908379643806099,-0.591541393848474,0.532540599887318,0.74210400639556,0.562352880588666,-0.853402998107065
"VIM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TWIST2",0.68294652518147,0.77856767457834,0.640781283640383,0.683481759208872,0.656431919747381,0.628947448979328,0.607345651377363,0.745159814899987,0.476736697131075,0,-0.626483445447077,0,0,-0.680803426477515,-0.682625361582435,-0.680803426477515,-0.720712284469368,-0.578530350840627,0.529265690974553,0.567181361614368,0.519768513376171,-0.748247300813518
"TWIST1",0.685062817377192,0.778591360775159,0.737537022043796,0.679414613324689,0.53479171272247,0.629391311748486,0.585070365873036,0.742111858655453,0.394646047002519,0,-0.620698646961725,0,0,-0.681727126073292,-0.682832165760788,-0.681727126073292,-0.720480684390667,-0.559769845472607,0.510042397122068,0.567200102252175,0.600411787162801,-0.744160475982934
"TGFbeta",0.502235038421662,0.618191944441481,0.580568283684078,0.631688348054493,0.502530646382924,0.576320972923648,0.458161175697664,0.687313705377868,0.42422949022272,0,-0.564633749434942,0,0,-0.51853707137368,-0.623136111728238,-0.51853707137368,-0.567197149816917,-0.520225830320942,0.476087899286459,0.621495845479627,0.485522653877446,-0.589662095151178
"TCF3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1
"SNAI2",0.474008595442766,0.677489576018559,0.727679405334257,0.806143206289989,0.600581892380764,0.690193201737244,0.553159253131413,0.765399059784865,0.443442279622075,0,-0.550687824540612,0,0,-0.526886934162284,-0.747160658720863,-0.526886934162284,-0.621325504439033,-0.715442030071505,0.667689915253521,0.630416627195086,0.474988389163796,-0.739407729876637
"SNAI1",0.4228103064786,0.542799730723632,0.504342247857952,0.460648105782256,0.333558051953252,0.427493380916287,0.303632770488806,0.507253944161216,0.193897950221956,0,-0.469093827320124,0,0,-0.4571527080569,-0.460830133770156,-0.4571527080569,-0.50558151360706,-0.425248932215714,0.394567696588159,0.388361015321905,0.395962831144727,-0.512974221212363
"miR9",-0.881669242342021,-0.732777862448238,-0.81370100837269,-0.536480356916495,-0.456185220835746,-0.761798449059354,-0.394083187847638,-0.611757001152535,-0.429921721424351,0,0.606169003628009,0,0,0.837547225178921,0.837713824193442,0.837547225178921,0.65612669373287,0.460510142654184,-0.397227467882148,-0.68061769827384,-0.44059075987219,0.716342128740187
"miR34a",-0.556428060232289,-0.762441163446119,-0.62515405893105,-0.77349219182469,-0.543166913884625,-0.614016193426368,-0.495284159349685,-0.734138883201063,-0.463140344832078,0,0.612051571741403,0,0,0.662298659360881,0.666247210135277,0.662298659360881,0.706574727659138,0.568626183375413,-0.52072871536074,-0.554241412912222,-0.524298192849247,0.632926203724618
"miR30c",-0.616944535678767,-0.618792498659854,-0.57763562873266,-0.622086512979373,-0.489902242424169,-0.578639151439705,-0.44521024881508,-0.6864030919805,-0.351240028617453,0,0.521960873748198,0,0,0.62288937689155,0.625761678255093,0.62288937689155,0.5673020420314,0.515902841924688,-0.471426532478376,-0.523359292134001,-0.457883341549183,0.586930648199018
