"","ZEB2","ZEB1","VIM","TWIST2","TWIST1","TGFbeta","TCF3","SNAI2","SNAI1","miR9","miR34a","miR30c","miR205","miR200c","miR200b","miR200a","miR141","miR101","KLF8","GSC","FOXC2","CDH1"
"ZEB2",0.894344805481094,0.789640070657963,0.872660980978423,0.585294140876335,0.467355167236523,0.847598358016189,0.415932692129837,0.649955006555837,0.379781878652756,0,-0.642661172053428,0,0,-0.923015422396233,-0.916028897320238,-0.923015422396233,-0.721439046425764,-0.472440986301354,0.421392923629324,0.769017143219416,0.44091736293011,-0.874931982307038
"ZEB1",0.744955370780552,0.838893988333896,0.817051365538706,0.731268759042234,0.501293971669795,0.810206448572003,0.455652057576958,0.691424376755987,0.390569484846982,0,-0.780164078093648,0,0,-0.879448447925701,-0.870685607049575,-0.879448447925701,-0.877173025693603,-0.505400424195579,0.459768988073901,0.739165435071459,0.46724428409468,-0.819552474677241
"VIM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TWIST2",0.440164400186932,0.421478894535616,0.324996441700021,0.350837275054264,0.244655631609885,0.368071132396112,0.226316531263864,0.38373102960334,0.0859337827653807,0,-0.267265389312036,0,0,-0.402074468221681,-0.393649065999018,-0.402074468221681,-0.393791755686549,-0.212253016835965,0.193159206209518,0.336618501770273,0.172561130989543,-0.430212774312749
"TWIST1",0.76048579570819,0.752609538333718,0.723054561369456,0.636579732765273,0.455050728262774,0.6412543270924,0.514233863149528,0.692340283272712,0.263150355046341,0,-0.571167106112112,0,0,-0.702578632160169,-0.691211328213671,-0.702578632160169,-0.699407556395183,-0.480510691306149,0.440336701223829,0.580034938791683,0.507545199309756,-0.727009228167343
"TGFbeta",0.601431737516357,0.596013673253652,0.572022731977132,0.590136693925735,0.426333824683436,0.596826334676322,0.390207718820488,0.639668979289868,0.304914478720101,0,-0.517654629302012,0,0,-0.551241052035088,-0.639707908054193,-0.551241052035088,-0.549115405554904,-0.446337956696468,0.4107880161495,0.642833626410206,0.39917149037942,-0.577780351774666
"TCF3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1
"SNAI2",0.60224266165059,0.589709462979562,0.671485703676787,0.687550015668916,0.431338097828421,0.692837403771203,0.3957621345623,0.635791628283182,0.208244479200519,0,-0.422427403548202,0,0,-0.547799432504579,-0.736501251822876,-0.547799432504579,-0.542440249342878,-0.54539981312331,0.510038789139532,0.638297470319827,0.291190575842838,-0.677155494492206
"SNAI1",0.532729111178816,0.536062929430654,0.510234026777268,0.436319791940628,0.278540245364527,0.457980796287907,0.254884301592765,0.478955659594881,0.102047784020624,0,-0.44063995559208,0,0,-0.49980174615948,-0.488098428559898,-0.49980174615948,-0.500722131349807,-0.372629696208491,0.348051898250293,0.417602608875386,0.334339266260706,-0.514971674959763
"miR9",-0.924883178367234,-0.721439046425764,-0.807344300224102,-0.51937753977484,-0.415932692129837,-0.769017143219416,-0.363266792628495,-0.588134428625202,-0.349709643573157,0,0.58140527949806,0,0,0.849581446237536,0.844020828367368,0.849581446237536,0.648545600148456,0.421392923629324,-0.36838380508829,-0.685421972060163,-0.394474693325777,0.709447798233324
"miR34a",-0.570489861904565,-0.663440212563858,-0.535685357290925,-0.655912753468409,-0.366504268926019,-0.570459659933163,-0.331412441690992,-0.607533754270099,-0.218006696152896,0,0.472177133840853,0,0,0.622130495554113,0.610292166475527,0.622130495554113,0.619269374178066,0.408393665171731,-0.374278965341723,-0.519486155986361,-0.349705234107702,0.541268559142987
"miR30c",-0.707669186902036,-0.594472851517592,-0.567519753097189,-0.577629253178545,-0.410498562297998,-0.597162741965196,-0.373520042858978,-0.635873580935223,-0.224934654129869,0,0.472176062259191,0,0,0.652835053852625,0.640545349447142,0.652835053852625,0.547185334277236,0.437309256763226,-0.401162028725153,-0.54274884075706,-0.366872136253634,0.573353546266491
"miR205",-0.896730992347866,-0.892009470830898,-0.774352066558083,-0.686702157381008,-0.47524182115241,-0.749249626195305,-0.424857337215295,-0.652315487366705,-0.389764221085651,0,0.743388090349517,0,0,0.825324831539567,0.818410496654505,0.825324831539567,0.823715262907292,0.478738466257249,-0.428464391681896,-0.670813882298483,-0.447970534679673,0.776482816432691
"miR200c",-0.847183838278527,-0.84151669639369,-0.721888097143767,-0.635881014065558,-0.493890633632392,-0.811661508838381,-0.448854965938718,-0.695364943364997,-0.384624121408454,0,0.68718059501248,0,0,0.781616071854633,0.77302716219307,0.781616071854633,0.779485076133027,0.501674385129117,-0.456412616541347,-0.740563643410809,-0.462290807926904,0.724445869190758
"miR200b",-0.847183838278527,-0.84151669639369,-0.721888097143767,-0.635881014065558,-0.493890633632392,-0.811661508838381,-0.448854965938718,-0.695364943364997,-0.384624121408454,0,0.68718059501248,0,0,0.781616071854633,0.77302716219307,0.781616071854633,0.779485076133027,0.501674385129117,-0.456412616541347,-0.740563643410809,-0.462290807926904,0.724445869190758
