"","ZEB2","ZEB1","VIM","TWIST2","TWIST1","TGFbeta","TCF3","SNAI2","SNAI1","miR9","miR34a","miR30c","miR205","miR200c","miR200b","miR200a","miR141","miR101","KLF8","GSC","FOXC2","CDH1"
"ZEB2",0.90252830187033,0.745314509878774,0.878006189836778,0.594849618988044,0.513959520719624,0.833212788633711,0.453237614602981,0.672206221054594,0.467552484421002,0,-0.639439880872296,0,0,-0.905444147651105,-0.905656332454755,-0.905444147651105,-0.683390267228312,-0.518417044638231,0.457925831426289,0.757204263744078,0.495897372570516,-0.881059863489803
"ZEB1",0.771312163581912,0.805399197642577,0.842771245705704,0.761686582089387,0.57848786429367,0.805655161424093,0.522486908442066,0.737683407104457,0.522525354851975,0,-0.797644689253499,0,0,-0.873998323375031,-0.874486111501975,-0.873998323375031,-0.847834270552403,-0.583802736731637,0.52776922446079,0.735113220161056,0.55636765594957,-0.846492998297053
"VIM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TWIST2",0.763381337607597,0.675599555786333,0.624934038117116,0.646241700996915,0.637705423785918,0.607745491210974,0.592908234053393,0.719258999881199,0.45848299114331,0,-0.5575464367558,0,0,-0.665758822082963,-0.666458865453154,-0.665758822082963,-0.629041538565425,-0.560744459948812,0.515706180540421,0.550769253710478,0.505465035985927,-0.731680846599882
"TWIST1",0.763320091550005,0.67802371795636,0.721575560712278,0.642434071455986,0.515991169316509,0.608340258228159,0.570535777106378,0.716148510501646,0.376367596045632,0,-0.553116931579517,0,0,-0.66655704364903,-0.666541758325288,-0.66655704364903,-0.631133655392026,-0.541885332717716,0.496331677572458,0.550815661928298,0.586022967041428,-0.727482567400586
"TGFbeta",0.5954968087778,0.499244179304875,0.560521772882752,0.587172874182132,0.479171117360367,0.5498634501871,0.439712427901677,0.655606812886498,0.402050336186219,0,-0.485802883099351,0,0,-0.499431984647005,-0.602671844408699,-0.499431984647005,-0.459121998883236,-0.497983715580019,0.458697151965275,0.600387745211944,0.467393420868169,-0.568762746475315
"TCF3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1
"SNAI2",0.617971073509136,0.428956174218445,0.676232925363655,0.70528756570652,0.542388658404808,0.625502616712773,0.503969812327747,0.689644180824071,0.391119066777641,0,-0.385184581120234,0,0,-0.477254866830613,-0.694381747890994,-0.477254866830613,-0.38877390967697,-0.65973046781591,0.621033259058821,0.576496996861096,0.42836011421633,-0.686144082257122
"SNAI1",0.509981073021922,0.432204520595138,0.482566498875508,0.416415648560555,0.309158503789146,0.398994516118546,0.283263774724652,0.474912426560615,0.171471910347589,0,-0.395465202994742,0,0,-0.436107021434442,-0.438486595381292,-0.436107021434442,-0.403919578281025,-0.40179032296644,0.375178045785124,0.364940599234131,0.376389981827502,-0.490401827656461
"miR9",-0.931285034471408,-0.683390267228312,-0.811657709846105,-0.526635614267352,-0.453237614602981,-0.757204263744078,-0.392823345327952,-0.606245628338191,-0.425571980879379,0,0.579144586022167,0,0,0.835696828647101,0.835667335572305,0.835696828647101,0.618267026670386,0.457925831426289,-0.396223703766715,-0.678305636325523,-0.438677139393247,0.714163614370682
