"","ZEB2","ZEB1","VIM","TWIST2","TWIST1","TGFbeta","TCF3","SNAI2","SNAI1","miR9","miR34a","miR30c","miR205","miR200c","miR200b","miR200a","miR141","miR101","KLF8","GSC","FOXC2","CDH1"
"ZEB2",0.907346922948328,0.794264480336902,0.887966029114878,0.597922720813779,0.508806735127709,0.849481585600969,0.446714931597982,0.671876658327718,0.461205672236482,0,-0.65609091491692,0,0,-0.928010856788448,-0.922744381679521,-0.928010856788448,-0.722778792980371,-0.513141807488567,0.451651687239609,0.768777107155777,0.49128241158496,-0.890063970967534
"ZEB1",0.784251706912218,0.87030637127417,0.86221072902194,0.773790414010501,0.581431060164237,0.831759062050995,0.5226924289882,0.74565810792066,0.525447487655077,0,-0.827810229104604,0,0,-0.907455485164633,-0.901581362657115,-0.907455485164633,-0.901753573776626,-0.586105461823878,0.527625662375117,0.754466583477338,0.558109567707774,-0.864720583234004
"VIM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TWIST2",0.802491683399807,0.784555186094319,0.673050365733939,0.685180569153459,0.660788517802291,0.664767880208903,0.61032197866119,0.751808281054518,0.480408074034118,0,-0.624545301662771,0,0,-0.732495556750206,-0.724441973557549,-0.732495556750206,-0.724648818621244,-0.582165373996271,0.531622245946929,0.597401146795296,0.525177287129119,-0.777571734865124
"TWIST1",0.80206595638973,0.783971261498053,0.769169117473521,0.680958547534031,0.538939473620781,0.66400196023993,0.588029784698039,0.748501088968677,0.398105335409586,0,-0.61870498979764,0,0,-0.731907595767312,-0.723666126540824,-0.731907595767312,-0.723991883997062,-0.563199720424653,0.512365693773989,0.596535226265596,0.605558789672334,-0.772880977413269
"TGFbeta",0.64882898517067,0.634742382273564,0.623900555416347,0.640053775287987,0.512697346655251,0.624952822543748,0.465988793756994,0.701268968578296,0.433903720921435,0,-0.571739072134752,0,0,-0.586561894185152,-0.678182941400108,-0.586561894185152,-0.580460904948461,-0.52929012150956,0.482867540400632,0.663817188700527,0.496543912696775,-0.62896830692398
"TCF3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1
"SNAI2",0.756192897618813,0.740375004458054,0.831158951202305,0.842522774824885,0.636817942781383,0.809411593270988,0.581787249237911,0.811773055999344,0.476422052243218,0,-0.591787029198735,0,0,-0.681932543802068,-0.875085873509633,-0.681932543802068,-0.67522445772206,-0.748563727067406,0.693467923207782,0.736018727269103,0.511813864913044,-0.834416152475748
"SNAI1",0.564574954395671,0.558360463303561,0.545144901470158,0.469901570835017,0.344692110429252,0.475165900704406,0.312117047749621,0.52153419115198,0.20351201928584,0,-0.475932884462707,0,0,-0.521592755627089,-0.512525797588263,-0.521592755627089,-0.518018852090424,-0.435316401668174,0.402150697665153,0.429832381695911,0.407946624269294,-0.549654609644556
"miR9",-0.933299552314384,-0.722778792980371,-0.817297452415963,-0.527258192538206,-0.446714931597982,-0.768777107155777,-0.38625730994152,-0.60353308972336,-0.41774730638245,0,0.589155091887229,0,0,0.851478451894974,0.847180923801127,0.851478451894974,0.647378263145629,0.451651687239609,-0.389992209949581,-0.684307686633225,-0.433329340013212,0.719073562460761
"miR34a",-0.688736474565961,-0.773098468783254,-0.662224013135497,-0.777973820313464,-0.549872929864232,-0.655390171615903,-0.500122775638446,-0.743750815221791,-0.469314462766451,0,0.614121159458999,0,0,0.72130249964532,0.7137861935654,0.72130249964532,0.714586076622328,0.574438912225777,-0.524778039489665,-0.589545809370646,-0.531924487269445,0.666528203627514
"miR30c",-0.755302142948555,-0.631655721924749,-0.619690044860303,-0.628456617847793,-0.498743607389806,-0.6250813373834,-0.451920250797812,-0.698675977895405,-0.359511112496047,0,0.52637974248533,0,0,0.687858530377718,0.678932469357056,0.687858530377718,0.577120017992002,0.523621712702623,-0.47707055408486,-0.563727116049501,-0.4677044023764,0.625094854553698
"miR205",-0.919795555157157,-0.90829487501664,-0.8016497384771,-0.71216564533163,-0.530409870981739,-0.759007482711106,-0.470698949669766,-0.687189342616023,-0.493960624613385,0,0.771491818424799,0,0,0.839594933742198,0.834810361537724,0.839594933742198,0.835032387036229,0.534865473634253,-0.474333922747009,-0.67684421646825,-0.512573848102075,0.803670389047902
"miR200c",-0.844375464692671,-0.627112147635435,-0.720513245456569,-0.631275916151444,-0.505779228783922,-0.799732609369309,-0.454544932993752,-0.69910916100724,-0.43869587552612,0,0.576084964198959,0,0,0.771063235360799,0.763979734698882,0.771063235360799,0.563452446337722,0.521101922910592,-0.468858319244374,-0.728425015352322,-0.499732441463994,0.722911895537861
"miR200b",-0.87320735772382,-0.858697307037597,-0.751656752963527,-0.663805351751235,-0.554562129044905,-0.822674338391997,-0.499845623639756,-0.733961563100786,-0.491951620593162,0,0.716201819254785,0,0,0.797496393472527,0.791446827359831,0.797496393472527,0.791335420010906,0.562161745078513,-0.506588532256027,-0.747172790759301,-0.532960632839729,0.754011303063162
"miR200a",-0.87320735772382,-0.858697307037597,-0.751656752963527,-0.663805351751235,-0.554562129044905,-0.822674338391997,-0.499845623639756,-0.733961563100786,-0.491951620593162,0,0.716201819254785,0,0,0.797496393472527,0.791446827359831,0.797496393472527,0.791335420010906,0.562161745078513,-0.506588532256027,-0.747172790759301,-0.532960632839729,0.754011303063162
"miR141",-0.87320735772382,-0.858697307037597,-0.751656752963527,-0.663805351751235,-0.554562129044905,-0.822674338391997,-0.499845623639756,-0.733961563100786,-0.491951620593162,0,0.716201819254785,0,0,0.797496393472527,0.791446827359831,0.797496393472527,0.791335420010906,0.562161745078513,-0.506588532256027,-0.747172790759301,-0.532960632839729,0.754011303063162
