"","miR200c","miR200a","miR200b","miR141","miR34a","miR101","SNAI1","FOXC2","TWIST1","TWIST2","SNAI2","GSC","ZEB1","TGFbeta","ZEB2"
"miR200c",0.786690831138763,0.786690831138763,0.778595558114845,0.784671091076632,0.697959753847315,0.517273207754377,-0.412875034898703,-0.480541297795204,-0.510193396315289,-0.643549054792681,-0.705553527637164,-0.74229578574405,-0.848973334856253,-0.815037283886602,-0.854343690861654
"miR200b",0.786690831138763,0.786690831138763,0.778595558114845,0.784671091076632,0.697959753847315,0.517273207754377,-0.412875034898703,-0.480541297795204,-0.510193396315289,-0.643549054792681,-0.705553527637164,-0.74229578574405,-0.848973334856253,-0.815037283886602,-0.854343690861654
"miR200a",0.786690831138763,0.786690831138763,0.778595558114845,0.784671091076632,0.697959753847315,0.517273207754377,-0.412875034898703,-0.480541297795204,-0.510193396315289,-0.643549054792681,-0.705553527637164,-0.74229578574405,-0.848973334856253,-0.815037283886602,-0.854343690861654
"miR141",0.786690831138763,0.786690831138763,0.778595558114845,0.784671091076632,0.697959753847315,0.517273207754377,-0.412875034898703,-0.480541297795204,-0.510193396315289,-0.643549054792681,-0.705553527637164,-0.74229578574405,-0.848973334856253,-0.815037283886602,-0.854343690861654
"miR101",0.69060668657354,0.69060668657354,0.679030899578125,0.687361025138796,0.556399308412443,0.451809477729444,-0.295746771745376,-0.411703992902653,-0.367364411852429,-0.521138038422652,-0.577590891367015,-0.568031622208961,-0.741128282714399,-0.628803275475204,-0.748986881249121
"miR34a",0.689728688162989,0.689728688162989,0.679500583216253,0.687277144447605,0.568616016926425,0.502367987750767,-0.359400304307917,-0.444908610668036,-0.475824028301117,-0.734510559048462,-0.690317995262728,-0.56939676633732,-0.740269222506329,-0.629404532526487,-0.646344623068843
"TWIST1",-0.372909967509932,-0.372909967509932,-0.359543402212359,-0.378384318315869,-0.259869859671117,-0.200621206696661,0.137385793079977,0.177003823714767,0.165591689585029,0.316836465894785,0.332247417929216,0.30977819826604,0.405447735681944,0.340202751789727,0.390137212545996
"SNAI1",-0.484177611177181,-0.484177611177181,-0.472457547997568,-0.485374209569828,-0.427739286358382,-0.367904919100532,0.114771223338282,0.327194704450964,0.280252959966672,0.42124621972225,0.463771758765814,0.403042724404535,0.52057929433655,0.443020440767941,0.516731579750892
"TGFbeta",-0.545365100282466,-0.545365100282466,-0.633991830983243,-0.543331224769841,-0.514950339099223,-0.44819752136162,0.320598273375893,0.402693023236413,0.42857161395763,0.585819307943848,0.63587895252183,0.63642754698958,0.590981275443025,0.590407349532008,0.596015409550715
"GSC",-0.648648759089811,-0.648648759089811,-0.635153852804247,-0.64670919963391,-0.524888718035825,-0.420221802561889,0.283736289680024,0.450502279692948,0.446926350483346,0.478368434681217,0.522596008753994,0.535324450589402,0.69609427537548,0.591300094972151,0.700725758223539
"FOXC2",-0.8287849973753,-0.8287849973753,-0.822349820007692,-0.827410878684241,-0.752746245697815,-0.493403781963596,0.416476808047241,0.461506505302123,0.487844989846011,0.693645654763098,0.661274451330165,0.672314429551083,0.897451779571673,0.751558354939913,0.701525088813638
"SNAI2",-0.649788972658121,-0.649788972658121,-0.840158301075704,-0.646905916805648,-0.541585740898403,-0.672113778104534,0.356895569940639,0.424012432855684,0.556906996288937,0.796366215288388,0.755824639719977,0.715736837861757,0.706265144073656,0.783215260881765,0.713515243012536
"TWIST2",-0.659710282772109,-0.659710282772109,-0.647678962375726,-0.656045717887225,-0.517220634119757,-0.453097948268488,0.2859821215954,0.367502053316853,0.517145357637723,0.590285763431575,0.645790426223781,0.544691735406054,0.706274831599746,0.601510650333023,0.71497085117934
"ZEB1",-0.899317295860648,-0.899317295860648,-0.891658230532842,-0.897451779571673,-0.812510777783676,-0.544235071143209,0.449464450174535,0.508343861668283,0.53882473774015,0.757765554406568,0.721664429179682,0.751558354939913,0.863403467099556,0.826463979100128,0.76853283340501
"ZEB2",-0.925805790232585,-0.925805790232585,-0.919172991240593,-0.724261162268442,-0.649903662790632,-0.483327815544145,0.402455416898742,0.454010622805182,0.478776274560031,0.590041690500506,0.656776115087771,0.769546331246537,0.794262804623281,0.84904092707543,0.898759463868101
