"","ZEB2","ZEB1","VIM","TWIST2","TWIST1","TGFbeta","TCF3","SNAI2","SNAI1","miR9","miR34a","miR30c","miR205","miR200c","miR200b","miR200a","miR141","miR101","KLF8","GSC","FOXC2","CDH1"
"ZEB2",0.917923254704323,0.810186991847932,0.899246404981518,0.573209377450815,0.497734876155436,0.856758118471827,0.43413328721914,0.66580362163968,0.444690996493988,0,-0.403485824500819,0,0,-0.938002303840581,-0.93113256714576,-0.938002303840581,-0.735164900537181,-0.502523605775458,0.440744171747276,0.773329144345179,0.494973818489894,-0.898958311996447
"ZEB1",0.817853346594307,0.910236206360395,0.899219587986501,0.573209377450815,0.497734876155436,0.856758118471827,0.43413328721914,0.66580362163968,0.444690996493988,0,-0.403485824500819,0,0,-0.937993866290083,-0.931124294063213,-0.937993866290083,-0.935213973564614,-0.502523605775458,0.440744171747276,0.773329144345179,0.494973818489894,-0.8989334595345
"VIM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TWIST2",0.803411323930136,0.791349496356384,0.673349462819058,0.635463327059294,0.642079154941878,0.665776226412193,0.59357457437784,0.7274709293673,0.461141837250629,0,-0.424031941459809,0,0,-0.735057638077367,-0.723866728110256,-0.735057638077367,-0.729905215855738,-0.56071708940484,0.512382635087873,0.597872991978811,0.516792777986981,-0.774786076439875
"TWIST1",0.802943909527001,0.790585150470094,0.769318356840085,0.623626680058809,0.52231811394939,0.664780757604338,0.573338522112656,0.721628941867154,0.381365146968283,0,-0.344348560324896,0,0,-0.734339101296663,-0.722832749235552,-0.734339101296663,-0.72903657570777,-0.541623473547286,0.492974709329378,0.596752403996452,0.598269413554784,-0.769702418120882
"TGFbeta",0.647191306446227,0.637976378502781,0.62153012674894,0.593060249881028,0.491857577249881,0.624298653439623,0.446373028795036,0.678232965507723,0.412539883459668,0,-0.380740460502143,0,0,-0.586694327039795,-0.6754814897892,-0.586694327039795,-0.582815621634411,-0.508763446896703,0.464167796883686,0.663170088297427,0.486989323985271,-0.624061649285687
"TCF3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1
"SNAI2",0.757074984049977,0.746391958669361,0.831435112741744,0.798803952418098,0.618982423402765,0.810325162067219,0.564785419200949,0.790007171681905,0.456472939110727,0,-0.417940210419743,0,0,-0.684065004558693,-0.874525780313944,-0.684065004558693,-0.679681302770208,-0.729161267733768,0.675689996371123,0.736348069942486,0.504052051272609,-0.832034784760893
"SNAI1",0.560687715837901,0.559617899279382,0.540568361189024,0.41855735114449,0.318919160577558,0.472814768102061,0.28861456422645,0.496177444767701,0.179907453058817,0,-0.254094887246251,0,0,-0.519970898468679,-0.507758224576935,-0.519970898468679,-0.518823008133902,-0.411979966370382,0.381049480856687,0.427818904192788,0.396669247535927,-0.54238340457075
"miR9",-0.941085592206075,-0.735164900537181,-0.826037316883259,-0.507692136071505,-0.43413328721914,-0.773329144345179,-0.377399588255094,-0.598019156176797,-0.403485824500819,0,0.351593155598088,0,0,0.858842437577449,0.853364976639133,0.858842437577449,0.656633107578025,0.440744171747276,-0.382199413489736,-0.686953346855984,-0.434663522298074,0.725802484846731
"miR34a",-0.686372786961709,-0.775199322110418,-0.658759833125367,-0.727199162663387,-0.528279915530388,-0.653444251538472,-0.48042847070837,-0.716511708952187,-0.447394668639496,0,0.412185408078865,0,0,0.72043323172682,0.709613640578301,0.72043323172682,0.715716680359021,0.550862511486931,-0.503519094034818,-0.587616145525138,-0.520780828498104,0.660112223940167
"miR30c",-0.759163680089845,-0.643647338836888,-0.623626952670892,-0.591871403999017,-0.486481703607283,-0.629832797078756,-0.440828310449684,-0.683986022167437,-0.346290452548301,0,0.313003190898746,0,0,0.694121991067945,0.682675338582766,0.694121991067945,0.587334009044004,0.510183044333888,-0.465169790523417,-0.567546673704457,-0.463969400993606,0.626621161294754
