"","ZEB2","ZEB1","VIM","TWIST2","TWIST1","TGFbeta","TCF3","SNAI2","SNAI1","miR9","miR34a","miR30c","miR205","miR200c","miR200b","miR200a","miR141","miR101","KLF8","GSC","FOXC2","CDH1"
"ZEB2",0.895409223098094,0.791892206478344,0.872106319489794,0.5927120986859,0.238145730429247,0.848197858408193,0.216933070400797,0.651481564773306,0.453799113755629,0,-0.66352649060906,0,0,-0.92410885096001,-0.917070332493245,-0.92410885096001,-0.722989448815266,-0.503857470263752,0.446443397287536,0.769281737232976,0.434916817257068,-0.873172974431447
"ZEB1",0.747779973464355,0.843656258661514,0.817333250712372,0.744616799849833,0.164799544130011,0.812378346328346,0.146002124929342,0.694998286030984,0.494246885423676,0,-0.813385122892389,0,0,-0.882409571432939,-0.873560870023297,-0.882409571432939,-0.880955813031843,-0.55190038214282,0.499957547345991,0.74063479267808,0.458184826575468,-0.818015288037266
"VIM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TWIST2",0.466361993659173,0.45388572005574,0.336542174015695,0.400235895179279,-0.00416920818071777,0.391731469499558,-0.0116856211426818,0.411346225174745,0.23891122602692,0,-0.347231855046646,0,0,-0.428559488672341,-0.419997587313094,-0.428559488672341,-0.423072344388408,-0.315227199221773,0.290561492147906,0.356831324061064,0.151950464909602,-0.433245313384223
"TWIST1",0.763468937056768,0.757486663667288,0.723317462819345,0.649665339690935,0.130183702294547,0.643636167082417,0.215856738915315,0.695977672893609,0.364437730980891,0,-0.60061228886091,0,0,-0.70567270049859,-0.69426665001002,-0.70567270049859,-0.703233040873439,-0.526154914873829,0.482210729514098,0.581616062280791,0.498765205463967,-0.725292225808564
"TGFbeta",0.604642080119402,0.601120668815759,0.572548258465235,0.603306034643461,0.158159822378802,0.599413484349566,0.144642053597875,0.643567962350102,0.395724137715543,0,-0.547159758165451,0,0,-0.554574828243403,-0.642991379769218,-0.554574828243403,-0.553217095336503,-0.487735304144304,0.448341725071771,0.644610941922,0.390043732452091,-0.576438569316689
"TCF3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1
"SNAI2",0.613071667600093,0.604512591331348,0.675469449232301,0.717641432113374,0.0172624892931616,0.70226414272745,0.00254897362137084,0.647871687849123,0.368421332842804,0,-0.482828600775961,0,0,-0.558917600503831,-0.747537770964575,-0.558917600503831,-0.555314227090298,-0.626321313688138,0.585751659346028,0.645861189953023,0.278827900190936,-0.67657597079263
"SNAI1",0.535164571786261,0.53986772101675,0.510744423159733,0.445988486857158,0.083908600690712,0.459932088341844,0.0747087078273019,0.481918042376743,0.178006282686541,0,-0.463829942171562,0,0,-0.50232985581362,-0.490569944292897,-0.50232985581362,-0.503861958610884,-0.407241023559355,0.378466837570751,0.41901465278398,0.328124229863284,-0.514177902667914
"miR9",-0.925436035902384,-0.722989448815266,-0.806549177049035,-0.525300611667804,-0.216933070400797,-0.769281737232976,-0.200477374198265,-0.58897955583756,-0.413950597029351,0,0.597885647417741,0,0,0.850150182022743,0.844567123250626,0.850150182022743,0.649382672176835,0.446443397287536,-0.388692637409117,-0.685421972060163,-0.389116762175823,0.707593057134315
"miR34a",-0.578768607003711,-0.67550365924775,-0.539171688089458,-0.683251686843621,-0.0505124436412513,-0.577895017398719,-0.0378456453226348,-0.616984554450491,-0.386278493589286,0,0.537135888764583,0,0,0.63092960070981,0.618918705521839,0.63092960070981,0.629632835488532,0.480154689091842,-0.442798958573814,-0.525329444672605,-0.334407998866566,0.541822997111406
"miR30c",-0.711127529227996,-0.599914419642742,-0.568093800960626,-0.591605782594328,-0.115529452961163,-0.599994264423456,-0.102552353724522,-0.640021848210166,-0.321445005820301,0,0.502731755379877,0,0,0.656414493755487,0.644089628162182,0.656414493755487,0.551548731289066,0.481381735966627,-0.442004217800643,-0.544704847081355,-0.357892868151928,0.571872731945292
"miR205",-0.898234270986057,-0.895047563952604,-0.773880486808165,-0.696691457957576,-0.168692738022155,-0.750315481321685,-0.152612765363235,-0.654333606796872,-0.475437239353744,0,0.768264821711222,0,0,0.826909397435344,0.819959975161378,0.826909397435344,0.825811219952149,0.514523483132143,-0.459864215351132,-0.671330681690178,-0.440201718901039,0.774497554898171
"miR200c",-0.84900171139401,-0.844928564676666,-0.721602339846136,-0.646350665815211,-0.216665771880193,-0.812976197530023,-0.201452182072548,-0.697753321878176,-0.470000491463523,0,0.712813742107933,0,0,0.783520450726127,0.774892738103453,0.783520450726127,0.781966664498941,0.538517813200238,-0.488640998418012,-0.74127152583849,-0.454336414381487,0.722588129543544
"miR200b",-0.84900171139401,-0.844928564676666,-0.721602339846136,-0.646350665815211,-0.216665771880193,-0.812976197530023,-0.201452182072548,-0.697753321878176,-0.470000491463523,0,0.712813742107933,0,0,0.783520450726127,0.774892738103453,0.783520450726127,0.781966664498941,0.538517813200238,-0.488640998418012,-0.74127152583849,-0.454336414381487,0.722588129543544
"miR200a",-0.84900171139401,-0.844928564676666,-0.721602339846136,-0.646350665815211,-0.216665771880193,-0.812976197530023,-0.201452182072548,-0.697753321878176,-0.470000491463523,0,0.712813742107933,0,0,0.783520450726127,0.774892738103453,0.783520450726127,0.781966664498941,0.538517813200238,-0.488640998418012,-0.74127152583849,-0.454336414381487,0.722588129543544
"miR141",-0.84900171139401,-0.844928564676666,-0.721602339846136,-0.646350665815211,-0.216665771880193,-0.812976197530023,-0.201452182072548,-0.697753321878176,-0.470000491463523,0,0.712813742107933,0,0,0.783520450726127,0.774892738103453,0.783520450726127,0.781966664498941,0.538517813200238,-0.488640998418012,-0.74127152583849,-0.454336414381487,0.722588129543544
"miR101",-0.752780916530273,-0.745762792780393,-0.6105539992493,-0.530205857938943,-0.133280770745425,-0.634064636425252,-0.119320680061003,-0.578959006245324,-0.362047967586909,0,0.57561665123811,0,0,0.695299817172444,0.683393485225459,0.695299817172444,0.692399931048992,0.483646703474649,-0.540539347867293,-0.57301324565483,-0.410373256877292,0.609825839852937
"KLF8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1
"GSC",0.771709745621323,0.767759788612528,0.637927290197813,0.561443250059962,0.311898610761678,0.650805309568884,0.296695109153347,0.604936884325028,0.452293584333596,0,-0.622890847830206,0,0,-0.713893215515242,-0.702441292791996,-0.713893215515242,-0.712333075890008,-0.539920820007654,0.494862189640966,0.587377855866641,0.536113962452086,-0.639589027903363
"FOXC2",0.684134240393617,0.880955813031843,0.757659113306001,0.683156348245449,0.146002124929342,0.74063479267808,0.130110676927802,0.638111425956287,0.457574222072823,0,-0.753801146051211,0,0,-0.815009598056545,-0.807501896705218,-0.815009598056545,-0.813917870250369,-0.499957547345991,0.446848423184235,0.664097459418546,0.41676738229383,-0.75836648797037
