"","ZEB2","ZEB1","VIM","TWIST2","TWIST1","TGFbeta","TCF3","SNAI2","SNAI1","miR9","miR34a","miR30c","miR205","miR200c","miR200b","miR200a","miR141","miR101","KLF8","GSC","FOXC2","CDH1"
"ZEB2",0.906422391296883,0.791508115327379,0.886580976205506,0.596762820368114,0.508086051946153,0.848628063351015,0.446308654286471,0.670873900430267,0.460034849373215,0,-0.653183200299078,0,0,-0.92680852429302,-0.921593948680474,-0.92680852429302,-0.720702248284496,-0.512495487664158,0.451306944242501,0.768252851799397,0.490686215203006,-0.888772656566738
"ZEB1",0.782879865156963,0.866745795666778,0.860276575382157,0.772102813635062,0.580294886485122,0.830478921144173,0.521977548607286,0.744175954290955,0.52384529453398,0,-0.823987938965777,0,0,-0.905738129889245,-0.899933726456852,-0.905738129889245,-0.898965770316151,-0.585076420043493,0.527002061358896,0.753619210917326,0.55715141827939,-0.862901984711786
"VIM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TWIST2",0.799128320678219,0.777605058148293,0.668846105286708,0.681293778568074,0.65798739495506,0.66134014029628,0.608179355379346,0.748324199905585,0.477218001022186,0,-0.617690653249612,0,0,-0.72843756842583,-0.720507600726569,-0.72843756842583,-0.718730343058444,-0.579526575969601,0.529637001316098,0.594767479963905,0.522707651200503,-0.773557806522099
"TWIST1",0.798776406789917,0.777271949987904,0.765104817894319,0.677229697405997,0.536226886962486,0.660664516900664,0.585925644223785,0.745093671883008,0.39499385831656,0,-0.612309541592872,0,0,-0.727974786194045,-0.719821639832125,-0.727974786194045,-0.718301414936062,-0.56062099781619,0.510398901338612,0.593971725625171,0.603136260417566,-0.768996515433873
"TGFbeta",0.643888124413774,0.625036447461484,0.617982595417902,0.634589409788282,0.508842489404585,0.619631088661041,0.462907874345721,0.696351702228263,0.429699871286517,0,-0.562887675353336,0,0,-0.580380465668143,-0.672321690005586,-0.580380465668143,-0.571984428257373,-0.525617407926937,0.479993230528273,0.659521772183942,0.493089730988416,-0.623367056462201
"TCF3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1
"SNAI2",0.745659824968629,0.725693082645582,0.81943184899744,0.830716515764834,0.626894736887641,0.800636664752147,0.573545643113015,0.800081090846927,0.466020052659311,0,-0.573896093639889,0,0,-0.671495835925804,-0.864544828863862,-0.671495835925804,-0.66264171863374,-0.739031307333372,0.685566114391739,0.729212005342275,0.502613327711887,-0.823098071407718
"SNAI1",0.561807111741354,0.552534470633175,0.541722517985198,0.466753364882177,0.34245194474097,0.472158773355474,0.310385787194875,0.518773108011209,0.201094831357323,0,-0.470171105173754,0,0,-0.518107795751187,-0.509212253144969,-0.518107795751187,-0.512912143477471,-0.433228251273815,0.400550053338819,0.427377556185114,0.406009576341844,-0.546325607504685
"miR9",-0.932743837782182,-0.720702248284496,-0.816377920781775,-0.526568420510793,-0.446308654286471,-0.768252851799397,-0.386145920356447,-0.602953340685529,-0.417024634134703,0,0.58700223724332,0,0,0.850696850682716,0.846447045933975,0.850696850682716,0.645903948930607,0.451306944242501,-0.389899394658368,-0.684049833554784,-0.433015353326314,0.718226303496362
"miR34a",-0.684832297861454,-0.765083891440286,-0.657413085991867,-0.773556511734601,-0.546703039334623,-0.651303583158669,-0.497675176751469,-0.739778130174026,-0.46574733990734,0,0.606429036090139,0,0,0.716476624784908,0.709190403559304,0.716476624784908,0.707698090835048,0.571454758212002,-0.522520470836208,-0.586357649498925,-0.529112364185989,0.661965463321188
"miR30c",-0.749789399549667,-0.620156134747147,-0.613142247346623,-0.622335127413391,-0.494397907705069,-0.619059676411967,-0.448435988749342,-0.693121768025744,-0.354841147392771,0,0.516559640900962,0,0,0.680996929585679,0.672353883416065,0.680996929585679,0.56695496235173,0.519458191323321,-0.473795601613425,-0.558872294866427,-0.463793955442595,0.61884512358982
"miR205",-0.919019047392213,-0.905774406142716,-0.800443349833659,-0.711196041870166,-0.529797863868731,-0.758285293956839,-0.470445438027243,-0.686361835458706,-0.492977078775333,0,0.768802208073836,0,0,0.838562102441943,0.833833684333968,0.838562102441943,0.833186024172004,0.5343351868274,-0.474120955763895,-0.676459355390286,-0.512085490957671,0.802551131038987
"miR200c",-0.871735676359385,-0.8550162164187,-0.74963516564099,-0.66203465867285,-0.553305373242452,-0.821273396677677,-0.499098530067889,-0.732389538867268,-0.490329404194367,0,0.712324699371425,0,0,0.795683021725164,0.789703014438071,0.795683021725164,0.788429862459906,0.56102213300035,-0.505914087956219,-0.746242793268009,-0.531890114435346,0.7521026325249
"miR200b",-0.842208164740345,-0.622060884850426,-0.717690896225075,-0.628734012237568,-0.503959048102611,-0.797539460418536,-0.45337214705356,-0.696836045745106,-0.436549877221224,0,0.571174460523821,0,0,0.768376232435658,0.761390303576862,0.768376232435658,0.559269312239441,0.519418519109478,-0.467771932764096,-0.726826055543559,-0.498154726980115,0.720236735430785
"miR200a",-0.871735676359385,-0.8550162164187,-0.74963516564099,-0.66203465867285,-0.553305373242452,-0.821273396677677,-0.499098530067889,-0.732389538867268,-0.490329404194367,0,0.712324699371425,0,0,0.795683021725164,0.789703014438071,0.795683021725164,0.788429862459906,0.56102213300035,-0.505914087956219,-0.746242793268009,-0.531890114435346,0.7521026325249
"miR141",-0.871735676359385,-0.8550162164187,-0.74963516564099,-0.66203465867285,-0.553305373242452,-0.821273396677677,-0.499098530067889,-0.732389538867268,-0.490329404194367,0,0.712324699371425,0,0,0.795683021725164,0.789703014438071,0.795683021725164,0.788429862459906,0.56102213300035,-0.505914087956219,-0.746242793268009,-0.531890114435346,0.7521026325249
"miR101",-0.769966651686628,-0.747238745530692,-0.632115450898234,-0.541556254808217,-0.418752400015151,-0.637029238681009,-0.371077243026511,-0.607202479345785,-0.378733137833525,0,0.572653979863371,0,0,0.701596397199373,0.692277616291026,0.701596397199373,0.691301636835145,0.502326139758405,-0.554723298681163,-0.573801272570074,-0.478223183004131,0.632885791723063
"KLF8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1
"GSC",0.792107594496779,0.773622679457726,0.662812018356117,0.575449135410866,0.620911170298725,0.656538345543677,0.571258585295613,0.636627877047058,0.471337856896506,0,-0.622344700967274,0,0,-0.723286313127337,-0.714479633316269,-0.723286313127337,-0.715071183234092,-0.560869940946854,0.51117501671947,0.590265528995736,0.61034597553627,-0.665980049368452
"FOXC2",0.712415829312168,0.898965770316151,0.793136884151734,0.704658124460533,0.521977548607286,0.753619210917326,0.462997437944806,0.679194219070921,0.482077497801812,0,-0.761026327596174,0,0,-0.832849948725276,-0.827970016298084,-0.832849948725276,-0.827396492045213,-0.527002061358896,0.467335825608514,0.672889809746682,0.502340686930621,-0.795506222579182
"CDH1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
