"","ZEB2","ZEB1","VIM","TWIST2","TWIST1","TGFbeta","TCF3","SNAI2","SNAI1","miR9","miR34a","miR30c","miR205","miR200c","miR200b","miR200a","miR141","miR101","KLF8","GSC","FOXC2","CDH1"
"ZEB2",0.91788754870282,0.813529526544011,0.90144387203195,0.610929204146123,0.521222828575944,0.858068307575561,0.456883408597427,0.684463877607262,0.477012416345057,0,-0.678599794267955,0,0,-0.93922596479244,-0.933991594501844,-0.93922596479244,-0.73773770903693,-0.524806678537372,0.461042473991918,0.774327471587383,0.470069751563304,-0.90314482414689
"ZEB1",0.793918974050723,0.88903308828121,0.874493253657152,0.785104571744366,0.590598855805246,0.840222332363147,0.529670312244129,0.756313436652268,0.536635259326991,0,-0.848212474223364,0,0,-0.918311722330952,-0.912252211129897,-0.918311722330952,-0.916541238834941,-0.594670313856681,0.534058085961274,0.760199920368866,0.530412199427327,-0.876492829180523
"VIM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TWIST2",0.81126567442753,0.804470512204994,0.684522309458724,0.695280273581308,0.667798061235627,0.673955656468906,0.615375676422497,0.760776499071383,0.488887521695671,0,-0.643344203351524,0,0,-0.743859015089172,-0.735281780993578,-0.743859015089172,-0.74110936258358,-0.588706111924739,0.536260079283107,0.604238063902657,0.501159762148123,-0.788498402085308
"TWIST1",0.811239985161305,0.804452700946906,0.78102706619675,0.691366530547839,0.546229189193313,0.673595595258045,0.593374958023148,0.757877795350201,0.406906146156265,0,-0.637641521250595,0,0,-0.743713056459429,-0.734975939330721,-0.743713056459429,-0.740960624974781,-0.570051940081897,0.517304402817229,0.603716352613754,0.580305174309341,-0.784192513467048
"TGFbeta",0.652055766505952,0.645653898154873,0.628984327511802,0.644177677279454,0.51513084401123,0.628554543533212,0.467130691496646,0.704541848007827,0.437602804894195,0,-0.582378326151815,0,0,-0.591421308129512,-0.68269764035638,-0.591421308129512,-0.588891314246057,-0.53138028981832,0.483736263272992,0.665948157492705,0.474637732692441,-0.63384204498451
"TCF3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1
"SNAI2",0.762566056533595,0.75649442085053,0.839926500550676,0.850062134454904,0.641887932436667,0.815965873794402,0.585029737814388,0.818348652525965,0.483017571652675,0,-0.607233896436588,0,0,-0.6903762708661,-0.883113312296441,-0.6903762708661,-0.688015762932651,-0.753212606234952,0.696372890012945,0.740465908156301,0.484322809029897,-0.842704657610009
"SNAI1",0.57260799529937,0.576540711457404,0.555388329874481,0.478934063774922,0.350922668104776,0.484196384771493,0.31668144096788,0.529422557290052,0.210507095551227,0,-0.492756707025011,0,0,-0.532393690630332,-0.522635435006535,-0.532393690630332,-0.53361283598249,-0.441085400144719,0.406338506213104,0.437048251821145,0.391686884368794,-0.559555142519672
"miR9",-0.940972813314066,-0.73773770903693,-0.827718794568768,-0.536949976365262,-0.456883408597427,-0.774327471587383,-0.393997606128291,-0.613305669038982,-0.431230050510369,0,0.607674485681596,0,0,0.859618487068371,0.855400896525595,0.859618487068371,0.658532222494487,0.461042473991918,-0.397156131187151,-0.687451006907102,-0.41508796454809,0.729184323092958
"miR34a",-0.6960297051085,-0.790538744244558,-0.671899371626089,-0.786358990193885,-0.555558368296865,-0.663150370963606,-0.504078576809728,-0.751124679908295,-0.476390408617633,0,0.630465955846853,0,0,0.731011111812645,0.722925154185069,0.731011111812645,0.728846945964466,0.579701819808222,-0.528360819349091,-0.595207279748626,-0.509206647142888,0.675696141327643
"miR30c",-0.764275370368516,-0.652585568328764,-0.63119127064048,-0.638614470255864,-0.505617259901687,-0.63489344426598,-0.456933166365633,-0.707694049798852,-0.367709126749732,0,0.544833018849852,0,0,0.699745988625194,0.69019400479689,0.699745988625194,0.594714842477305,0.530083964212958,-0.481690046710799,-0.57119052343585,-0.444489499455697,0.636042917344155
"miR205",-0.927412370653519,-0.923630015494284,-0.811843730054082,-0.721423689912453,-0.538583641953323,-0.764967515007796,-0.47676756676987,-0.696234808866219,-0.504601357127478,0,0.789373155699537,0,0,0.848018875723373,0.843185862982456,0.848018875723373,0.846696798376083,0.542425985380156,-0.4799187660834,-0.680500411703241,-0.488517593651154,0.813459916045087
"miR200c",-0.881619276357232,-0.876504605774081,-0.762946827135548,-0.674068602220191,-0.562344191368432,-0.830290982972166,-0.505530656733548,-0.743199644661579,-0.501579788505666,0,0.736435297427757,0,0,0.80755367223775,0.801207647315956,0.80755367223775,0.805579620140138,0.569266824723506,-0.511726437718358,-0.7525051337785,-0.509258109449002,0.764851298703451
"miR200b",-0.881619276357232,-0.876504605774081,-0.762946827135548,-0.674068602220191,-0.562344191368432,-0.830290982972166,-0.505530656733548,-0.743199644661579,-0.501579788505666,0,0.736435297427757,0,0,0.80755367223775,0.801207647315956,0.80755367223775,0.805579620140138,0.569266824723506,-0.511726437718358,-0.7525051337785,-0.509258109449002,0.764851298703451
"miR200a",-0.881619276357232,-0.876504605774081,-0.762946827135548,-0.674068602220191,-0.562344191368432,-0.830290982972166,-0.505530656733548,-0.743199644661579,-0.501579788505666,0,0.736435297427757,0,0,0.80755367223775,0.801207647315956,0.80755367223775,0.805579620140138,0.569266824723506,-0.511726437718358,-0.7525051337785,-0.509258109449002,0.764851298703451
"miR141",-0.881619276357232,-0.876504605774081,-0.762946827135548,-0.674068602220191,-0.562344191368432,-0.830290982972166,-0.505530656733548,-0.743199644661579,-0.501579788505666,0,0.736435297427757,0,0,0.80755367223775,0.801207647315956,0.80755367223775,0.805579620140138,0.569266824723506,-0.511726437718358,-0.7525051337785,-0.509258109449002,0.764851298703451
"miR101",-0.782423043122477,-0.774594159516714,-0.648054235063135,-0.555638512800395,-0.428567612484194,-0.650263094766686,-0.378391527308108,-0.619836422424332,-0.390261181764573,0,0.597592347807997,0,0,0.717524540509041,0.707621115132638,0.717524540509041,0.7142968273694,0.511593316158002,-0.561517879354576,-0.583938452209915,-0.45379421176782,0.648163889776686
"KLF8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1
"GSC",0.795996450705752,0.789956312906924,0.668864106294252,0.579101453757632,0.62348769279545,0.662035846445786,0.57229729080106,0.640475171463644,0.475879032662382,0,-0.63194013905046,0,0,-0.730529531290968,-0.721115508856003,-0.730529531290968,-0.728098281470427,-0.563056348533158,0.511844908388921,0.593947508363094,0.481709968717128,-0.671602134572054
"FOXC2",0.72039081495758,0.916541238834941,0.803974925046196,0.714162017366229,0.529670312244129,0.760199920368866,0.468389961886687,0.688244742928051,0.492327284991519,0,-0.780588028237896,0,0,-0.842092170945901,-0.837011581608644,-0.842092170945901,-0.840747609501751,-0.534058085961274,0.472241201785091,0.676938237604085,0.478105059133104,-0.805805695170186
"CDH1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
