"","ZEB2","ZEB1","VIM","TWIST2","TWIST1","TGFbeta","TCF3","SNAI2","SNAI1","miR9","miR34a","miR30c","miR205","miR200c","miR200b","miR200a","miR141","miR101","KLF8","GSC","FOXC2","CDH1"
"ZEB2",0.918001695052539,0.817214129805932,0.901680635386232,0.610851839980699,0.520874103370727,0.859176151536683,0.456640526728391,0.684189106701024,0.476282270652362,0,-0.678661742788599,0,0,-0.940689322523419,-0.934999172975708,-0.940689322523419,-0.740447208762488,-0.52448239129432,0.460832893353122,0.774855342288128,0.501187463284239,-0.903361689299758
"ZEB1",0.793757941185034,0.8929054849991,0.87441700110702,0.784597983031355,0.589797869092464,0.841423633620784,0.52906370796766,0.755610220052225,0.535387947565998,0,-0.847705588397828,0,0,-0.919883786339786,-0.913217469755729,-0.919883786339786,-0.919592751450919,-0.593915988588842,0.533512785528031,0.760963329393584,0.565441471435144,-0.876400529869693
"VIM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TWIST2",0.809550577803736,0.807191462793482,0.682637691089371,0.692869672896286,0.665334845224253,0.674319778112478,0.613193005654173,0.758174133517235,0.485860673230471,0,-0.640650832013592,0,0,-0.744379141101461,-0.734869442601084,-0.744379141101461,-0.743329195244532,-0.586290901396636,0.534164249966791,0.604362224367018,0.528977000117762,-0.786649683416035
"TWIST1",0.809761038571591,0.807853325340514,0.779497565932641,0.689387295778195,0.544011196521071,0.674327008263884,0.591323775513954,0.755476280586121,0.4040681651677,0,-0.635986311476101,0,0,-0.744577801629132,-0.73481808358785,-0.744577801629132,-0.743749987014991,-0.567825602731816,0.51529681875621,0.604034127408111,0.609841635802931,-0.782696965090514
"TGFbeta",0.650462048289344,0.648205223222754,0.627209173115432,0.641901431352464,0.512894394545057,0.62896995806187,0.46507594532535,0.702106653190515,0.434802133983788,0,-0.579731327281034,0,0,-0.591860957132474,-0.682308330521267,-0.591860957132474,-0.590882708612648,-0.529170134539132,0.481771626642611,0.66595373187204,0.49634531346599,-0.632133728266953
"TCF3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1
"SNAI2",0.753126697091333,0.75010607298527,0.829941487941896,0.839173499532089,0.631926241812829,0.810062514059728,0.576576151212076,0.807136204133422,0.47253066838922,0,-0.59256638403215,0,0,-0.683698664084426,-0.875413207519868,-0.683698664084426,-0.682344873905556,-0.743576913334085,0.68823289686834,0.735836840142453,0.506784144954818,-0.83299259374524
"SNAI1",0.566365806806483,0.570425012109971,0.548730660890821,0.472434021494456,0.345354523320399,0.478135520999276,0.31208049105244,0.52301015863405,0.205105621340256,0,-0.486044662576431,0,0,-0.526193908293494,-0.516427761724602,-0.526193908293494,-0.527893849749754,-0.43560527938165,0.401755208660292,0.431900314166371,0.407993218715527,-0.553461524218501
"miR9",-0.940959345158842,-0.740447208762488,-0.827917932874085,-0.536835641011543,-0.456640526728391,-0.774855342288128,-0.393911481894083,-0.613116156754272,-0.430752457303535,0,0.607709019006502,0,0,0.860713442038075,0.856163913955428,0.860713442038075,0.660549975004482,0.460832893353122,-0.39708443466015,-0.687769766867195,-0.441134900866368,0.729371133329582
"miR34a",-0.693459630359451,-0.791620927690706,-0.669017488030741,-0.78308183734139,-0.552480127196203,-0.662560734143972,-0.501372192957461,-0.747707835376678,-0.472713324461459,0,0.626359702240414,0,0,0.730361015691783,0.721475235769194,0.730361015691783,0.729561579771477,0.576704788118578,-0.525790014708312,-0.594479125692053,-0.533978295593756,0.672943054369612
"miR30c",-0.759939026964838,-0.650583180319079,-0.626447073523027,-0.633544431123561,-0.501217527739916,-0.632560173218464,-0.452958555867948,-0.702386465851246,-0.362708221761982,0,0.539103306471559,0,0,0.697125297608239,0.686625404996467,0.697125297608239,0.59253840788002,0.5256982990024,-0.477821207242926,-0.568815294681831,-0.469589655255991,0.631500489303763
"miR205",-0.927314641045465,-0.926667440736164,-0.811902924844544,-0.721139947310658,-0.53811371459584,-0.765701468503271,-0.476510357512306,-0.695829107500292,-0.503806392945836,0,0.789109928552179,0,0,0.849246383541268,0.843988370850532,0.849246383541268,0.849026067862987,0.542007033024133,-0.479694798485647,-0.680941974832385,-0.519078870221948,0.813508976677448
