"","ZEB2","ZEB1","VIM","TWIST2","TWIST1","TGFbeta","TCF3","SNAI2","SNAI1","miR9","miR34a","miR30c","miR205","miR200c","miR200b","miR200a","miR141","miR101","KLF8","GSC","FOXC2","CDH1"
"ZEB2",0.855773057156975,0.806580563288761,0.884605390072107,0.609493732211539,0.519574267777425,0.842295999581624,0.456185220835746,0.681373149119972,0.474424206066948,0,-0.675480270998478,0,0,-0.913117924378474,-0.912914809448319,-0.913117924378474,-0.733243447562467,-0.523457421925833,0.460510142654184,0.762892741855943,0.499738836618724,-0.887696933876416
"ZEB1",0.721066829493081,0.878936234901935,0.853291086919512,0.782011778876706,0.58731942526422,0.819478798251608,0.527967014725956,0.751188061587595,0.532482012587618,0,-0.842818294259544,0,0,-0.886192539461763,-0.886044379744022,-0.886192539461763,-0.909512746358478,-0.591876623283097,0.532662526325034,0.744585970815432,0.562770992935566,-0.857034263200723
"VIM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TWIST2",0.612518507694935,0.755718900125854,0.611312550206231,0.668311980938019,0.642544462809321,0.590947623011326,0.595621153114162,0.728404229838755,0.464640926268844,0,-0.608715315458012,0,0,-0.634387474952169,-0.647116114127177,-0.634387474952169,-0.699814714512963,-0.565553172048246,0.518416304910127,0.531018474760266,0.506039529770091,-0.721268298107977
"TWIST1",0.22516858490938,0.607234575010685,0.531895262872591,0.563517815859483,0.429068460590311,0.391907605140494,0.493020522934103,0.611979685974379,0.299578710371547,0,-0.486126041346808,0,0,-0.390766177929463,-0.442968793568719,-0.390766177929463,-0.565863034133851,-0.4604419395485,0.424712448598692,0.346912417460032,0.496936501705169,-0.555227580749027
"TGFbeta",0.526084515079051,0.6226107532058,0.588248295320622,0.633357237124153,0.504199947844477,0.584299164418796,0.459088236943293,0.689680421107571,0.426122234075224,0,-0.567328756261175,0,0,-0.529890396935885,-0.632483577886828,-0.529890396935885,-0.570476988549013,-0.521668191920914,0.476861414275254,0.627785000387048,0.487224014910694,-0.596696743723349
"TCF3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1
"SNAI2",0.647462233873722,0.733565291778451,0.801143768149411,0.839603212944448,0.631736485382939,0.774453605941946,0.577989230441833,0.804556412710118,0.472327311532257,0,-0.592378907558399,0,0,-0.632488577078177,-0.835727733502614,-0.632488577078177,-0.669939828330161,-0.744152356146104,0.690260140577242,0.706003470364094,0.505845692115124,-0.807011170115824
"SNAI1",0.450947847396297,0.549313147798381,0.514482526770472,0.463862998033159,0.336569008017596,0.438249207751403,0.305934408440601,0.511329394923796,0.197055100221018,0,-0.473563208931734,0,0,-0.471731346552472,-0.473027131819996,-0.471731346552472,-0.51094770492163,-0.427972781691986,0.396584092166112,0.397729864206719,0.39899822316963,-0.522346890825453
"miR9",-0.889581886566388,-0.733243447562467,-0.815336393598878,-0.536480356916495,-0.456185220835746,-0.762892741855943,-0.394083187847638,-0.611838257923932,-0.430010151785441,0,0.606281658528497,0,0,0.840111987065454,0.839767917829027,0.840111987065454,0.656286565835188,0.460510142654184,-0.397227467882148,-0.681017431784833,-0.44059075987219,0.717836943715664
"miR34a",-0.583952560888205,-0.76765931171353,-0.634094322540061,-0.775550760088378,-0.545220117626097,-0.623415231068044,-0.496465639108874,-0.73699368051425,-0.465399677940054,0,0.615285451149489,0,0,0.675567015054596,0.677143878742571,0.675567015054596,0.710497716378936,0.570411215580492,-0.52172194296709,-0.561725599537315,-0.526384659272071,0.641135730497824
"miR30c",-0.676480485136706,-0.634661998927815,-0.600876739357366,-0.630329671341193,-0.497673720578062,-0.603915579970018,-0.451024510565635,-0.696612778345261,-0.359029898189436,0,0.533048996023999,0,0,0.655873978939064,0.65356330732354,0.655873978939064,0.580448678249768,0.522940252279579,-0.476542659162419,-0.545280849888966,-0.465688556740587,0.608275240927215
"miR205",-0.869321751709778,-0.917468703568511,-0.796774332679856,-0.720274024121372,-0.537219147937598,-0.750794024629891,-0.476419421348398,-0.693739232366835,-0.502500525735283,0,0.786798312575971,0,0,0.824695784586556,0.824342082098198,0.824695784586556,0.843076900010278,0.541320782520951,-0.479643852156195,-0.671437046278901,-0.518046754649785,0.799656135076623
"miR200c",-0.802715899811265,-0.865453945050648,-0.740122532454222,-0.670457000138947,-0.558446049894029,-0.806784344294213,-0.503578866947905,-0.737498462146741,-0.497090489646237,0,0.730555452517944,0,0,0.772618617699325,0.772903930228981,0.772618617699325,0.797917474375292,0.565952316714522,-0.51012301623058,-0.734984112561112,-0.535379367166101,0.743863971366239
"miR200b",-0.802715899811265,-0.865453945050648,-0.740122532454222,-0.670457000138947,-0.558446049894029,-0.806784344294213,-0.503578866947905,-0.737498462146741,-0.497090489646237,0,0.730555452517944,0,0,0.772618617699325,0.772903930228981,0.772618617699325,0.797917474375292,0.565952316714522,-0.51012301623058,-0.734984112561112,-0.535379367166101,0.743863971366239
"miR200a",-0.802715899811265,-0.865453945050648,-0.740122532454222,-0.670457000138947,-0.558446049894029,-0.806784344294213,-0.503578866947905,-0.737498462146741,-0.497090489646237,0,0.730555452517944,0,0,0.772618617699325,0.772903930228981,0.772618617699325,0.797917474375292,0.565952316714522,-0.51012301623058,-0.734984112561112,-0.535379367166101,0.743863971366239
"miR141",-0.802715899811265,-0.865453945050648,-0.740122532454222,-0.670457000138947,-0.558446049894029,-0.806784344294213,-0.503578866947905,-0.737498462146741,-0.497090489646237,0,0.730555452517944,0,0,0.772618617699325,0.772903930228981,0.772618617699325,0.797917474375292,0.565952316714522,-0.51012301623058,-0.734984112561112,-0.535379367166101,0.743863971366239
"miR101",-0.706426962732989,-0.760314839203541,-0.62249202704592,-0.549258145709675,-0.422441743502126,-0.625312250785507,-0.373813243267245,-0.611119448379613,-0.383420744221021,0,0.588455172285988,0,0,0.681371575265329,0.677074331166804,0.681371575265329,0.703163068011119,0.506069452446372,-0.557500428877349,-0.563669716610029,-0.480653154423264,0.62465611488615
"KLF8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1
