"","ZEB2","ZEB1","VIM","TWIST2","TWIST1","TGFbeta","TCF3","SNAI2","SNAI1","miR9","miR34a","miR30c","miR205","miR200c","miR200b","miR200a","miR141","miR101","KLF8","GSC","FOXC2","CDH1"
"ZEB2",0.887309941563876,0.786644990333858,0.851691352297971,0.478983757208517,0.481404966365495,0.835092124150978,0.426906388840602,0.431067095567015,0.45099256807179,0,-0.660343860346915,0,0,-0.919403968215822,-0.877259968176383,-0.919403968215822,-0.719280074019302,-0.402482443501925,0.358844924975565,0.759517455251602,0.480981247961279,-0.849856075359653
"ZEB1",0.751963757410808,0.851583641873765,0.810017980616496,0.635173157145412,0.538780204227559,0.806746248050846,0.488669683885842,0.478524427260845,0.502725492729149,0,-0.821236066466605,0,0,-0.888892011230807,-0.838757571159486,-0.888892011230807,-0.888863145415242,-0.454430823322702,0.414238613622156,0.736365545510696,0.537699447594356,-0.807941469313905
"VIM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TWIST2",0.733670542433686,0.733143949173609,0.577837014320646,0.490673724053251,0.579483386395476,0.606195690766817,0.540088330676924,0.416128000651874,0.430147679769738,0,-0.587402568222964,0,0,-0.682624881071907,-0.614680698784274,-0.682624881071907,-0.682436818943792,-0.395569312947597,0.364409665910861,0.549434498510709,0.47637237077286,-0.677610549471285
"TWIST1",0.733171098519331,0.732759250164936,0.671292006476847,0.487098127144831,0.458000772654145,0.604754164097594,0.518102919602931,0.395647812033943,0.348006785933937,0,-0.581247754143876,0,0,-0.681947128165185,-0.611253366299962,-0.681947128165185,-0.681801079854084,-0.359195141283792,0.327878156947821,0.54774689214807,0.557227368725091,-0.669770822635231
"TGFbeta",0.565157454400188,0.568270024336584,0.515870696898486,0.425016146533613,0.419722860715034,0.55125435971457,0.384755099431483,0.351440347843346,0.37241257036606,0,-0.521002429035071,0,0,-0.523306724329083,-0.547944830450639,-0.523306724329083,-0.524720265779405,-0.337330379233651,0.309898750220571,0.602620753210085,0.435105906226258,-0.515570207481999
"TCF3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1
"SNAI2",0.448960405935372,0.450994821490107,0.358481836644952,0.32997755464913,0.352490717443347,0.367894432183822,0.324345379052451,0.178466014945385,0.272466371159601,0,-0.359987451402561,0,0,-0.414569978750756,-0.382789566224541,-0.414569978750756,-0.415616007984713,-0.25701438321596,0.233673762869352,0.327495653667565,0.303144974175435,-0.443181221168808
"SNAI1",0.523110182281941,0.531434207247614,0.488000861465314,0.344640825200822,0.293431085378188,0.441807333850246,0.267656423181703,0.304829865184482,0.173034316442887,0,-0.457549455249509,0,0,-0.493752670586307,-0.446156865274344,-0.493752670586307,-0.496764247188753,-0.320325791850488,0.299607499113974,0.403162670622608,0.377954214986546,-0.489602867605361
"miR9",-0.919555866723224,-0.719280074019302,-0.789150911014343,-0.426993198593254,-0.426906388840602,-0.759517455251602,-0.373396607482719,-0.393520890044853,-0.412055756233653,0,0.595645826014441,0,0,0.846805358191428,0.811072548407449,0.846805358191428,0.646705078796068,0.358844924975565,-0.316595684853984,-0.678204407459309,-0.42721277279374,0.687806320676038
"miR34a",-0.612352140342774,-0.713873767234826,-0.559676437842181,-0.578824659742424,-0.463492736637501,-0.589248200792396,-0.425433098304214,-0.406328089740742,-0.413815192579311,0,0.570216797899312,0,0,0.664807233755116,0.593042657404335,0.664807233755116,0.665531524273275,0.384526941405368,-0.354478627904429,-0.53513667103515,-0.477733395737646,0.558301803313142
"miR30c",-0.666133249381738,-0.561027769216045,-0.499483181495573,-0.405423850156637,-0.399357475572952,-0.543679187349189,-0.364824367104996,-0.343527744290677,-0.294624942830049,0,0.471759124367544,0,0,0.619849896212198,0.538871279015867,0.619849896212198,0.517566498842763,0.311371570378773,-0.284468320735055,-0.495153036561607,-0.403718047997034,0.500111553259833
"miR205",-0.899339686427249,-0.899048427714451,-0.764234221146917,-0.599091474150498,-0.501165043103207,-0.744197649593264,-0.449379328817493,-0.458507332182938,-0.480677409066368,0,0.772550283555837,0,0,0.829973671795179,0.788613953247407,0.829973671795179,0.829888818779079,0.427867354046656,-0.387067462323031,-0.666731044342228,-0.50078325395243,0.76258616627095
"miR200c",-0.838175144127993,-0.837799508166234,-0.697541995820398,-0.508927954054695,-0.508811525084757,-0.796325769291303,-0.463015316685501,-0.442892273516898,-0.465963549126481,0,0.707880676472608,0,0,0.776452954705874,0.727347534764697,0.776452954705874,0.776305691519315,0.417519797551331,-0.380999779953443,-0.727449674830202,-0.508929060624267,0.695016594052805
"miR200b",-0.838175144127993,-0.837799508166234,-0.697541995820398,-0.508927954054695,-0.508811525084757,-0.796325769291303,-0.463015316685501,-0.442892273516898,-0.465963549126481,0,0.707880676472608,0,0,0.776452954705874,0.727347534764697,0.776452954705874,0.776305691519315,0.417519797551331,-0.380999779953443,-0.727449674830202,-0.508929060624267,0.695016594052805
"miR200a",-0.838175144127993,-0.837799508166234,-0.697541995820398,-0.508927954054695,-0.508811525084757,-0.796325769291303,-0.463015316685501,-0.442892273516898,-0.465963549126481,0,0.707880676472608,0,0,0.776452954705874,0.727347534764697,0.776452954705874,0.776305691519315,0.417519797551331,-0.380999779953443,-0.727449674830202,-0.508929060624267,0.695016594052805
"miR141",-0.838175144127993,-0.837799508166234,-0.697541995820398,-0.508927954054695,-0.508811525084757,-0.796325769291303,-0.463015316685501,-0.442892273516898,-0.465963549126481,0,0.707880676472608,0,0,0.776452954705874,0.727347534764697,0.776452954705874,0.776305691519315,0.417519797551331,-0.380999779953443,-0.727449674830202,-0.508929060624267,0.695016594052805
"miR101",-0.748103308651851,-0.744061309631831,-0.595660880148635,-0.428161677927371,-0.385600164431403,-0.623582219766529,-0.344512359852248,-0.38689525791161,-0.362139191995963,0,0.575134172687648,0,0,0.693222619588903,0.648606352558187,0.693222619588903,0.691447910013041,0.394430377353121,-0.462006782429526,-0.564474916682379,-0.462959174487798,0.592556287364059
"KLF8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1
"GSC",0.762889301191576,0.762293769752289,0.616729651433783,0.449048343334998,0.580278781192843,0.636099113032118,0.538031817927417,0.388310989855999,0.449498084838866,0,-0.619324811697643,0,0,-0.708345523282709,-0.659995063214666,-0.708345523282709,-0.70807233805728,-0.435414025268996,0.401648290555394,0.575111006902201,0.590175796398708,-0.615770145611529
"FOXC2",0.688926929879748,0.888863145415242,0.751914495045302,0.586579469042943,0.488669683885842,0.736365545510696,0.437749044891808,0.443624212223308,0.466018730585864,0,-0.761346190243941,0,0,-0.821392488719391,-0.777208322165133,-0.821392488719391,-0.821421533300891,-0.414238613622156,0.374165457759526,0.660830038785728,0.487906897274313,-0.75035839380592
"CDH1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
