"","ZEB2","ZEB1","VIM","TWIST2","TWIST1","TGFbeta","TCF3","SNAI2","SNAI1","miR9","miR34a","miR30c","miR205","miR200c","miR200b","miR200a","miR141","miR101","KLF8","GSC","FOXC2","CDH1"
"ZEB2",0.921835196924732,0.814477232464084,0.901877997154267,0.611260878240173,0.521319123873907,0.859022949674516,0.45693482561257,0.684614032689818,0.476975514606449,0,-0.679353265702311,0,0,-0.940805542133217,-0.935148723621242,-0.940805542133217,-0.738436740955714,-0.524910909842393,0.461107882769274,0.774803693691576,0.501491559765048,-0.903579143123063
"ZEB1",0.798320605681423,0.889764189727046,0.874697153869645,0.78519972299244,0.590428685910381,0.841262439104562,0.529559318109076,0.756198073503366,0.536297224214294,0,-0.848634976297623,0,0,-0.920052167820357,-0.91343693670071,-0.920052167820357,-0.917105967091859,-0.59453143148168,0.53397561616199,0.76086537860934,0.56587066647315,-0.876711443805125
"VIM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TWIST2",0.815447273293357,0.804031277704559,0.683447247017517,0.694400928956492,0.66666522701641,0.674507602514426,0.614366975936036,0.7595815747045,0.487466840211263,0,-0.642504304820421,0,0,-0.745023867473024,-0.7356160733985,-0.745023867473024,-0.740663193862742,-0.587666772756037,0.535372486766133,0.604552674937204,0.529932600588211,-0.78753186880942
"TWIST1",0.815852779663012,0.804185655803293,0.780222914129396,0.690569018871311,0.545161408237965,0.67440018095968,0.592330013632315,0.756760302889871,0.405501516704701,0,-0.636943411193672,0,0,-0.745151805536944,-0.735486568866351,-0.745151805536944,-0.740631384341834,-0.569074257304272,0.516398101260483,0.604171091987916,0.610707839033305,-0.783484921286657
"TGFbeta",0.654021688619183,0.648301967815303,0.629052745273169,0.645291911842432,0.515224350561681,0.630284835821119,0.467139724108136,0.704978623029551,0.437310604252581,0,-0.584154610666338,0,0,-0.593524487553146,-0.684128988726963,-0.593524487553146,-0.591319839397342,-0.531610764502368,0.483926362865294,0.667132034521565,0.498175790819931,-0.634089126083954
"TCF3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1
"SNAI2",0.76069315774414,0.751397346424853,0.833736028585396,0.845766202557179,0.637071920035614,0.812763374689606,0.581195164064778,0.813161199026871,0.477909194661025,0,-0.602220918121797,0,0,-0.687040086762416,-0.879120802956639,-0.687040086762416,-0.683678884824879,-0.74884005236441,0.692929022504568,0.737967526807773,0.510921403526787,-0.836992394849539
"SNAI1",0.56197238797385,0.573585913705631,0.55119728706431,0.476446436448219,0.348019194948596,0.480715372020721,0.314425022292286,0.526493279434295,0.207737005418551,0,-0.490077187402411,0,0,-0.528562216572554,-0.51893942074781,-0.528562216572554,-0.531028922562728,-0.438485500052543,0.404307742998904,0.43406213066505,0.410318504005128,-0.556019912847185
"miR9",-0.943829216953718,-0.738436740955714,-0.828036739792821,-0.537203825942234,-0.45693482561257,-0.774803693691576,-0.394083187847638,-0.613434538837759,-0.431296239166918,0,0.608284140031571,0,0,0.86077321074868,0.856247485620072,0.86077321074868,0.659032595877994,0.461107882769274,-0.397227467882148,-0.687714652595686,-0.4413508581081,0.729498014278245
