"","miR200c","miR200a","miR200b","miR141","miR34a","miR101","SNAI1","FOXC2","TWIST1","TWIST2","SNAI2","GSC","ZEB1","TGFbeta","ZEB2"
"miR200c",0.812790239111522,0.812790239111522,0.806701910340903,0.811203749352469,0.746278680905058,0.578669098096776,-0.508184868975195,-0.548647778693629,-0.573099813354546,-0.680463616395924,-0.751637488134959,-0.754358292410885,-0.884505525924582,-0.833853357765008,-0.888641391960401
"miR200b",0.812790239111522,0.812790239111522,0.806701910340903,0.811203749352469,0.746278680905058,0.578669098096776,-0.508184868975195,-0.548647778693629,-0.573099813354546,-0.680463616395924,-0.751637488134959,-0.754358292410885,-0.884505525924582,-0.833853357765008,-0.888641391960401
"miR200a",0.812790239111522,0.812790239111522,0.806701910340903,0.811203749352469,0.746278680905058,0.578669098096776,-0.508184868975195,-0.548647778693629,-0.573099813354546,-0.680463616395924,-0.751637488134959,-0.754358292410885,-0.884505525924582,-0.833853357765008,-0.888641391960401
"miR141",0.812790239111522,0.812790239111522,0.806701910340903,0.811203749352469,0.746278680905058,0.578669098096776,-0.508184868975195,-0.548647778693629,-0.573099813354546,-0.680463616395924,-0.751637488134959,-0.754358292410885,-0.884505525924582,-0.833853357765008,-0.888641391960401
"miR101",0.725111148662077,0.725111148662077,0.715565780791912,0.72219820674164,0.611267657625129,0.524235193618779,-0.407773171173611,-0.496606841695799,-0.444852438298111,-0.565535044496071,-0.631490192990277,-0.587606211176526,-0.785015775198104,-0.655765875677055,-0.791994592325727
"miR34a",0.739144442464207,0.739144442464207,0.731450956225814,0.737182883450309,0.644306336685469,0.592955818859944,-0.487357954615374,-0.547385885058274,-0.57092994204446,-0.796521277186163,-0.763485001410294,-0.598978433404469,-0.801595494401869,-0.668983824527087,-0.706477313612109
"SNAI1",-0.539579272161142,-0.539579272161142,-0.530058986332321,-0.540913393496558,-0.506147994955573,-0.454482464550974,0.231716849454465,0.423710226182384,0.372175639024595,0.487641951727586,0.539290678636222,0.440453373207679,0.586065194553408,0.489578695834579,0.581918804162199
"TGFbeta",-0.602879659644683,-0.602879659644683,-0.694291532627788,-0.601260913396456,-0.599827359562535,-0.546148074215269,0.450052626447845,0.510166769117266,0.532499725788644,0.65679024495043,0.718853105284096,0.672127622264795,0.661116329883293,0.637234012910346,0.665185209560363
"FOXC2",-0.844552271209054,-0.844552271209054,-0.839650192181891,-0.84339617062993,-0.78656350521375,-0.539225660282797,0.493974906736001,0.513678646787052,0.53549834944747,0.717484438252989,0.693268491448148,0.677288304830055,0.921019915005186,0.761476804514742,0.724287558524706
"SNAI2",-0.698319891071304,-0.698319891071304,-0.891437631652531,-0.69619838831455,-0.619572109796395,-0.765195813335271,0.484518494908554,0.525983956116393,0.653079067578954,0.85936803123095,0.830344668523492,0.743947820079118,0.767479487543877,0.821610375350237,0.77288227961096
"ZEB1",-0.922517684964835,-0.922517684964835,-0.916707114509552,-0.921019915005186,-0.856543810482091,-0.60205960862228,0.540307227185835,0.573097191732961,0.598641366188333,0.790525342989703,0.763581942722227,0.761476804514742,0.895626743398376,0.842771884500236,0.799732175216892
"GSC",-0.754350057721936,-0.754350057721936,-0.745418021231321,-0.752795579014626,-0.667631500730138,-0.5849040025883,0.433990352056829,0.618967702774774,0.569907483964022,0.605250452349749,0.668281040289828,0.608828821199619,0.819597627398875,0.681492651237457,0.82342142344729
"TWIST2",-0.759949616705562,-0.759949616705562,-0.75188190061825,-0.757407283284252,-0.65938217921095,-0.607949874967446,0.429160537670505,0.530847032844097,0.668347890020728,0.71151722652091,0.78183849158595,0.613616114542353,0.824625848000297,0.686652492261492,0.830775901223014
"ZEB2",-0.942213288795777,-0.942213288795777,-0.937167193631761,-0.740965240447828,-0.685109794081431,-0.530538319602387,0.480764481308661,0.507076998319586,0.527713873885719,0.614853532311678,0.689958917328932,0.775022126914196,0.818588329351551,0.85963629765745,0.922203963229843
"TWIST1",-0.843664963666247,-0.843664963666247,-0.838645654806617,-0.842387700294918,-0.785022426712306,-0.736417122970569,0.489014728913371,0.610439049272792,0.632609020909516,0.815774734217015,0.891445811802967,0.676387703243306,0.919993721772625,0.760636757839644,0.923549124264482
