"","ZEB2","ZEB1","VIM","TWIST2","TWIST1","TGFbeta","TCF3","SNAI2","SNAI1","miR9","miR34a","miR30c","miR205","miR200c","miR200b","miR200a","miR141","miR101","KLF8","GSC","FOXC2","CDH1"
"ZEB2",0.859490401621181,0.753275795568259,0.832632424776513,0.547195321579835,0.399559823143534,0.825682301758637,0.355978742062453,0.604348267408661,0.269843788285483,0,-0.596185435263234,0,0,-0.894677222111776,-0.885809974983847,-0.894677222111776,-0.692501201304557,-0.404195911594616,0.361461773687918,0.753418639100698,0.367621847398199,-0.835080354827331
"ZEB1",0.641671605040168,0.73589189013148,0.709535698017093,0.630637914649286,0.326485115314992,0.731248174912028,0.291091722639205,0.576813845640454,0.10920089511693,0,-0.671385608622166,0,0,-0.788735170833097,-0.777340058413792,-0.788735170833097,-0.786517726626996,-0.318050178948297,0.283339856268263,0.672475380747334,0.185580342969152,-0.711997881742368
"VIM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TWIST2",0.739209411118179,0.730616147904462,0.602370332783006,0.618158964261001,0.535934475620657,0.628479826126078,0.503504567849005,0.667746450111341,0.281275317791255,0,-0.548361964336974,0,0,-0.685825079265798,-0.673506774997573,-0.685825079265798,-0.68232636523267,-0.460644293759524,0.428109925734825,0.57154659767446,0.380560230336211,-0.707572688885199
"TWIST1",0.734488839490146,0.725962616481719,0.694218560012541,0.610054479788921,0.407703536507798,0.624426614424337,0.475794257901219,0.659737969843499,0.192802787631523,0,-0.538669236711321,0,0,-0.681556136537139,-0.668945187606433,-0.681556136537139,-0.678057212302639,-0.434550677226623,0.402443723775738,0.568030239705056,0.451799260582392,-0.698574006075035
"TGFbeta",0.593532509559142,0.587744626224093,0.562194424771277,0.581764425176791,0.406832774886197,0.593829763485536,0.376779543517177,0.627795208121247,0.269959791491153,0,-0.504973134459221,0,0,-0.54612720188399,-0.633957522269968,-0.54612720188399,-0.543849097701208,-0.427442797104031,0.397475496271689,0.641995537506315,0.376764522213778,-0.568169066202513
"TCF3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1
"SNAI2",0.705620619483082,0.697945251203916,0.773456762102734,0.788469652436155,0.528366080272004,0.78375296132808,0.48991529169145,0.741632783911229,0.295611057235906,0,-0.528391608394025,0,0,-0.646513360067453,-0.83586186182744,-0.646513360067453,-0.643581720188466,-0.643689139354116,0.60579033379064,0.719189675981608,0.387317754265496,-0.777430096191859
"SNAI1",0.49062202119569,0.493605768166585,0.46513580094387,0.39307226582916,0.232532964637797,0.426245723963713,0.2121058960242,0.430311722434624,0.0414361593427653,0,-0.39303929711477,0,0,-0.462887376998637,-0.449860225943512,-0.462887376998637,-0.463731527110061,-0.322329298762438,0.301969859452608,0.390867477075294,0.274570686275553,-0.471249182274286
"miR9",-0.897250591662811,-0.692501201304557,-0.774993029865557,-0.489256690580622,-0.355978742062453,-0.753418639100698,-0.314053157098893,-0.550550575274046,-0.250150962701641,0,0.542614324349777,0,0,0.82833350231613,0.821008948026209,0.82833350231613,0.626715582554159,0.361461773687918,-0.318604630830776,-0.676173724266896,-0.329955456137757,0.677183028709446
