"","ZEB2","ZEB1","VIM","TWIST2","TWIST1","TGFbeta","TCF3","SNAI2","SNAI1","miR9","miR34a","miR30c","miR205","miR200c","miR200b","miR200a","miR141","miR101","KLF8","GSC","FOXC2","CDH1"
"ZEB2",0.877220429643604,0.674016040825013,0.846470842496742,0.568428443232226,0.4984777831406,0.797642959835934,0.442716758958523,0.650612368920571,0.45165101747589,0,-0.592311414938421,0,0,-0.864779892048881,-0.869342513367182,-0.864779892048881,-0.62284175711568,-0.504191021885685,0.448513133537884,0.731285827852375,0.482756198342469,-0.85073049142631
"ZEB1",0.740398862629967,0.722911105222497,0.804662480335605,0.729879936931656,0.559085887259889,0.761231445498702,0.507932891262518,0.711216558210355,0.50324518939851,0,-0.742897379345655,0,0,-0.823299550506341,-0.83027621091358,-0.823299550506341,-0.775315450237109,-0.565748851186069,0.514481475879446,0.699270987375982,0.539574967571682,-0.809773920869964
"VIM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TWIST2",0.714762685120532,0.550707040878516,0.568522272344133,0.596827351567726,0.60466410876433,0.536509639087907,0.565811108382787,0.677219976521832,0.428746666605339,0,-0.475694349272959,0,0,-0.586753286091135,-0.600843654869454,-0.586753286091135,-0.513048838079899,-0.52946859172661,0.490133631257661,0.488281215765685,0.475997478367931,-0.677945890376991
"TWIST1",0.713707296253791,0.556391060425203,0.661506786231105,0.590812046302568,0.482757601117499,0.532112744039011,0.543688721784404,0.674173485810259,0.346684023729545,0,-0.464376498922533,0,0,-0.582755591274715,-0.596654033982882,-0.582755591274715,-0.518732413297899,-0.510385237282697,0.470905238759275,0.48433576831449,0.556317407214212,-0.669394691068593
"TGFbeta",0.530640556947564,0.337311698399604,0.490920593834607,0.525326212064295,0.433324963671723,0.454216778163773,0.401269932932482,0.599764945904259,0.362358637184658,0,-0.387516199342215,0,0,-0.395964599617062,-0.516536454764602,-0.395964599617062,-0.307338588132872,-0.45532312351967,0.423206595576744,0.516252978718719,0.426175069345983,-0.501233376464047
"TCF3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1
"SNAI2",0.692087500495381,0.552454484906633,0.751676033924659,0.777524741838357,0.598187562995578,0.713743129764358,0.552362048920912,0.7578135289752,0.438608470419763,0,-0.476327901369905,0,0,-0.5701269700644,-0.779612048829785,-0.5701269700644,-0.509170172987094,-0.71264188189305,0.666521424395347,0.656968941734557,0.478582983814251,-0.75856929852559
"SNAI1",0.365670005792765,0.115930562385171,0.332945919852167,0.281586587352635,0.205398934931524,0.201059928411183,0.189063375743176,0.348668452728905,0.081241317557844,0,-0.194627215561268,0,0,-0.221061286416893,-0.255762051739765,-0.221061286416893,-0.0998112830568741,-0.304583836165941,0.287909601841977,0.178921809514897,0.283128337146184,-0.340338865581425
"miR9",-0.912980243365174,-0.62284175711568,-0.78587595485793,-0.507515776041037,-0.442716758958523,-0.731285827852375,-0.386521898966194,-0.590173938783321,-0.413352399059452,0,0.538553521137834,0,0,0.801384117206519,0.805553773224142,0.801384117206519,0.565374079897668,0.448513133537884,-0.390701583385908,-0.656951447167738,-0.430419835540669,0.689450591414344
