"","ZEB2","ZEB1","VIM","TWIST2","TWIST1","TGFbeta","TCF3","SNAI2","SNAI1","miR9","miR34a","miR30c","miR205","miR200c","miR200b","miR200a","miR141","miR101","KLF8","GSC","FOXC2","CDH1"
"ZEB2",0.841151816021527,0.805182311418082,0.881173982767507,0.60930490451681,0.519360896511422,0.83927206004524,0.456185220835746,0.680959920396051,0.474057991252614,0,-0.674961445232012,0,0,-0.907819403322013,-0.908638209413713,-0.907819403322013,-0.732579776219431,-0.523288038059647,0.460510142654184,0.761398715548361,0.49951851163938,-0.884561375465405
"ZEB1",0.667230902250133,0.868000110371592,0.835317244228444,0.776800010237928,0.582405023835908,0.799938591064822,0.524262362984006,0.744565469856995,0.527335760159524,0,-0.835537718290837,0,0,-0.859413784872936,-0.864212424121251,-0.859413784872936,-0.900666920735865,-0.58745029288988,0.529423582614601,0.727852085210321,0.557822325815471,-0.840153858627524
"VIM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TWIST2",0.253053022531699,0.626413739463371,0.462096150105084,0.582750404280777,0.564606330007032,0.406012503933947,0.528111007207816,0.631981400211439,0.394281966910673,0,-0.508272548007856,0,0,-0.405122698229022,-0.459957601923691,-0.405122698229022,-0.58408619040841,-0.492588068716683,0.456083907004435,0.360931663899313,0.429475415917527,-0.576576663639863
"TWIST1",0.692115814427193,0.782361263290371,0.742099883253681,0.681928278201015,0.536961193337329,0.633757208423599,0.587305046667971,0.745072228122059,0.396910992955187,0,-0.623787552670002,0,0,-0.687020032519368,-0.687874417781348,-0.687020032519368,-0.724105908504187,-0.561830935173588,0.512044423711653,0.572003117951992,0.602568834887445,-0.748328443769723
"TGFbeta",0.530940638688674,0.62668324990686,0.592002197595968,0.636656469493781,0.507084742243412,0.58938523507394,0.462107984108759,0.69331299024719,0.42882820262848,0,-0.571036460701024,0,0,-0.535310230303011,-0.637009047323915,-0.535310230303011,-0.574799870397652,-0.524415757264699,0.479564389844961,0.634182615212031,0.49009787176615,-0.600093126546819
"TCF3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1
"SNAI2",0.482211828113824,0.680532940936447,0.731607080574201,0.807864625170883,0.602276754170761,0.694761627019076,0.554219257664472,0.767430495886439,0.444911845878502,0,-0.552894884814488,0,0,-0.532079255301928,-0.751715823894607,-0.532079255301928,-0.623864476855154,-0.71695459537401,0.668613182960741,0.634338384612719,0.476687862590812,-0.743031339319561
"SNAI1",0.481518115609616,0.558999806794887,0.525157109710879,0.471035364887433,0.343301230317285,0.452979843571101,0.311247994515193,0.518869574877227,0.202251693160824,0,-0.481379152221752,0,0,-0.488237727179445,-0.485996123581964,-0.488237727179445,-0.519816374330037,-0.434264813816641,0.401610616696256,0.411192473872882,0.40555783236334,-0.531696471091599
"miR9",-0.87882733404961,-0.732579776219431,-0.812932413499967,-0.536480356916495,-0.456185220835746,-0.761398715548361,-0.394083187847638,-0.611675744381137,-0.42983329106326,0,0.60605634872752,0,0,0.836353025082956,0.836751174753893,0.836353025082956,0.655966821630552,0.460510142654184,-0.397227467882148,-0.680217964762848,-0.44059075987219,0.715638773117282
