"","ZEB2","ZEB1","VIM","TWIST2","TWIST1","TGFbeta","TCF3","SNAI2","SNAI1","miR9","miR34a","miR30c","miR205","miR200c","miR200b","miR200a","miR141","miR101","KLF8","GSC","FOXC2","CDH1"
"ZEB2",0.906010094081719,0.803786668699805,0.87971673045932,0.552191636122495,0.504356246049717,0.849755359486484,0.445341310061097,0.564653768970004,0.466524361113075,0,-0.67268234784272,0,0,-0.932554021586171,-0.908663901944567,-0.932554021586171,-0.731814200539093,-0.469845966999111,0.41828975272852,0.769332159608269,0.493966677535066,-0.879975772160966
"ZEB1",0.766208425656949,0.86455104916981,0.831827373957222,0.688952224108959,0.556473746421262,0.817860952004426,0.502554754844704,0.577274210071621,0.514581735197806,0,-0.830388830838234,0,0,-0.898653173992945,-0.863490971934347,-0.898653173992945,-0.898130673517531,-0.503917461242338,0.456719433110042,0.743674503735183,0.547417433193446,-0.831160630682357
"VIM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TWIST2",0.590219671452346,0.59775671435245,0.434912022524657,0.249138815750175,0.430324014758772,0.474004767704935,0.398772973407317,0.21685632711464,0.328529289194808,0,-0.47272228489654,0,0,-0.554843139753988,-0.44561613235988,-0.554843139753988,-0.558318372766333,-0.251453056090516,0.223683274919395,0.430101017429054,0.361365153383035,-0.522957778262026
"TWIST1",0.782415876476572,0.778735171231625,0.738464637176352,0.593304516939671,0.511091418053644,0.65038574320934,0.564866042764513,0.581471320651321,0.383858298418202,0,-0.618534230036712,0,0,-0.722846859541628,-0.686952706696921,-0.722846859541628,-0.721309513372709,-0.479503775901947,0.438805600705993,0.586667959015137,0.591912295048675,-0.739137706026197
"TGFbeta",0.624178322456308,0.622810880358873,0.588124726685548,0.552077062036278,0.480019123809682,0.606607314633298,0.438243745192198,0.539951295280101,0.415499024626853,0,-0.565454913880495,0,0,-0.57227359036899,-0.635968574179781,-0.57227359036899,-0.571772158515436,-0.445956606981352,0.409330566553291,0.649823743619553,0.478806045053337,-0.590569673977082
"TCF3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1
"SNAI2",0.667587319091183,0.668196660175278,0.7196872265042,0.594905464827457,0.535890546576572,0.733010722970286,0.491897733639858,0.469367236979737,0.411637207201205,0,-0.536547795549892,0,0,-0.612809333899916,-0.746678136532453,-0.612809333899916,-0.613269790389595,-0.555865872063135,0.517228860372231,0.671814216345362,0.44553124491067,-0.717223195563364
"SNAI1",0.549719203988373,0.556094414304995,0.522259933826534,0.407211017661978,0.323570821215175,0.465541624613713,0.294149820596369,0.400468023953244,0.192429043134528,0,-0.477168832430733,0,0,-0.515363226620647,-0.485213161311163,-0.515363226620647,-0.517555851938699,-0.372892225365347,0.34677209002634,0.422702721032074,0.397216989871873,-0.524613302284239
"miR9",-0.933429714468858,-0.731814200539093,-0.812100361576519,-0.491011463030441,-0.445341310061097,-0.769332159608269,-0.387151820226037,-0.514006088085429,-0.424066965783809,0,0.604737849043467,0,0,0.856234235145337,0.836881396901472,0.856234235145337,0.655647077425916,0.41828975272852,-0.366374859111499,-0.68510857766681,-0.436985129752086,0.712576923618903
"miR34a",-0.620261989845429,-0.720993361071453,-0.572829698441676,-0.611056682160251,-0.473927849167135,-0.595130414845265,-0.433157121037815,-0.467956676819176,-0.420512665268853,0,0.575230109164363,0,0,0.670072951838386,0.608096357358092,0.670072951838386,0.670513750987609,0.414808170033116,-0.378955526210981,-0.539171988226651,-0.483071471091969,0.5722239816893
"miR30c",-0.731619964720964,-0.62316623938392,-0.584750573967381,-0.533892814935746,-0.466210874177028,-0.60812726858544,-0.4242261413526,-0.530257227306455,-0.341871896188648,0,0.522539418842636,0,0,0.675426596467543,0.637754915468329,0.675426596467543,0.571686164045416,0.437159555203923,-0.400255777735021,-0.551031382364305,-0.45056550407094,0.587099525219495
"miR205",-0.910871592427924,-0.909410847167093,-0.78360738110277,-0.650458497824232,-0.516572333339673,-0.752355860324213,-0.460702545233042,-0.555465430501099,-0.490638997453161,0,0.779975134549559,0,0,0.837680246933877,0.810605399897218,0.837680246933877,0.837176151549517,0.475534434229543,-0.425889716086483,-0.672431401549455,-0.508813503887721,0.783315400958992
"miR200c",-0.862972354439337,-0.860744733525473,-0.732413839922686,-0.599063601049456,-0.537815438972325,-0.816100329640613,-0.486911949922445,-0.598733543540546,-0.486104041027292,0,0.725736062233531,0,0,0.795597750663074,0.766012044286636,0.795597750663074,0.794709669840639,0.499045098610683,-0.45381852579942,-0.743067373371277,-0.527061247305973,0.732369390044313
"miR200b",-0.862972354439337,-0.860744733525473,-0.732413839922686,-0.599063601049456,-0.537815438972325,-0.816100329640613,-0.486911949922445,-0.598733543540546,-0.486104041027292,0,0.725736062233531,0,0,0.795597750663074,0.766012044286636,0.795597750663074,0.794709669840639,0.499045098610683,-0.45381852579942,-0.743067373371277,-0.527061247305973,0.732369390044313
"miR200a",-0.862972354439337,-0.860744733525473,-0.732413839922686,-0.599063601049456,-0.537815438972325,-0.816100329640613,-0.486911949922445,-0.598733543540546,-0.486104041027292,0,0.725736062233531,0,0,0.795597750663074,0.766012044286636,0.795597750663074,0.794709669840639,0.499045098610683,-0.45381852579942,-0.743067373371277,-0.527061247305973,0.732369390044313
"miR141",-0.862972354439337,-0.860744733525473,-0.732413839922686,-0.599063601049456,-0.537815438972325,-0.816100329640613,-0.486911949922445,-0.598733543540546,-0.486104041027292,0,0.725736062233531,0,0,0.795597750663074,0.766012044286636,0.795597750663074,0.794709669840639,0.499045098610683,-0.45381852579942,-0.743067373371277,-0.527061247305973,0.732369390044313
"miR101",-0.765117165895611,-0.759735593907304,-0.62027623550844,-0.48914239895598,-0.406325893963923,-0.636879522493154,-0.361353364808064,-0.491797714124929,-0.375948011660398,0,0.587212147350224,0,0,0.706157286897739,0.675832344342762,0.706157286897739,0.703858385670722,0.448423949880456,-0.508816335272842,-0.574964288234987,-0.475297851534861,0.618641240684366
"KLF8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1
"GSC",0.784990502449853,0.782716665395846,0.648212882852417,0.517317626693462,0.606372162338232,0.65424083606496,0.55975406384081,0.512160162787996,0.466927274814862,0,-0.635142842862121,0,0,-0.725450434459025,-0.694878468974411,-0.725450434459025,-0.724499085883167,-0.50218277701294,0.461157822717844,0.589547647435121,0.605831473903817,-0.648906092112222
"FOXC2",0.699271759533242,0.898130673517531,0.769486354793363,0.632345859392202,0.502554754844704,0.743674503735183,0.447848910230603,0.530530223308017,0.474960114211763,0,-0.767932384195293,0,0,-0.828227369931109,-0.797253012012584,-0.828227369931109,-0.827874055155916,-0.456719433110042,0.408213031972062,0.665908410858668,0.495061452627393,-0.769080858126123
"CDH1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
