"","ZEB2","ZEB1","VIM","TWIST2","TWIST1","TGFbeta","TCF3","SNAI2","SNAI1","miR9","miR34a","miR30c","miR205","miR200c","miR200b","miR200a","miR141","miR101","KLF8","GSC","FOXC2","CDH1"
"ZEB2",0.765326855443269,0.65917542538153,0.728686289625111,0.385316921858813,0.261557952057527,0.310990161654837,0.229457430483322,0.344633793672009,0.236789323049565,0,-0.522322701582503,0,0,-0.81316642703305,-0.775280480657443,-0.81316642703305,-0.610693608240322,-0.262543639047809,0.229774918601765,0.28432197268645,0.231567985472884,-0.726169247814549
"ZEB1",0.69999616309669,0.795933791652018,0.77003270175635,0.653585832541344,0.427955451708818,0.368530824614657,0.392499331271516,0.554072447235052,0.386312706143237,0,-0.755307512892449,0,0,-0.843896085144264,-0.816338369290008,-0.843896085144264,-0.8424055976803,-0.440769921422519,0.404407685533105,0.339186656721638,0.39493178236233,-0.771004049377698
"VIM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TWIST2",0.762774290375797,0.756748529331534,0.629887397498744,0.622017328853385,0.569538495493255,0.307755510528662,0.535435057652003,0.638629577104512,0.395617783004678,0,-0.595631578784669,0,0,-0.708638372301228,-0.686750401184056,-0.708638372301228,-0.706222579235227,-0.499070386200282,0.464318524381645,0.280120498899241,0.425933633678329,-0.733689343488975
"TWIST1",0.759823572970205,0.753809709567925,0.723130343419041,0.614247209310564,0.443410936724351,0.306173340018883,0.509033365586298,0.630292960802674,0.309409917825364,0,-0.586990971885479,0,0,-0.706016379921338,-0.68337974475954,-0.706016379921338,-0.703602414976252,-0.475944619582904,0.441108458192952,0.278704352744794,0.502123020992644,-0.726049640827057
"TGFbeta",0.625577480736869,0.62179542053706,0.598506314871301,0.600205551404184,0.45075096500154,0.34642821382942,0.418062405997191,0.623081330546869,0.374432703192208,0,-0.557231199324851,0,0,-0.575501696737082,-0.657093441119819,-0.575501696737082,-0.574067555933299,-0.473616943589668,0.440477823494543,0.420281217636609,0.428172488028151,-0.603193213663724
"TCF3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1
"SNAI2",0.724977892361977,0.719735173875505,0.796759132571485,0.79046467444176,0.558020529549317,0.48120777216361,0.520747620785092,0.71265935360418,0.401689291099808,0,-0.569812271856607,0,0,-0.66500874726673,-0.845801857543614,-0.66500874726673,-0.662986328519031,-0.677536527044198,0.639156144951241,0.450146330162703,0.425863421628065,-0.799495760910046
"SNAI1",0.539226229633846,0.543840859089556,0.517920525410425,0.428724918629728,0.283680581685208,0.222024647767502,0.261927235975752,0.446021012805435,0.146860377044096,0,-0.460126172388973,0,0,-0.50812751529026,-0.489323829727132,-0.50812751529026,-0.509641413071922,-0.379771847257741,0.357068875365484,0.203353577240981,0.340664467056743,-0.521985149307863
"miR9",-0.816083023564256,-0.610693608240322,-0.683094753876474,-0.341849835575047,-0.229457430483322,-0.28432197268645,-0.194794343921501,-0.308360449838638,-0.213802671344209,0,0.47797807233171,0,0,0.760319738580894,0.725166781776094,0.760319738580894,0.558231981592338,0.229774918601765,-0.194415242816557,-0.255707232594945,-0.202904317673992,0.580713251856618
"miR34a",-0.657306896594005,-0.752611147984988,-0.628040319283828,-0.726753434452685,-0.473442652323685,-0.320183031035684,-0.439098420089646,-0.648544173095662,-0.397255549511325,0,0.592335576733845,0,0,0.703879288888029,0.684436115600314,0.703879288888029,0.702058405030515,0.505578355649892,-0.470638300178836,-0.292519015794538,-0.448388324622234,0.631818764261174
"miR30c",-0.72147623105346,-0.610522502025748,-0.582855103753263,-0.573566805201699,-0.417372535560305,-0.290653527325702,-0.385262647401242,-0.59856750241956,-0.28404304049692,0,0.50259428286549,0,0,0.668909431548789,0.647384595363287,0.668909431548789,0.564204152354242,0.450184620617637,-0.417823658568268,-0.265299879979013,-0.379450343702187,0.587583782122789
"miR205",-0.835663883269854,-0.831791298274127,-0.707396826178533,-0.58572549529535,-0.372283802353489,-0.317338786962123,-0.334664185128609,-0.482433670253419,-0.345905706930572,0,0.69687174544085,0,0,0.776939932169195,0.748802185358312,0.776939932169195,0.775577179022152,0.381691836420758,-0.343267257683531,-0.286656152231584,-0.343682577274633,0.70748566288469
"miR200c",-0.446017065144749,-0.43600301499954,-0.264239331829067,-0.0970252558856862,0.00235168386407036,-0.0526746440660868,0.0151892778907726,0.034391532425467,0.00493800392187621,0,0.278834964173004,0,0,0.421970155267882,0.327738380973561,0.421970155267882,0.417592729158308,-0.0305260508153669,0.0433549113521025,-0.0427973192694505,0.0471884969176208,0.25394110645887
"miR200b",-0.815132557203791,-0.810982719805022,-0.688215256649166,-0.575911584050265,-0.437031582268984,-0.419555089388341,-0.400983618242004,-0.58501336170575,-0.383960749149262,0,0.671124677045437,0,0,0.757698580232551,0.733923297745519,0.757698580232551,0.756157297707865,0.452845333071504,-0.41571378885681,-0.389648379878922,-0.405858402532161,0.689710282714042
"miR200a",-0.815132557203791,-0.810982719805022,-0.688215256649166,-0.575911584050265,-0.437031582268984,-0.419555089388341,-0.400983618242004,-0.58501336170575,-0.383960749149262,0,0.671124677045437,0,0,0.757698580232551,0.733923297745519,0.757698580232551,0.756157297707865,0.452845333071504,-0.41571378885681,-0.389648379878922,-0.405858402532161,0.689710282714042
"miR141",-0.815132557203791,-0.810982719805022,-0.688215256649166,-0.575911584050265,-0.437031582268984,-0.419555089388341,-0.400983618242004,-0.58501336170575,-0.383960749149262,0,0.671124677045437,0,0,0.757698580232551,0.733923297745519,0.757698580232551,0.756157297707865,0.452845333071504,-0.41571378885681,-0.389648379878922,-0.405858402532161,0.689710282714042
"miR101",-0.725358938542303,-0.718319893172296,-0.583976609954945,-0.471209138416024,-0.317991521421737,-0.281765481011649,-0.286045686982081,-0.483030081937445,-0.286225688162269,0,0.541398406917216,0,0,0.674801410924115,0.650099066593726,0.674801410924115,0.671920414181445,0.409501304062051,-0.477223396784144,-0.256390298478529,-0.369099466661274,0.583689818503727
"KLF8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1
"GSC",0.750310832324045,0.746399600096099,0.617998690759712,0.508938274603059,0.52434295866751,0.294144086228404,0.491181963999237,0.517086217562544,0.382463138576812,0,-0.594368258813829,0,0,-0.698590073757532,-0.67517489408349,-0.698590073757532,-0.697058254485572,-0.47218694883486,0.438358333489657,0.267137744934275,0.504646532871968,-0.620222444247181
