"","ZEB2","ZEB1","VIM","TWIST2","TWIST1","TGFbeta","TCF3","SNAI2","SNAI1","miR9","miR34a","miR30c","miR205","miR200c","miR200b","miR200a","miR141","miR101","KLF8","GSC","FOXC2","CDH1"
"ZEB2",0.840048816847343,0.741981873086909,0.835342285879724,-0.0483405470113199,0.335672187027813,0.818849687067306,0.303364221167216,0.575026244533634,0.40198720494485,0,-0.624085083885944,0,0,-0.884022077187469,-0.872750357686783,-0.884022077187469,-0.684954833954072,-0.451751204546793,0.406786845735303,0.74970674293578,0.427072806225,-0.808228261541704
"ZEB1",0.691778964606647,0.794595467874346,0.786254147737155,0.0488932272124093,0.373133855302582,0.782324144736326,0.344619607139609,0.619492132910655,0.442921261232927,0,-0.774149764849995,0,0,-0.841973701669157,-0.828888156437561,-0.841973701669157,-0.843275371429859,-0.499774063829304,0.45957711406216,0.720194769856295,0.469870837269556,-0.754727087832034
"VIM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TWIST2",0.636023857120753,0.639844430551898,0.52807723367287,-0.151330574782252,0.344244474345572,0.554133335170213,0.324463401549645,0.543564285925526,0.340768631792213,0,-0.508021998845745,0,0,-0.600821716384837,-0.582990508761524,-0.600821716384837,-0.602504612259741,-0.428368132344754,0.399532368738354,0.509199631355424,0.3658800484295,-0.590691922330391
"TWIST1",0.636525670739956,0.640713379612966,0.624986100651544,-0.126975365783342,0.20221940201543,0.554000108757035,0.281912650692021,0.53886713879152,0.259808836729264,0,-0.503300902290139,0,0,-0.601196746327451,-0.583056183113549,-0.601196746327451,-0.603017914684515,-0.40899073684376,0.379676976369286,0.508634639823232,0.44480965264168,-0.583601334652957
"TGFbeta",0.452433023359472,0.462535247053551,0.455048358541243,-0.157198549314581,0.199419410796999,0.489943782823518,0.182584053172167,0.472964185997584,0.285028724752425,0,-0.432247842312476,0,0,-0.427991495614847,-0.510650187391038,-0.427991495614847,-0.4323945858234,-0.360916634417844,0.33707894119549,0.553441556586181,0.32478844808768,-0.419866282472571
"TCF3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1
"SNAI2",0.119149105479755,0.115495452555061,0.266758460704338,-0.186669972439069,-0.079856084794963,0.294626264321374,-0.0842841143417787,0.137976609856418,0.0438518847226108,0,-0.083189131564506,0,0,-0.109543646618949,-0.290514826289697,-0.109543646618949,-0.107874972745832,-0.23541326991822,0.229425245966124,0.285235038817341,0.0180810382522556,-0.161353494838776
"SNAI1",0.45927609112447,0.471125113128321,0.455021329138113,-0.040646339095146,0.152880280612846,0.407678613666786,0.140283418976058,0.39034181720941,0.114725923611207,0,-0.405968822862414,0,0,-0.440588409149455,-0.424941053554906,-0.440588409149455,-0.445099380152768,-0.338431694728265,0.319172251024311,0.376356623048118,0.308233814083445,-0.433257306281774
"miR9",-0.882942247710292,-0.684954833954072,-0.78026927296766,0.0429274864291011,-0.303364221167216,-0.74970674293578,-0.272946116065567,-0.527785718674613,-0.371725615773099,0,0.569402170072904,0,0,0.821786149539842,0.812532129188709,0.821786149539842,0.622621224629825,0.406786845735303,-0.360099915644117,-0.675107768237582,-0.385036636207558,0.656872705690676
"miR34a",-0.506265313152366,-0.613612387559667,-0.504679752334586,0.0559168086325482,-0.227777640442982,-0.532688414245847,-0.209017237588016,-0.52640204081895,-0.324221662818219,0,0.485444841354422,0,0,0.575776795930246,0.55898067546464,0.575776795930246,0.578996004852996,0.413952875074334,-0.386939812535191,-0.490957888875284,-0.365848784329499,0.466365087791195
"miR30c",-0.549303226338626,-0.446432332401133,-0.437816344173811,0.16461932876624,-0.144501184236662,-0.479592165572211,-0.128337505912501,-0.449112514042384,-0.197092572223805,0,0.374986400803208,0,0,0.518520970846789,0.499022718063242,0.518520970846789,0.41722902225268,0.33854890975868,-0.315512859298592,-0.444435796096756,-0.279431926394531,0.39646951984932
"miR205",-0.854945985786902,-0.857249082307411,-0.751167705469366,-0.0544501178399398,-0.3635522309471,-0.730165650381355,-0.334425436688727,-0.593154294577238,-0.433176610274603,0,0.739617717697367,0,0,0.798028717669285,0.787348968641103,0.798028717669285,0.799018536067429,0.474376420794331,-0.43038237599498,-0.660433729607518,-0.449492929595572,0.724361504419068
"miR200c",-0.774512695469203,-0.77743143310326,-0.670178162638735,0.0558283581638753,-0.331439747660459,-0.76755537310124,-0.306960884585543,-0.601846625648408,-0.405733975098104,0,0.658474219687128,0,0,0.72662745889052,0.71324530593166,0.72662745889052,0.727876671551127,0.470950773612661,-0.43365204945956,-0.708345176844805,-0.440693211501504,0.63919392793857
"miR200b",-0.774512695469203,-0.77743143310326,-0.670178162638735,0.0558283581638753,-0.331439747660459,-0.76755537310124,-0.306960884585543,-0.601846625648408,-0.405733975098104,0,0.658474219687128,0,0,0.72662745889052,0.71324530593166,0.72662745889052,0.727876671551127,0.470950773612661,-0.43365204945956,-0.708345176844805,-0.440693211501504,0.63919392793857
"miR200a",-0.774512695469203,-0.77743143310326,-0.670178162638735,0.0558283581638753,-0.331439747660459,-0.76755537310124,-0.306960884585543,-0.601846625648408,-0.405733975098104,0,0.658474219687128,0,0,0.72662745889052,0.71324530593166,0.72662745889052,0.727876671551127,0.470950773612661,-0.43365204945956,-0.708345176844805,-0.440693211501504,0.63919392793857
"miR141",-0.774512695469203,-0.77743143310326,-0.670178162638735,0.0558283581638753,-0.331439747660459,-0.76755537310124,-0.306960884585543,-0.601846625648408,-0.405733975098104,0,0.658474219687128,0,0,0.72662745889052,0.71324530593166,0.72662745889052,0.727876671551127,0.470950773612661,-0.43365204945956,-0.708345176844805,-0.440693211501504,0.63919392793857
"miR101",-0.697938535619088,-0.696623091286026,-0.574971605668867,0.0160738573240929,-0.246611421265581,-0.601879788967763,-0.223554294164419,-0.506979884687871,-0.312482520356931,0,0.536180388160366,0,0,0.654412128778449,0.638720102508781,0.654412128778449,0.653785432690227,0.433124799204097,-0.499765565844863,-0.550436237884879,-0.407366305572368,0.548448438379767
"KLF8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1
