"","ZEB2","ZEB1","VIM","TWIST2","TWIST1","TGFbeta","TCF3","SNAI2","SNAI1","miR9","miR34a","miR30c","miR205","miR200c","miR200b","miR200a","miR141","miR101","KLF8","GSC","FOXC2","CDH1"
"ZEB2",0.874509663190197,0.77431940549727,0.873063424643289,0.59348102348863,0.496811199384627,0.836263240968066,0.439609919157031,0.664447547027798,0.436335817571932,0,-0.647471818593896,0,0,-0.907306093015529,-0.905821364519188,-0.907306093015529,-0.707417334637124,-0.112833095958263,0.0972709532523562,0.759318500520509,0.475393678891675,-0.871684350349373
"ZEB1",0.740717115986096,0.840734590665836,0.838448603527491,0.761382157962433,0.559366434887342,0.810870499855163,0.505943291330379,0.729955637630214,0.487635118893683,0,-0.809255258657195,0,0,-0.877869715015587,-0.876113877162828,-0.877869715015587,-0.878045172992033,-0.130063895589899,0.115304513220577,0.738936275016721,0.532938200577561,-0.837138715532045
"VIM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TWIST2",0.727346634852407,0.727028984872043,0.622954093605062,0.649715314648107,0.61448083923756,0.619253000671282,0.570891432998661,0.71225501635441,0.415936028739378,0,-0.5788893997019,0,0,-0.675474195485591,-0.672621205069319,-0.675474195485591,-0.675397923912844,-0.166297745074521,0.153735423694376,0.560187428849,0.473430892765304,-0.723254871545375
"TWIST1",0.728310795048195,0.728240386825346,0.719849765458063,0.646206776858903,0.49273140850312,0.619723992027718,0.548856344467229,0.70927792320902,0.335218361940958,0,-0.574667729309905,0,0,-0.676328025133061,-0.672720662012258,-0.676328025133061,-0.676330139290454,-0.191785071872108,0.179164023255784,0.560212977162997,0.552688185534467,-0.719574171600405
"TGFbeta",0.547252478800684,0.552444669216881,0.554521888861112,0.588265526156197,0.454006255162406,0.559252047021125,0.416339438548221,0.644857843850972,0.362771338786217,0,-0.505629733457175,0,0,-0.505866293367323,-0.60549128233965,-0.505866293367323,-0.50817262167508,-0.145703619656629,0.135162597064476,0.608272825236263,0.434718994625939,-0.555739434727099
"TCF3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1
"SNAI2",0.697091480884255,0.696195215217618,0.793658676146755,0.817619098300819,0.601368068034758,0.776607273653131,0.552484059250569,0.783187068814401,0.423771061615053,0,-0.557859866203039,0,0,-0.638853530769369,-0.836432276284582,-0.638853530769369,-0.638590309280456,-0.338979316421222,0.325282899730793,0.710714726585804,0.472654654985529,-0.792984125678514
"SNAI1",0.395663379934942,0.421163121527629,0.428191222543604,0.377164474017976,0.25709126227591,0.357320101719554,0.234412478091487,0.424393739055362,0.106852096796651,0,-0.36498004363195,0,0,-0.383940983984921,-0.38899881896993,-0.383940983984921,-0.393850430632478,-0.0634023804755775,0.0565387594247961,0.326592077072742,0.309490235455858,-0.42996115287379
"miR9",-0.907193060419541,-0.707417334637124,-0.807287680669405,-0.524905099019707,-0.439609919157031,-0.759318500520509,-0.380960130127495,-0.599566958168553,-0.397525241795229,0,0.585113017562143,0,0,0.836661273206076,0.835359233582089,0.836661273206076,0.636867688117794,0.0972709532523562,-0.0792770322797118,-0.679328422796018,-0.422102574512716,0.706259999540295
