"","ZEB2","ZEB1","VIM","TWIST2","TWIST1","TGFbeta","TCF3","SNAI2","SNAI1","miR9","miR34a","miR30c","miR205","miR200c","miR200b","miR200a","miR141","miR101","KLF8","GSC","FOXC2","CDH1"
"ZEB2",0.89629092775398,0.791683094597515,0.875123200576381,0.587418142930842,0.472334955036509,0.848228304442597,0.41989896641631,0.652964937321992,0.389988481049985,0,-0.645827987409888,0,0,-0.924261958137543,-0.917430907391196,-0.924261958137543,-0.722693740042966,-0.477211567613635,0.424977817878298,0.769281737232976,0.446674822358162,-0.877300271604849
"ZEB1",0.764357567993846,0.859034916129805,0.839595420550243,0.753189688461643,0.529647238581199,0.824506927840173,0.480603090185237,0.715674866104194,0.433257742280827,0,-0.806190193524839,0,0,-0.896326041128465,-0.888373337350778,-0.896326041128465,-0.89439605662095,-0.535341935022408,0.486468293347743,0.750532905189972,0.49797750283753,-0.842162110144982
"VIM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TWIST2",0.755667355774424,0.747796335711934,0.622121951310872,0.636042127773896,0.571515190810324,0.636728397974222,0.531696489901197,0.690832387923027,0.342249075084154,0,-0.572619142581182,0,0,-0.697876416227295,-0.686663785124591,-0.697876416227295,-0.694647671255782,-0.49503222925513,0.455219558458042,0.576100918587441,0.420678319225745,-0.726957846671991
"TWIST1",0.755213120743099,0.747555813646416,0.718742809906029,0.632626576227821,0.449888969818335,0.635866840317809,0.509947649980404,0.688000065460927,0.262744439101927,0,-0.568294956338312,0,0,-0.697337956492109,-0.686011477663964,-0.697337956492109,-0.694190485125325,-0.475562965909932,0.43562768923617,0.575035111090988,0.499033958728069,-0.722732891628081
"TGFbeta",0.587502115744127,0.582167542048554,0.558107719297509,0.576528753959535,0.412964535578222,0.584940474217842,0.37847660635345,0.624915891451988,0.296905131015501,0,-0.503613326636753,0,0,-0.538410309375395,-0.626595839870532,-0.538410309375395,-0.536245713672198,-0.433323706014358,0.398840947393669,0.632544849258172,0.385280003046171,-0.564113585057116
"TCF3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1
"SNAI2",0.604865973973221,0.592462985872636,0.674672662829701,0.690473993678818,0.43696633089869,0.694112570822884,0.400460042218315,0.639525225813159,0.218345098391143,0,-0.426328713808487,0,0,-0.549728152724296,-0.738612181076473,-0.549728152724296,-0.544408715115009,-0.550881145927588,0.514499940085305,0.639011507584583,0.297601844668619,-0.680274250288807
"SNAI1",0.504609975623932,0.508171597517824,0.48160752270276,0.408352482251906,0.26003553673914,0.434201265069486,0.234990511663636,0.449196916793556,0.0867746881428589,0,-0.412701376380934,0,0,-0.473722639100884,-0.461531658685845,-0.473722639100884,-0.474787667952725,-0.34911218006567,0.324083252085355,0.396003067585713,0.305650758992918,-0.487450885364351
"miR9",-0.926120172526659,-0.722693740042966,-0.808918997597571,-0.520478725149568,-0.41989896641631,-0.769281737232976,-0.365315153604649,-0.590147927261242,-0.357475682115979,0,0.583682652534855,0,0,0.850179019857983,0.844713137356353,0.850179019857983,0.64915065361535,0.424977817878298,-0.37026657167769,-0.685421972060163,-0.398873482047871,0.710954488520378
