"","ZEB2","ZEB1","VIM","TWIST2","TWIST1","TGFbeta","TCF3","SNAI2","SNAI1","miR9","miR34a","miR30c","miR205","miR200c","miR200b","miR200a","miR141","miR101","KLF8","GSC","FOXC2","CDH1"
"ZEB2",0.883698198310603,0.779936306728277,0.859665703008815,0.581150758052106,0.22905591688068,0.837446975046791,0.194489771788219,0.639162644268824,0.447156566514379,0,-0.652434938973588,0,0,-0.912237560842343,-0.904946224259343,-0.912237560842343,-0.710964868771963,-0.493248651976969,0.436455653176771,0.759390954343488,0.417320533989651,-0.859965069500778
"ZEB1",0.768853837216102,0.864853762783956,0.843833213941752,0.76395014842452,0.369506960730174,0.825879133348676,0.335932673138323,0.723161914876904,0.514340989851213,0,-0.829633568470876,0,0,-0.899109964135246,-0.891532101649091,-0.899109964135246,-0.897691005193465,-0.571895406878134,0.516786207593884,0.750036788988832,0.503713015392575,-0.845080777649879
"VIM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TWIST2",0.799174758157844,0.793139222851567,0.669000711892066,0.6855059881801,0.524119458063326,0.668540953605741,0.493220988185551,0.743371201511694,0.476627609831535,0,-0.635298930595178,0,0,-0.735755981274078,-0.726210872948575,-0.735755981274078,-0.733316796972711,-0.577611793502067,0.528370080420314,0.601410053301848,0.495436393679633,-0.772666902737312
"TWIST1",0.798315743156397,0.792310886150339,0.764547813971676,0.680856091537117,0.396731474119827,0.667627702873358,0.465312749249063,0.739453380701039,0.393951911348339,0,-0.628987886860161,0,0,-0.734952737187519,-0.725198992721729,-0.734952737187519,-0.732521110609286,-0.558239454426863,0.50875071948488,0.600542631757969,0.574297397041553,-0.767375804176074
"TGFbeta",0.553540056875483,0.552396044044487,0.523943898732688,0.560124900774332,0.259785691787485,0.555252790501295,0.236262674843415,0.598894040007406,0.37197454380476,0,-0.506929247568964,0,0,-0.507143766294096,-0.595988480345011,-0.507143766294096,-0.506775430883265,-0.453955571304504,0.416232622434111,0.60370410365868,0.369552924314752,-0.528277392417942
"TCF3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1
"SNAI2",0.748694906513603,0.743391743260819,0.822275852769196,0.838836241701779,0.485097992189639,0.809397436924345,0.453063653998384,0.798722328941756,0.469478065528855,0,-0.597568318237616,0,0,-0.680640096783273,-0.872363697440113,-0.680640096783273,-0.678592713194873,-0.740383212465631,0.687511178755274,0.736353906596819,0.476082597625771,-0.824700396958368
"SNAI1",0.564336409932328,0.568897605891053,0.544745687269517,0.472226068234831,0.252769469134783,0.480534906225721,0.233206881970855,0.517481672659992,0.202103861903586,0,-0.487280117369027,0,0,-0.526876343844238,-0.516438648165642,-0.526876343844238,-0.528357349426895,-0.433432280440914,0.400880612871011,0.435116334678197,0.388814640177598,-0.548695800375307
"miR9",-0.913749707118844,-0.710964868771963,-0.793973027617519,-0.513581914621736,-0.194489771788219,-0.759390954343488,-0.157474044899074,-0.576017775894294,-0.405905426883269,0,0.588172731377751,0,0,0.839611335408551,0.833466304948871,0.839611335408551,0.638682848518476,0.436455653176771,-0.377671458647896,-0.67883861434018,-0.367756593844604,0.694301385633155
"miR34a",-0.685872645239567,-0.781092829969596,-0.658728141830096,-0.778314289176132,-0.427505870701233,-0.658908189782181,-0.39707452249123,-0.736262842160539,-0.465859964437758,0,0.623841905821822,0,0,0.724397611710305,0.71547633798363,0.724397611710305,0.722522365269181,0.570382196674141,-0.521999356913919,-0.593092770256283,-0.505688126675193,0.662287305913163
