"","ZEB2","ZEB1","VIM","TWIST2","TWIST1","TGFbeta","TCF3","SNAI2","SNAI1","miR9","miR34a","miR30c","miR205","miR200c","miR200b","miR200a","miR141","miR101","KLF8","GSC","FOXC2","CDH1"
"ZEB2",0.916651409874537,0.813061881736095,0.899323125320319,0.606234566918564,0.516778785824903,0.857696062052579,0.453100044443918,0.674667391809382,0.473719050642273,0,-0.678357086654183,0,0,-0.938647656432015,-0.93314649087041,-0.938647656432015,-0.737465022513645,-0.507632942182841,0.44618223555931,0.774135410272253,0.499466920878783,-0.900675601179
"ZEB1",0.791865437468941,0.887778697031812,0.871312807450117,0.778385111499426,0.584642310461028,0.839275810470203,0.524499867396845,0.743589612467565,0.532499113108196,0,-0.847219823650815,0,0,-0.917047642797523,-0.910641637538383,-0.917047642797523,-0.915597774506061,-0.575537704113467,0.517309543486062,0.759581458857897,0.563372698310248,-0.872890126475484
"VIM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TWIST2",0.805468559060604,0.799373006163427,0.67616542223132,0.680295000287265,0.656999625952493,0.669975412546353,0.60582164139498,0.737466224654614,0.480763619301367,0,-0.638758137116276,0,0,-0.739160551314846,-0.73008086138033,-0.739160551314846,-0.736686416764386,-0.55536373362994,0.505616012166858,0.600978767613771,0.525032684960316,-0.779702331507235
"TWIST1",0.805861722932927,0.799706216580303,0.772113225830639,0.677065067600288,0.537215217183962,0.669975834861292,0.585513131567709,0.736425497800032,0.39817870864936,0,-0.633059528448059,0,0,-0.739322379081282,-0.730471470574579,-0.739322379081282,-0.736820264193777,-0.516671515078029,0.466552277566382,0.600726434758132,0.605948761165846,-0.774892795434647
"TGFbeta",0.64441213277292,0.640729103734266,0.618508211543315,0.629129930686865,0.500323751021958,0.624034902337081,0.4534864647561,0.680461091094601,0.425644055488267,0,-0.57748262486702,0,0,-0.586203608186883,-0.676229900927612,-0.586203608186883,-0.584799527030898,-0.48836520774932,0.44316371130628,0.662351620304646,0.488734186678829,-0.622506795026941
"TCF3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1
"SNAI2",0.750863126036407,0.74518957226986,0.723228317471788,0.726188688392284,0.614785694151905,0.707372022457339,0.559493627892096,0.688051354782248,0.449867611549164,0,-0.587896050061441,0,0,-0.680282013446994,-0.772480217695214,-0.680282013446994,-0.678056168011496,-0.613327881063573,0.55952833420886,0.63327017928333,0.494033063825092,-0.825198308037614
"SNAI1",0.566946223277387,0.571715724338938,0.548023467588574,0.46181758526375,0.339434777156278,0.479689988206393,0.306306105161359,0.50447784767428,0.205061076808914,0,-0.48873812782211,0,0,-0.527820298352766,-0.515917872421795,-0.527820298352766,-0.529378933190944,-0.419244380805262,0.386603116864741,0.433215432180466,0.408211589816407,-0.55193803989923
"miR9",-0.940053224848068,-0.737465022513645,-0.826015164242211,-0.533276551651389,-0.453100044443918,-0.774135410272253,-0.391447151881935,-0.604942290412356,-0.428627549107775,0,0.607479202579901,0,0,0.85925487670983,0.854784160722167,0.85925487670983,0.658388099436722,0.44618223555931,-0.385497852596077,-0.687397736333068,-0.439662042830002,0.727198293940937
"miR34a",-0.688552476560107,-0.783819713808121,-0.661679047287105,-0.770450013247086,-0.542808662851113,-0.657858325428544,-0.492657257413683,-0.727346652149207,-0.466458114518898,0,0.624443670963462,0,0,0.724899787604041,0.71586926571423,0.724899787604041,0.723040686947163,0.54454832953977,-0.495940130566449,-0.590898518695676,-0.528984810117818,0.664852612804569
"miR30c",-0.753447496594156,-0.642120654423707,-0.614742248452996,-0.611303664609685,-0.489757266867799,-0.626831005697376,-0.442630527095551,-0.675541544267666,-0.352604154266034,0,0.534909840800294,0,0,0.69042305231224,0.680123029127251,0.69042305231224,0.585526598760521,0.470081636969188,-0.424584940550967,-0.564508918190787,-0.462537841913882,0.619341629250891
"miR205",-0.926093106525458,-0.922984604648578,-0.809606059023648,-0.716473509019211,-0.533918152117811,-0.764539542374755,-0.473293064912565,-0.686000472197001,-0.501524645026773,0,0.78882763902166,0,0,0.84733581114258,0.842213671760017,0.84733581114258,0.846251606616652,0.526541493258717,-0.467116337674046,-0.680284313787296,-0.517397888105955,0.810892746468933
"miR200c",-0.879855738455792,-0.875776455962405,-0.7600819129528,-0.668537354123739,-0.556456731021993,-0.829629469429964,-0.500775649440365,-0.731690301104739,-0.497224857486977,0,0.735760476534716,0,0,0.806608585667975,0.799963738487062,0.806608585667975,0.805035614823082,0.545527871651225,-0.490813861281217,-0.752058992751338,-0.536494509926882,0.761498135085778
"miR200b",-0.879855738455792,-0.875776455962405,-0.7600819129528,-0.668537354123739,-0.556456731021993,-0.829629469429964,-0.500775649440365,-0.731690301104739,-0.497224857486977,0,0.735760476534716,0,0,0.806608585667975,0.799963738487062,0.806608585667975,0.805035614823082,0.545527871651225,-0.490813861281217,-0.752058992751338,-0.536494509926882,0.761498135085778
