"","ZEB2","ZEB1","VIM","TWIST2","TWIST1","TGFbeta","TCF3","SNAI2","SNAI1","miR9","miR34a","miR30c","miR205","miR200c","miR200b","miR200a","miR141","miR101","KLF8","GSC","FOXC2","CDH1"
"ZEB2",0.889654116356519,0.729922503670352,0.865232156534609,0.581550599548152,0.504184029438459,0.817914105981367,0.445418026593509,0.660349034662841,0.45935976276229,0,-0.624132012151548,0,0,-0.89163298570181,-0.891904153321429,-0.89163298570181,-0.666403683776956,-0.509194194379885,0.450777933528731,0.743899796345197,0.487190096559146,-0.868360831121875
"ZEB1",0.773714875069649,0.825212687962453,0.848100805534751,0.764324562069247,0.57877347553128,0.810790847280941,0.52188835694594,0.739341709230001,0.524107679632061,0,-0.808051221730504,0,0,-0.882667739781123,-0.881257058996927,-0.882667739781123,-0.863037574048681,-0.583890884495446,0.527129772001815,0.738328117739703,0.556262829308928,-0.851379196251275
"VIM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TWIST2",0.802599821075503,0.768061789292609,0.671641197695455,0.686244002067398,0.663540612536009,0.66027010639839,0.61314920121863,0.753774826691055,0.48346213326353,0,-0.622062625740346,0,0,-0.725551393707039,-0.719824438348072,-0.725551393707039,-0.712000170456911,-0.584946780926953,0.534353293641557,0.594814295366569,0.527936935975467,-0.776379912021608
"TWIST1",0.801890915335069,0.766322703280211,0.767292695241727,0.681637238340732,0.541543655426722,0.658977833298761,0.590856724958057,0.750266685684369,0.401031609311992,0,-0.615140747151946,0,0,-0.724288869260173,-0.718528787941032,-0.724288869260173,-0.71025411845796,-0.565905056526974,0.515141542764038,0.593464786565792,0.608279605624474,-0.77125843309516
"TGFbeta",0.56036142768943,0.420794444038745,0.528103220211567,0.555930756692156,0.451590324653137,0.496953606170809,0.413822293464053,0.624967265167515,0.380863492981163,0,-0.442526195202241,0,0,-0.445557432845257,-0.559783061606948,-0.445557432845257,-0.379503799595067,-0.472126358507598,0.434480698578941,0.548952380127059,0.441799130166558,-0.536566898959472
"TCF3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1
"SNAI2",0.752239155893285,0.716038286096336,0.825241505380312,0.839323119910969,0.636519747831788,0.80003494359892,0.581965944677466,0.809995680744653,0.476665477456469,0,-0.583466043111006,0,0,-0.669839342162209,-0.865617256553777,-0.669839342162209,-0.655754674163735,-0.748396203595459,0.693686575233136,0.729793640682927,0.511780336609771,-0.828877426272663
"SNAI1",0.56664581588626,0.551634787786914,0.546554763534308,0.472714304608568,0.347984080792679,0.474767917502721,0.315123626201045,0.524604092200396,0.206772582759587,0,-0.478179444296053,0,0,-0.519827158940337,-0.512036065521527,-0.519827158940337,-0.513672466007245,-0.438487541972757,0.405004320201339,0.43051665958747,0.410981194632761,-0.551242381106941
"miR9",-0.920245409251126,-0.666403683776956,-0.799006093402487,-0.515224871774745,-0.445418026593509,-0.743899796345197,-0.387151820226037,-0.595635589257679,-0.41785615100831,0,0.562262404395611,0,0,0.820870800402413,0.821612570706355,0.820870800402413,0.598325217437232,0.450777933528731,-0.391203465443624,-0.664240461137656,-0.432246554835103,0.701711892829915
"miR34a",-0.688939102855535,-0.758693992523932,-0.661070390504708,-0.778953703858274,-0.552227950652689,-0.651732486035877,-0.502443765813351,-0.745490818906729,-0.471984853230242,0,0.612280959268407,0,0,0.715450444819191,0.709869864584031,0.715450444819191,0.703836318526678,0.576777624175256,-0.526969983484552,-0.587672953342041,-0.534266375127678,0.665540386594467
"miR30c",-0.756781363052104,-0.620449145826454,-0.619931145535357,-0.630793539550054,-0.501977369298826,-0.623037679461613,-0.455061871340367,-0.701650895423793,-0.363011757086212,0,0.526147413728982,0,0,0.683725476280411,0.676677551818229,0.683725476280411,0.569149260020644,0.52687407466482,-0.480085890911279,-0.563106879645127,-0.470899952670795,0.625461782883788
"miR205",-0.910798967511944,-0.864146703785365,-0.788576200513553,-0.704210240517242,-0.529572930530061,-0.740201945193026,-0.471438959238195,-0.682241861282074,-0.493959279121043,0,0.752426792407569,0,0,0.816018134416478,0.815606704379792,0.816018134416478,0.797127150553966,0.534387614017671,-0.475302549390209,-0.661791995860921,-0.512333223670267,0.79135988072367
