"","ZEB2","ZEB1","VIM","TWIST2","TWIST1","TGFbeta","TCF3","SNAI2","SNAI1","miR9","miR34a","miR30c","miR205","miR200c","miR200b","miR200a","miR141","miR101","KLF8","GSC","FOXC2","CDH1"
"ZEB2",0.918045841397597,0.816819076257159,0.901716477554098,0.610928213457849,0.520942929533244,0.859111503153734,0.45666956525988,0.68426904164916,0.476434517428,0,-0.678804256522552,0,0,-0.940543098046781,-0.934916324155498,-0.940543098046781,-0.740155287788415,-0.524542702455574,0.460855229484549,0.77481697579055,0.501244571206869,-0.903395002415537
"ZEB1",0.793880606413787,0.892552226008217,0.87456330843305,0.784783103930433,0.589966146026748,0.841373045748773,0.529168711631608,0.755802326907202,0.535670452489106,0,-0.848040508514085,0,0,-0.919785339198156,-0.913199159518187,-0.919785339198156,-0.91933398455252,-0.594069102911264,0.533602908134598,0.760950933838463,0.565586812185409,-0.876540678548301
"VIM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TWIST2",0.805243864531945,0.802122954820491,0.67730780247613,0.687076743612045,0.661406012550637,0.670779078828581,0.609788339911917,0.753772569070985,0.482245210916491,0,-0.626971982895704,0,0,-0.740258488561316,-0.730826767605554,-0.740258488561316,-0.738918138034094,-0.582597043689162,0.530945567621521,0.601504575663276,0.525540461888418,-0.781653879668173
"TWIST1",0.776210550970495,0.672290128607489,0.746497652202116,0.654936253644358,0.515942939517515,0.647237743841203,0.565688519508891,0.719269023358918,0.377003960182449,0,-0.591753735782677,0,0,-0.713677174773387,-0.703171270865927,-0.713677174773387,-0.611962373269925,-0.539384643680978,0.489494661249675,0.580872312492479,0.582206011587039,-0.750602690591176
"TGFbeta",0.65108502487251,0.648544587280454,0.627942274761044,0.642705653261205,0.513541624392541,0.629351380132273,0.465578497430139,0.702836478605116,0.435563376870531,0,-0.58097291695197,0,0,-0.592224363705546,-0.682790719821836,-0.592224363705546,-0.591178499001707,-0.529779795618791,0.482225131882387,0.666219673506215,0.496925685793572,-0.632850060331394
"TCF3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1
"SNAI2",0.76072253077979,0.758277513135812,0.837878013297026,0.847376893597871,0.639462445692938,0.815895877769149,0.58294657803595,0.81580941809351,0.480188547734923,0,-0.603194790868917,0,0,-0.690469316742886,-0.882507708602611,-0.690469316742886,-0.689478283077877,-0.75087204216949,0.694408843479169,0.740462015237499,0.513910763230439,-0.840714922095862
"SNAI1",0.567843670530925,0.572124195663064,0.550466024781547,0.474162332538886,0.346705046370475,0.479389228692417,0.313246915332886,0.524586262918281,0.206507253614176,0,-0.488821965897915,0,0,-0.527629778237558,-0.517946858112601,-0.527629778237558,-0.529514800841116,-0.436878388427978,0.402843956460415,0.433081496431896,0.409161338685542,-0.555207164075761
"miR9",-0.940981398195614,-0.740155287788415,-0.827954613353563,-0.53686800190374,-0.45666956525988,-0.77481697579055,-0.393911481894083,-0.613157635989408,-0.430834690976341,0,0.607844002602423,0,0,0.860646548421028,0.856129904235993,0.860646548421028,0.660409677391623,0.460855229484549,-0.39708443466015,-0.687789202804523,-0.441150894391881,0.729405542362768
"miR34a",-0.694201047854476,-0.792174898098259,-0.669897866936108,-0.784023717570446,-0.553240273795203,-0.663058919178168,-0.501945511255701,-0.748561842269814,-0.473584512226803,0,0.627884647924907,0,0,0.730871893972478,0.722088066502278,0.730871893972478,0.730056889411323,0.57741735461085,-0.52631140368261,-0.594835494662362,-0.534656927479927,0.673805320679482
"miR30c",-0.763731919919293,-0.656670212324498,-0.630711846691144,-0.637670903133291,-0.504317091462636,-0.636443490473206,-0.455589767598201,-0.70627977038814,-0.365918910732487,0,0.544574933527569,0,0,0.701361245805075,0.690861821683044,0.701361245805075,0.598097249471427,0.528726129172501,-0.480340108962989,-0.57204679625833,-0.472450628297303,0.63556799629671
"miR205",-0.927375177782422,-0.926376450145633,-0.81198126796737,-0.721226845711008,-0.538191045020384,-0.765671473370338,-0.476532155307768,-0.695920723606919,-0.503955257341583,0,0.789330875435025,0,0,0.849174765102789,0.843963402595286,0.849174765102789,0.848861143627769,0.542072548733969,-0.479712552869476,-0.680949465648331,-0.519138990578367,0.813582235562266
"miR200c",-0.881805308091375,-0.880391277927434,-0.76339138590933,-0.673994238999146,-0.561884630406853,-0.831582003630958,-0.505215278352532,-0.742967701166315,-0.500882479860263,0,0.736842045246091,0,0,0.809438809607582,0.802545138699668,0.809438809607582,0.808916615289481,0.568827470015518,-0.511423348274014,-0.75360468674055,-0.538950826369994,0.765255804049593
"miR200b",-0.881805308091375,-0.880391277927434,-0.76339138590933,-0.673994238999146,-0.561884630406853,-0.831582003630958,-0.505215278352532,-0.742967701166315,-0.500882479860263,0,0.736842045246091,0,0,0.809438809607582,0.802545138699668,0.809438809607582,0.808916615289481,0.568827470015518,-0.511423348274014,-0.75360468674055,-0.538950826369994,0.765255804049593
"miR200a",-0.881805308091375,-0.880391277927434,-0.76339138590933,-0.673994238999146,-0.561884630406853,-0.831582003630958,-0.505215278352532,-0.742967701166315,-0.500882479860263,0,0.736842045246091,0,0,0.809438809607582,0.802545138699668,0.809438809607582,0.808916615289481,0.568827470015518,-0.511423348274014,-0.75360468674055,-0.538950826369994,0.765255804049593
"miR141",-0.881805308091375,-0.880391277927434,-0.76339138590933,-0.673994238999146,-0.561884630406853,-0.831582003630958,-0.505215278352532,-0.742967701166315,-0.500882479860263,0,0.736842045246091,0,0,0.809438809607582,0.802545138699668,0.809438809607582,0.808916615289481,0.568827470015518,-0.511423348274014,-0.75360468674055,-0.538950826369994,0.765255804049593
"miR101",-0.783097625762349,-0.781149202479564,-0.649001140096344,-0.556074476912678,-0.428222914985285,-0.653173601754562,-0.377849676904306,-0.619661738057221,-0.389437150490657,0,0.599529126233158,0,0,0.720752567118423,0.709784006863508,0.720752567118423,0.71996665477928,0.511156257914686,-0.560920309129949,-0.586005114573623,-0.486449993510659,0.649067737013091
"KLF8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1
"GSC",0.796604575511365,0.795848531139785,0.669661931552117,0.579331541533248,0.623088735664347,0.6645504988479,0.57178348379216,0.640337219878623,0.475054282423955,0,-0.633144592476186,0,0,-0.733450130908923,-0.723143253709554,-0.733450130908923,-0.733195173576463,-0.562610243332413,0.511311191601629,0.59582507172659,0.61211393486081,-0.672344390460874
"FOXC2",0.720286602696981,0.91933398455252,0.804005970327968,0.713864596023661,0.529168711631608,0.760950933838463,0.468065625617163,0.687811467255229,0.491532496168756,0,-0.780363530477144,0,0,-0.843240012493084,-0.837747631645493,-0.843240012493084,-0.842948988289441,-0.533602908134598,0.47195551978458,0.67739430621197,0.508490222358775,-0.80582616711963
"CDH1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
