"","ZEB2","ZEB1","VIM","TWIST2","TWIST1","TGFbeta","TCF3","SNAI2","SNAI1","miR9","miR34a","miR30c","miR205","miR200c","miR200b","miR200a","miR141","miR101","KLF8","GSC","FOXC2","CDH1"
"ZEB2",0.912531035792661,0.809267778708108,0.892653838111881,0.590127701048613,0.505938224562134,0.85490391005748,0.443806298440762,0.536717148233867,0.468914958274085,0,-0.675561272312507,0,0,-0.935721240530837,-0.926514270465305,-0.935721240530837,-0.734636459391827,-0.483970462287105,0.426470462287105,0.772174947789252,0.495989496834365,-0.893313004555423
"ZEB1",0.788242392556847,0.88447935990281,0.865019409951076,0.763504673533392,0.578126024560919,0.836787064903792,0.519526010855717,0.70900468112841,0.528785002478765,0,-0.844781322772539,0,0,-0.914594818664683,-0.904287716003701,-0.914594818664683,-0.913244815155706,-0.555928428777503,0.501450188539929,0.757876760191919,0.560617346317974,-0.866128981698185
"VIM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TWIST2",0.806314318354022,0.800566822805153,0.676199380177616,0.673729834098927,0.658584020622335,0.670816772099985,0.608223795317781,0.713177443795025,0.482639142251227,0,-0.64048940872822,0,0,-0.740816335140866,-0.727442661711627,-0.740816335140866,-0.73846499339829,-0.557529907241927,0.51034617269075,0.602268535882839,0.526851787099683,-0.779403085395644
"TWIST1",0.806042454187992,0.800331250457036,0.772317994934272,0.669671897054142,0.536817014115035,0.670261898561701,0.585992142112415,0.709351184630279,0.400309962862838,0,-0.634604825987016,0,0,-0.740475289198117,-0.726845340814258,-0.740475289198117,-0.73813650781894,-0.536954452904141,0.489421525535125,0.601601121631906,0.607322447167704,-0.774637712256612
"TGFbeta",0.609052999634369,0.610050676037174,0.587520206872073,0.49282346218835,0.445724525234406,0.498418761606503,0.402205113454362,0.524005623999091,0.403952927082968,0,-0.553811524236344,0,0,-0.557477404044263,-0.543272337006318,-0.557477404044263,-0.557915173898696,-0.459239759906935,0.418920019406471,0.540559323595677,0.459588154443952,-0.589935074884341
"TCF3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1
"SNAI2",0.757933892629428,0.752841015243907,0.831840413730178,0.829842714801678,0.63261177584169,0.813206968681513,0.578015128093087,0.773483750237386,0.476769226620662,0,-0.604493183714363,0,0,-0.687533684156286,-0.875952941031213,-0.687533684156286,-0.685533794407749,-0.72157894044037,0.670593602272311,0.738715142164716,0.511789154634363,-0.833928488766955
"SNAI1",0.568003663500242,0.57288060956469,0.548121192952349,0.460151171295542,0.343060696684876,0.481033121499325,0.310513407010847,0.490922102952117,0.205531373373474,0,-0.490024322840938,0,0,-0.529433763027499,-0.515384044784312,-0.529433763027499,-0.531023355545717,-0.41792112285728,0.387054985391484,0.43495299713219,0.409439867925359,-0.551701748112935
"miR9",-0.93701514597662,-0.734636459391827,-0.821100046952795,-0.520696772341187,-0.443806298440762,-0.772174947789252,-0.383135704874835,-0.473343141854443,-0.424547104226948,0,0.605727555249319,0,0,0.857321113472761,0.850027675470435,0.857321113472761,0.656522645380577,0.426470462287105,-0.368710462287105,-0.686377025220791,-0.437056389298378,0.721717633027785
"miR34a",-0.691655782887834,-0.78712078729116,-0.664431170418013,-0.766826507506221,-0.547392428875067,-0.660434086562278,-0.497860557444064,-0.708348477433267,-0.470798097940354,0,0.627974352314788,0,0,0.728381477067293,0.715866375795492,0.728381477067293,0.726575887475833,0.55196468473652,-0.505696642367825,-0.593518481732364,-0.532943539388233,0.667575749841454
"miR30c",-0.759251786713314,-0.648612428145073,-0.62282527359134,-0.617407197324215,-0.49691619595663,-0.63162770625218,-0.450140977140925,-0.661277991556562,-0.361560245052356,0,0.541894036543768,0,0,0.696623251583833,0.682191028638489,0.696623251583833,0.591999571723421,0.499594277619559,-0.456008420127191,-0.569095212344788,-0.46937288495804,0.626894405944548
"miR205",-0.923189168501565,-0.920297842556393,-0.804548098067711,-0.704014236365128,-0.527480301978088,-0.76262924639688,-0.467824536057262,-0.655387904849434,-0.497949642432625,0,0.787122848850091,0,0,0.845530723097417,0.837353390263703,0.845530723097417,0.844518183696922,0.507763300592516,-0.451201234018314,-0.679271282521675,-0.515147830285234,0.805390483216802
"miR200c",-0.873358018451954,-0.869897201401971,-0.75112354116585,-0.647841920323588,-0.539015800328071,-0.82473265427408,-0.484885431865985,-0.58624042367131,-0.49233990717701,0,0.73180054341828,0,0,0.801937083824272,0.79044532984662,0.801937083824272,0.800606230656779,0.525237397752444,-0.473786084089149,-0.74860996320477,-0.532215311279333,0.751828900338984
"miR200b",-0.873358018451954,-0.869897201401971,-0.75112354116585,-0.647841920323588,-0.539015800328071,-0.82473265427408,-0.484885431865985,-0.58624042367131,-0.49233990717701,0,0.73180054341828,0,0,0.801937083824272,0.79044532984662,0.801937083824272,0.800606230656779,0.525237397752444,-0.473786084089149,-0.74860996320477,-0.532215311279333,0.751828900338984
"miR200a",-0.873358018451954,-0.869897201401971,-0.75112354116585,-0.647841920323588,-0.539015800328071,-0.82473265427408,-0.484885431865985,-0.58624042367131,-0.49233990717701,0,0.73180054341828,0,0,0.801937083824272,0.79044532984662,0.801937083824272,0.800606230656779,0.525237397752444,-0.473786084089149,-0.74860996320477,-0.532215311279333,0.751828900338984
"miR141",-0.873358018451954,-0.869897201401971,-0.75112354116585,-0.647841920323588,-0.539015800328071,-0.82473265427408,-0.484885431865985,-0.58624042367131,-0.49233990717701,0,0.73180054341828,0,0,0.801937083824272,0.79044532984662,0.801937083824272,0.800606230656779,0.525237397752444,-0.473786084089149,-0.74860996320477,-0.532215311279333,0.751828900338984
"miR101",-0.776349801928836,-0.769747229729559,-0.638108441693829,-0.531345391423114,-0.418266423344121,-0.646186831700757,-0.370158413690644,-0.565191893332203,-0.383017085068861,0,0.593977634788885,0,0,0.713637160620472,0.698102869762456,0.713637160620472,0.710895087852638,0.4752709361675,-0.530266907158636,-0.581270334563037,-0.481617840464635,0.637198746367496
"KLF8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1
"GSC",0.798025636929227,0.794403625028484,0.668728449401708,0.565527350623877,0.620249841481444,0.664870166509478,0.570218899879646,0.597383361301942,0.475615304712717,0,-0.643219657088108,0,0,-0.734299340814924,-0.719915747066675,-0.734299340814924,-0.73285076842333,-0.53670823251962,0.489916057965332,0.59684930791137,0.613473472067231,-0.670413975798423
"FOXC2",0.716205037219016,0.913244815155706,0.796678381994892,0.696990291999247,0.519526010855717,0.757876760191919,0.460360194901218,0.648550872376384,0.485882058925261,0,-0.778318680831791,0,0,-0.839631575109098,-0.831155275768857,-0.839631575109098,-0.838597826534784,-0.501450188539929,0.445465087075762,0.675699205753058,0.504718059560218,-0.797812676305266
"CDH1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
