"","ZEB2","ZEB1","VIM","TWIST2","TWIST1","TGFbeta","TCF3","SNAI2","SNAI1","miR9","miR34a","miR30c","miR205","miR200c","miR200b","miR200a","miR141","miR101","KLF8","GSC","FOXC2","CDH1"
"ZEB2",0.112506781102933,0.430083226067247,0.341207589640474,0.373659862952833,0.312063912251734,0.291132274016304,0.273212560900383,0.415994408095703,0.279065563989915,0,-0.394332747445357,0,0,-0.28832093965398,-0.329526576669144,-0.28832093965398,-0.392000003468444,-0.324539270240891,0.287507722495813,0.245562172022089,0.297664271796304,-0.348717101634903
"ZEB1",0.440635027119942,0.825431339161496,0.761249553438861,0.758393885506361,0.564932274552809,0.722723716418766,0.511377701400291,0.719745741374422,0.507555573098574,0,-0.807874712566557,0,0,-0.748187878372667,-0.773766051565531,-0.748187878372667,-0.866678901732614,-0.5718448346899,0.518304597449567,0.661578409617307,0.540157698541258,-0.771037534059452
"VIM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TWIST2",0.449959548646787,0.728066182449663,0.561273006024283,0.658403315061141,0.632556277166609,0.539565537362795,0.590377267338567,0.714262608468854,0.453361023360985,0,-0.592537714463313,0,0,-0.559767276790114,-0.585949066374129,-0.559767276790114,-0.680090826465881,-0.556925275416426,0.513993928022973,0.492630780958125,0.495891021687153,-0.675259999833641
"TWIST1",0.420925565081389,0.726515015301796,0.653231705149482,0.653559998854737,0.51014216387911,0.53491033059811,0.567946780672813,0.710566295509728,0.370934898046964,0,-0.585840924230145,0,0,-0.55459412568956,-0.580616532292828,-0.55459412568956,-0.678674949755739,-0.537463105540869,0.494550063667584,0.488603785843539,0.575723328342888,-0.665800523022836
"TGFbeta",0.392880227647395,0.601911924230478,0.548542321002032,0.626853235488268,0.497631821647763,0.545304249739189,0.455736485015584,0.679596516627381,0.417801176657759,0,-0.555614199825675,0,0,-0.470278958055914,-0.583777126013726,-0.470278958055914,-0.555985075600536,-0.516050159994502,0.474088209935049,0.598740398671241,0.480509889017708,-0.560376463868063
"TCF3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1
"SNAI2",0.42875829374143,0.692072044486169,0.729318471505498,0.822276139441479,0.615230445332071,0.699346629227393,0.56614280308811,0.780847614369407,0.453343801409195,0,-0.56584224761859,0,0,-0.523455775844109,-0.747374400626923,-0.523455775844109,-0.637399045561268,-0.729449896839584,0.680043946834832,0.642895775129692,0.489104916123676,-0.740923201882507
"SNAI1",0.33015092277514,0.527402409597841,0.476161293320177,0.455320536610519,0.328179287818837,0.398931974561137,0.300852992251152,0.499506498934583,0.187674428280987,0,-0.460203463252019,0,0,-0.415205917310456,-0.426407402332486,-0.415205917310456,-0.494723941952637,-0.420616277490965,0.392233168502053,0.36726740276778,0.390492006128887,-0.487132817892793
"miR9",-0.183345504437129,-0.392000003468444,-0.314475536826343,-0.334666943991386,-0.273212560900383,-0.245562172022089,-0.251079841299309,-0.382999647400129,-0.263229951394361,0,0.361103182382651,0,0,0.266212503146409,0.303810457101933,0.266212503146409,0.359078533498379,0.287507722495813,-0.261793436781528,-0.223782777280895,-0.262458176138542,0.220693859735663
"miR34a",-0.427194954054741,-0.742108364841743,-0.58668766479439,-0.76687116138544,-0.536473754473238,-0.575654366863967,-0.491866312376587,-0.724152453619305,-0.454995208140851,0,0.600501660376674,0,0,0.60439015647594,0.619007258168969,0.60439015647594,0.692353949739569,0.562882864230804,-0.517877496064033,-0.525890689573396,-0.517471514054423,0.597689499865464
"miR30c",-0.377041663461032,-0.56096789318668,-0.490018520164377,-0.591482003737401,-0.460969536808447,-0.467876793834417,-0.424133037607311,-0.650179580139296,-0.324394234165264,0,0.482182194478128,0,0,0.476333517473043,0.516869301575624,0.476333517473043,0.519616990755975,0.489559566680491,-0.452230010229588,-0.428069483848181,-0.428870671459095,0.506010587957792
"miR205",-0.321160152467729,-0.776731417026052,-0.546472785953858,-0.644438622060173,-0.466525674345743,-0.502140757450183,-0.42425807352551,-0.605276304407832,-0.436943069098527,0,0.689685602997822,0,0,0.518629678194686,0.548862125788163,0.518629678194686,0.724976457667216,0.476297934833364,-0.431755740883307,-0.456114041651013,-0.448115289281455,0.555250353723013
"miR200c",-0.340210075964364,-0.77096713228159,-0.584692530408651,-0.62089136004526,-0.511167529463915,-0.619091724617681,-0.469090753712395,-0.67838252343484,-0.452801551601199,0,0.666289202881743,0,0,0.525745904719995,0.581770183629307,0.525745904719995,0.720031298454575,0.523066916090469,-0.479010602848058,-0.572146659696578,-0.488443577092201,0.59463537697684
"miR200b",-0.340210075964364,-0.77096713228159,-0.584692530408651,-0.62089136004526,-0.511167529463915,-0.619091724617681,-0.469090753712395,-0.67838252343484,-0.452801551601199,0,0.666289202881743,0,0,0.525745904719995,0.581770183629307,0.525745904719995,0.720031298454575,0.523066916090469,-0.479010602848058,-0.572146659696578,-0.488443577092201,0.59463537697684
"miR200a",-0.340210075964364,-0.77096713228159,-0.584692530408651,-0.62089136004526,-0.511167529463915,-0.619091724617681,-0.469090753712395,-0.67838252343484,-0.452801551601199,0,0.666289202881743,0,0,0.525745904719995,0.581770183629307,0.525745904719995,0.720031298454575,0.523066916090469,-0.479010602848058,-0.572146659696578,-0.488443577092201,0.59463537697684
"miR141",-0.340210075964364,-0.77096713228159,-0.584692530408651,-0.62089136004526,-0.511167529463915,-0.619091724617681,-0.469090753712395,-0.67838252343484,-0.452801551601199,0,0.666289202881743,0,0,0.525745904719995,0.581770183629307,0.525745904719995,0.720031298454575,0.523066916090469,-0.479010602848058,-0.572146659696578,-0.488443577092201,0.59463537697684
"miR101",-0.389904777777603,-0.686725109946663,-0.507739659964599,-0.510997549971279,-0.386268459252828,-0.494951351189889,-0.347725537335384,-0.565107292536543,-0.348998417875414,0,0.537982393796962,0,0,0.512305391306549,0.53557171011267,0.512305391306549,0.642863163731992,0.473158843406744,-0.533884691632593,-0.452948501034186,-0.444491299869586,0.514943683155049
"KLF8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1
"GSC",0.442970043928844,0.720492110691751,0.552688474732658,0.549881635420669,0.593307460869377,0.53681642459667,0.551321943192424,0.599623706787477,0.445204321008909,0,-0.593695968221145,0,0,-0.55850251951465,-0.578021409953734,-0.55850251951465,-0.672927485911016,-0.536093815503775,0.493461911734431,0.489738783179502,0.581534477768189,-0.563962293589921
"FOXC2",0.403829115760714,0.866678901732614,0.711162844951695,0.696246783961399,0.511377701400291,0.661578409617307,0.459007136185689,0.662881516829962,0.472266850392306,0,-0.752013755026883,0,0,-0.699993942767066,-0.722600793418873,-0.699993942767066,-0.805450380038057,-0.518304597449567,0.464321667150847,0.603378376407588,0.490334300685162,-0.71960146080918
"CDH1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
